y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0,0,0,0,0,0,0
0.00048240845,-0.007019091,6.5224105e-07,8.9514975e-25,-0.0071642453,6.1013471e-07,3.4315746e-26
0.00098049384,-0.014138224,1.799914e-06,3.3657279e-25,-0.014415186,1.3906313e-06,5.5184613e-27
0.0014947656,-0.021411717,3.9635572e-06,-3.364678e-25,-0.021808706,2.9081561e-06,-4.0026483e-26
0.0020257498,-0.028838585,7.1092217e-06,-4.7138923e-25,-0.02934405,5.1196743e-06,-2.2562803e-26
0.0025739895,-0.036417344,1.1222185e-05,-6.3641305e-25,-0.03702005,8.0190404e-06,1.0480789e-26
0.0031400454,-0.044145799,1.6313358e-05,8.0655172e-25,-0.044834864,1.1581891e-05,1.0105281e-25
0.0037244966,-0.05202079,2.2403506e-05,9.1796481e-25,-0.05278563,1.5811651e-05,8.0923663e-26
0.0043279408,-0.060037806,2.9506741e-05,2.9121088e-25,-0.06086805,2.0712162e-05,-2.8050361e-26
0.0049509953,-0.06819042,3.7628448e-05,6.2182878e-26,-0.069075819,2.6283633e-05,-4.5138391e-26
0.0055942973,-0.076469496,4.6765824e-05,3.2577437e-25,-0.077399848,3.2513523e-05,2.4217841e-26
0.0062585048,-0.084862097,5.6915649e-05,-7.7433027e-25,-0.085827221,3.9376492e-05,-1.1821512e-25
0.0069442972,-0.093350079,6.8082342e-05,-6.3661674e-25,-0.094339828,4.6836143e-05,-1.3981928e-25
0.007652376,-0.10190839,8.0252484e-05,2.1585471e-24,-0.10291272,5.4845012e-05,1.6433179e-25
0.0083834654,-0.11050319,9.3366439e-05,3.6378505e-24,-0.11151226,6.333257e-05,2.990561e-25
0.0091383131,-0.11909007,0.00010728287,2.4586733e-24,-0.1200944,7.2201133e-05,1.2165529e-25
0.0099176913,-0.12761286,0.00012181427,-5.1773941e-25,-0.12860347,8.1320637e-05,-7.0011472e-26
0.010722397,-0.13600358,0.00013680044,-5.9396357e-25,-0.13697216,9.052293e-05,-3.5413046e-26
0.011553254,-0.14418426,0.00015200031,1.4870764e-24,-0.14512334,9.9594714e-05,1.5089226e-25
0.012411111,-0.15207106,0.00016712397,-2.5063231e-25,-0.15297415,0.00010828903,7.0532815e-26
0.013296846,-0.15958048,0.00018198786,-1.8686107e-25,-0.16044215,0.00011634366,3.7256664e-27
0.014211364,-0.16663685,0.00019639324,4.9580453e-25,-0.16745284,0.00012348712,4.4896203e-26
0.015155603,-0.17317948,0.00021002353,1.487526e-24,-0.17394673,0.00012943656,1.5889883e-25
0.016130526,-0.17916798,0.00022255313,6.6534481e-24,-0.17988463,0.00013392055,6.2555427e-25
0.017137132,-0.18458439,0.00023370614,3.724835e-24,-0.18524977,0.00013667257,3.5062556e-25
0.018176449,-0.18943224,0.00024313693,2.4711189e-25,-0.19004678,0.00013745287,-7.3018184e-26
0.019249542,-0.19373294,0.00025057356,-5.5508234e-25,-0.19429805,0.00013610626,2.2102072e-26
0.020357507,-0.19752091,0.00025602933,7.1342804e-25,-0.19803874,0.00013257292,1.5684116e-25
0.021501477,-0.20083844,0.00025964358,2.6368389e-24,-0.20131169,0.0001268641,9.9077896e-26
0.022682624,-0.20373126,0.0002614308,1.4659192e-24,-0.20416294,0.00011900194,3.0606149e-26
0.023902154,-0.20624508,0.00026125502,4.0729451e-25,-0.20663832,0.00010900415,1.2568732e-25
0.025161316,-0.20842332,0.00025907591,-5.2289705e-25,-0.2087812,9.6895166e-05,3.7296725e-26
0.026461397,-0.21030576,0.00025503043,-4.3011685e-25,-0.21063125,8.2716203e-05,-5.3962535e-26
0.027803728,-0.21192789,0.00024931795,-1.1339405e-24,-0.2122238,6.6498117e-05,1.6170199e-27
0.02918968,-0.21332091,0.00024204673,-8.0429906e-25,-0.21358983,4.8261772e-05,1.7540429e-25
0.030620672,-0.21451185,0.00023320218,2.3970885e-25,-0.21475616,2.8027877e-05,2.8999989e-25
0.032098167,-0.21552399,0.00022275104,-3.5649967e-25,-0.21574583,5.8133267e-06,1.5835352e-25
0.033623676,-0.21637724,0.00021067858,6.8965391e-25,-0.2165785,-1.8373958e-05,-1.6532329e-26
0.03519876,-0.21708859,0.00019698989,9.4500841e-25,-0.21727089,-4.4537775e-05,8.4354635e-26
