y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0,0,0,0,0,0,0
0.00048240845,-0.0022678975,-6.1246148e-07,2.3728373e-24,-0.0023522435,-6.5140172e-07,3.0232936e-24
0.00098049384,-0.0045319333,-1.8055779e-06,1.9287868e-24,-0.0046947463,-1.8288959e-06,2.4284817e-24
0.0014947656,-0.0068061143,-4.0692991e-06,-1.7840763e-25,-0.0070432927,-4.0778722e-06,-2.215755e-25
0.0020257498,-0.009086531,-7.4303836e-06,-1.1085461e-24,-0.0093947177,-7.3980803e-06,-1.3782959e-24
0.0025739895,-0.011369016,-1.1935216e-05,-1.1079865e-25,-0.01174565,-1.1853376e-05,-1.3588954e-25
0.0031400454,-0.013648914,-1.7660155e-05,-1.8085808e-24,-0.014092287,-1.7516389e-05,-2.2099333e-24
0.0037244966,-0.015920957,-2.4706213e-05,-3.989243e-24,-0.016430131,-2.4490187e-05,-4.8827489e-24
0.0043279408,-0.01817914,-3.3173717e-05,-1.1441724e-24,-0.018753786,-3.2878438e-05,-1.3994591e-24
0.0049509953,-0.020416555,-4.3164686e-05,1.7462102e-24,-0.021056761,-4.2781367e-05,2.1237419e-24
0.0055942973,-0.022625174,-5.4788298e-05,1.7246972e-24,-0.02333125,-5.4307431e-05,2.0899461e-24
0.0062585048,-0.02479557,-6.8155773e-05,-1.6258456e-24,-0.025567884,-6.7569287e-05,-1.9462759e-24
0.0069442972,-0.026916593,-8.3382977e-05,-6.2488185e-24,-0.02775544,-8.268304e-05,-7.4653218e-24
0.007652376,-0.028975031,-0.00010058828,-7.6741875e-25,-0.029880531,-9.9764738e-05,-9.2410779e-25
0.0083834654,-0.03095533,-0.00011988783,1.474978e-25,-0.031927342,-0.00011893113,1.8918032e-25
0.0091383131,-0.032839509,-0.00014139622,1.9109509e-24,-0.033877541,-0.00014030037,2.2565142e-24
0.0099176913,-0.034607437,-0.00016521722,1.1548235e-24,-0.035710562,-0.00016398121,1.3959273e-24
0.010722397,-0.036237714,-0.00019144725,-2.6218084e-24,-0.037404489,-0.0001900702,-3.0729002e-24
0.011553254,-0.037709301,-0.00022016525,-2.2554247e-24,-0.03893771,-0.000218651,-2.6297057e-24
0.012411111,-0.039003849,-0.00025143167,1.5587504e-24,-0.040291297,-0.00024979074,1.8515279e-24
0.013296846,-0.040108308,-0.00028529146,2.9576538e-24,-0.041451679,-0.00028353348,3.4719011e-24
0.014211364,-0.041017086,-0.00032176597,-1.2909049e-24,-0.042412863,-0.00031990705,-1.5168715e-24
0.015155603,-0.041732957,-0.00036086082,8.3382714e-24,-0.043177384,-0.00035891849,9.8781979e-24
0.016130526,-0.042266358,-0.00040256469,6.8208498e-24,-0.043755613,-0.00040055602,8.0641668e-24
0.017137132,-0.042633399,-0.00044686191,-8.713872e-25,-0.044163744,-0.00044480106,-1.0441132e-24
0.018176449,-0.04285328,-0.00049373705,6.8174686e-25,-0.044421169,-0.00049163461,8.2942984e-25
0.019249542,-0.042945888,-0.00054317874,7.1277716e-24,-0.044548036,-0.00054104402,8.6076806e-24
0.020357507,-0.042930052,-0.00059518646,7.7319234e-24,-0.044563466,-0.00059302788,9.3324514e-24
0.021501477,-0.042822535,-0.0006497649,6.2198783e-24,-0.044484516,-0.00064759181,7.5713196e-24
0.022682624,-0.042637644,-0.00070692662,5.165192e-24,-0.044325775,-0.0007047473,6.3260973e-24
0.023902154,-0.042387239,-0.00076669215,4.3819516e-24,-0.04409936,-0.00076451457,5.4216073e-24
0.025161316,-0.042080964,-0.00082908966,3.4055896e-24,-0.043815145,-0.00082692055,4.194483e-24
0.026461397,-0.041726555,-0.00089415449,-3.1642864e-24,-0.04348107,-0.00089200087,-3.9301805e-24
0.027803728,-0.041330166,-0.00096192868,1.228587e-24,-0.043103467,-0.00095979767,1.5327757e-24
0.02918968,-0.040896664,-0.0010324605,2.3228652e-24,-0.042687353,-0.0010303594,2.8722756e-24
0.030620672,-0.040429874,-0.001105804,5.1952318e-24,-0.042236687,-0.0011037409,6.516882e-24
0.032098167,-0.039932792,-0.0011820186,6.1880301e-24,-0.041754577,-0.0011800009,7.7401703e-24
0.033623676,-0.039407748,-0.0012611689,8.8911036e-25,-0.041243452,-0.0012592034,1.1010661e-24
0.03519876,-0.038856537,-0.0013433241,2.3956575e-24,-0.040705189,-0.0013414168,3.0277994e-24
0.03682503,-0.038280522,-0.0014285579,3.6952998e-24,-0.040141226,-0.0014267131,4.6731457e-24
0.03850415,-0.037680722,-0.0015169485,5.479253e-24,-0.039552641,-0.00151517,6.9279287e-24
0.040237836,-0.037057865,-0.0016085781,-1.2338116e-24,-0.038940221,-0.0016068703,-1.578415e-24
0.042027862,-0.036412449,-0.0017035331,-5.8763305e-24,-0.038304507,-0.0017019007,-7.4659082e-24
0.043876059,-0.035744774,-0.0018019037,1.7539589e-24,-0.037645844,-0.0018003505,2.225883e-24
0.045784317,-0.035054974,-0.001903784,4.9187288e-24,-0.036964401,-0.0019023142,6.2602723e-24
0.047754588,-0.034343043,-0.0020092719,-2.3243455e-24,-0.036260205,-0.0020078894,-2.9204607e-24
0.049788888,-0.033608853,-0.002118469,-2.5957072e-24,-0.035533158,-0.0021171769,-3.2754981e-24
0.051889297,-0.03285217,-0.002231481,-1.0017933e-23,-0.03478305,-0.0022302819,-1.2786585e-23
0.054057963,-0.032072663,-0.0023484168,-1.7148883e-23,-0.034009574,-0.0023473131,-2.1892562e-23
0.056297104,-0.031269916,-0.0024693895,-2.5449048e-24,-0.033212334,-0.0024683833,-3.2540635e-24
0.058609012,-0.030443432,-0.0025945155,6.8314712e-24,-0.032390852,-0.0025936083,8.7020373e-24
0.06099605,-0.029592642,-0.0027239153,-4.6565115e-24,-0.031544574,-0.0027231079,-5.9497204e-24
0.06346066,-0.028716903,-0.0028577128,-1.3492005e-23,-0.030672874,-0.0028570055,-1.7183744e-23
0.066005363,-0.027815506,-0.0029960361,-1.1948646e-23,-0.029775057,-0.0029954288,-1.5226375e-23
0.068632762,-0.026887676,-0.0031390165,-1.1471017e-23,-0.02885036,-0.0031385088,-1.4603779e-23
0.071345544,-0.025932573,-0.0032867894,-1.2982783e-23,-0.027897954,-0.0032863803,-1.6506071e-23
0.074146484,-0.024949288,-0.003439494,1.0075565e-24,-0.026916942,-0.0034391818,1.2917295e-24
0.077038447,-0.02393685,-0.0035972733,8.679169e-24,-0.02590636,-0.0035970556,1.1023464e-23
0.08002439,-0.022894217,-0.0037602737,1.1360655e-23,-0.024865178,-0.0037601478,1.443844e-23
0.083107369,-0.021820279,-0.0039286459,1.9773961e-23,-0.023792293,-0.0039286077,2.5145031e-23
0.086290535,-0.020713855,-0.0041025441,6.4692884e-24,-0.022686532,-0.0041025889,8.2219595e-24
0.089577146,-0.01957369,-0.0042821262,-2.8716305e-24,-0.021546646,-0.0042822483,-3.6331769e-24
0.092970562,-0.01839845,-0.0044675539,2.8042013e-25,-0.020371308,-0.0044677462,3.4922398e-25
0.096474255,-0.017186721,-0.0046589926,-3.8377165e-24,-0.019159108,-0.004659248,-4.8367711e-24
0.10009181,-0.015937002,-0.0048566112,-7.3531529e-24,-0.017908554,-0.0048569216,-9.2603599e-24
0.10382692,-0.014647704,-0.0050605823,-1.781452e-24,-0.016618059,-0.0050609382,-2.2543303e-24
0.10768342,-0.013317141,-0.0052710816,-1.0834671e-24,-0.015285944,-0.005271474,-1.4061236e-24
0.11166524,-0.011943528,-0.0054882885,-1.4960354e-23,-0.013910425,-0.005488706,-1.8896074e-23
0.11577645,-0.010524971,-0.0057123853,-5.340471e-24,-0.012489614,-0.0057128162,-6.7290892e-24
0.12002127,-0.0090594657,-0.0059435574,6.4781787e-24,-0.011021508,-0.0059439882,8.1319576e-24
0.12440404,-0.0075448827,-0.0061819929,-1.1031819e-24,-0.0095039805,-0.0061824089,-1.4275489e-24
0.12892923,-0.0059789669,-0.0064278827,9.9863552e-24,-0.0079347783,-0.0064282678,1.2551375e-23
0.13360148,-0.0043593248,-0.0066814201,1.7553366e-23,-0.0063115088,-0.006681755,2.1976402e-23
0.13842557,-0.0026834163,-0.0069428,2.0449473e-23,-0.0046316325,-0.0069430647,2.5578014e-23
0.14340642,-0.00094855749,-0.0072122154,2.9795428e-23,-0.0028924548,-0.0072123876,3.722497e-23
0.14854914,0.00084805071,-0.0074898532,2.7654801e-23,-0.0010911276,-0.0074899159,3.4529072e-23
0.15385898,0.0027093336,-0.0077758958,-2.1351685e-23,0.00077533508,-0.0077758354,-2.6444231e-23
0.15934138,0.00463843,-0.0080705274,-2.302985e-23,0.0027100621,-0.0080703256,-2.8645238e-23
