y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
0.59805807,0.027833655,0.026872551,0.75922753,4.5395472e-07,0.0078794124,0.15206862
0.60334368,0.028182358,0.02728473,0.75453787,3.821014e-07,0.0081563797,0.15185241
0.60880029,0.028531808,0.027705386,0.74891637,3.2243906e-07,0.0084106357,0.15165738
0.61443337,0.028882582,0.028136225,0.74263886,2.7398928e-07,0.0086372154,0.15135738
0.62024863,0.029235311,0.028579012,0.73605077,2.3629389e-07,0.0088281204,0.1508857
0.62625192,0.029590786,0.02903505,0.72934702,2.0911094e-07,0.0089897157,0.1502873
0.63244929,0.029950113,0.029505147,0.72241732,1.9185629e-07,0.0091322632,0.14967175
0.63884698,0.030314683,0.029989643,0.71528702,1.8403296e-07,0.0092540782,0.1491402
0.64545143,0.030686844,0.030488695,0.70817785,1.8541355e-07,0.0093425197,0.14864784
0.65226929,0.0310715,0.031002097,0.70132652,1.9575352e-07,0.0094094621,0.14812504
0.65930742,0.031474965,0.031529149,0.69486016,2.1427309e-07,0.0094560678,0.14762815
0.66657289,0.031901145,0.032069169,0.68865935,2.3876919e-07,0.0094634247,0.14716316
0.67407299,0.03235271,0.032621188,0.68268834,2.6586868e-07,0.009463599,0.14669904
0.68181526,0.032832508,0.033183573,0.67706551,2.9221876e-07,0.0094661846,0.14618048
0.68980747,0.033339011,0.033754278,0.67185959,3.1483304e-07,0.009453894,0.1455508
0.69805763,0.033865832,0.034330359,0.6670576,3.3154626e-07,0.0094688027,0.14480524
0.70657401,0.034405127,0.034907602,0.66252213,3.4194455e-07,0.0095565115,0.14398447
0.71536515,0.034949046,0.035481972,0.65808765,3.4625619e-07,0.0096865158,0.14314034
0.72443983,0.035490916,0.036050751,0.65370021,3.438681e-07,0.0098135963,0.14228215
0.73380715,0.036025967,0.036611499,0.64933238,3.3441671e-07,0.009954093,0.14141167
0.74347646,0.036551432,0.037161533,0.64496194,3.1855687e-07,0.010113979,0.14051243
0.75345743,0.03706638,0.037698566,0.64055512,2.9699785e-07,0.010271009,0.13957417
0.76376001,0.037571422,0.038220649,0.63603614,2.7030194e-07,0.010422201,0.13860225
0.77439449,0.038067969,0.038725584,0.63136087,2.394873e-07,0.010575581,0.13759286
0.78537146,0.038556975,0.039210854,0.62650074,2.0604513e-07,0.01073116,0.13653519
0.79670186,0.039037947,0.039673802,0.62142511,1.7165894e-07,0.010888655,0.13543759
0.80839697,0.039508574,0.040111716,0.61610617,1.3809659e-07,0.011049003,0.13430247
0.8204684,0.039964775,0.040521915,0.61049499,1.0695169e-07,0.011209915,0.13311367
0.83292817,0.040401076,0.040901714,0.60452257,7.9390961e-08,0.011370135,0.13187389
0.84578863,0.04081147,0.041248354,0.59812279,5.61484e-08,0.01152681,0.13058384
0.85906255,0.041190237,0.041558968,0.59124523,3.7581614e-08,0.01167418,0.12923973
0.87276307,0.041532165,0.041830578,0.5838359,2.3728207e-08,0.011808276,0.12783395
0.88690376,0.041831896,0.042059968,0.57581564,1.436375e-08,0.011926933,0.12636149
0.9014986,0.042083397,0.042243694,0.56710648,9.0032953e-09,0.012028846,0.12481997
0.91656202,0.042281218,0.042377243,0.55765982,7.0865502e-09,0.012113796,0.12320532
0.93210888,0.042420494,0.042453855,0.54747012,7.9633365e-09,0.01218148,0.12151184
0.94815452,0.042493813,0.042469653,0.53657759,1.0597678e-08,0.012233753,0.11973292
0.96471474,0.042496426,0.042428475,0.52504445,1.4212848e-08,0.012277079,0.11786305
0.98180582,0.042434257,0.042332993,0.51293951,1.8313318e-08,0.012317919,0.11589779
0.99944458,0.042311109,0.042180964,0.50033357,2.2850374e-08,0.012359726,0.11383557
1.0176483,0.042124382,0.041966939,0.48729896,2.8344126e-08,0.012403442,0.11168041
1.0364349,0.04186672,0.041682547,0.47390691,3.4515424e-08,0.012448036,0.10943822
1.0558227,0.041529917,0.041321748,0.46021616,4.0584691e-08,0.012492857,0.10711623
1.0758308,0.041110531,0.040881719,0.44627217,4.6100212e-08,0.012537847,0.10472518
1.0964785,0.04060686,0.04036069,0.43211278,5.0729367e-08,0.012582166,0.10227284
1.1177862,0.040017852,0.039757613,0.41776217,5.4183432e-08,0.012625277,0.099769622
1.1397745,0.039343264,0.039072319,0.40323618,5.624116e-08,0.0126674,0.09722985
1.1624649,0.038583869,0.038305687,0.38853086,5.6772286e-08,0.012708429,0.094662485
1.1858794,0.03774168,0.037459795,0.37360476,5.5751377e-08,0.012748774,0.092074172
1.2100408,0.036820156,0.036538101,0.35839553,5.3261869e-08,0.012790166,0.089473679
1.2349723,0.03582436,0.035545619,0.34285275,4.9486631e-08,0.012835084,0.086870328
1.2606983,0.034761081,0.034489009,0.32698609,4.4696364e-08,0.012886045,0.084275043
1.2872435,0.033638909,0.0333766,0.31086029,3.9238734e-08,0.012945778,0.081700061
1.3146335,0.032468198,0.032218317,0.29456991,3.3503439e-08,0.013017385,0.07915773
1.3209788,0.032197168,0.031950532,0.29091709,3.2243879e-08,0.013036801,0.078596092
1.3428965,0.031260711,0.031025352,0.27822072,2.7867452e-08,0.013104954,0.076651992
1.3720585,0.030029867,0.029810452,0.26205282,2.2643288e-08,0.013211732,0.074194684
1.4021469,0.028789656,0.028586875,0.24625238,1.8059679e-08,0.013341319,0.071795345
1.4331904,0.027554106,0.027367915,0.23095732,1.4246042e-08,0.013497339,0.0694635
1.4652188,0.026336598,0.026166245,0.21628936,1.1222679e-08,0.013681992,0.06720805
1.4982627,0.025149059,0.024993152,0.20235099,8.9057726e-09,0.013895415,0.065033338
1.5323536,0.024001223,0.023857905,0.18921968,7.1551347e-09,0.014136791,0.062943257
1.567524,0.022900059,0.022767333,0.17694181,5.8421397e-09,0.014404502,0.060942214
1.6038071,0.021849464,0.021725462,0.16552843,4.8682359e-09,0.014693405,0.059033112
1.6412376,0.02085027,0.02073334,0.1549667,4.1450189e-09,0.014995471,0.057217578
1.6798508,0.019900548,0.019789309,0.14523386,3.5959258e-09,0.015306515,0.055494511
1.7196831,0.018996094,0.018889493,0.13630119,3.1672024e-09,0.015616994,0.053875109
1.7607723,0.018134449,0.018031771,0.1281901,2.8200698e-09,0.015912445,0.052393836
1.8018234,0.017323744,0.017224759,0.1210121,2.5158557e-09,0.016213326,0.051070692
1.8415466,0.016574516,0.016479747,0.11480312,2.2111996e-09,0.016557144,0.04988541
1.8799862,0.015885922,0.015796532,0.10945109,1.8720076e-09,0.016944505,0.048814777
1.9171847,0.015251766,0.015168757,0.10481766,1.5179059e-09,0.017338733,0.047845899
1.9531836,0.014667819,0.014590444,0.1007895,1.2543409e-09,0.017635801,0.046962034
1.9880224,0.014129426,0.014054993,0.09727307,1.1587089e-09,0.017716508,0.04615167
2.0217396,0.013628846,0.013555291,0.094189951,1.1724713e-09,0.017632879,0.045418293
2.0543721,0.013158474,0.013085572,0.091474892,1.2038307e-09,0.017493896,0.044763128
2.0859558,0.012713499,0.012641716,0.089074418,1.2140755e-09,0.017319019,0.044175717
2.116525,0.012290725,0.012220554,0.086944247,1.1936688e-09,0.01711044,0.043646522
2.13776,0.01200151,0.011932829,0.085581943,1.1578757e-09,0.016938276,0.043303545
2.1461135,0.011887731,0.011819639,0.08504703,1.1437136e-09,0.016870442,0.043169011
2.1747538,0.011502745,0.011437132,0.083351331,1.0708732e-09,0.016601263,0.042737345
2.2024761,0.011134523,0.01107167,0.081831541,9.8372634e-10,0.01630512,0.042347016
2.2293103,0.010782124,0.010722218,0.080465464,8.8961278e-10,0.015984116,0.041993714
2.2552856,0.010444861,0.01038805,0.079234054,7.9428096e-10,0.015640421,0.04167365
2.2804299,0.010122273,0.010068631,0.078121139,7.0241366e-10,0.015276259,0.041383429
2.3047701,0.0098140132,0.0097635383,0.077112887,6.168579e-10,0.014893872,0.041120091
2.3283326,0.009519788,0.00947242,0.076197231,5.3902545e-10,0.014495514,0.040881049
2.3511425,0.0092393357,0.0091949736,0.075363805,4.6939199e-10,0.01408364,0.040663909
2.3732242,0.0089724178,0.0089309339,0.074603701,4.0785675e-10,0.013660613,0.04046658
2.3946014,0.0087188118,0.0086800612,0.073909141,3.5398613e-10,0.013228521,0.040287236
2.4152968,0.0084783091,0.0084421374,0.073273322,3.0717094e-10,0.012789592,0.040124255
2.4353325,0.0082507166,0.0082169648,0.072690351,2.6672328e-10,0.012346089,0.039976111
2.4547298,0.0080358587,0.0080043667,0.072155057,2.3194131e-10,0.011900174,0.039841432
2.4735093,0.0078335782,0.0078041869,0.071662863,2.0215469e-10,0.011453942,0.03971903
2.4916909,0.0076437375,0.0076162904,0.071209687,1.7674572e-10,0.011009402,0.039607759
2.509294,0.0074662194,0.0074405634,0.070791926,1.5516016e-10,0.010568473,0.039506543
2.526337,0.0073009267,0.0072769126,0.070406387,1.3691129e-10,0.010132962,0.039414479
2.542838,0.0071477818,0.0071252646,0.07005023,1.2157772e-10,0.0097045592,0.039330718
2.5588145,0.0070067245,0.0069855633,0.069720899,1.0879798e-10,0.0092848214,0.039254478
2.5742833,0.0068777098,0.0068577677,0.069416056,9.8264729e-11,0.0088751646,0.039185076
2.5892607,0.0067607037,0.0067418478,0.06913361,8.9718695e-11,0.0084768526,0.039121877
2.6037624,0.0066556792,0.0066377803,0.068871704,8.2941751e-11,0.0080909894,0.039064307
2.6178038,0.0065626103,0.0065455434,0.068628663,7.7750608e-11,0.0077185128,0.03901184
2.6313994,0.0064814663,0.0064651105,0.068402979,7.3990942e-11,0.0073601905,0.038964012
2.6445637,0.0064122043,0.0063964435,0.068193278,7.1530833e-11,0.0070166178,0.038920369
2.6573104,0.0063547648,0.0063394864,0.067998252,7.0253546e-11,0.0066882202,0.038880502
2.6696528,0.0063090715,0.0062941646,0.067816768,7.0067301e-11,0.0063752624,0.038844066
2.6816039,0.0062750255,0.0062603827,0.067647806,7.0892406e-11,0.00607786,0.038810754
2.6931762,0.0062524824,0.0062380049,0.067490435,7.2630435e-11,0.0057959746,0.038780298
2.7043818,0.0062412069,0.0062268111,0.067343794,7.5120195e-11,0.005529392,0.038752448
2.7152323,0.0062409225,0.0062265318,0.067207053,7.8285791e-11,0.0052777762,0.038726987
2.7257392,0.0062513346,0.006236876,0.067079471,8.2074406e-11,0.0050407123,0.038703685
2.7359133,0.006272077,0.0062574878,0.066960383,8.634726e-11,0.0048176865,0.038682322
2.7457652,0.0063027198,0.0062879468,0.066849204,9.0974163e-11,0.0046081042,0.038662751
2.7553053,0.0063427732,0.0063277745,0.066745394,9.5774983e-11,0.0044113128,0.038644781
2.7645435,0.0063916899,0.0063764383,0.066648469,1.0053143e-10,0.0042266183,0.038628307
2.7734893,0.006448872,0.0064333555,0.066557992,1.0502661e-10,0.0040533013,0.038613269
2.782152,0.0065136776,0.0064978979,0.066473553,1.0906002e-10,0.0038906306,0.038599592
2.7905408,0.0065854262,0.0065693977,0.066394766,1.1244221e-10,0.003737876,0.038587193
2.7986642,0.0066634054,0.0066471543,0.066321254,1.1499537e-10,0.003594319,0.03857598
2.8065307,0.0067468792,0.0067304431,0.066252673,1.1656093e-10,0.0034592613,0.038565876
2.8141485,0.0068350962,0.0068185231,0.066188656,1.1700733e-10,0.003332032,0.038556811
2.8215254,0.0069272989,0.0069106455,0.066128899,1.1623714e-10,0.0032119928,0.038548713
2.8286692,0.0070227311,0.007006062,0.066073095,1.1419311e-10,0.0030985414,0.038541514
2.8355872,0.0071206464,0.007104032,0.066020925,1.1086258e-10,0.0029911136,0.038535156
2.8422866,0.0072203142,0.0072038297,0.065972152,1.0628098e-10,0.0028891848,0.038529614
2.8487743,0.0073210266,0.0073047503,0.06592655,1.0053399e-10,0.0027922694,0.038524854
2.8550571,0.0074221034,0.0074061156,0.06588393,9.375708e-11,0.0026999206,0.03852083
2.8611414,0.0075228975,0.0075072778,0.065844141,8.6133049e-11,0.0026117289,0.038517494
2.8670335,0.0076227979,0.0076076237,0.065807011,7.7887488e-11,0.0025273201,0.038514797
2.8727395,0.0077212322,0.0077065767,0.065772356,6.9280227e-11,0.0024463536,0.038512707
2.8782654,0.0078176684,0.0078035995,0.065740002,6.0592157e-11,0.0023685203,0.038511176
2.8836168,0.0079116154,0.0078981942,0.065709811,5.2107624e-11,0.0022935397,0.038510151
2.8887992,0.0080026226,0.0079899029,0.065681674,4.4093297e-11,0.0022211445,0.038509622
2.893818,0.0080903313,0.0080783424,0.065655452,3.6947293e-11,0.0021477583,0.038509696
2.8986784,0.0081744806,0.0081632242,0.065631018,3.0961224e-11,0.002070907,0.0385104
2.9033854,0.0082547075,0.0082442199,0.065608257,2.5752842e-11,0.0019945297,0.038511485
2.9079439,0.0083304799,0.008320849,0.065587054,2.0917165e-11,0.0019229082,0.03851264
2.9123585,0.0084012546,0.0083925705,0.065567317,1.6581293e-11,0.0018577003,0.038513684
2.9166338,0.0084665876,0.0084589174,0.065548953,1.297467e-11,0.00179903,0.038514539
2.9207742,0.0085261919,0.0085195721,0.065531851,1.0221008e-11,0.001746075,0.038515226
2.924784,0.0085799631,0.0085743992,0.065515935,8.3260316e-12,0.0016971181,0.038515965
2.9286673,0.0086279754,0.0086234454,0.065501161,7.2410361e-12,0.0016491766,0.038517236
2.9324281,0.0086704444,0.0086669068,0.065487428,6.8946253e-12,0.0015983537,0.038519482
2.9360703,0.0087076349,0.0087050406,0.065474619,7.1638836e-12,0.0015449896,0.038522629
2.9395976,0.0087397397,0.0087380436,0.065462639,7.8847106e-12,0.0014920209,0.038526241
2.9430137,0.0087668844,0.0087660445,0.065451445,8.9170433e-12,0.0014399872,0.038530059
2.946322,0.0087891925,0.0087891665,0.06544101,1.0157983e-11,0.0013888404,0.03853405
2.949526,0.0088067927,0.008807538,0.065431285,1.1526981e-11,0.0013385442,0.038538218
2.952629,0.008819815,0.0088212894,0.065422261,1.296203e-11,0.0012890725,0.038542551
2.9556341,0.0088283882,0.00883055,0.065413906,1.441659e-11,0.0012404078,0.038547032
2.9585445,0.0088326364,0.0088354447,0.065406183,1.5857238e-11,0.0011925411,0.038551644
2.9613632,0.008832677,0.0088360923,0.065399044,1.7261867e-11,0.0011454705,0.038556364
2.964093,0.0088286184,0.0088326022,0.065392443,1.8618393e-11,0.0010991991,0.038561178
2.9667367,0.0088205573,0.0088250728,0.065386342,1.9923007e-11,0.0010537347,0.038566068
2.9692971,0.0088085771,0.0088135891,0.065380702,2.1178647e-11,0.0010090885,0.038571014
2.9717768,0.008792746,0.0087982207,0.065375483,2.2394152e-11,0.0009652745,0.038575994
2.9741784,0.0087731148,0.0087790201,0.065370651,2.3583112e-11,0.00092230924,0.038580992
2.9765042,0.0087497152,0.0087560205,0.065366178,2.4762868e-11,0.00088021123,0.038585997
2.9787568,0.0087225582,0.0087292341,0.065362034,2.5953764e-11,0.00083900019,0.038590997
2.9809383,0.0086916314,0.0086986499,0.065358182,2.7178509e-11,0.00079869645,0.03859598
2.9830511,0.0086568978,0.0086642319,0.065354572,2.8461684e-11,0.00075932043,0.038600936
2.9850974,0.0086182931,0.0086259166,0.065351166,2.9829348e-11,0.00072089219,0.038605853
2.9870791,0.0085757235,0.0085836107,0.065347943,3.1308676e-11,0.00068343096,0.038610715
2.9889984,0.0085290651,0.0085371905,0.065344875,3.2927368e-11,0.00064695496,0.03861551
2.9908573,0.0084781598,0.0084864979,0.065341952,3.4713424e-11,0.00061148098,0.038620228
2.9926575,0.0084228107,0.0084313359,0.065339153,3.6694429e-11,0.00057702398,0.038624859
2.9944011,0.0083627805,0.0083714667,0.065336467,3.889644e-11,0.00054359697,0.038629396
2.9960897,0.0082977884,0.0083066085,0.065333888,4.1343102e-11,0.00051121087,0.038633832
2.9977251,0.0082275068,0.0082364328,0.065331405,4.4054173e-11,0.00047987443,0.038638156
2.999309,0.0081515583,0.0081605607,0.065329017,4.7043586e-11,0.00044959411,0.03864236
3.000843,0.0080695124,0.0080785598,0.065326725,5.0316965e-11,0.0004203741,0.038646433
3.0023287,0.0079808821,0.0079899414,0.065324525,5.3868793e-11,0.00039221628,0.038650371
3.0037676,0.0078851145,0.0078941514,0.065322418,5.77324e-11,0.0003650882,0.038654199
3.0051611,0.0077814589,0.0077904421,0.06532041,6.2085575e-11,0.00033841319,0.038657978
3.0065108,0.0076689264,0.0076778282,0.065318505,6.7045001e-11,0.00031206677,0.038661722
3.0078179,0.0075464243,0.0075552156,0.065316711,7.2507172e-11,0.00028670276,0.038665362
3.0090839,0.0074128105,0.0074214603,0.065315014,7.8298023e-11,0.00026261443,0.038668825
3.01031,0.0072669023,0.007275378,0.065313391,8.4223736e-11,0.0002398628,0.038672084
3.0114975,0.0071074835,0.0071157512,0.065311834,9.0073993e-11,0.00021843312,0.03867514
3.0126476,0.0069333187,0.0069413441,0.065310346,9.5625696e-11,0.00019829057,0.038677997
3.0137614,0.0067431786,0.0067509274,0.065308937,1.0064672e-10,0.00017939557,0.038680659
3.0148402,0.0065358731,0.006543312,0.065307612,1.049012e-10,0.0001617058,0.03868313
3.015885,0.0063102968,0.0063173939,0.065306372,1.0815727e-10,0.00014517903,0.038685418
3.0168969,0.0060654878,0.0060722132,0.065305213,1.101971e-10,0.00012977384,0.038687532
3.017877,0.0058006997,0.0058070258,0.065304126,1.1082889e-10,0.00011544963,0.038689478
3.0188261,0.0055154876,0.0055213892,0.0653031,1.0990059e-10,0.00010216616,0.038691263
3.0197454,0.0052098029,0.0052152575,0.065302128,1.073145e-10,8.9880692e-05,0.038692894
3.0206357,0.0048840741,0.004889058,0.065301207,1.0304074e-10,7.853064e-05,0.038694379
3.021498,0.0045391209,0.0045435826,0.06530034,9.7128226e-11,6.7915046e-05,0.038695736
3.0223332,0.0041759828,0.0041798712,0.065299535,8.9654907e-11,5.7753808e-05,0.038696978
3.023142,0.0037967626,0.00380007,0.065298793,8.073258e-11,4.8207159e-05,0.038698099
3.0239254,0.0034054929,0.0034082359,0.065298105,7.0603342e-11,3.9566554e-05,0.0386991
3.0246841,0.0030079618,0.0030101707,0.065297466,5.9668432e-11,3.1854679e-05,0.03869999
3.0254189,0.0026114676,0.0026131865,0.065296882,4.8467822e-11,2.50885e-05,0.038700775
3.0261306,0.0022244637,0.0022257493,0.065296357,3.7631023e-11,1.9273767e-05,0.038701463
3.0268199,0.0018558903,0.0018568093,0.065295894,2.7781429e-11,1.4398512e-05,0.038702066
3.0274874,0.0015142533,0.0015148778,0.06529549,1.9415775e-11,1.0427028e-05,0.038702596
3.028134,0.0012066273,0.0012070291,0.065295139,1.2803339e-11,7.2964327e-06,0.038703063
3.0287602,0.00093783472,0.00093807876,0.065294838,7.9501868e-12,4.91762e-06,0.03870348
3.0293667,0.0007100211,0.00071016108,0.065294586,4.6434323e-12,3.1812613e-06,0.038703856
3.029954,0.00052271659,0.00052279288,0.065294383,2.5486447e-12,1.9676945e-06,0.0387042
3.0305229,0.00037330264,0.00037334278,0.065294226,1.3121376e-12,1.158179e-06,0.03870452
3.0310739,0.00025769563,0.00025771663,0.065294123,6.3101388e-13,6.4472591e-07,0.038704822
3.0316075,0.00017104671,0.00017105807,0.065294072,2.8120238e-13,3.3658291e-07,0.038705111
3.0321244,0.00010832101,0.00010832752,0.065294075,1.1456471e-13,1.6283709e-07,0.038705388
3.0326249,6.4702118e-05,6.4705984e-05,0.065294132,4.1773536e-14,7.1759288e-08,0.038705655
3.0331097,3.5829954e-05,3.5832194e-05,0.065294233,1.3195756e-14,2.8079115e-08,0.038705915
3.0335792,1.79112e-05,1.7912334e-05,0.065294378,3.4330397e-15,9.3834858e-09,0.038706169
3.034034,7.7475087e-06,7.7478544e-06,0.065294558,6.7620375e-16,2.5187957e-09,0.038706419
3.0344744,2.7241613e-06,2.7238288e-06,0.065294732,8.5290976e-17,4.929442e-10,0.038706681
3.034901,8.2410353e-07,8.2247409e-07,0.065294711,7.2241993e-18,6.4002349e-11,0.038706966
3.0353141,1.200426e-06,1.1903373e-06,0.065294289,1.8344426e-16,1.2024312e-11,0.038707196
3.0357143,1e-10,1e-10,0.065293635,4.5138983e-36,0,0.038707002
