y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
0.44811458,1e-10,1e-10,0.0011554133,4.5138983e-36,0,0.0067995792
0.44853872,3.801432e-10,3.1842591e-09,0.0011543985,8.8866817e-18,2.5026922e-14,0.0068036189
0.44897673,2.3624493e-09,3.4345935e-09,0.0011518121,4.6261677e-19,1.9649118e-13,0.00681164
0.44942898,9.8111051e-09,1.2532753e-08,0.001148787,2.6144459e-18,1.5976047e-12,0.0068205486
0.44989591,2.8423465e-08,3.593547e-08,0.001145641,1.8641784e-17,8.2103484e-12,0.006829612
0.45037802,6.5887772e-08,8.3161568e-08,0.0011425262,9.33805e-17,3.0642848e-11,0.006838769
0.45087578,1.3192743e-07,1.6643251e-07,0.0011395319,3.601877e-16,9.1933673e-11,0.0068482382
0.45138972,2.3851794e-07,3.0083194e-07,0.0011365454,1.1501105e-15,2.3606042e-10,0.0068579961
0.45192035,4.001751e-07,5.0465329e-07,0.0011335263,3.1898433e-15,5.3997821e-10,0.0068682479
0.45246821,6.342961e-07,7.9982957e-07,0.0011306794,7.9385857e-15,1.1302398e-09,0.0068790211
0.45303387,9.6155079e-07,1.2124311e-06,0.0011282137,1.8136112e-14,2.2055114e-09,0.006890167
0.4536179,1.4063242e-06,1.7732307e-06,0.001126206,3.8664541e-14,4.0666052e-09,0.0069019122
0.4542209,1.9972138e-06,2.5183397e-06,0.0011247679,7.7866903e-14,7.1560135e-09,0.0069144785
0.45484349,2.7675865e-06,3.4899201e-06,0.0011238081,1.4951914e-13,1.2109344e-08,0.006927583
0.4554863,3.7561983e-06,4.736974e-06,0.0011231499,2.7572088e-13,1.9821511e-08,0.0069410587
0.45614998,5.0078818e-06,6.3162143e-06,0.0011227733,4.9105624e-13,3.1531041e-08,0.0069551919
0.45683523,6.5743076e-06,8.2930144e-06,0.0011225994,8.4847782e-13,4.8926367e-08,0.0069699951
0.45754272,8.5148197e-06,1.0742429e-05,0.0011226182,1.4274827e-12,7.4278417e-08,0.0069852333
0.4582732,1.0897334e-05,1.3750275e-05,0.0011228435,2.3452673e-12,1.1060424e-07,0.0070008692
0.45902739,1.3799298e-05,1.741424e-05,0.0011232008,3.7716482e-12,1.6186652e-07,0.0070170893
0.45980608,1.7308716e-05,2.1844986e-05,0.0011236049,5.9485809e-12,2.3321359e-07,0.0070340047
0.46061006,2.1525192e-05,2.7167174e-05,0.0011240564,9.2150333e-12,3.3126423e-07,0.0070515228
0.46144015,2.6560857e-05,3.3520325e-05,0.0011245703,1.4037776e-11,4.6443941e-07,0.0070695945
0.46229719,3.2541367e-05,4.1059391e-05,0.0011251519,2.1047989e-11,6.4334187e-07,0.0070883067
0.46318206,3.96067e-05,4.9954885e-05,0.0011258199,3.1082441e-11,8.8118026e-07,0.0071077022
0.46409567,4.7911491e-05,6.0392346e-05,0.0011265797,4.5226393e-11,1.1942302e-06,0.0071277952
0.46503894,5.7624909e-05,7.2570901e-05,0.0011274088,6.4852964e-11,1.6023195e-06,0.007148618
0.46601284,6.8929758e-05,8.6700642e-05,0.0011282571,9.165072e-11,2.1293168e-06,0.0071701637
0.46701837,8.2020559e-05,0.00010299854,0.0011291183,1.2762858e-10,2.8035984e-06,0.0071923961
0.46805654,9.7100277e-05,0.00012168271,0.001129992,1.7508423e-10,3.6584605e-06,0.0072153448
0.46912841,0.00011437545,0.00014296491,0.0011308765,2.3652194e-10,4.7324466e-06,0.0072390286
0.47023509,0.00013404959,0.00016704156,0.0011317561,3.1451005e-10,6.0695583e-06,0.0072634368
0.4713777,0.00015631487,0.00019408352,0.0011326341,4.1147687e-10,7.7193294e-06,0.0072886214
0.4725574,0.00018134247,0.00022422554,0.0011334984,5.2945828e-10,9.7367559e-06,0.0073146433
0.4737754,0.00020927217,0.00025755638,0.0011343389,6.6982815e-10,1.21821e-05,0.0073415493
0.47503293,0.00024020239,0.00029411094,0.0011351677,8.3305762e-10,1.51206e-05,0.0073694107
0.47633129,0.00027418187,0.00033386554,0.0011359862,1.0185555e-09,1.8622136e-05,0.0073982859
0.4776718,0.00031120482,0.00037673763,0.0011367993,1.2246369e-09,2.2760919e-05,0.0074281935
0.47905581,0.00035120895,0.00042259007,0.0011376087,1.4486469e-09,2.7615233e-05,0.0074591633
0.48048475,0.0003940788,0.00047124007,0.0011384164,1.6872324e-09,3.3267265e-05,0.007491253
