y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0,0,0,0,0,0,0
0.00048240845,-0.0067046603,-2.3651197e-07,2.7422073e-18,-0.0065797154,-2.2518043e-07,9.2206046e-18
0.00098049384,-0.013458328,-1.5776626e-06,-1.5322604e-26,-0.013204463,-1.5557771e-06,-2.4550564e-26
0.0014947656,-0.020309723,-3.9932536e-06,1.5487538e-26,-0.019923052,-3.9758051e-06,9.9218369e-26
0.0020257498,-0.027254564,-7.5270661e-06,-1.1867336e-26,-0.026732031,-7.5482393e-06,5.7404231e-27
0.0025739895,-0.034287992,-1.2246443e-05,2.9332499e-26,-0.033627452,-1.2343535e-05,1.3182405e-25
0.0031400454,-0.041404315,-1.8365697e-05,9.8831935e-26,-0.040604588,-1.8463918e-05,2.8771655e-25
0.0037244966,-0.048596745,-2.6033991e-05,-1.0543459e-25,-0.047657564,-2.60212e-05,-3.9760611e-25
0.0043279408,-0.055856957,-3.5252342e-05,-1.089394e-25,-0.054778892,-3.513751e-05,-3.4129988e-25
0.0049509953,-0.063174453,-4.6140401e-05,-7.5571632e-26,-0.061958841,-4.5939047e-05,-1.8231054e-25
0.0055942973,-0.070535668,-5.8806147e-05,-3.7037753e-25,-0.069184578,-5.8552349e-05,-1.0971805e-24
0.0062585048,-0.077922769,-7.3424711e-05,-5.0549828e-25,-0.076439026,-7.3110414e-05,-1.4826292e-24
0.0069442972,-0.085312136,-9.0242191e-05,-3.0395948e-25,-0.083699417,-8.975634e-05,-8.8839028e-25
0.007652376,-0.09267261,-0.00010941654,-2.5422715e-25,-0.090935605,-0.00010865778,-7.1658283e-25
0.0083834654,-0.099963729,-0.00013119184,-2.3952009e-25,-0.098108336,-0.00013000772,-5.6175895e-25
0.0091383131,-0.10713438,-0.00015571289,-1.402704e-25,-0.1051679,-0.00015398754,-3.0485101e-25
0.0099176913,-0.11412257,-0.00018310369,2.3304821e-25,-0.11205382,-0.00018074479,6.9889592e-25
0.010722397,-0.12085709,-0.0002136039,3.445643e-25,-0.11869639,-0.00021044315,9.6694632e-25
0.011553254,-0.12726183,-0.00024725253,-2.225425e-25,-0.12502074,-0.00024323529,-8.2798021e-25
0.012411111,-0.13326261,-0.00028402196,-1.4495331e-25,-0.13095342,-0.00027920135,-5.1155971e-25
0.013296846,-0.13879557,-0.000324091,1.2403229e-25,-0.13643066,-0.0003184207,4.3514754e-25
0.014211364,-0.14381502,-0.00036766294,3.5707434e-26,-0.14140609,-0.00036100429,1.3105353e-25
0.015155603,-0.14829839,-0.00041482923,-1.5870194e-26,-0.1458559,-0.0004070448,7.7159816e-26
