y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
0,1e-10,1e-10,0.022312011,4.5138983e-36,0,0.00027335069
0.00048240845,2.2525618e-07,2.3392734e-07,0.022311641,3.582778e-17,3.7018829e-12,0.0002731583
0.00098049384,2.2675745e-07,2.2768861e-07,0.022311222,2.2256042e-18,2.6725141e-11,0.00027331278
0.0014947656,8.1835217e-07,8.1665866e-07,0.022310815,2.3892814e-17,2.153669e-10,0.00027349162
0.0020257498,2.345601e-06,2.3395736e-06,0.022310458,1.8314582e-16,1.1063354e-09,0.00027366063
0.0025739895,5.4299922e-06,5.4157555e-06,0.022310175,9.2810139e-16,4.1295702e-09,0.00027381373
0.0031400454,1.0870535e-05,1.0842148e-05,0.022309927,3.580541e-15,1.2387664e-08,0.00027395628
0.0037244966,1.9651655e-05,1.9600835e-05,0.022309708,1.1383949e-14,3.1787314e-08,0.00027409211
0.0043279408,3.296112e-05,3.2876913e-05,0.022309506,3.1325385e-14,7.2609683e-08,0.00027422124
0.0049509953,5.2208015e-05,5.207644e-05,0.022309303,7.7029281e-14,1.5160847e-07,0.0002743412
0.0055942973,7.9035549e-05,7.8839296e-05,0.022309102,1.7296467e-13,2.947101e-07,0.00027444882
0.0062585048,0.00011532236,0.0001150406,0.022308899,3.5994724e-13,5.4035196e-07,0.00027454256
0.0069442972,0.00016316354,0.000162772,0.022308694,7.0129863e-13,9.434239e-07,0.00027462111
0.007652376,0.00022482024,0.0002242918,0.022308481,1.2879204e-12,1.579668e-06,0.00027468305
0.0083834654,0.00030262562,0.00030193168,0.022308262,2.2390534e-12,2.5502453e-06,0.0002747244
0.0091383131,0.00039883767,0.00039795054,0.022308042,3.6942991e-12,3.9860109e-06,0.00027474276
0.0099176913,0.00051543819,0.00051433455,0.022307814,5.7930546e-12,6.0508952e-06,0.00027473232
0.010722397,0.00065389432,0.00065255949,0.022307584,8.6416645e-12,8.9437268e-06,0.00027468831
0.011553254,0.00081492147,0.00081335343,0.022307349,1.2276568e-11,1.2897929e-05,0.00027459998
0.012411111,0.00099830546,0.00099651747,0.022307107,1.6639741e-11,1.8178781e-05,0.00027446179
0.013296846,0.0012028436,0.0012008639,0.022306853,2.1583327e-11,2.5078309e-05,0.00027426069
0.014211364,0.0014264389,0.001424307,0.022306593,2.6908502e-11,3.3908153e-05,0.00027397991
0.015155603,0.0016663345,0.0016640948,0.022306319,3.2424646e-11,4.4990911e-05,0.00027359154
0.016130526,0.0019194286,0.0019171225,0.022306037,3.8002789e-11,5.8650419e-05,0.00027306881
0.017137132,0.0021825909,0.0021802494,0.022305742,4.3601926e-11,7.5201528e-05,0.00027236962
0.018176449,0.0024529148,0.0024505537,0.022305429,4.9263347e-11,9.4940172e-05,0.00027146843
0.019249542,0.0027278742,0.0027254924,0.022305094,5.5083609e-11,0.00011813484,0.00027035042
0.020357507,0.0030053917,0.0030029719,0.022304732,6.1182059e-11,0.00014502062,0.00026901388
0.021501477,0.0032838379,0.0032813498,0.02230426,6.7674512e-11,0.00017579645,0.00026744532
0.022682624,0.0035619906,0.003559395,0.022303768,7.466308e-11,0.00021062577,0.0002656277
0.023902154,0.0038389762,0.0038362289,0.022303352,8.2233484e-11,0.00024963981,0.00026354988
0.025161316,0.0041142054,0.0041112608,0.022302843,9.0443826e-11,0.00029294262,0.00026120697
0.026461397,0.0043873137,0.0043841281,0.022302331,9.9322468e-11,0.00034061683,0.00025859894
0.027803728,0.0046581096,0.0046546424,0.02230193,1.0887729e-10,0.00039272927,0.00025570725
0.02918968,0.0049265304,0.0049227461,0.022301557,1.1909225e-10,0.00044933595,0.00025252216
0.030620672,0.0051926081,0.0051884764,0.022301195,1.2992394e-10,0.0005104862,0.00024902948
0.032098167,0.0054564413,0.0054519381,0.022300849,1.4130973e-10,0.00057622592,0.00024522109
0.033623676,0.0057181751,0.0057132821,0.022300523,1.5317405e-10,0.00064659984,0.0002410811
0.03519876,0.005977985,0.0059726898,0.022300206,1.6543298e-10,0.00072165314,0.00023660136
0.03682503,0.0062360655,0.0062303613,0.022299897,1.7799991e-10,0.0008014325,0.00023177464
0.03850415,0.0064926219,0.0064865071,0.022299589,1.9078858e-10,0.00088598659,0.00022658977
0.040237836,0.0067478645,0.0067413419,0.022299273,2.0371418e-10,0.00097536628,0.00022103628
0.042027862,0.0070020041,0.0069950806,0.022298958,2.1669401e-10,0.0010696247,0.00021510151
0.043876059,0.0072552497,0.0072479359,0.022298643,2.2964794e-10,0.0011688167,0.00020877259
0.045784317,0.0075078049,0.0075001161,0.022298333,2.4249879e-10,0.0012729989,0.00020203581
0.047754588,0.0077598678,0.007751824,0.02229804,2.5517317e-10,0.0013822291,0.00019487857
0.049788888,0.008011632,0.0080032569,0.022297758,2.6760137e-10,0.0014965656,0.00018728367
0.051889297,0.008263287,0.0082546059,0.022297498,2.7971629e-10,0.0016160668,0.00017923145
0.054057963,0.008515016,0.0085060563,0.02229728,2.9145336e-10,0.0017407902,0.000170703
0.056297104,0.0087669958,0.0087577875,0.022297098,3.0275069e-10,0.0018707923,0.0001616876
0.058609012,0.0090193966,0.0090099735,0.022296962,3.1354955e-10,0.0020061275,0.00015217108
0.06099605,0.0092723844,0.0092627835,0.02229687,3.2379462e-10,0.0021468476,0.00014212408
0.06346066,0.0095261227,0.0095163822,0.02229682,3.3343356e-10,0.0022930006,0.00013153718
0.066005363,0.0097807745,0.009770931,0.022296804,3.4244179e-10,0.0024446307,0.00012039361
0.068632762,0.010036499,0.01002659,0.022296821,3.5079549e-10,0.0026017778,0.00010867421
0.071345544,0.01029345,0.010283518,0.022296861,3.5842612e-10,0.0027644757,9.6361892e-05
0.074146484,0.010551777,0.010541865,0.02229693,3.6527097e-10,0.002932751,8.3433796e-05
