y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0.4481146,0,0,0,0,0,0
0.44853879,0.0065292907,0.0050335618,-2.8197571e-20,0.0044149209,0.0030686946,-1.1480939e-19
0.44897681,0.013049385,0.010124569,-5.2051193e-20,0.0085693062,0.0060808682,-4.6144927e-20
0.44942906,0.019593815,0.015243629,6.199306e-20,0.012523816,0.0090487977,8.4617105e-20
0.44989599,0.026098486,0.020361183,5.6623937e-20,0.01632133,0.011973779,-9.6907745e-20
0.4503781,0.032474464,0.025449919,-7.4131509e-20,0.01995525,0.014874866,-1.4999012e-19
0.45087586,0.038650099,0.030426452,-1.3338831e-19,0.023449562,0.017713909,-3.0301596e-20
0.4513898,0.044520264,0.035225604,7.9409025e-20,0.026778906,0.020501956,2.6566009e-19
0.45192042,0.049999073,0.039762542,1.6791806e-19,0.029934118,0.023238825,2.752808e-19
0.45246829,0.055000167,0.043973906,-5.8844425e-21,0.032960475,0.025901237,-2.3084311e-19
0.45303395,0.059437163,0.047809939,-2.2792311e-19,0.035870479,0.028522498,-3.5445397e-19
0.45361798,0.063228712,0.051227546,-8.7189784e-20,0.03869916,0.031098891,2.3096422e-19
0.45422098,0.066299481,0.054191278,-3.2218499e-20,0.04149639,0.033604369,1.6229693e-19
0.45484357,0.06860818,0.056649433,3.1396907e-20,0.044292722,0.036035293,6.6352198e-21
0.45548638,0.070127148,0.058566569,5.1508785e-20,0.047098349,0.0383709,-1.4725213e-20
0.45615006,0.070852795,0.059949511,7.3253327e-21,0.049894577,0.040601387,-5.8977275e-20
0.45683531,0.070852496,0.060817378,2.8382964e-19,0.052665788,0.04275133,3.2473009e-19
0.4575428,0.070225953,0.061184175,-5.2678241e-21,0.055421265,0.044848673,-7.2389796e-20
0.45827328,0.069042266,0.06109122,-3.0161028e-20,0.058167825,0.046937275,-1.5422505e-19
0.45902747,0.067343428,0.060621203,-3.0154782e-20,0.06092779,0.049035356,1.3107809e-19
0.45980616,0.065200787,0.059854524,-3.4421262e-20,0.063701012,0.051143692,8.2434304e-20
0.46061014,0.062763629,0.058944969,-1.2736427e-19,0.066476969,0.053252359,-2.6233716e-19
0.46144023,0.060210431,0.058055421,-8.1687888e-20,0.069218086,0.055367756,-1.7739824e-19
0.46229727,0.057695404,0.057146947,2.5840046e-19,0.071909495,0.057460894,2.094512e-19
0.46318214,0.055356542,0.056252543,9.8332949e-21,0.074564738,0.059494065,6.352971e-20
0.46409575,0.053367524,0.055610109,2.5224289e-20,0.077133022,0.061533985,-3.2538855e-20
