y,R_0,R_1,R_2,R_3,R_4,R_5,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.46318214,0.0014811369,1.7388781e-06,-1.7521379e-21,0.0014723287,2.8962059e-21,0.0014773552,0.0014217692,0.00029070872,2.2325063e-23,0.00046843346,7.0147218e-22,2.1075684e-36
0.46409575,0.0016888747,4.8422016e-06,-1.0260352e-21,0.0016778947,8.3731989e-22,0.0016870666,0.0014771719,0.0003228985,-1.6467573e-22,0.00048669793,-6.0265788e-22,4.7098416e-36
0.46503902,0.0019310683,2.7255859e-07,-5.296604e-22,0.0018993676,-1.5037599e-22,0.0019179328,0.0015092014,0.00035109501,-8.3732988e-23,0.00050430833,-1.2625431e-22,6.4820488e-36
0.46601292,0.0022004656,-5.5543348e-06,-8.3117507e-22,0.0021451509,9.8100803e-22,0.0021731593,0.0015110294,0.00036744563,-3.9018377e-22,0.00051803754,9.888909e-22,3.2587293e-36
0.46701845,0.0024988786,-2.7066231e-06,4.6103353e-22,0.0023951225,7.2869865e-22,0.0024561942,0.0014346565,0.00039368178,3.1990818e-22,0.00048524125,-2.4214782e-22,4.5229676e-37
0.46805662,0.002855305,5.8793054e-06,2.5047866e-22,0.0026079404,-1.5915527e-23,0.0027700533,0.0012705918,0.00042246456,-3.6087984e-22,0.00040589383,1.6800679e-22,9.7696709e-37
0.46912849,0.0032787717,5.539917e-06,1.0625501e-21,0.0028062766,-9.1505247e-21,0.003115823,0.0010534017,0.00041752144,-9.6403241e-22,0.00033545273,-2.3817427e-22,1.2844856e-36
0.47023517,0.0037745829,-1.5344102e-05,1.7130376e-20,0.0030136351,-1.5337174e-20,0.0034912653,0.00085835235,0.00036218843,2.2253437e-22,0.00028353858,6.5526265e-24,2.1362785e-36
0.47137778,0.0043340247,-4.7917005e-05,1.4505069e-20,0.0032167013,-1.3616224e-21,0.003890731,0.00071382271,0.00028001824,1.9136602e-21,0.00023748927,1.6503235e-21,3.8063973e-36
0.47255748,0.0049294675,-8.6093357e-05,1.6310477e-21,0.0034176067,-4.6163841e-22,0.0043058137,0.00057933393,0.00020827801,1.0157179e-21,0.00020078645,5.3940564e-22,3.1584207e-36
0.47377548,0.0055312838,-0.000111424,-3.9932164e-21,0.0035848912,-1.3474637e-20,0.004726817,0.0004684574,0.00014720849,-2.4555042e-22,0.00017371477,-3.7098186e-22,1.3644686e-36
0.47503301,0.0061086132,-0.00014195275,-7.1282227e-21,0.0037703288,5.5215388e-21,0.0051444417,0.00037317748,0.00010155979,3.1168237e-23,0.00015549374,1.1140497e-22,5.5661698e-37
0.47633137,0.0066432327,-0.00022152567,-5.4783217e-21,0.004123857,4.5402169e-24,0.005550779,0.00029208773,7.0066038e-05,-3.8823585e-22,0.00015361395,-4.0511087e-22,5.7260208e-37
0.47767188,0.0070859434,-0.0003016171,2.2580176e-20,0.0045705818,1.633268e-20,0.0059413002,0.00024263893,5.1009673e-05,-1.6484686e-22,0.00015339057,2.1374743e-22,1.2016953e-36
0.47905589,0.0074253424,-0.00034830435,-2.4184572e-20,0.0050017776,2.8093729e-20,0.0063173413,0.00022566594,3.737502e-05,4.6199247e-22,0.00015924037,2.7659465e-22,1.2974011e-36
0.48048483,0.0077888093,-0.0004497027,-5.880065e-20,0.0054153417,-6.3355281e-21,0.0066840009,0.00023020589,2.6084333e-05,5.2557353e-22,0.00017070612,-4.436092e-22,7.0047525e-37
0.48196014,0.0082135718,-0.00064830708,-1.9565384e-20,0.005783338,-6.5535719e-21,0.0070431509,0.00025243159,3.2046702e-05,-1.0364601e-23,0.00018979674,-7.8691682e-23,4.4641538e-37
0.48348334,0.0085109547,-0.0007969368,4.2189293e-20,0.0062141233,7.7541122e-20,0.0073933664,0.00030779357,8.4319708e-05,-1.0929367e-21,0.0002228339,5.5209269e-22,1.2358024e-36
0.48505597,0.0086532739,-0.00086679221,6.1527689e-21,0.006828198,4.5802649e-20,0.0077375023,0.00043376936,0.0001473975,-4.766554e-22,0.00026127824,2.3393101e-22,1.254187e-36
0.48667964,0.0087637714,-0.00096142741,-9.3049203e-21,0.0075827255,-1.8753916e-22,0.008081648,0.00054223628,0.00018128139,1.4539693e-23,0.0002946634,-1.0078646e-22,5.9953432e-37
0.48835599,0.0088704833,-0.0010377104,-3.6336926e-20,0.0082882988,-2.370876e-20,0.0084294163,0.00055982991,0.00021787465,6.2713585e-23,0.00027451916,3.7293404e-23,1.1441266e-36
0.49008674,0.0089792572,-0.0010414705,-3.6942758e-20,0.008827444,-3.1341126e-20,0.0087812916,0.00059269254,0.00021606028,3.0558201e-22,0.0002412409,-6.5663743e-23,1.0528753e-36
0.49187366,0.009085929,-0.00099290193,2.8851801e-20,0.009279552,-2.2045881e-20,0.0091361977,0.00064215213,0.00018745294,6.0820678e-22,0.0002416346,-3.5730315e-23,6.3475283e-37
0.49371855,0.0092005007,-0.00093875868,-2.3013737e-20,0.0097502795,1.5504652e-20,0.0094926293,0.00063632167,0.00019610398,2.4239768e-22,0.00022550102,-3.6460836e-23,1.0193641e-36
0.4956233,0.0093213613,-0.00090791953,4.9745443e-20,0.010264356,1.3140439e-19,0.0098487225,0.00061421643,0.00020594653,-4.7327502e-22,0.00019850237,1.9439517e-22,8.0044295e-37
0.49758984,0.0094864796,-0.00089534043,6.169231e-20,0.010800887,3.2775124e-20,0.010202409,0.00059203036,0.00020088774,2.3371175e-22,0.00017903239,2.3250431e-22,5.2499286e-37
0.49962018,0.0097172602,-0.00090054116,-4.8034035e-20,0.011338648,-1.8897713e-20,0.010551933,0.00054084482,0.00019226433,3.4551214e-23,0.00015820694,-6.8590232e-23,4.5490912e-37
0.50171638,0.0099829583,-0.00092748385,-1.8718138e-20,0.011850351,-4.747793e-20,0.010896096,0.00048860856,0.00017311053,8.1745562e-24,0.00013939334,-2.3065211e-23,5.0945759e-37
0.50388058,0.010275027,-0.00096647481,-3.0266383e-20,0.012320804,-1.4368812e-19,0.011234225,0.00045184918,0.00015443098,-1.1427592e-22,0.00012278515,-1.3912186e-23,5.3638839e-37
0.50611498,0.010589026,-0.0010165694,-2.2519474e-20,0.012753718,-4.767384e-20,0.011566117,0.00042478353,0.00014113834,-3.77998e-22,0.00010556945,-2.0660184e-22,3.0952302e-37
0.50842185,0.010922339,-0.0010749496,9.0788569e-20,0.013151431,1.2631908e-19,0.011891814,0.00040457605,0.0001270309,-5.5756275e-23,9.0785111e-05,-2.9858147e-23,2.1128661e-37
0.51080353,0.011268065,-0.001133372,-1.9719041e-20,0.013494759,-3.3341968e-21,0.012211464,0.0003827004,0.00011172283,8.911849e-23,8.5568649e-05,1.4410795e-22,2.5471422e-37
0.51326245,0.011624117,-0.0011962312,2.3607432e-20,0.013782196,-4.6775894e-21,0.01252525,0.00037432579,8.4925881e-05,-1.4415635e-23,8.2962712e-05,1.4970248e-22,2.5538163e-37
0.51580111,0.011995746,-0.001274448,7.7219981e-20,0.014040987,1.0374389e-19,0.012833444,0.00035281268,6.0721876e-05,-7.3513194e-23,6.6821537e-05,4.8559186e-23,1.1229614e-37
0.51842208,0.012393388,-0.0013687592,2.8379906e-20,0.014249317,4.7913956e-20,0.013136415,0.00029546295,4.7307631e-05,1.9181496e-23,4.936118e-05,7.5001929e-23,7.8247627e-38
0.52112804,0.012832723,-0.0014524638,-8.8455436e-20,0.014363327,-6.7864822e-20,0.01343445,0.00022316225,2.1741804e-05,3.3309067e-22,4.1002328e-05,-9.3564903e-23,2.8439273e-37
0.52392172,0.013307498,-0.0015358307,-2.1638573e-19,0.014427485,-1.5658595e-19,0.013727793,0.00017495183,-3.3789125e-06,4.3176908e-22,3.8916794e-05,-2.6529716e-22,2.6213078e-37
0.52680597,0.013780532,-0.0015705033,-1.5186027e-19,0.014528806,-4.6317914e-20,0.014016554,0.00017814935,-1.2513184e-05,1.3686364e-22,4.4275146e-05,-2.0451033e-22,1.2348832e-37
0.52978371,0.014212622,-0.001545747,-9.3584512e-20,0.014687069,4.116425e-21,0.014300823,0.00020713892,-8.2955473e-06,-6.7799153e-23,4.9813706e-05,-9.7894859e-23,1.106217e-37
0.53285797,0.014586032,-0.0015624637,1.6365092e-19,0.014902379,-3.2685814e-20,0.014580742,0.00024827525,-2.3753238e-06,-1.1734094e-22,5.1976839e-05,1.5009947e-22,1.9066611e-37
0.53603187,0.014908722,-0.0016289577,2.5928057e-19,0.015176447,2.2331154e-20,0.014856305,0.00027027263,-3.4098621e-06,-1.9947556e-22,5.5515968e-05,2.0511672e-22,1.813934e-37
0.53930862,0.015220256,-0.001717037,4.0022448e-20,0.015366817,3.0095522e-20,0.015127436,0.00026974855,-1.0146431e-05,-1.2934787e-22,5.1508232e-05,3.3972609e-23,2.8583005e-38
0.54269156,0.01554951,-0.0018525149,1.0406282e-19,0.015445112,-9.3874007e-21,0.015394133,0.00028065749,-1.6757966e-05,-2.0774943e-23,4.7431169e-05,2.4970121e-23,3.047359e-38
0.54618412,0.015900923,-0.0019945165,-2.0007021e-20,0.015530821,7.9078712e-20,0.015656467,0.0002969491,-1.6871627e-05,-1.7001836e-22,5.2969001e-05,8.3992997e-23,1.2209525e-37
0.54978982,0.016280964,-0.0021515991,-8.8238293e-20,0.015678284,1.0142611e-19,0.015914553,0.00030187256,-2.2186516e-05,-6.0771098e-23,5.7505608e-05,6.8057258e-24,1.0190455e-37
0.55351233,0.016693769,-0.0023654021,-3.1408084e-19,0.015874426,-3.7154787e-20,0.016168565,0.00028922185,-3.1237033e-05,-5.353883e-23,6.2774298e-05,1.7818457e-23,9.6990276e-38
0.55735543,0.01713921,-0.0025948035,-1.0524601e-19,0.016055002,-4.3293e-20,0.016418735,0.00028084929,-3.4684657e-05,-6.2913698e-23,6.964059e-05,-1.8782067e-24,1.615008e-37
0.561323,0.017615665,-0.0028459813,2.1165902e-19,0.016222525,6.0101771e-20,0.01666535,0.00028766299,-3.7330422e-05,2.547836e-23,7.1970109e-05,-2.6751391e-23,8.0034005e-38
0.56541906,0.018123881,-0.0031261306,-5.4643333e-19,0.016395258,-7.1086703e-20,0.01690872,0.00028759558,-4.7912852e-05,1.5160969e-22,6.672389e-05,1.9268171e-23,7.7871977e-38
0.56964776,0.018650685,-0.0034284054,9.2430618e-20,0.016576472,-5.5162308e-21,0.017149142,0.00028678427,-6.0457744e-05,4.1772532e-24,5.8531856e-05,3.7928135e-24,1.4316544e-37
0.57177618,0.018905028,-0.0035766072,1.3502524e-19,0.016669119,1.5945949e-20,0.017265084,0.00029126506,-6.2312521e-05,-4.6503031e-23,5.7186989e-05,1.2549754e-23,1.2813014e-37
0.57401366,0.019178042,-0.0037379517,1.7948706e-19,0.01675847,3.8444637e-20,0.01738725,0.00029571891,-6.4405892e-05,-9.9914186e-23,5.5961314e-05,2.19221e-23,1.1190356e-37
0.57852116,0.019646283,-0.0040155734,-2.7582467e-19,0.016856705,-8.0179263e-20,0.017623414,0.00030353455,-6.6812321e-05,1.5108594e-23,5.8800003e-05,1.4037372e-23,4.3671992e-38
0.58317458,0.020039603,-0.0042993881,4.6398908e-19,0.016757668,2.1376303e-19,0.017857789,0.00030623962,-7.5396019e-05,-3.7953849e-23,6.112221e-05,-1.225242e-23,1.0195639e-37
0.5879786,0.020390168,-0.0046243925,-7.8525066e-22,0.016604237,5.5410243e-20,0.018090954,0.00030145989,-8.5013596e-05,8.2347185e-23,6.1835342e-05,-3.5711057e-23,1.1060046e-37
0.5929381,0.020708529,-0.0049704212,3.152578e-19,0.016525466,1.2768819e-19,0.018323461,0.00028127428,-9.2375537e-05,-1.7781211e-23,6.3577747e-05,2.8505899e-23,6.1530242e-38
0.59805807,0.02100789,-0.0053530142,5.8212828e-19,0.016470822,3.2247841e-19,0.01855577,0.00025494771,-9.8074687e-05,-7.3681276e-23,6.9010682e-05,3.9942085e-23,4.8753675e-38
0.60334368,0.021283506,-0.0057625968,-1.8915262e-19,0.016437128,-4.6075063e-20,0.018788239,0.00023182165,-0.00010096358,-2.4009389e-23,7.5731416e-05,5.0032667e-23,8.7283398e-38
0.60880029,0.021537241,-0.0061664704,-4.6007704e-19,0.01651579,-2.5393045e-19,0.019021206,0.0002079958,-0.00010120813,4.30552e-23,8.2624148e-05,3.8984608e-24,9.4038197e-38
0.61443337,0.021775095,-0.0065595477,-1.7907976e-19,0.01673396,-1.0668666e-19,0.019255054,0.00018487036,-9.9501675e-05,3.4526101e-23,8.9902635e-05,-6.0747318e-23,4.7848201e-38
0.62024863,0.021991263,-0.0069563843,2.7693015e-19,0.017000807,1.4747508e-19,0.019490207,0.00016341193,-9.6727527e-05,-6.4206934e-23,9.7095525e-05,1.0040805e-23,4.1319908e-38
0.62625192,0.022175875,-0.0073563787,1.8182911e-19,0.017300994,1.3728844e-19,0.019727191,0.00014347407,-9.3303666e-05,-4.367629e-23,0.00010410024,7.0665047e-23,1.6902943e-38
0.63244929,0.022325089,-0.0077749648,-4.3603882e-19,0.017639344,-1.9796731e-19,0.019966742,0.00012457252,-8.8986562e-05,6.5858599e-23,0.00011112518,-6.9596428e-23,3.6629008e-38
0.63884698,0.022437446,-0.0082278805,-1.3308165e-19,0.018004401,-1.035053e-19,0.020209788,0.00010612355,-8.3362233e-05,3.2812056e-23,0.00011862376,-4.5367481e-23,3.1127003e-38
0.64545143,0.022515388,-0.0086604601,-1.7267539e-20,0.018407719,-3.4268076e-20,0.020457896,8.8309221e-05,-7.6226971e-05,-3.3212828e-24,0.00012588656,-1.6005998e-24,2.2270985e-38
0.65226929,0.022582153,-0.0090130991,-6.6547598e-20,0.018866387,-6.7743719e-20,0.020714333,7.1519434e-05,-6.7544431e-05,1.6557797e-23,0.00013283126,1.299229e-23,3.295238e-38
0.65930742,0.022653316,-0.0093368666,1.5520273e-19,0.019347894,3.5665761e-20,0.02098331,5.6670914e-05,-5.7913218e-05,-1.7213085e-23,0.0001397238,4.3000706e-24,5.6276563e-38
0.66657289,0.022723089,-0.0096828392,1.1121986e-19,0.019826793,1.0682899e-20,0.02126743,4.4132944e-05,-4.7661563e-05,-3.8187574e-24,0.00014604444,-5.4845006e-23,6.3693322e-38
0.67407299,0.022803632,-0.0099464416,-1.3697248e-19,0.020332083,-1.0127285e-19,0.021568473,3.3697256e-05,-3.68529e-05,1.1321708e-23,0.00015161923,-3.099779e-23,4.3036657e-38
0.68181526,0.022912171,-0.010119166,2.9796282e-19,0.020881173,1.0821336e-19,0.021888338,2.5488804e-05,-2.5759732e-05,-1.4771056e-23,0.00015584989,1.0708524e-22,7.4225173e-38
0.68980747,0.02302516,-0.010294934,3.4252354e-19,0.021459099,1.6411989e-19,0.022226007,1.9820716e-05,-1.4696271e-05,-2.5234849e-23,0.00015865869,1.0416546e-22,7.3988101e-38
0.69805763,0.023122138,-0.010472156,-3.6927413e-19,0.0220516,-1.6977402e-19,0.022577222,1.6696725e-05,-3.6466234e-06,1.7655488e-23,0.00016009059,-6.6701982e-23,1.7470172e-38
0.70657401,0.023221251,-0.010648319,-1.9286763e-19,0.022661384,-9.8238673e-20,0.022936751,1.5948409e-05,7.5107397e-06,-2.3807764e-24,0.0001601441,-5.6021026e-23,2.749069e-38
0.71536515,0.023335865,-0.010821426,2.2492798e-19,0.023274408,1.0392471e-19,0.023299364,1.7312231e-05,1.894202e-05,3.2139806e-24,0.00015844051,2.9384335e-23,4.9752806e-38
0.72443983,0.023479455,-0.010990057,4.7088594e-19,0.023850877,2.4070365e-19,0.023660611,2.0552785e-05,3.0196082e-05,1.5135445e-23,0.00015518694,1.0400197e-22,3.1425746e-38
0.73380715,0.023669402,-0.011154744,-2.4817289e-19,0.024370939,-6.4813233e-20,0.024017311,2.5465756e-05,4.0723277e-05,-1.5268242e-23,0.00015061188,-3.8257038e-23,4.4500866e-38
0.74347646,0.02391619,-0.011316907,6.8275322e-20,0.024823494,4.0445997e-20,0.024367621,3.1902712e-05,5.0340721e-05,4.4759716e-24,0.00014447711,3.7274988e-25,5.9498508e-38
0.75345743,0.024221597,-0.011477545,-6.1388246e-19,0.025197094,-2.0776097e-19,0.02471092,3.9639718e-05,5.8788189e-05,-2.7409163e-23,0.00013684367,-6.4848748e-23,5.8242275e-38
0.76376001,0.024584078,-0.011636867,-3.5073066e-19,0.02550178,-1.5241523e-19,0.025047615,4.8308208e-05,6.5774352e-05,-9.8187111e-24,0.00012798529,-5.1210213e-23,6.0736893e-38
0.77439449,0.024994496,-0.01179436,2.7746579e-19,0.0257597,1.0100347e-19,0.025378646,5.7648906e-05,7.1145876e-05,1.6011889e-23,0.00011811398,3.9501536e-23,4.3747956e-38
0.78537146,0.025426363,-0.011949137,-2.7865997e-19,0.025988278,-8.9299092e-20,0.02570465,6.7403234e-05,7.4814912e-05,-2.3595644e-23,0.00010745516,-3.2528156e-23,2.1518699e-38
0.79670186,0.025852478,-0.012100339,2.2052655e-19,0.026206818,7.7105699e-20,0.026025298,7.7289142e-05,7.676437e-05,1.5163097e-23,9.6328951e-05,2.2049655e-23,5.9615897e-39
0.80839697,0.026254255,-0.012247222,5.7569974e-19,0.026438867,1.8280457e-19,0.02633905,8.7146482e-05,7.7031056e-05,3.9548097e-23,8.4960095e-05,4.3101784e-23,1.3855605e-38
0.8204684,0.026617457,-0.012388907,5.7908758e-19,0.026699573,2.0144276e-19,0.026643183,9.6852956e-05,7.5682976e-05,4.1470084e-23,7.3576989e-05,4.2781464e-23,1.1424954e-38
0.83292817,0.026930118,-0.012524137,-2.5001657e-19,0.026975409,-6.6040388e-20,0.026934051,0.00010627213,7.2819442e-05,-1.9418881e-23,6.2480229e-05,-1.426355e-23,4.0868496e-39
0.84578863,0.027190928,-0.01265123,-6.5181428e-19,0.027253187,-2.0387976e-19,0.027207647,0.00011524785,6.8573484e-05,-4.5631059e-23,5.1981335e-05,-3.5521769e-23,1.0806556e-38
0.85906255,0.027402879,-0.012768338,9.5230624e-21,0.027537998,-5.8072112e-21,0.027460158,0.0001235861,6.3087293e-05,3.9434378e-24,4.2340601e-05,-2.6639136e-24,1.2205098e-38
0.87276307,0.027561971,-0.012873759,2.0689028e-19,0.027810403,5.433023e-20,0.02768811,0.00013110493,5.6496846e-05,1.4172195e-23,3.3727283e-05,1.0009669e-23,8.2889163e-39
0.88690376,0.027676174,-0.012965732,2.3155041e-19,0.028057041,5.7290003e-20,0.027887931,0.00013762724,4.8958859e-05,1.2177802e-23,2.627189e-05,6.1313146e-24,7.3134347e-39
0.9014986,0.027757544,-0.013042134,-3.0292403e-20,0.028297746,-6.8705401e-21,0.028055598,0.00014298467,4.063101e-05,-7.1721053e-24,2.0072423e-05,2.8631369e-24,7.8320694e-39
0.91656202,0.027803168,-0.01310102,5.7308305e-20,0.028533187,2.5496261e-21,0.028187479,0.00014705739,3.1654971e-05,-1.405796e-24,1.5192068e-05,-5.2813469e-25,6.2168787e-39
0.93210888,0.027806225,-0.01314085,3.7203978e-19,0.028739928,8.8984659e-20,0.028280329,0.00014977079,2.2189982e-05,2.7403101e-23,1.1680297e-05,5.1034298e-24,9.4032992e-39
0.94815452,0.027759495,-0.013159397,-4.9563973e-19,0.02889908,-1.1900396e-19,0.028329208,0.00015102213,1.2457494e-05,-2.525541e-23,9.5650155e-06,-7.4776992e-24,8.9120765e-39
0.96471474,0.027659363,-0.013155166,-5.420598e-19,0.029006417,-1.3509455e-19,0.028330951,0.00015068722,2.7304565e-06,-3.290625e-23,8.8279623e-06,-4.0720961e-24,2.7675364e-39
0.98180582,0.027512668,-0.013129944,-5.103965e-20,0.029069544,-1.885242e-20,0.028289505,0.00014871328,-6.7405923e-06,-6.0338976e-24,9.4065177e-06,1.2342164e-24,2.8758379e-39
0.99944458,0.027325532,-0.013084957,2.977736e-19,0.029091889,6.9630873e-20,0.028207406,0.00014512647,-1.5757657e-05,1.3935264e-23,1.1218906e-05,1.235286e-24,3.0364856e-39
1.0176483,0.027098836,-0.013019545,-2.2104851e-19,0.029069756,-3.4913073e-20,0.028082921,0.00013999378,-2.4127356e-05,-9.3139558e-24,1.4163669e-05,7.8644098e-25,2.8240354e-39
1.0364349,0.026829718,-0.012931648,1.5427755e-19,0.028995191,3.2260015e-20,0.027911147,0.00013341583,-3.1640649e-05,7.1622669e-24,1.8095386e-05,-2.8451979e-24,6.8849517e-39
1.0558227,0.026514724,-0.012818965,3.5348083e-19,0.02886044,7.1724462e-20,0.027686611,0.00012552036,-3.8096173e-05,1.6166623e-23,2.2819365e-05,-1.0857709e-24,6.370572e-39
1.0758308,0.026153271,-0.012680654,-6.4093088e-21,0.028662008,-4.1723032e-21,0.027407021,0.00011648195,-4.3328248e-05,-1.8164898e-24,2.8106889e-05,1.7277197e-25,1.9052223e-39
1.0964785,0.025744987,-0.012516362,-7.8681455e-20,0.028398248,-1.1293048e-20,0.02707124,0.00010654326,-4.7235545e-05,-1.1712608e-24,3.3716566e-05,7.6014761e-26,1.380286e-39
1.1177862,0.025289153,-0.012325857,-3.2570379e-20,0.02806868,-9.3040338e-21,0.026678568,9.5986918e-05,-4.9776548e-05,-2.2413681e-24,3.9405756e-05,2.2223946e-25,1.5726396e-39
1.1397745,0.02478497,-0.012109084,1.924188e-19,0.027673749,3.2842343e-20,0.026228843,8.5110218e-05,-5.0947644e-05,5.6735993e-24,4.4922101e-05,-9.2232887e-25,8.6306069e-40
1.1624649,0.024231832,-0.011866265,-1.9333301e-19,0.027214434,-2.9205728e-20,0.02572258,7.4204786e-05,-5.079244e-05,-5.7188819e-24,5.0042701e-05,2.149863e-24,6.7198677e-40
1.1858794,0.023630154,-0.011597977,-1.7349619e-19,0.026692743,-2.7228709e-20,0.02516112,6.3535522e-05,-4.9412858e-05,-4.8258129e-24,5.4627677e-05,1.7698406e-24,6.2979429e-40
1.2100408,0.022981484,-0.011305203,1.4500709e-19,0.026112199,1.8855152e-20,0.024546771,5.3347164e-05,-4.6946221e-05,2.6719802e-24,5.8579232e-05,-2.0808291e-24,3.4892138e-40
1.2349723,0.022288201,-0.010989375,1.3099934e-19,0.025477474,1.9009049e-20,0.023882906,4.3849142e-05,-4.3539617e-05,3.2527333e-24,6.1806603e-05,-1.598258e-24,4.2828034e-40
1.2606983,0.021553511,-0.010652414,-5.4729355e-20,0.024794369,-9.0634902e-21,0.023174054,3.5213336e-05,-3.9354606e-05,-1.5279011e-24,6.4232279e-05,1.1021804e-24,2.0155458e-40
1.2872435,0.020781761,-0.010296762,5.2026253e-20,0.024069896,6.1466137e-21,0.02242594,2.7579647e-05,-3.4577354e-05,1.165986e-24,6.5793196e-05,-1.068232e-24,1.4662629e-40
