y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00048240845,1.4719688e-08,1.6936693e-12,4.0759568e-31,1.4719688e-08,2.278607e-29,1.4719688e-08
0.00098049384,9.1379867e-08,3.431372e-11,-9.7604727e-34,9.1379865e-08,-7.8527176e-30,9.1379868e-08
0.0014947656,3.7958862e-07,2.8628623e-10,5.8732205e-32,3.7958863e-07,1.1858016e-30,3.7958863e-07
0.0020257498,1.1000129e-06,1.4143638e-09,6.3746511e-32,1.100013e-06,1.1714531e-30,1.100013e-06
0.0025739895,2.5507376e-06,5.0231182e-09,1.3603081e-31,2.5507381e-06,8.6597059e-30,2.5507378e-06
0.0031400454,5.1091761e-06,1.425496e-08,-3.7762266e-31,5.1091784e-06,8.6593661e-30,5.1091766e-06
0.0037244966,9.240616e-06,3.4414706e-08,-1.2280216e-29,9.2406263e-06,6.2572234e-29,9.2406172e-06
0.0043279408,1.5509276e-05,7.3509592e-08,2.2203667e-29,1.5509304e-05,1.3520597e-28,1.5509278e-05
0.0049509953,2.4590762e-05,1.4250787e-07,1.9169581e-29,2.459081e-05,7.2631801e-29,2.4590763e-05
0.0055942973,3.7285012e-05,2.5500102e-07,-4.3506455e-30,3.7285096e-05,1.2884294e-27,3.7285006e-05
0.0062585048,5.4528399e-05,4.2578647e-07,6.2502577e-29,5.4528569e-05,2.7767539e-27,5.4528367e-05
0.0069442972,7.7402708e-05,6.6767203e-07,-1.0199641e-28,7.7403006e-05,1.495683e-27,7.7402606e-05
0.007652376,0.00010713734,9.8557434e-07,-8.7483476e-28,0.00010713774,4.2719233e-27,0.00010713707
0.0083834654,0.00014509922,1.3668485e-06,1.5783663e-28,0.00014509952,1.2726445e-26,0.00014509857
0.0091383131,0.00019276253,1.7669954e-06,-8.73297e-28,0.00019276231,2.2846853e-26,0.00019276113
0.0099176913,0.00025164898,2.0908751e-06,2.1621924e-28,0.00025164742,3.0357252e-26,0.00025164612
0.010722397,0.00032322921,2.1718064e-06,-5.1717051e-27,0.0003232248,-1.1552889e-26,0.00032322371
0.011553254,0.00040878111,1.7546423e-06,-4.4482006e-29,0.00040877137,3.6410095e-26,0.00040877112
0.012411111,0.00050921303,4.9289182e-07,2.4551038e-27,0.00050919435,6.2905526e-26,0.00050919588
0.013296846,0.00062487926,-2.0289754e-06,1.2642406e-27,0.00062484692,-3.7103093e-28,0.00062485146
0.014211364,0.00075543575,-6.2430933e-06,8.0622592e-27,0.00075538415,3.4762843e-26,0.00075539328
0.015155603,0.00089979128,-1.2524886e-05,-1.6425012e-26,0.00089971535,3.860794e-26,0.00089973035
0.016130526,0.0010561899,-2.112281e-05,1.9960338e-26,0.0010560876,1.8812392e-26,0.0010561082
0.017137132,0.0012224166,-3.2119082e-05,3.2001469e-26,0.0012222916,-2.3912809e-25,0.0012223146
0.018176449,0.0013960699,-4.5435857e-05,-1.8207708e-26,0.0013959335,-1.1967187e-25,0.0013959527
0.019249542,0.0015748262,-6.0879094e-05,-1.2034297e-25,0.0015746987,1.4905602e-24,0.0015747045
0.020357507,0.0017566356,-7.8197464e-05,1.6140409e-26,0.0017565434,1.436975e-24,0.0017565267
0.021501477,0.0019398257,-9.7135389e-05,1.1270164e-25,0.001939796,5.5619931e-25,0.0019397536
0.022682624,0.0021231233,-0.00011746706,-6.2600179e-26,0.0021231653,1.5117007e-24,0.0021231191
0.023902154,0.0023056222,-0.00013901391,2.4922745e-26,0.0023058184,1.0202669e-24,0.0023057233
0.025161316,0.0024867233,-0.00016164236,-1.6835693e-26,0.0024872091,1.98286e-25,0.0024869731
0.026461397,0.002666068,-0.00018526001,6.9085613e-26,0.0026669457,1.2265759e-24,0.0026665151
0.027803728,0.0028434766,-0.00020980727,2.944094e-25,0.0028449569,4.4267898e-25,0.0028441755
0.02918968,0.0030188974,-0.00023525131,2.4904571e-25,0.0030211907,3.9226935e-25,0.0030199083
0.030620672,0.0031923674,-0.00026158365,3.5004328e-25,0.0031955738,2.7164018e-24,0.0031937566
0.032098167,0.0033639827,-0.00028881037,3.0020516e-25,0.0033682043,-2.3000017e-25,0.0033658224
0.033623676,0.003533876,-0.00031694065,5.1280976e-26,0.003539242,-1.9306431e-24,0.0035362453
0.03519876,0.0037022051,-0.00034601986,-1.5885457e-25,0.0037087134,4.3512126e-26,0.0037051874
0.03682503,0.0038691446,-0.00037608504,-6.4859542e-25,0.0038768183,2.544929e-24,0.003872823
0.03850415,0.0040348727,-0.00040716057,-1.6223748e-25,0.004043913,1.8923359e-25,0.0040393309
0.040237836,0.0041995644,-0.00043928473,2.4344651e-25,0.0042102262,-8.154313e-24,0.0042048904
0.042027862,0.0043633886,-0.0004724884,-1.1439489e-25,0.0043759561,-5.8020399e-24,0.004369678
0.043876059,0.0045265093,-0.00050682151,-7.6842527e-26,0.0045412213,-5.1575466e-26,0.004533866
0.045784317,0.0046890864,-0.00054233361,1.7790544e-25,0.0047061621,6.6965618e-24,0.0046976213
0.047754588,0.0048512734,-0.00057907341,1.313304e-25,0.0048709383,7.1302422e-24,0.0048611044
0.049788888,0.0050132166,-0.00061709257,-1.0049129e-25,0.0050357201,-5.1604768e-24,0.0050244695
0.051889297,0.0051750564,-0.00065644265,2.6652273e-25,0.0052006725,7.8148028e-24,0.0051878649
