y,U_0,U_1,U_2
1.0002443,0,0,0
1.0005678,0.014666314,2.5214869e-05,6.1593809e-22
1.0009018,0.029848624,4.1124152e-05,4.8732071e-22
1.0012466,0.045686246,4.8750574e-05,-5.5220305e-22
1.0016026,0.06217125,4.5596969e-05,5.8563509e-22
1.0019702,0.07932123,3.1139233e-05,1.6602698e-21
1.0023498,0.097170434,5.4366297e-06,-8.8859076e-22
1.0027416,0.11574919,-3.1192614e-05,-1.2613564e-21
1.0031463,0.13508315,-7.8140233e-05,-2.3210349e-22
1.003564,0.15519005,-0.00013458003,-1.7687218e-22
1.0039954,0.17607469,-0.00019942272,-9.7772217e-22
1.0044407,0.19772218,-0.00027145475,-2.1258791e-21
1.0049006,0.22009002,-0.00034945059,1.4698104e-21
1.0053753,0.24310036,-0.00043216343,4.4467931e-21
1.0058655,0.26663517,-0.00051823873,2.1292697e-21
1.0063717,0.29053684,-0.00060578897,-1.8708292e-21
1.0068943,0.31461608,-0.0006926477,-9.9165033e-22
1.0074338,0.33866626,-0.00077694536,-1.7732916e-23
1.0079909,0.36248187,-0.00085687795,-3.7253692e-21
1.0085661,0.3858758,-0.00092980704,-2.773265e-22
1.00916,0.40869146,-0.00099387314,2.0310212e-21
1.0097732,0.43080772,-0.0010481749,1.7455757e-22
1.0104064,0.45213737,-0.001090797,2.5216839e-22
1.0110601,0.4726224,-0.0011213649,-8.6415323e-22
1.011735,0.49222759,-0.0011395643,1.0731714e-21
1.0124319,0.5109342,-0.0011437971,-5.5882726e-22
1.0131514,0.52873635,-0.001133198,-3.5082696e-21
1.0138943,0.54563737,-0.0011074101,2.7099363e-21
1.0146613,0.5616468,-0.0010664669,2.9047522e-21
1.0154533,0.57677929,-0.0010106406,-6.3961038e-22
1.016271,0.59105382,-0.00094039143,-1.7832584e-21
1.0171153,0.60449352,-0.0008558747,-2.6276591e-21
1.017987,0.61712544,-0.00075714914,2.3898871e-21
1.0188871,0.62898039,-0.00064490664,5.0494313e-22
1.0198164,0.64009236,-0.00052048369,-1.7023815e-21
1.0207759,0.65049786,-0.00038510361,1.5997996e-21
1.0217666,0.66023533,-0.00023952517,7.7271535e-22
1.0227894,0.66934394,-8.4718131e-05,4.4459795e-22
1.0238456,0.67786277,7.8811311e-05,4.5666613e-22
1.024936,0.6858308,0.00025100215,-1.4529078e-21
1.0260619,0.69328713,0.00043104046,-1.2698371e-21
1.0272243,0.70027159,0.00061850551,1.0286682e-21
1.0284246,0.70682085,0.00081308423,1.793687e-22
1.0296638,0.71296929,0.0010150485,-8.1303398e-22
1.0309433,0.7187493,0.0012249565,9.3729387e-25
1.0322644,0.72418922,0.0014421797,1.1073275e-21
1.0336284,0.72931619,0.0016665972,3.8663919e-22
1.0350368,0.73415571,0.0018991065,-6.8408158e-22
1.0364909,0.73873013,0.0021390121,1.4102292e-22
1.0379923,0.74305707,0.0023813206,-6.2886054e-23
1.0395424,0.74715204,0.0026245789,-3.6299139e-23
