y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00048240845,2.7036459e-08,3.9602318e-12,4.9367529e-35,2.7036424e-08,1.7094245e-35,2.7036442e-08
0.00098049384,2.9631328e-08,3.0523514e-11,-3.6696252e-33,2.963074e-08,-1.2793292e-33,2.9631033e-08
0.0014947656,1.115936e-07,2.5140952e-10,7.5473377e-33,1.1158682e-07,7.9376654e-33,1.1159021e-07
0.0020257498,3.2942705e-07,1.3200487e-09,-1.0618568e-31,3.2938186e-07,8.258402e-32,3.2940446e-07
0.0025739895,7.8493992e-07,5.0780674e-09,-1.4114191e-31,7.8472994e-07,-5.1672208e-32,7.8483496e-07
0.0031400454,1.6149453e-06,1.5810927e-08,-1.5257032e-30,1.6141811e-06,-4.4945391e-31,1.6145633e-06
0.0037244966,2.992077e-06,4.2311969e-08,-1.3654068e-30,2.9897427e-06,-2.7991233e-30,2.99091e-06
0.0043279408,5.1264541e-06,1.0103149e-07,4.5126843e-29,5.1202052e-06,-6.0968814e-30,5.1233299e-06
0.0049509953,8.2686163e-06,2.2053891e-07,5.1525745e-29,8.2535335e-06,2.4244989e-29,8.2610755e-06
0.0055942973,1.2714299e-05,4.4742323e-07,-2.1059088e-28,1.2680827e-05,6.3017463e-29,1.2697564e-05
0.0062585048,1.8810827e-05,8.5365682e-07,-5.4805778e-28,1.8741565e-05,-8.8573024e-30,1.8776197e-05
0.0069442972,2.6964306e-05,1.5453695e-06,-3.5612138e-28,2.6829257e-05,-6.3871521e-29,2.6896782e-05
0.007652376,3.7646414e-05,2.6728684e-06,-9.1882122e-28,3.7396234e-05,1.0374157e-28,3.7521324e-05
0.0083834654,5.1399036e-05,4.4412394e-06,-3.0285051e-27,5.0955821e-05,2.1514529e-29,5.1177426e-05
0.0091383131,6.8834958e-05,7.120486e-06,-3.1762808e-27,6.8080104e-05,-6.4184366e-28,6.8457525e-05
0.0099176913,9.0632358e-05,1.1052376e-05,3.7269673e-27,8.9391193e-05,-5.5120163e-28,9.0011763e-05
0.010722397,0.00011752011,1.6649749e-05,3.1693083e-27,0.00011554344,1.5219892e-28,0.00011653175
0.011553254,0.00015025127,2.4383388e-05,7.0095866e-27,0.00014719456,9.6725032e-28,0.00014872289
0.012411111,0.000189563,3.4751146e-05,-1.1953829e-26,0.00018496476,-1.5506935e-28,0.00018726384
0.013296846,0.00023612339,4.8226417e-05,2.5685303e-26,0.00022938518,-2.3540374e-27,0.00023275425
0.014211364,0.00029046948,6.5188204e-05,1.0492378e-26,0.00028084099,8.1931747e-27,0.0002856552
0.015155603,0.0003529454,8.5842428e-05,-1.1959757e-25,0.00033951772,1.4249763e-26,0.00034623154
0.016130526,0.00042365297,0.00011015132,-2.0832981e-25,0.00040536284,-6.4171931e-27,0.00041450789
0.017137132,0.00050242761,0.00013779076,4.6424996e-26,0.00047807336,-3.6497971e-27,0.00049025048
0.018176449,0.00058884785,0.00016815184,-3.8784263e-25,0.00055711561,4.9972976e-26,0.00057298172
0.019249542,0.00068227875,0.00020039078,-9.7219489e-25,0.00064177506,3.5581646e-26,0.00066202686
