y,T10_0,T10_1,T10_2,T10_3,T10_4,T10_5,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.073617218,-2.6361876e-07,5.2719279e-08,7.7606616e-22,2.6361876e-07,1.1959268e-20,6.6220199e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.078903853,-1.5562427e-07,2.9601783e-08,8.6282418e-22,1.5562427e-07,-3.8185101e-21,3.4785837e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.084507823,-8.6577397e-08,1.735579e-08,-1.3806298e-21,8.6577397e-08,-3.542104e-21,3.9154575e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.090448176,-4.9720464e-08,1.0980167e-08,2.6637735e-22,4.9720464e-08,2.8882467e-21,-1.071366e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.096745104,-2.196268e-08,5.7707366e-09,6.3281304e-22,2.196268e-08,1.803883e-21,-1.6210029e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.10342001,-4.2948409e-09,1.4971928e-09,1.72522e-22,4.2948409e-09,-2.4247283e-23,1.8756775e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.11049558,1.9599271e-08,-2.4885291e-09,1.2996278e-27,-1.9599271e-08,1.8899855e-26,7.0777563e-45,0,0,0,0,0,0,0,0,0,0,0,0
0.11799587,6.8334996e-08,-1.1143878e-08,1.4383966e-23,-6.8334996e-08,-1.986298e-24,-9.5452883e-38,0,0,0,0,0,0,0,0,0,0,0,0
0.12594638,1.3355329e-07,-2.2254166e-08,2.0625318e-22,-1.3355329e-07,7.4756571e-22,-3.2548779e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.13437411,1.6644428e-07,-2.6601718e-08,1.8725529e-22,-1.6644428e-07,-1.3241206e-22,-7.0346463e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.14330773,1.8289039e-07,-2.9109708e-08,-1.2977209e-22,-1.8289039e-07,-8.9295604e-22,-3.7356481e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.1527776,2.3407373e-07,-3.7350789e-08,5.1774351e-22,-2.3407373e-07,-8.8833092e-23,5.1125119e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.1628159,2.4390967e-07,-3.8584656e-08,-7.9614175e-22,-2.4390967e-07,-4.164722e-21,-1.8385922e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.17345677,2.7445612e-07,-4.3732209e-08,-9.6061376e-22,-2.7445612e-07,2.4659365e-21,-4.6632513e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.18473635,3.3811717e-07,-5.4419536e-08,1.351935e-21,-3.3811717e-07,5.4992681e-21,-2.9297106e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.19669301,4.2308199e-07,-6.7516209e-08,6.7791584e-22,-4.2308199e-07,-9.540965e-22,-1.4709975e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.20936737,5.2994054e-07,-8.4473497e-08,-2.0416546e-22,-5.2994054e-07,1.180109e-23,6.4014276e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.22280253,6.4915764e-07,-1.0367315e-07,-6.9092992e-24,-6.4915764e-07,-4.8412443e-23,-2.3006992e-38,0,0,0,0,0,0,0,0,0,0,0,0
0.23704414,8.2536016e-07,-1.3171032e-07,-2.2091349e-26,-8.2536016e-07,1.7776876e-26,-1.4654504e-43,0,0,0,0,0,0,0,0,0,0,0,0
0.25214061,1.0710662e-06,-1.7080472e-07,8.367048e-27,-1.0710662e-06,1.457637e-25,-1.1598184e-43,0,0,0,0,0,0,0,0,0,0,0,0
0.26814327,1.4592909e-06,-2.3261496e-07,1.2351613e-21,-1.4592909e-06,-2.0207611e-22,2.3130764e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.28510649,1.7506754e-06,-2.801566e-07,-1.265914e-21,-1.7506754e-06,-5.7703053e-21,-4.1522228e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.30308795,2.1271122e-06,-3.4160318e-07,-2.4416124e-21,-2.1271122e-06,1.7923354e-21,-1.0284297e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.32214876,2.8115148e-06,-4.5352646e-07,1.8831267e-21,-2.8115148e-06,6.9520689e-21,-5.608615e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.34235371,3.4402842e-06,-5.5871547e-07,1.8383764e-21,-3.4402842e-06,-3.0257219e-22,2.8192514e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.36377149,3.5794286e-06,-5.8440647e-07,2.7789388e-25,-3.5794286e-06,2.3619827e-25,-3.7935803e-44,0,0,0,0,0,0,0,0,0,0,0,0
0.38647488,4.1428912e-06,-6.808571e-07,-2.0363979e-26,-4.1428912e-06,-4.1279234e-25,2.2304508e-44,0,0,0,0,0,0,0,0,0,0,0,0
0.41054106,9.8676332e-06,-1.6443043e-06,-1.280216e-20,-9.8676332e-06,2.18869e-21,4.727409e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.43605183,3.8437717e-05,-6.4834793e-06,7.8870834e-20,-3.8437717e-05,2.9303101e-20,1.2725652e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.46309391,-3.4816726e-05,5.9006192e-06,5.12424e-20,3.4816726e-05,6.1928396e-20,7.4254224e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.49175922,-1.1819333e-05,2.0141958e-06,-8.859445e-20,1.1819333e-05,4.0373162e-20,8.5210368e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.52214518,0.00013001832,-2.1932884e-05,-3.2357798e-20,-0.00013001832,5.6240993e-21,2.0839956e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.55435509,9.6474604e-06,-1.7710451e-06,4.0647569e-20,-9.6474604e-06,-1.6586744e-21,1.1898254e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.58849842,-7.1762877e-05,1.1907005e-05,1.6860542e-20,7.1762877e-05,1.535217e-21,-1.5688253e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.62469124,-1.9128969e-05,2.9548293e-06,6.1813884e-21,1.9128969e-05,-6.5373051e-20,3.9491476e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.66305656,-3.014872e-05,4.3696363e-06,4.2623228e-20,3.014872e-05,-7.1903878e-20,7.5210404e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.70372479,-2.7053851e-05,3.5888736e-06,2.1771908e-20,2.7053851e-05,3.5926304e-20,4.8445392e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.74683417,-7.2295192e-06,9.4994972e-07,-5.7654775e-21,7.2295192e-06,3.7073643e-20,1.4941104e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.79253123,1.2131949e-05,-1.104571e-06,1.8969235e-21,-1.2131949e-05,-3.9240404e-22,1.5277871e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.84097128,1.7218709e-05,-1.3164104e-06,2.7805357e-23,-1.7218709e-05,9.8919765e-22,-5.9690272e-37,0,0,0,0,0,0,0,0,0,0,0,0
0.892319,1.0689221e-05,-6.7300165e-07,3.1212883e-23,-1.0689221e-05,3.417889e-22,-1.5628853e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.9467489,-4.3151413e-06,8.3824093e-08,6.0393247e-21,4.3151413e-06,-3.4691558e-21,-5.5544847e-36,0,0,0,0,0,0,0,0,0,0,0,0
1.004446,-1.9194829e-05,2.9534745e-07,-2.6737385e-20,1.9194829e-05,2.8432736e-19,7.0982894e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.0656064,3.6347408e-05,7.8522491e-07,-1.3551817e-19,-3.6347408e-05,2.0022223e-18,-5.4533844e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.1304381,-2.3391195e-05,-2.0953954e-06,-6.9820453e-20,2.3391195e-05,2.4539701e-18,-5.0297173e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.1668492,-5.3679102e-05,-2.7390268e-06,-1.6987769e-20,5.3679102e-05,1.5339349e-18,-1.7269472e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.1991613,-7.9990058e-05,-3.2843458e-06,2.8384772e-20,7.9990058e-05,7.095917e-19,1.228726e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.2720096,8.4247028e-05,7.6702411e-06,-1.2581484e-20,-8.4247028e-05,6.95187e-20,-7.8786775e-35,0,0,0,0,0,0,0,0,0,0,0,0
1.3492308,6.419556e-05,5.1741256e-06,-7.5238309e-21,-6.419556e-05,5.9526393e-20,-8.0577012e-35,0,0,0,0,0,0,0,0,0,0,0,0
1.4310872,-1.5490297e-05,-1.4895017e-06,-1.5867085e-21,1.5490297e-05,6.9439624e-21,-1.5402534e-34,0,0,0,0,0,0,0,0,0,0,0,0
1.5178571,2.7652563e-06,2.1196584e-07,-5.5419718e-21,-2.7652563e-06,2.1188274e-20,2.4971897e-35,0,0,0,0,0,0,0,0,0,0,0,0
1.6046271,-1.5014435e-05,-2.2740297e-06,1.824465e-20,1.5014435e-05,-8.8524304e-20,4.6881113e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.6864835,-5.8208297e-06,-9.1226625e-07,2.3466012e-20,5.8208297e-06,-1.1868968e-19,2.6914049e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.7637046,1.5037499e-06,2.7656301e-07,1.4967029e-20,-1.5037499e-06,-7.061094e-20,-8.8766922e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.836553,-2.5079354e-07,-6.3309259e-08,2.7091113e-20,2.5079354e-07,-1.100046e-19,2.8644456e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.9052762,-1.3110791e-06,-3.0302977e-07,1.6282236e-20,1.3110791e-06,-5.5412133e-20,9.0248427e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.9701079,-5.7390779e-07,-1.4102274e-07,-4.7715178e-21,5.7390779e-07,2.493561e-20,-2.415245e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.0312683,-2.8660717e-07,-8.1317689e-08,-2.7958631e-20,2.8660717e-07,8.9945283e-20,4.7661621e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.0889654,-1.0909659e-06,-3.2504851e-07,5.0549939e-21,1.0909659e-06,-1.0272948e-20,1.784007e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.1433953,-7.1618882e-07,-2.1786138e-07,1.2126446e-20,7.1618882e-07,-3.9925602e-20,1.6793019e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.194743,-8.9680129e-07,-3.1624032e-07,-3.9927618e-20,8.9680129e-07,9.3646783e-20,1.5762535e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.2431831,6.1982387e-07,2.7895583e-07,-1.2975546e-19,-6.1982387e-07,3.1113005e-19,-4.508781e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.2888801,1.256155e-06,4.9214357e-07,-1.029652e-19,-1.256155e-06,2.5036067e-19,-5.3650568e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.3319895,-1.2870232e-06,-6.028137e-07,-1.0687363e-21,1.2870232e-06,-6.215504e-22,4.8735738e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.3726577,3.6638969e-07,2.6311523e-07,6.5451238e-23,-3.6638969e-07,-1.1524991e-22,-1.2869613e-39,0,0,0,0,0,0,0,0,0,0,0,0
2.411023,1.5059034e-06,8.144064e-07,1.4034546e-21,-1.5059034e-06,7.4068772e-22,-1.3473355e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.4472159,2.0129206e-06,1.4781973e-06,5.3834641e-19,-2.0129206e-06,-6.7735944e-19,-3.3424923e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.4813592,3.0688776e-06,2.4273082e-06,3.7884158e-19,-3.0688776e-06,-5.0117218e-19,-4.6403248e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.5135691,1.7334544e-06,1.7943523e-06,-1.8788005e-19,-1.7334544e-06,2.0746563e-19,-1.2880654e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.5439551,5.5538494e-07,5.6729102e-07,-8.5899823e-21,-5.5538494e-07,-1.483088e-20,-2.15189e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.5726204,-1.0246199e-07,-3.3715867e-08,-7.130923e-19,1.0246199e-07,6.3009798e-20,-2.3084778e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.582657,-4.4582662e-08,7.8060542e-08,-7.1289352e-19,4.4582662e-08,6.7683913e-20,-2.9022555e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.5996625,5.3314591e-08,2.6380302e-07,-7.097187e-19,-5.3314591e-08,7.5540248e-20,-3.6922684e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.6251732,-4.3578139e-09,7.8871452e-09,-2.221912e-20,4.3578139e-09,-1.6550273e-20,4.0061458e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.6492394,-6.4468045e-08,6.7401777e-08,1.4835983e-19,6.4468045e-08,1.4938758e-19,6.3374374e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.6719428,-6.9704205e-07,4.9421977e-07,1.2579039e-19,6.9704205e-07,1.8615574e-19,5.8472889e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.6933606,-8.9022805e-07,5.5655443e-07,-4.4878409e-20,8.9022805e-07,4.4689284e-20,-1.2189767e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.7135655,-8.9640532e-07,3.7113957e-07,-7.7479858e-20,8.9640532e-07,-2.167591e-19,1.5627267e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.7326263,-9.535636e-07,3.4037338e-07,-5.2725259e-20,9.535636e-07,-1.7035729e-19,2.0178071e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.7506078,-7.7252462e-07,2.1022779e-07,2.3466181e-20,7.7252462e-07,6.6125059e-20,3.1941233e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.767571,-1.0395957e-06,2.3646767e-07,1.4143985e-21,1.0395957e-06,-1.0022181e-20,6.8057086e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.7835737,-6.7326847e-07,1.3758423e-07,-3.6366248e-20,6.7326847e-07,-1.6048557e-19,6.4484074e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.7986701,-9.2909225e-07,1.4453543e-07,-2.9508654e-20,9.2909225e-07,-1.5271922e-19,-2.4806994e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8129118,-9.8069579e-07,1.4763562e-07,3.9634499e-21,9.8069579e-07,1.2045156e-20,3.6257986e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8263469,-5.3631941e-07,6.5649266e-08,-8.6675246e-21,5.3631941e-07,-1.0696627e-19,4.0211961e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.8390213,-5.8591537e-07,6.597746e-08,-1.4972944e-22,5.8591537e-07,-7.2496194e-20,4.6661663e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.8509779,-1.9273262e-07,2.0125848e-08,9.4723559e-21,1.9273262e-07,5.6300457e-20,8.1441893e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8622575,-7.4523591e-08,6.1409601e-09,4.0542348e-22,7.4523591e-08,6.1407541e-21,-2.4740612e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8728984,-8.5107979e-08,7.2144348e-09,-4.448746e-21,8.5107979e-08,3.4004514e-20,-9.6224807e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8829367,1.5702826e-07,-1.0999987e-08,2.9586307e-21,-1.5702826e-07,1.0248461e-19,-1.2082043e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.8924066,6.2091313e-10,-6.8816137e-10,2.1230189e-21,-6.2091313e-10,8.2795582e-20,-2.3383359e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9013402,-1.7638e-07,1.1326847e-08,-3.563762e-21,1.7638e-07,9.5513825e-21,2.0710257e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9097679,1.5751338e-08,-7.0076925e-10,-2.23914e-22,-1.5751338e-08,-7.3439712e-21,9.777426e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.9177184,-1.2469828e-07,6.175737e-09,-7.5489373e-22,1.2469828e-07,-1.1530721e-20,1.3458984e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9252187,-5.1509405e-07,2.4384449e-08,1.132235e-20,5.1509405e-07,6.8284431e-20,-1.6752804e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9322943,2.0756697e-06,-8.9563287e-08,4.2326954e-20,-2.0756697e-06,-9.7480556e-20,-2.1085681e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9389692,1.9898697e-06,-8.7844021e-08,3.1762233e-20,-1.9898697e-06,-2.217175e-19,-1.4005553e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9452661,-3.0681918e-06,1.1745411e-07,5.4518725e-20,3.0681918e-06,2.6232116e-19,4.4041241e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9512065,-2.1296351e-06,8.1868537e-08,6.6543794e-20,2.1296351e-06,2.7318242e-19,3.7722876e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9568104,9.8852983e-07,-3.3716716e-08,2.6235825e-20,-9.8852983e-07,-5.7184307e-22,-4.9927852e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9620971,7.5530177e-07,-2.4470962e-08,9.0065033e-21,-7.5530177e-07,5.7192192e-20,-5.5659519e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9670843,3.8547772e-07,-1.1707556e-08,-4.902023e-21,-3.8547772e-07,1.5388916e-20,-4.0779192e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9717892,2.1116695e-07,-5.9305185e-09,-3.3487868e-22,-2.1116695e-07,-6.8123278e-21,-9.2821691e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.9762276,1.7614912e-07,-4.5484984e-09,7.9088411e-22,-1.7614912e-07,-8.7503849e-22,-4.1444302e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9804147,1.6503695e-07,-3.9506888e-09,2.3183207e-22,-1.6503695e-07,-2.2811105e-22,-8.9398227e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9843647,1.4691372e-07,-3.2322767e-09,1.4086524e-23,-1.4691372e-07,6.3542872e-22,-3.6595731e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9880911,1.357473e-07,-2.7393931e-09,-9.1800205e-23,-1.357473e-07,1.9164912e-24,7.6197768e-37,0,0,0,0,0,0,0,0,0,0,0,0
2.9916064,1.1739718e-07,-2.1679264e-09,-2.018825e-22,-1.1739718e-07,3.5464122e-24,1.8949209e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.9949226,1.0374903e-07,-1.7309677e-09,3.1641255e-22,-1.0374903e-07,-8.719306e-22,-2.7152988e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9980511,9.9608799e-08,-1.5002553e-09,3.4204469e-22,-9.9608799e-08,1.2711429e-21,-2.0387277e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0010024,9.3017848e-08,-1.2569969e-09,-5.3594952e-22,-9.3017848e-08,9.3740426e-22,-2.4001982e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0037866,8.2238219e-08,-9.9237819e-10,-1.6430238e-22,-8.2238219e-08,-1.1924274e-21,-6.2880431e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0064131,6.4962228e-08,-6.9674494e-10,1.9671606e-22,-6.4962228e-08,-1.2517976e-24,2.4863152e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0088909,5.3978728e-08,-5.0356671e-10,1.1599526e-25,-5.3978728e-08,-5.2379876e-24,-2.553691e-39,0,0,0,0,0,0,0,0,0,0,0,0
3.0112284,4.8083209e-08,-3.9330211e-10,-2.0657664e-22,-4.8083209e-08,1.5575146e-24,1.9923429e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0134335,-2.3035849e-08,1.2680323e-10,-3.831213e-22,2.3035849e-08,1.0948773e-21,2.7127738e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0155138,-1.6294059e-07,9.43732e-10,-3.796765e-22,1.6294059e-07,-3.3043775e-23,4.6359706e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0174762,1.0255946e-07,-3.7932982e-10,1.980977e-21,-1.0255946e-07,-3.628859e-21,3.8746128e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0193275,1.1329738e-07,-6.1147655e-10,1.8379956e-21,-1.1329738e-07,-5.2001673e-21,1.1213214e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.021074,-1.7780164e-07,6.527028e-10,2.3457306e-22,1.7780164e-07,-2.6054163e-21,8.7060959e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0227216,1.5993479e-08,-4.225146e-12,7.055531e-22,-1.5993479e-08,2.9076686e-22,-9.5864597e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0242759,-2.7704433e-07,5.8238294e-10,1.8521784e-21,2.7704433e-07,1.9669264e-22,-1.8680327e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0257422,-6.5641958e-07,1.3627673e-09,2.1262545e-21,6.5641958e-07,9.2292686e-22,-6.2811425e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0271255,-4.2142413e-07,7.4553099e-10,-6.1576174e-22,4.2142413e-07,9.3600817e-22,-5.6653823e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0284304,-6.7202419e-08,1.2009641e-10,-9.6681794e-22,6.7202419e-08,1.9592853e-22,-6.3113963e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0296614,2.2932024e-07,-2.5824593e-10,-1.8463924e-21,-2.2932024e-07,1.8625857e-22,5.4057376e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0308227,3.602944e-07,-3.4425348e-10,-5.7684932e-22,-3.602944e-07,-5.1288209e-22,6.1628101e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0319183,3.5384464e-07,-2.7159982e-10,1.8301425e-21,-3.5384464e-07,-5.2574256e-23,2.5154251e-35,0,0,0,0,0,0,0,0,0,0,0,0
