y,k,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
1.2718207,0.033808611,0.060808759,0.093509943,0.12442407,0.41616622,0.0046592484,0.62095536,0.0047365448,0.022657785,0.4794907,0.54927411
1.3214751,0.033760871,0.06082047,0.087720806,0.13178841,0.41611238,0.0041560771,0.64698583,0.0060367938,0.021106055,0.48120788,0.54895266
1.3740452,0.033367937,0.060828902,0.081918714,0.13907428,0.41598515,0.0037671691,0.66662892,0.0074786417,0.020046319,0.49222363,0.54862775
1.4296989,0.032602895,0.060834733,0.075968068,0.14579757,0.41577856,0.0034536128,0.68133571,0.0089430546,0.019555413,0.50467589,0.54834587
1.4886134,0.031511216,0.060838363,0.069935046,0.15205473,0.41547448,0.0031872639,0.6924751,0.010347545,0.019547941,0.51269295,0.54809831
1.5509756,0.030145414,0.060839805,0.063913836,0.15795027,0.41504041,0.0029471168,0.70103593,0.011671162,0.019882933,0.52467894,0.54785045
1.6169826,0.028543418,0.060838887,0.057969452,0.16320227,0.41447697,0.0027179923,0.70757792,0.012903263,0.020438427,0.53805168,0.54754736
1.6868426,0.026757304,0.06083522,0.052191979,0.16785999,0.41378172,0.0024878758,0.7124583,0.01395116,0.02121587,0.55082362,0.54711419
1.7607751,0.024873603,0.06082932,0.046746241,0.17208014,0.41292413,0.0022591037,0.7158066,0.014584837,0.021769532,0.56155013,0.54654665
1.8345848,0.023038622,0.060823121,0.04190307,0.17555582,0.41197643,0.0020548577,0.71759635,0.014854612,0.020761527,0.56945953,0.54594222
1.9041042,0.021366449,0.060817642,0.037794652,0.17204569,0.41111365,0.0018845365,0.7179021,0.015155514,0.01789434,0.57459352,0.54534631
1.9695896,0.019875488,0.060812244,0.034337569,0.15953628,0.41037988,0.0017344766,0.71686641,0.015539821,0.014368503,0.57747098,0.54469984
2.0312813,0.018548652,0.060806599,0.031409742,0.1452001,0.40971059,0.0015959763,0.71457603,0.015798831,0.010903138,0.5788814,0.54396236
2.0894046,0.01736562,0.060800967,0.028909911,0.13236257,0.40908909,0.0014678046,0.7110776,0.015908947,0.0075711049,0.57948522,0.54315684
2.0951228,0.017254979,0.060800402,0.028684874,0.13115883,0.40903026,0.0014553683,0.71058986,0.015910693,0.0072439578,0.57950549,0.5430692
2.1441731,0.016306404,0.060795543,0.026756588,0.12083872,0.40852166,0.0013486922,0.70639171,0.015927685,0.0044244546,0.57967565,0.5423169
2.1957821,0.015353164,0.060790414,0.024884746,0.11046577,0.40800827,0.0012373711,0.70052588,0.015876829,0.0020098903,0.57971098,0.54146742
2.244417,0.014490766,0.060785621,0.02324362,0.10110409,0.40754583,0.0011325241,0.69347253,0.015776176,0.0018194481,0.57974106,0.54063026
2.2902523,0.013706715,0.06078117,0.021793585,0.092634828,0.40713038,0.0010327856,0.68521526,0.0156419,0.0036662795,0.57984507,0.53982264
2.3334521,0.012990871,0.060777041,0.020503735,0.084957007,0.40675741,0.00093670882,0.67573488,0.015485444,0.0058766465,0.58007107,0.53905911
2.3741702,0.01233519,0.0607732,0.019350129,0.077984991,0.4064233,0.00084268837,0.66505035,0.015313153,0.0078491078,0.58041951,0.53835208
2.4125513,0.011733578,0.060769608,0.018314586,0.071646406,0.40612458,0.00074912847,0.65333461,0.015133322,0.0095986658,0.58085384,0.53771402
2.4487314,0.011181178,0.060766232,0.017382849,0.065878654,0.40585682,0.00065462371,0.64045354,0.014954076,0.011130569,0.58137708,0.53715621
2.4828384,0.010673684,0.060763034,0.016543003,0.060625883,0.40561682,0.00055765781,0.62610958,0.014776295,0.012459574,0.58198113,0.53668947
2.5149925,0.010207591,0.060759972,0.015785555,0.055839055,0.40540229,0.00045635486,0.61038943,0.014600287,0.013612288,0.58261703,0.53632825
2.5453067,0.0097803663,0.060757,0.015103448,0.051475704,0.40521098,0.00034865165,0.59341439,0.014428746,0.014606423,0.58325341,0.53608814
2.5738875,0.009390126,0.06075408,0.01449135,0.047498373,0.40504089,0.00023242411,0.57522084,0.014263225,0.015459003,0.58387084,0.53598401
2.6008349,0.0090354242,0.060751176,0.013945182,0.043873536,0.40489024,0.00010542593,0.55587045,0.014104266,0.016190723,0.58444678,0.53602912
2.6262432,0.0087151609,0.060748255,0.01346187,0.040570972,0.40475757,7.3001063e-05,0.53545833,0.013952131,0.016820463,0.58496068,0.53623431
2.650201,0.0084285035,0.060745288,0.013039151,0.037563246,0.40464163,0.00018994079,0.51411785,0.013806903,0.017367719,0.58539298,0.53660579
2.6727917,0.0081748086,0.060742249,0.012675399,0.03482526,0.40454131,0.0003642675,0.49202218,0.013668645,0.017851969,0.58572482,0.53714346
2.6940941,0.0079535361,0.060739117,0.012369446,0.032333851,0.40445569,0.00055968511,0.46938191,0.013537362,0.018292142,0.58593816,0.53783949
2.714182,0.0077641544,0.060735882,0.012120407,0.030067451,0.40438399,0.00077880534,0.446438,0.013412959,0.018706365,0.5860166,0.53867764
2.7331252,0.0076060385,0.060732538,0.011927493,0.028005788,0.40432545,0.0010240671,0.42345043,0.013295482,0.019110858,0.58594653,0.53963368
2.7509893,0.0074783657,0.060729089,0.011789822,0.026129662,0.40427938,0.0012975798,0.40068317,0.013184997,0.019519757,0.5857184,0.54067651
2.7678362,0.0073800189,0.060725549,0.011706235,0.024420808,0.40424514,0.0016009843,0.37838736,0.013081574,0.019943883,0.5853281,0.54177051
2.7837241,0.0073095098,0.060721943,0.011675136,0.022861832,0.4042221,0.0019354103,0.35678479,0.012985271,0.020392378,0.58477941,0.54287859
2.7987078,0.0072649351,0.060718301,0.011694389,0.021436245,0.40420966,0.0023014651,0.33605446,0.012896067,0.02087016,0.58409757,0.54396565
2.812839,0.0072440631,0.060714656,0.011761394,0.020128689,0.40420716,0.0026993207,0.31632654,0.012813905,0.021374242,0.58325991,0.54500199
2.8261666,0.0072436714,0.060711048,0.011871979,0.018924154,0.40421398,0.0031288637,0.29765857,0.012738563,0.021901096,0.58247921,0.54596465
2.8387363,0.0072609511,0.060707514,0.0120226,0.017809877,0.4042295,0.003589709,0.28007695,0.012669952,0.022442079,0.58158892,0.54683727
2.8505915,0.0072939655,0.060704092,0.012211076,0.01677574,0.40425315,0.0040814605,0.26359361,0.012607908,0.022975784,0.58057124,0.54761088
2.8617729,0.0073395482,0.06070081,0.012433137,0.015811501,0.40428429,0.0046043583,0.24815119,0.012551969,0.023481795,0.5796943,0.54828429
2.872319,0.0073943323,0.060697687,0.012684067,0.014908082,0.40432228,0.0051595608,0.23365964,0.01250177,0.023940382,0.57887372,0.54886236
2.8822659,0.0074556825,0.060694734,0.012960251,0.014058446,0.40436656,0.0057492024,0.22002915,0.01245697,0.024324442,0.57818033,0.54935361
2.8916478,0.0075213096,0.060691956,0.013258579,0.013256862,0.40441672,0.0063766397,0.2071662,0.012417035,0.024608282,0.57764993,0.54976851
2.900497,0.0075893187,0.060689349,0.013576563,0.012498725,0.40447227,0.0070466415,0.19498036,0.012381471,0.024767415,0.57731109,0.5501185
2.9088436,0.0076582206,0.060686904,0.013912424,0.011780366,0.40453285,0.0077655151,0.18338915,0.012349773,0.024775687,0.57718476,0.55041505
2.9167165,0.0077269143,0.060684609,0.014265117,0.011098853,0.4045982,0.0085412152,0.17232107,0.012321483,0.02461221,0.57728395,0.55066885
2.9241424,0.0077946459,0.060682448,0.014634334,0.010451818,0.40466809,0.0093834556,0.16171719,0.012296183,0.02426022,0.57761369,0.55088951
2.9311469,0.007860951,0.060680405,0.015020468,0.0098373002,0.40474242,0.010303766,0.15153152,0.012273374,0.023704017,0.57817131,0.55108534
2.9377539,0.0079255883,0.060678464,0.015424564,0.0092536244,0.40482109,0.011315578,0.14173051,0.012252683,0.022934997,0.57894702,0.55126309
2.943986,0.0079884695,0.06067661,0.015848253,0.0086993006,0.40490411,0.012434341,0.13229184,0.012233755,0.021949828,0.57992448,0.55142809
2.9498645,0.008049587,0.060674831,0.016293678,0.0081729529,0.40499164,0.013677591,0.12320282,0.012216258,0.02075,0.58108162,0.55158417
2.9554096,0.0081089465,0.060673116,0.016763427,0.0076732689,0.40508382,0.015065068,0.11445848,0.012199977,0.019344753,0.58239159,0.55173374
2.9606401,0.0081665017,0.06067146,0.017260454,0.0071989673,0.40518086,0.016618897,0.10605954,0.012184802,0.017749378,0.58382375,0.551878
2.965574,0.0082220959,0.060669859,0.017788015,0.0067487802,0.40528306,0.018363742,0.098010309,0.012170619,0.01598593,0.58534492,0.55201703
2.970228,0.0082754109,0.06066831,0.01834961,0.0063214463,0.40539069,0.020326991,0.090316844,0.012157257,0.014083541,0.58692095,0.55214995
2.9746182,0.0083259251,0.06066681,0.01894894,0.0059157138,0.40550419,0.022538986,0.082985227,0.012144766,0.012077992,0.58851842,0.55227511
2.9787594,0.0083728786,0.06066537,0.019589875,0.0055303473,0.40562408,0.025033715,0.07602017,0.012134235,0.010010581,0.59010419,0.55239
2.9826658,0.0084152668,0.06066399,0.020276503,0.005164144,0.40575103,0.027878227,0.06942015,0.012127166,0.0078399561,0.59163474,0.55252046
2.9863508,0.0084514838,0.060662581,0.021013617,0.0048158519,0.40588568,0.03119322,0.062939051,0.012122285,0.0054181335,0.5930584,0.55259698
2.9898268,0.0084792131,0.060661172,0.021807368,0.0044841809,0.40602865,0.03507584,0.056563604,0.012116163,0.0028827899,0.59431774,0.55259776
2.9931058,0.0084951892,0.060659937,0.022662397,0.0041678002,0.40618092,0.039550058,0.050591775,0.012108042,0.0015197233,0.59534564,0.55259791
2.996199,0.0084950957,0.06065897,0.02358001,0.0038653637,0.40634362,0.044632774,0.045098925,0.012100096,0.0025508831,0.5960567,0.5525978
2.9991168,0.0084737668,0.060658328,0.02455894,0.003575611,0.40651766,0.050374387,0.040075553,0.012094012,0.0047408408,0.59648029,0.55259776
3.0018692,0.0084250516,0.060658073,0.025594789,0.0032973601,0.40670374,0.056849374,0.035482723,0.012090161,0.0066151117,0.59665249,0.55259782
3.0044657,0.0083424644,0.060658258,0.026681399,0.0030296442,0.40690252,0.06415112,0.031278155,0.012088358,0.0080894949,0.59655102,0.552598
3.006915,0.0082192466,0.060658927,0.027810287,0.0027717008,0.40711474,0.072390409,0.027424174,0.012088261,0.009152984,0.59622523,0.55259851
3.0092255,0.0080479876,0.060660108,0.028968302,0.0025228742,0.40734118,0.081697489,0.023887554,0.012089493,0.0098108013,0.59572069,0.55259985
3.0114051,0.0078208351,0.060661806,0.030136291,0.0022826364,0.40758275,0.092223111,0.020639744,0.012091644,0.010078343,0.59507553,0.55260117
3.0134612,0.0075297013,0.060664009,0.031286765,0.0020505888,0.40784047,0.10413076,0.017658542,0.012094298,0.0099835505,0.59432402,0.55260018
3.0154008,0.0071667067,0.060666693,0.032380646,0.0018264811,0.40811542,0.11758063,0.014931194,0.012097102,0.009570296,0.59349557,0.55259841
3.0172305,0.0067249405,0.060669814,0.033362921,0.0016102426,0.40840861,0.13271437,0.012449778,0.012099781,0.0088888305,0.59261692,0.55259786
3.0189565,0.006199646,0.060673306,0.034157442,0.0014020279,0.40872101,0.14963488,0.010207585,0.012102084,0.0079950841,0.5917075,0.55259774
3.0205847,0.0055899298,0.06067713,0.034661113,0.0012022769,0.40905335,0.168392,0.0081996137,0.012103711,0.0069590407,0.59077589,0.55259764
3.0221207,0.0049006645,0.060681681,0.034736889,0.0010117503,0.40940608,0.18921229,0.0064145618,0.012104563,0.0058951695,0.58978748,0.55259764
3.0235696,0.0041419291,0.060687092,0.034196257,0.00083128829,0.40977999,0.21247272,0.0047765325,0.012105108,0.0048608187,0.58882148,0.55210953
3.0249365,0.0033378285,0.0606937,0.03284589,0.00066249441,0.41017603,0.23763426,0.0033063477,0.012105518,0.0038428329,0.58790624,0.55080472
3.026226,0.002535259,0.0607015,0.03056302,0.00050846248,0.41059258,0.26269755,0.0021159597,0.012105505,0.0029085869,0.58696956,0.54881498
3.0274424,0.0017952483,0.060709862,0.02735616,0.00037310614,0.41102391,0.28516047,0.0012319265,0.012105275,0.0021278375,0.58608354,0.54618762
3.0285899,0.001174252,0.060718445,0.023419788,0.00025994557,0.41146144,0.30306155,0.00064026207,0.012105118,0.0015020733,0.58537265,0.54323105
3.0296724,0.00070379481,0.060726612,0.019095836,0.00017071334,0.41189564,0.31564735,0.000291343,0.012105133,0.0010135762,0.58491797,0.54046192
3.0306935,0.00038255641,0.060733828,0.014758166,0.00010463905,0.41231845,0.32354513,0.00011352659,0.012105344,0.00064179263,0.5846956,0.53833
3.0316569,0.00018501575,0.060739793,0.010708485,5.8858607e-05,0.41272467,0.32816795,3.6705105e-05,0.012105635,0.00037206586,0.5846181,0.53698573
3.0325656,7.66855e-05,0.060744436,0.0071471744,2.9453735e-05,0.4131119,0.33091953,9.3353175e-06,0.012105972,0.00019106218,0.58460561,0.53629346
3.0334229,2.5353179e-05,0.060747814,0.0042080455,1.2369181e-05,0.41347956,0.33276466,1.6943106e-06,0.012106483,8.226433e-05,0.5846125,0.53600675
3.0342316,5.8233719e-06,0.060750025,0.0020163601,3.8865269e-06,0.41382805,0.33421286,1.8141294e-07,0.012107067,2.6469586e-05,0.58461998,0.5359086
3.0349946,6.9957885e-07,0.060751143,0.00072247107,7.1862844e-07,0.41415812,0.33547938,7.4457185e-09,0.012106534,4.7507339e-06,0.58462346,0.53559169
3.0357143,1e-10,0.060751433,0.00032055873,7.7758099e-08,0.41431866,0.33608182,7.5428009e-11,0.012105923,1.6291139e-07,0.58462418,0.5352994
3.0357143,1e-10,0.060751433,0.00032055873,7.7758099e-08,0.41431866,0.33608182,7.5428009e-11,0.012105923,1.6291139e-07,0.58462418,0.5352994
