y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
1.7637046,5.6632557e-15,2.3362137e-29,4.1107288e-42,5.6632557e-15,2.3594566e-43,5.6632557e-15
1.836553,5.4099057e-15,9.9427999e-29,1.4709962e-46,5.4099057e-15,-1.1350484e-45,5.4099057e-15
1.9052762,5.1171929e-15,1.5380756e-28,5.2311893e-45,5.1171929e-15,-5.4885491e-45,5.1171929e-15
1.9701079,4.7980344e-15,1.8768622e-28,-1.659308e-41,4.7980344e-15,-8.3283184e-43,4.7980344e-15
2.0312683,4.4637576e-15,2.0419748e-28,-1.9821978e-42,4.4637576e-15,-9.1369176e-44,4.4637576e-15
2.0889654,4.1239107e-15,2.072044e-28,1.4802284e-41,4.1239107e-15,7.4346641e-43,4.1239107e-15
2.1433953,3.786256e-15,2.005072e-28,-1.6181485e-42,3.786256e-15,-6.5241987e-44,3.786256e-15
2.194743,3.4568761e-15,1.8742174e-28,5.6144841e-44,3.4568761e-15,4.7856176e-45,3.4568761e-15
2.2431831,3.1403444e-15,1.7061769e-28,1.3077055e-42,3.1403444e-15,4.9575703e-44,3.1403444e-15
2.2888801,2.8399253e-15,1.5211226e-28,-4.2570728e-46,2.8399253e-15,-3.6453665e-46,2.8399253e-15
2.3319895,2.5577809e-15,1.333432e-28,-5.9139182e-47,2.5577809e-15,-2.1917504e-48,2.5577809e-15
2.3726577,2.295169e-15,1.152725e-28,-2.4608019e-48,2.295169e-15,-4.0493392e-49,2.295169e-15
2.411023,2.0526256e-15,9.8492952e-29,3.04628e-46,2.0526256e-15,7.1241171e-46,2.0526256e-15
2.4472159,1.8301251e-15,8.332406e-29,2.2759416e-42,1.8301251e-15,6.5872718e-44,1.8301251e-15
2.4813592,1.6272191e-15,6.9891898e-29,3.4271405e-43,1.6272191e-15,8.923925e-45,1.6272191e-15
2.5135691,1.4431524e-15,5.8192093e-29,-1.8977243e-42,1.4431524e-15,-5.5017172e-44,1.4431524e-15
2.5439551,1.2769588e-15,4.8137606e-29,-3.2453559e-47,1.2769588e-15,3.6672877e-46,1.2769588e-15
2.5726204,1.1275384e-15,3.959363e-29,-9.0293785e-48,1.1275384e-15,1.57038e-46,1.1275384e-15
2.5826602,1.0778646e-15,3.6924158e-29,2.7698848e-43,1.0778646e-15,6.1883975e-45,1.0778646e-15
2.5996625,9.937198e-16,3.2402276e-29,7.4687475e-43,9.937198e-16,1.6427108e-44,9.937198e-16
2.6251732,8.7430293e-16,2.6398863e-29,5.1304368e-43,8.7430293e-16,1.0395065e-44,8.7430293e-16
2.6492394,7.6809812e-16,2.142296e-29,-5.3391105e-43,7.6809812e-16,-1.1871738e-44,7.6809812e-16
2.6719428,6.7395312e-16,1.7324886e-29,-7.2467556e-44,6.7395312e-16,-1.966528e-45,6.7395312e-16
2.6933606,5.9077073e-16,1.3969065e-29,3.1005131e-44,5.9077073e-16,5.0853321e-46,5.9077073e-16
2.7135655,5.175216e-16,1.1235424e-29,-1.8485952e-43,5.175216e-16,-3.3467292e-45,5.175216e-16
2.7326263,4.5325244e-16,9.0194573e-30,-1.8077725e-43,4.5325244e-16,-2.6861145e-45,4.5325244e-16
2.7506078,3.9709088e-16,7.2314571e-30,6.7898562e-44,3.9709088e-16,9.6133973e-46,3.9709088e-16
2.767571,3.482477e-16,5.7952996e-30,1.647216e-43,3.482477e-16,2.4608925e-45,3.482477e-16
2.7835737,3.0601753e-16,4.6469979e-30,-3.6043733e-44,3.0601753e-16,-6.4612836e-46,3.0601753e-16
2.7986701,2.6977843e-16,3.7331978e-30,1.4252376e-44,2.6977843e-16,1.7985999e-46,2.6977843e-16
2.8129118,2.389914e-16,3.0097313e-30,-1.0456716e-43,2.389914e-16,-1.2012251e-45,2.389914e-16
2.8263469,2.131997e-16,2.4402608e-30,-7.1737998e-45,2.131997e-16,-7.4275099e-47,2.131997e-16
2.8390213,1.9203121e-16,1.9950797e-30,5.0467305e-44,1.9203121e-16,5.5181874e-46,1.9203121e-16
2.8509779,1.7519267e-16,1.6499711e-30,5.3627275e-45,1.7519267e-16,3.892781e-47,1.7519267e-16
2.8622575,1.6249819e-16,1.385496e-30,8.6743832e-46,1.6249819e-16,6.5468728e-48,1.6249819e-16
2.8728984,1.5376858e-16,1.1853725e-30,2.5359244e-46,1.5376858e-16,-2.315936e-48,1.5376858e-16
2.8829367,1.4919757e-16,1.0383713e-30,5.4124485e-45,1.4919757e-16,3.9152156e-47,1.4919757e-16
2.8924066,1.4802974e-16,9.2924792e-31,-1.593896e-44,1.4802974e-16,-1.1474586e-46,1.4802974e-16
2.9013402,1.4802974e-16,8.3739908e-31,-5.0893123e-45,1.4802974e-16,-3.5940414e-47,1.4802974e-16
2.9097679,1.4802974e-16,7.5361476e-31,9.0050986e-45,1.4802974e-16,6.0587403e-47,1.4802974e-16
2.9177184,1.4802974e-16,6.7726766e-31,4.8685249e-50,1.4802974e-16,2.0407488e-49,1.4802974e-16
2.9252187,1.4802974e-16,6.0777056e-31,-5.8810207e-51,1.4802974e-16,-1.241542e-52,1.4802974e-16
2.9322943,1.4802974e-16,5.4457512e-31,-1.4188029e-50,1.4802974e-16,-1.0575012e-49,1.4802974e-16
2.9389692,1.4802974e-16,4.8717064e-31,6.8325501e-46,1.4802974e-16,3.2705752e-48,1.4802974e-16
2.9452661,1.4802974e-16,4.3508288e-31,5.7855862e-47,1.4802974e-16,4.6186635e-49,1.4802974e-16
2.9512065,1.4802974e-16,3.8787181e-31,-6.4726577e-46,1.4802974e-16,-3.3881446e-48,1.4802974e-16
2.9568104,1.4802974e-16,3.4512968e-31,2.2038764e-45,1.4802974e-16,8.0554411e-48,1.4802974e-16
2.9620971,1.4802974e-16,3.0647957e-31,1.8339132e-46,1.4802974e-16,1.101987e-48,1.4802974e-16
2.9670843,1.4867119e-16,2.7267829e-31,-1.1009906e-45,1.4867119e-16,-4.7387567e-48,1.4867119e-16
2.9717892,1.5346175e-16,2.4848131e-31,2.3814269e-47,1.5346175e-16,-2.0098944e-50,1.5346175e-16
2.9762276,1.6417849e-16,2.3423418e-31,-8.9902591e-46,1.6417849e-16,-2.6757059e-48,1.6417849e-16
2.9804147,1.7990864e-16,2.2558621e-31,-2.9972485e-51,1.7990864e-16,-5.1939607e-50,1.7990864e-16
2.9843647,2.0110969e-16,2.2101153e-31,-1.6792837e-51,2.0110969e-16,-2.0169119e-49,2.0110969e-16
2.9880911,2.2846911e-16,2.1939011e-31,1.6717939e-45,2.2846911e-16,3.5034447e-48,2.2846911e-16
2.9916064,2.6295188e-16,2.199049e-31,-8.1750316e-47,2.6295188e-16,1.7051378e-49,2.6295188e-16
2.9949226,3.0586656e-16,2.2196244e-31,-1.0934862e-45,3.0586656e-16,-2.5432054e-48,3.0586656e-16
2.9980511,3.5895848e-16,2.251339e-31,3.1496147e-46,3.5895848e-16,3.6004141e-49,3.5895848e-16
3.0010024,4.2454148e-16,2.2911107e-31,-7.1871865e-46,4.2454148e-16,-1.2251966e-48,4.2454148e-16
3.0037866,5.0568511e-16,2.336737e-31,-3.749992e-46,5.0568511e-16,-5.9952587e-49,5.0568511e-16
3.0064131,6.0648313e-16,2.3866585e-31,-8.8939882e-50,6.0648313e-16,-1.5955086e-51,6.0648313e-16
3.0088909,7.3244366e-16,2.4397841e-31,-3.627629e-50,7.3244366e-16,2.4178777e-49,7.3244366e-16
3.0112284,8.9106532e-16,2.4953656e-31,-1.4387684e-45,8.9106532e-16,-1.5029684e-48,8.9106532e-16
3.0134335,1.0927047e-15,2.5529087e-31,1.0161998e-46,1.0927047e-15,-3.993857e-49,1.0927047e-15
3.0155138,1.3519113e-15,2.6121122e-31,1.5376604e-45,1.3519113e-15,1.6058035e-48,1.3519113e-15
3.0174762,1.6895361e-15,2.6728346e-31,6.4924753e-52,1.6895361e-15,-2.6048732e-49,1.6895361e-15
3.0193275,2.1361578e-15,2.7351236e-31,2.0034892e-45,2.1361578e-15,1.4347716e-48,2.1361578e-15
3.021074,2.7378392e-15,2.7992825e-31,-1.4432058e-46,2.7378392e-15,1.081405e-48,2.7378392e-15
3.0227216,3.566168e-15,2.8656031e-31,-2.3753176e-45,3.566168e-15,-1.6725696e-48,3.566168e-15
3.0242759,4.7366205e-15,2.9343271e-31,1.6415654e-47,4.7366205e-15,-4.5375008e-49,4.7366205e-15
3.0257422,6.4440111e-15,3.0059247e-31,-5.5819408e-46,6.4440111e-15,-2.0393829e-49,6.4440111e-15
3.0271255,9.0354781e-15,3.0811593e-31,6.1975899e-47,9.0354781e-15,-8.0532424e-49,9.0354781e-15
3.0284304,1.3173237e-14,3.1612133e-31,1.693429e-45,1.3173237e-14,5.2669391e-49,1.3173237e-14
3.0296614,2.0235864e-14,3.2479144e-31,2.2202028e-46,2.0235864e-14,9.4821807e-49,2.0235864e-14
3.0308227,3.3445412e-14,3.3441539e-31,-9.2620083e-46,3.3445412e-14,-5.3890503e-50,3.3445412e-14
3.0319183,6.1642664e-14,3.4546728e-31,-3.1575405e-46,6.1642664e-14,-2.383105e-49,6.1642664e-14
3.0329518,1.3553839e-13,3.5875481e-31,6.509325e-49,1.3553839e-13,2.3205489e-49,1.3553839e-13
3.0339268,4.1056402e-13,3.7566324e-31,-1.5099952e-46,4.1056402e-13,-2.8546128e-50,4.1056402e-13
3.0348466,2.4236003e-12,3.9828718e-31,1.9595799e-47,2.4236003e-12,-4.183958e-49,2.4236003e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
