y,U_0,U_1,U_2
0.00086769924,2.0829262e-18,-1.2283264e-22,-5.7605533e-35
0.0017874829,4.2570847e-18,-4.7476441e-22,-2.3967108e-35
0.0027624773,6.5563132e-18,-1.1205346e-21,5.0657824e-35
0.0037959966,8.9852067e-18,-2.1101991e-21,-6.3591873e-52
0.0048915537,1.1548477e-17,-3.4966544e-21,6.2861045e-36
0.0060528726,1.4250948e-17,-5.3431593e-21,-9.7955356e-36
0.0072839007,1.7097559e-17,-7.7218955e-21,-5.1727734e-35
0.0085888223,2.0093363e-17,-1.0714018e-20,1.2729515e-35
0.0099720729,2.3243527e-17,-1.441073e-20,4.838661e-35
0.011438354,2.6553331e-17,-1.8914526e-20,6.7676614e-36
0.01299265,3.0028171e-17,-2.4340461e-20,-3.5866417e-37
0.014640245,3.3673559e-17,-3.0817547e-20,2.2825252e-35
0.016386737,3.7495118e-17,-3.8490293e-20,3.0917083e-35
0.018238064,4.1498588e-17,-4.7520404e-20,-3.374476e-35
0.020200518,4.5689819e-17,-5.8088661e-20,-1.8666873e-35
0.022280771,5.0074777e-17,-7.0396987e-20,-1.7471137e-35
0.024485892,5.4659537e-17,-8.4670728e-20,-1.5891116e-35
0.026823378,5.9450283e-17,-1.0116116e-19,1.7445209e-35
0.029301173,6.4453311e-17,-1.2014826e-19,5.355365e-41
0.0319277,6.967502e-17,-1.4194373e-19,-4.0630569e-35
0.034711887,7.5121916e-17,-1.6689434e-19,2.3241919e-36
0.037663197,8.0800607e-17,-1.9538558e-19,6.5156444e-35
0.040791661,8.6717797e-17,-2.2784572e-19,-1.3941124e-36
0.044107915,9.2880291e-17,-2.6475017e-19,-1.1771084e-34
0.047623229,9.9294981e-17,-3.0662634e-19,6.1053227e-35
0.051349553,1.0596885e-16,-3.5405894e-19,8.5710986e-35
0.055299553,1.1290897e-16,-4.0769573e-19,-5.7444685e-35
0.059486654,1.2012248e-16,-4.6825385e-19,-3.1378033e-37
0.06392509,1.276166e-16,-5.3652669e-19,1.1733381e-34
0.068629948,1.3539861e-16,-6.133914e-19,4.2022773e-35
0.073617218,1.4347586e-16,-6.9981701e-19,-1.2565706e-34
0.078903853,1.5185574e-16,-7.9687329e-19,1.0660294e-34
0.084507823,1.6054569e-16,-9.0574028e-19,-4.3709198e-35
0.090448176,1.6955317e-16,-1.0277186e-18,-1.5120723e-34
0.096745104,1.7888569e-16,-1.1642405e-18,3.8033257e-35
0.10342001,1.8855074e-16,-1.3168819e-18,-3.6661224e-40
0.11049558,1.9855582e-16,-1.4873749e-18,-3.8075194e-40
0.11799587,2.089084e-16,-1.6776212e-18,-9.0940723e-42
