y,R_0,R_1,R_2,R_3,R_4,R_5
0.44812865,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.44889173,2.8519123e-08,1.3363586e-12,2.6133856e-29,2.8508599e-08,8.0507225e-29,2.8513861e-08
0.44970062,2.1831205e-08,8.9362893e-12,-2.00801e-27,2.1760427e-08,-2.9604625e-27,2.1795816e-08
0.45055804,7.4834059e-08,7.3912868e-11,8.1277985e-27,7.4244275e-08,1.1932269e-26,7.4539168e-08
0.4514669,2.1852369e-07,3.8629652e-10,1.1310715e-25,2.154159e-07,1.594446e-25,2.169698e-07
0.4524303,5.275878e-07,1.4472718e-09,4.4345714e-24,5.1583982e-07,-3.7593989e-24,5.2171385e-07
0.4534515,1.1187673e-06,4.3705357e-09,-1.0089191e-23,1.0829496e-06,6.7398611e-24,1.1008586e-06
0.45453396,2.1626357e-06,1.1492234e-08,-2.3207507e-23,2.0675114e-06,1.747501e-23,2.1150738e-06
0.45568137,3.8978948e-06,2.7515789e-08,1.6825189e-22,3.6678076e-06,-1.3188823e-22,3.782852e-06
0.45689761,6.6508978e-06,6.1360978e-08,-1.6206469e-22,6.132462e-06,1.2687629e-22,6.3916817e-06
0.45818681,1.0861451e-05,1.2881089e-07,1.7401131e-22,9.7616256e-06,-1.2289276e-22,1.0311542e-05
0.45955335,1.7115637e-05,2.5596339e-07,-4.053243e-22,1.490649e-05,3.5212546e-22,1.6011072e-05
0.46100186,2.618449e-05,4.8336179e-07,-1.0020411e-21,2.1966092e-05,6.5180145e-22,2.4075307e-05
0.46253725,3.9061243e-05,8.7033051e-07,-2.5525596e-23,3.1377033e-05,8.0709174e-24,3.5219168e-05
0.46416474,5.698578e-05,1.4983023e-06,-1.2448079e-21,4.3593857e-05,1.679195e-21,5.028987e-05
0.46588984,8.143517e-05,2.4704849e-06,3.2885563e-20,5.9060901e-05,-2.5642471e-20,7.0248121e-05
0.46771841,0.00011404626,3.903404e-06,-1.5936109e-20,7.8181037e-05,1.0301413e-20,9.6113784e-05
0.46965663,0.0001564371,5.9055433e-06,-4.8787107e-20,0.0001012938,3.8920786e-20,0.00012886566
0.47171109,0.00020991819,8.5413514e-06,1.3316484e-19,0.00012867773,-1.0253289e-19,0.00016929827
0.47388874,0.00027513543,1.1785976e-05,-6.970171e-20,0.00016058498,5.0038171e-20,0.00021786062
0.47619696,0.00035175867,1.548604e-05,-3.7687166e-19,0.00019729854,2.9536452e-19,0.00027452911
0.47864358,0.00043836506,1.9346804e-05,8.4958371e-20,0.00023918232,-6.2756062e-20,0.00033877427
0.48123688,0.00053261133,2.2958454e-05,2.7046138e-19,0.0002866896,-2.0306018e-19,0.0004096511
0.48398565,0.00063165021,2.5854918e-05,-3.1254447e-21,0.00034032036,1.9844672e-21,0.00048598593
0.48689919,0.00073263698,2.758439e-05,-3.9902426e-19,0.00040053791,2.9868954e-19,0.00056658809
0.48998737,0.00083315294,2.7768229e-05,-9.5377533e-20,0.00046767138,6.7829052e-20,0.00065041279
0.49326063,0.00093142883,2.6131423e-05,5.1553788e-19,0.00054184909,-3.9490033e-19,0.00073663953
0.49673006,0.0010263682,2.2504062e-05,9.5465272e-19,0.00062298545,-7.4223066e-19,0.00082467729
0.50040738,0.0011174434,1.6803899e-05,7.2717234e-19,0.00071081534,-5.9767561e-19,0.00091412962
0.50430504,0.0012045388,9.0102904e-06,-5.993799e-20,0.00080496031,2.8507251e-20,0.0010047495
0.50843621,0.001287797,-8.6159281e-07,-1.1023978e-18,0.00090500344,9.059491e-19,0.0010963999
