y,U_0,U_1,U_2
1.0002541,0,0,0
1.0008359,0.021146073,2.0955597e-05,3.416078e-21
1.0014527,0.043949727,1.2285932e-05,6.6680106e-21
1.0021064,0.068886748,-3.0156705e-05,-1.20754e-20
1.0027994,0.096169776,-0.00010298753,-1.1769488e-20
1.0035339,0.12601959,-0.00020059071,1.3151884e-21
1.0043126,0.15861596,-0.00031665941,9.3556184e-21
1.005138,0.19400828,-0.00044268456,1.2023737e-20
1.006013,0.23198316,-0.0005679601,1.660316e-21
1.0069405,0.27194915,-0.00067971006,-6.5663284e-21
1.0079236,0.31295399,-0.00076349036,-5.2518538e-22
1.0089658,0.35388896,-0.0008041413,-4.7030873e-21
1.0100705,0.39376236,-0.00078720213,-1.4228353e-21
1.0112415,0.43185889,-0.00070030941,2.1727776e-21
1.0124829,0.46773465,-0.00053439874,-3.8597688e-21
1.0137987,0.50113284,-0.00028496019,-1.6906231e-21
1.0151935,0.53190738,4.7550476e-05,1.4247058e-21
1.0166721,0.55998337,0.00045811144,6.9611939e-21
1.0182393,0.58533615,0.00093771568,1.9788923e-21
1.0199007,0.60800421,0.001474942,-2.0041942e-21
1.0216618,0.62811161,0.0020579946,4.7052995e-22
1.0235286,0.64585317,0.0026762928,-1.1886485e-21
1.0255075,0.66146161,0.0033212136,-1.2056958e-21
1.0276052,0.6751897,0.0039864236,2.2961065e-21
1.0298287,0.68729499,0.0046677831,-2.7439556e-21
1.0321858,0.69801849,0.0053628306,-1.3184701e-22
1.0346843,0.70757649,0.0060704642,9.2376801e-22
1.0373328,0.71615769,0.0067906411,-7.9449429e-22
1.0401402,0.72392373,0.0075241096,8.7672184e-22
1.0431162,0.7310117,0.0082721968,-9.7029646e-22
1.0462709,0.7375374,0.0090366596,6.3686925e-22
1.0496148,0.74359843,0.0098195559,4.7473694e-22
1.0531596,0.749277,0.01062314,-1.5319725e-21
1.0569171,0.75464251,0.011449782,-2.818428e-22
1.0609001,0.75975363,0.012301906,9.2096182e-22
1.0651222,0.7646602,0.013181924,4.9879787e-22
1.0695978,0.76940478,0.014092184,-3.387553e-22
1.074342,0.77402386,0.015034912,1.2700695e-22
1.079371,0.77854893,0.016012159,5.5752933e-23
1.0847018,0.78300731,0.017025744,-4.1617361e-22
1.0903526,0.78742288,0.018077194,-8.4443549e-23
1.0963427,0.79181664,0.019167677,1.0801688e-21
1.1026923,0.79620717,0.020297935,-2.0898015e-22
1.109423,0.80061108,0.021468213,-2.436935e-22
1.1165578,0.80504328,0.022678179,5.5441627e-22
1.1241208,0.80951735,0.02392685,-5.7775234e-22
1.1321378,0.81404573,0.025212511,-1.0331196e-21
1.140636,0.81864,0.02653264,1.8139631e-22
1.1496443,0.82331108,0.02788384,8.9631943e-22
1.1591934,0.82806941,0.029261774,6.1591632e-23
1.1693157,0.83292518,0.030661114,-4.9192264e-22
1.1800455,0.83788849,0.032075513,-2.6624378e-22
