y,T01_0,T01_1,T01_2,T01_3,T01_4,T01_5,T02_0,T02_1,T02_2,T02_3,T02_4,T02_5,T03_0,T03_1,T03_2,T03_3,T03_4,T03_5
0.020200518,0.0049203592,-0.017401476,1.3561774e-16,-0.0049235324,6.8212318e-19,3.1731538e-06,-0.00062007675,-0.00016848279,4.9177962e-19,0.00062007675,-6.8812402e-18,4.6835171e-31,0.00011167959,5.9717068e-08,4.7229494e-19,0.00011170938,-3.4432258e-18,-0.00022338897
0.022280771,0.005822022,-0.012279231,1.4302945e-16,-0.0058228565,1.7524618e-18,8.3454575e-07,-0.00031374212,-0.00014004139,1.0282692e-18,0.00031374212,-1.3770272e-18,9.0896613e-31,6.3848139e-05,1.2131963e-08,1.0187642e-18,6.3857165e-05,-6.9872889e-19,-0.0001277053
0.024485892,0.0067694233,-0.0075496482,1.2522335e-16,-0.0067693065,1.3377259e-18,-1.1678556e-07,-0.00012443549,-9.9078801e-05,6.5957574e-19,0.00012443549,-3.5188192e-18,9.5641592e-31,3.6241477e-05,-3.4175858e-10,6.3988839e-19,3.6239672e-05,-1.7649156e-18,-7.2481149e-05
0.026823378,0.0077576926,-0.0031658829,-1.4141272e-16,-0.0077573149,-1.7498603e-18,-3.7769386e-07,-2.9333904e-05,-4.5712987e-05,-1.0399465e-18,2.9333904e-05,1.28644e-18,2.0989744e-31,2.5113411e-05,-1.1074398e-09,-1.0320156e-18,2.5107511e-05,6.5382598e-19,-5.0220922e-05
0.029301173,0.0087833904,0.00092785113,-4.391901e-22,-0.0087829915,6.8706719e-24,-3.9889976e-07,-1.0420826e-05,2.0090656e-05,-3.7907665e-24,1.0420826e-05,9.0326764e-25,1.5319983e-42,2.7517404e-05,3.3752912e-10,-3.5512936e-24,2.7510414e-05,2.8975398e-25,-5.5027818e-05
0.0319277,0.0098440986,0.0047841748,3.3459942e-16,-0.0098437469,6.2428869e-18,-3.5150992e-07,-5.4416817e-05,9.8505995e-05,3.4370753e-18,5.4416817e-05,4.1459655e-18,8.0984527e-31,4.12951e-05,1.6214957e-09,3.476601e-18,4.1288214e-05,2.0189514e-18,-8.2583314e-05
0.034711887,0.010937946,0.0084487984,-1.143774e-17,-0.010937657,-2.1374923e-19,-2.8839255e-07,-0.00015185816,0.0001898255,-4.9919469e-19,0.00015185816,-2.6580225e-18,1.6830498e-30,6.4922355e-05,2.3761381e-09,-5.2420911e-19,6.4916084e-05,-1.3191509e-18,-0.00012983844
0.037663197,0.012063309,0.011960081,-5.095888e-16,-0.012063081,-1.0551231e-17,-2.2755509e-07,-0.00029615002,0.00029443339,-6.023928e-18,0.00029615002,-1.1373501e-17,1.1515206e-30,9.7350704e-05,2.6700204e-09,-6.1466461e-18,9.7345248e-05,-5.5843394e-18,-0.00019469595
0.040791661,0.013218637,0.015349805,4.6652945e-18,-0.013218459,1.1758791e-19,-1.7778724e-07,-0.00048280335,0.00041278113,2.5596137e-19,0.00048280335,1.2237866e-18,5.708071e-31,0.00013787914,2.6918425e-09,2.7148778e-19,0.00013787447,6.0612412e-19,-0.00027575361
0.044107915,0.014402305,0.018644164,8.1392154e-16,-0.014402168,2.3610601e-17,-1.3695691e-07,-0.00070886603,0.00054536372,1.2063376e-17,0.00070886603,3.1989594e-17,2.1793123e-30,0.00018605774,2.5200131e-09,1.2536967e-17,0.00018605382,1.5730893e-17,-0.00037211155
0.047623229,0.015612546,0.021864812,-3.6397939e-16,-0.015612442,-1.2431624e-17,-1.0377448e-07,-0.00097251828,0.00069270161,-6.764855e-18,0.00097251828,-2.1300516e-17,7.8570709e-30,0.00024161882,2.2461798e-09,-7.1257117e-18,0.0002416156,-1.0480498e-17,-0.00048323442
0.051349553,0.01684737,0.025029739,-6.0189815e-16,-0.016847293,-1.6838545e-17,-7.7709503e-08,-0.0012727834,0.00085532264,-9.1640328e-18,0.0012727834,-2.5411239e-17,1.2140801e-29,0.00030442691,1.9245414e-09,-9.5130628e-18,0.0003044243,-1.2498221e-17,-0.00060885121
0.055299553,0.018104506,0.028153882,3.5347013e-16,-0.018104451,1.21013e-17,-5.4531366e-08,-0.0016093124,0.0010337413,6.1709529e-18,0.0016093124,1.8599247e-17,8.2369686e-30,0.00037444066,1.5181454e-09,6.4915176e-18,0.0003744387,9.1450523e-18,-0.00074887936
0.059486654,0.019381357,0.031249657,1.5662665e-17,-0.019381321,-3.2581928e-21,-3.6931661e-08,-0.0019822275,0.0012284391,2.2780084e-19,0.0019822275,1.0664314e-18,2.2016799e-30,0.00045168481,1.1431606e-09,2.3145963e-19,0.00045168339,5.1525449e-19,-0.00090336821
0.06392509,0.02067494,0.034327375,-5.8294709e-16,-0.02067492,-2.8940031e-17,-1.9829272e-08,-0.0023920027,0.0014398426,-1.2572367e-17,0.0023920027,-4.1965249e-17,2.0057198e-30,0.00053622739,6.6470352e-10,-1.3634322e-17,0.00053622659,-2.0538254e-17,-0.001072454
0.068629948,0.021981863,0.037395641,-2.3334995e-16,-0.021981858,-1.2061968e-17,-4.986608e-09,-0.002839384,0.001668305,-4.4366048e-18,0.002839384,-1.4062801e-17,2.6634801e-30,0.00062816428,1.7914788e-10,-4.814358e-18,0.00062816407,-6.8743809e-18,-0.0012563284
0.073617218,0.023298289,0.040461512,5.8206907e-16,-0.023298292,2.8902379e-17,3.3259309e-09,-0.0033253028,0.0019140787,1.3457437e-17,0.0033253028,4.6051745e-17,1.101909e-30,0.0007276021,-1.4006981e-10,1.462833e-17,0.00072760226,2.2538201e-17,-0.0014552044
0.078903853,0.024619876,0.043530695,-4.101906e-16,-0.024619889,-2.8432588e-17,1.2724164e-08,-0.0038508147,0.0021772875,-1.0567384e-17,0.0038508147,-3.7542262e-17,2.592009e-30,0.00083464461,-5.6258978e-10,-1.1897204e-17,0.00083464524,-1.8258356e-17,-0.0016692898
0.084507823,0.025941792,0.046607749,1.3069832e-16,-0.025941816,8.6624313e-18,2.4339402e-08,-0.004417052,0.0024579045,4.156021e-18,0.004417052,1.5979384e-17,4.534705e-30,0.00094938301,-1.1432205e-09,4.6988299e-18,0.00094938428,7.767894e-18,-0.0018987673
0.090448176,0.027258685,0.049696096,5.7122956e-16,-0.027258717,3.7408168e-17,3.2096979e-08,-0.0050251555,0.0027557172,1.5039288e-17,0.0050251555,5.3614438e-17,2.7689511e-30,0.0010718821,-1.5980485e-09,1.6840269e-17,0.0010718839,2.6108237e-17,-0.002143766
0.096745104,0.028564657,0.052798196,-1.3648848e-16,-0.028564691,-9.0421831e-18,3.3502272e-08,-0.0056762411,0.003070301,-3.7264379e-18,0.0056762411,-1.385113e-17,5.2816748e-31,0.0012021721,-1.7681525e-09,-4.1981122e-18,0.001202174,-6.731552e-18,-0.0024043462
0.10342001,0.029853264,0.055915618,1.0247412e-21,-0.029853301,1.1766891e-22,3.6250853e-08,-0.0063713534,0.0034009895,2.6646977e-23,0.0063713534,1.1496202e-22,1.6827392e-40,0.0013402393,-2.0319612e-09,3.6543919e-23,0.0013402415,5.5372991e-23,-0.0026804808
0.11049558,0.031117536,0.05904909,1.3676796e-21,-0.031117579,-3.6376337e-23,4.3354401e-08,-0.0071114213,0.0037468463,5.2861102e-23,0.0071114213,1.5094874e-22,1.6843444e-40,0.001486018,-2.565973e-09,3.8693528e-23,0.0014860207,8.0783354e-23,-0.0029720386
0.11799587,0.032349967,0.062198572,3.4715529e-22,-0.032350017,2.2930624e-22,4.9722363e-08,-0.0078972181,0.0041066344,-2.246952e-23,0.0078972181,4.6787147e-23,-5.8708165e-44,0.0016393832,-3.0965786e-09,2.5858814e-23,0.0016393864,1.3508643e-23,-0.0032787695
0.12594638,0.033542565,0.065363335,-1.0938121e-16,-0.033542616,-1.3119027e-17,5.0478049e-08,-0.0087293301,0.0044787955,-3.6416083e-18,0.0087293301,-1.4392558e-17,3.2072275e-31,0.0018001465,-3.2965637e-09,-4.542333e-18,0.0018001499,-6.8824855e-18,-0.0036002964
0.13437411,0.034686891,0.068541948,-3.9498691e-18,-0.034686938,-4.6931619e-19,4.675148e-08,-0.0096081001,0.0048614247,-1.4821136e-20,0.0096081001,1.7003682e-19,6.2980191e-31,0.0019680488,-3.2012515e-09,-3.7545478e-21,0.001968052,8.0181342e-20,-0.0039361008
0.14330773,0.035774063,0.071732367,1.0932836e-16,-0.035774111,1.3117767e-17,4.7805907e-08,-0.010533603,0.0052522499,3.7586362e-18,0.010533603,1.5088076e-17,3.0899462e-31,0.0021427575,-3.4339531e-09,4.7034114e-18,0.0021427609,7.2139104e-18,-0.0042855184
0.1527776,0.036794883,0.074932124,7.088242e-21,-0.036794932,1.2108567e-21,4.9260088e-08,-0.011505653,0.0056486368,2.458476e-22,0.011505653,1.0184713e-21,1.0035392e-39,0.0023238748,-3.6886389e-09,3.5083315e-22,0.0023238784,4.8020625e-22,-0.0046477532
0.1628159,0.037739909,0.078138261,6.4592715e-16,-0.037739952,1.3472792e-16,4.3434004e-08,-0.01252374,0.0060475773,2.4485292e-17,0.01252374,9.9122043e-17,2.0830234e-30,0.0025109334,-3.3869286e-09,3.5493302e-17,0.0025109367,4.6342283e-17,-0.0050218701
0.17345677,0.038599519,0.081347446,-6.2531071e-17,-0.038599556,-1.3384048e-17,3.7348628e-08,-0.013587032,0.0064456958,-2.8478408e-18,0.013587032,-1.4169209e-17,4.1965729e-30,0.0027034027,-3.0352434e-09,-4.4484537e-18,0.0027034056,-6.6348629e-18,-0.0054068083
0.18473635,0.039364043,0.084556068,-6.2535685e-16,-0.039364078,-1.304021e-16,3.5415099e-08,-0.014694362,0.0068392689,-2.4134953e-17,0.014694362,-9.946377e-17,2.2745614e-30,0.0029006981,-2.9943137e-09,-3.5171713e-17,0.0029007009,-4.6525597e-17,-0.0058013989
0.19669301,0.040023899,0.087760258,8.1833173e-17,-0.040023932,1.7415015e-17,3.2772757e-08,-0.015844213,0.0072242506,3.1474603e-18,0.015844213,1.3656733e-17,1.60531e-31,0.0031021889,-2.8719948e-09,4.6978923e-18,0.0031021915,6.3716428e-18,-0.0062043804
0.20936737,0.040569725,0.090955996,1.7000507e-21,-0.040569758,5.3642445e-22,3.2600228e-08,-0.017034717,0.0075963125,1.0746327e-22,0.017034717,2.9813871e-22,1.0038296e-39,0.0033072119,-2.9688625e-09,1.1805036e-22,0.0033072145,1.3568026e-22,-0.0066144265
0.22280253,0.04099251,0.094139149,2.49885e-21,-0.040992559,6.5594379e-22,4.9169729e-08,-0.018263658,0.0079508898,9.8353723e-23,0.018263658,4.2482284e-22,1.4870637e-39,0.0035150832,-4.6511697e-09,1.6158446e-22,0.0035150873,2.0669407e-22,-0.0070301705
0.23704414,0.041283717,0.097305553,7.1301408e-22,-0.041283787,-3.094061e-22,7.0262241e-08,-0.019528474,0.0082832311,6.970529e-23,0.019528474,9.5592217e-23,4.7169962e-40,0.0037251144,-6.8473721e-09,-1.6904802e-24,0.0037251202,8.1396698e-23,-0.0074502345
0.25214061,0.041435338,0.10045122,-3.0109261e-21,-0.041435332,-1.8868438e-21,-6.3920332e-09,-0.020826344,0.0085884551,-5.6307779e-23,0.020826344,-5.912176e-22,2.4487226e-40,0.0039366382,7.7367386e-10,-3.1453917e-22,0.0039366377,-2.2973736e-22,-0.0078732759
0.26814327,0.04143987,0.10357152,-3.2712448e-21,-0.041439876,-1.3525475e-21,5.8154813e-09,-0.022153813,0.0088615473,-1.7044812e-22,0.022153813,-5.8326671e-22,2.483991e-40,0.0041489487,-7.5007012e-10,-2.7120526e-22,0.0041489492,-2.7859923e-22,-0.0082978978
0.28510649,0.041290532,0.10666008,5.3187472e-17,-0.041290926,8.6374743e-17,3.9433525e-07,-0.023506327,0.0090973571,1.901727e-18,0.023506327,8.1249095e-18,5.1881939e-32,0.0043612398,-4.2509912e-08,1.1541965e-17,0.0043612723,2.1869469e-18,-0.0087225121
0.30308795,0.040983445,0.10971538,2.741399e-18,-0.040984142,4.4268883e-18,6.9792173e-07,-0.024881059,0.0092915891,1.2808683e-19,0.024881059,7.6311608e-20,9.8028652e-32,0.004573162,-7.6585938e-08,3.6437373e-19,0.0045732192,-7.0906753e-20,-0.0091463811
0.32214876,0.040513227,0.11272752,-4.9864595e-17,-0.04051276,-8.0812602e-17,-4.6780413e-07,-0.026270948,0.0094387402,-1.7532076e-18,0.026270948,-7.9662072e-18,4.6182491e-32,0.0047837434,5.4503026e-08,-1.1028988e-17,0.0047837059,-2.2410291e-18,-0.0095674493
0.34235371,0.03986289,0.11566559,5.2581252e-22,-0.039862066,-5.9834438e-21,-8.2470749e-07,-0.027658115,0.0095291703,2.4263359e-23,0.027658115,3.0493871e-22,3.5731211e-40,0.0049899769,9.4237767e-08,-6.7528706e-22,0.0049899104,2.9744329e-22,-0.0099798876
0.36377149,0.039026573,0.11851584,2.9634372e-22,-0.039026899,-3.8774976e-21,3.2594701e-07,-0.029031716,0.0095571799,-2.7421919e-23,0.029031716,2.6239044e-22,1.3514902e-40,0.0051904271,-3.9138524e-08,-4.4087451e-22,0.0051904522,1.8851074e-22,-0.010380879
0.38647488,0.03801423,0.12130096,-3.5541775e-21,-0.038014837,5.6558557e-21,6.07154e-07,-0.030398801,0.0095238007,-5.9323596e-22,0.030398801,-9.9347347e-22,1.5487624e-39,0.0053870645,-7.3531594e-08,5.5990771e-22,0.0053871106,-6.4774959e-22,-0.010774175
0.41054106,0.036828779,0.12403605,5.2649738e-22,-0.03682917,5.1521139e-22,3.9015267e-07,-0.031763473,0.0094283421,-8.6403974e-23,0.031763473,1.2108914e-22,1.0225595e-38,0.0055811761,-4.8204773e-08,6.439613e-23,0.0055812049,5.1124389e-23,-0.011162381
0.43605183,0.035468414,0.12671565,2.6412584e-16,-0.035468664,-1.5053133e-16,2.4968057e-07,-0.033119813,0.0092675267,9.7101541e-18,0.033119813,7.3788817e-17,8.5429102e-31,0.0057723786,-3.1631718e-08,-1.0078138e-17,0.0057723963,3.9065104e-17,-0.011544775
0.46309391,0.033930282,0.12933382,1.3049954e-17,-0.033930527,-7.3055364e-18,2.4523256e-07,-0.034461488,0.0090379711,8.9969299e-19,0.034461488,2.6270452e-18,1.5887379e-30,0.0059602739,-3.1715582e-08,2.89778e-19,0.0059602906,1.5250074e-18,-0.011920565
0.49175922,0.032209931,0.1318848,-2.4006652e-16,-0.032210161,1.3681436e-16,2.3037155e-07,-0.035782227,0.0087361582,-8.4122073e-18,0.035782227,-6.8056929e-17,7.3542039e-31,0.0061444902,-3.0363647e-08,9.9130572e-18,0.0061445051,-3.5898872e-17,-0.012288995
0.52214518,0.030301046,0.13436272,-2.4464049e-21,-0.030301344,-2.3213804e-21,2.9871605e-07,-0.037075845,0.0083584201,6.7689226e-22,0.037075845,-4.1615578e-22,2.5789545e-38,0.0063246571,-4.0237388e-08,-3.8388888e-22,0.006324675,-2.612906e-22,-0.012649332
0.55435509,0.028194197,0.1367621,-8.1474085e-17,-0.028194283,2.7076246e-17,8.5786887e-08,-0.038336666,0.0079005095,-2.3202004e-18,0.038336666,-2.3534163e-17,1.0061902e-31,0.006500465,-1.138273e-08,1.5212604e-18,0.0065004705,-1.1974991e-17,-0.013000935
0.58849842,0.025877547,0.13908087,-9.821869e-18,-0.025877141,3.2655014e-18,-4.0561879e-07,-0.039561474,0.0073580347,-4.6610573e-19,0.039561474,-2.5770024e-18,1.8587717e-31,0.0066719784,5.6637141e-08,-5.1908896e-20,0.0066719579,-1.3319801e-18,-0.013343936
0.62469124,0.023336268,0.14130946,-7.4267441e-16,-0.023335864,1.9080157e-16,-4.0456918e-07,-0.040743637,0.0067257639,-1.6716115e-17,0.040743637,-2.1813403e-16,3.7719214e-30,0.0068386442,5.6954264e-08,1.1054596e-17,0.0068386248,-1.1007489e-16,-0.013677269
0.66305656,0.020551551,0.14343625,-5.3682072e-16,-0.020551335,1.2919501e-16,-2.1637169e-07,-0.041876189,0.0059973269,-1.3002797e-17,0.041876189,-1.5615947e-16,6.2143242e-30,0.00699985,3.1044129e-08,5.5551966e-18,0.0069998412,-7.8912584e-17,-0.013999691
0.70372479,0.017506407,0.14545884,7.6671848e-16,-0.017505806,-2.02914e-16,-6.0138282e-07,-0.042958681,0.0051674735,1.3786486e-17,0.042958681,2.2871151e-16,3.7400926e-30,0.0071560975,8.7849631e-08,-1.6234724e-17,0.0071560776,1.1520336e-16,-0.014312175
0.74683417,0.014181152,0.14732131,4.330732e-16,-0.014180187,-1.0266681e-16,-9.6494457e-07,-0.043960236,0.004229018,7.0365327e-18,0.043960236,1.2921134e-16,1.2308715e-30,0.0073028376,1.4214285e-07,-8.1776861e-18,0.0073028101,6.503631e-17,-0.014605648
0.79253123,0.010548508,0.14896787,-5.6388584e-20,-0.010547652,1.2146349e-20,-8.5583181e-07,-0.044850039,0.0031734463,-8.7560361e-22,0.044850039,-1.7397201e-20,1.2191338e-37,0.0074356448,1.2742099e-07,1.0805047e-21,0.0074356264,-8.5244578e-21,-0.014871271
0.84097128,0.0065759306,0.1502935,7.6028098e-20,-0.0065745586,-1.5644122e-20,-1.371986e-06,-0.045567972,0.001991858,1.1858988e-21,0.045567972,2.3649831e-20,1.6469334e-37,0.0075453456,2.0654102e-07,-2.0026202e-21,0.0075453301,1.1551478e-20,-0.015090676
0.892319,0.0022406527,0.15103663,5.9331646e-20,-0.0022385686,-1.0417849e-20,-2.0841144e-06,-0.045960625,0.00068110093,5.6368109e-22,0.045960625,1.756812e-20,5.1954447e-37,0.0076074176,3.1479607e-07,-1.1477966e-21,0.0076074086,9.0203707e-21,-0.015214826
0.9467489,-0.0024317178,0.15083741,1.2468931e-19,0.0024332515,-1.3907259e-20,-1.5336607e-06,-0.04581701,-0.00073689029,-1.2871354e-21,0.04581701,3.592421e-20,6.3676417e-37,0.0075879401,2.3158316e-07,-2.7867997e-21,0.0075879444,1.8652007e-20,-0.015175885
1.004446,-0.0073234231,0.14928231,2.2732821e-15,0.0073237328,-2.7027204e-16,-3.0975706e-07,-0.044902234,-0.0021972238,-2.1976413e-17,0.044902234,6.7339269e-16,2.2290363e-29,0.0074487913,4.6901191e-08,-6.2324524e-17,0.007448793,3.34008e-16,-0.014897584
1.0656064,-0.012198592,0.14604874,-7.5144489e-16,0.012197598,8.1561457e-17,9.9399885e-07,-0.043054029,-0.0035860237,2.1989887e-17,0.043054029,-1.9649119e-16,6.3112567e-29,0.0071630405,-1.4359503e-07,3.277286e-17,0.0071630127,-9.6202168e-17,-0.014326053
1.1304381,-0.016711388,0.14096426,-2.3833883e-15,0.016707555,2.8428574e-16,3.833013e-06,-0.040224404,-0.0047540613,3.1211352e-17,0.040224404,-6.9446186e-16,4.5463107e-29,0.006721333,-5.340189e-07,7.3005422e-17,0.0067211961,-3.4363848e-16,-0.013442529
1.1668475,-0.01873909,0.13744259,-7.4277324e-16,0.018734798,9.3193126e-17,4.2924369e-06,-0.038330322,-0.0051958358,7.5799741e-18,0.038330322,-2.2223198e-16,2.3798563e-29,0.0064237792,-5.880044e-07,2.1579705e-17,0.0064236148,-1.1009002e-16,-0.012847394
1.1991613,-0.020537102,0.13431125,7.2514318e-16,0.020532414,-7.7991079e-17,4.6881143e-06,-0.036646662,-0.0055872832,-1.3556029e-17,0.036646662,2.0029491e-16,4.3367556e-30,0.0061592345,-6.3418137e-07,-2.4456097e-17,0.0061590461,9.886839e-17,-0.012318281
1.2720096,-0.023578019,0.12693727,-5.1941004e-19,0.023576203,5.3258417e-20,1.8158624e-06,-0.032851228,-0.0060872173,9.9655099e-21,0.032851228,-1.4366574e-19,8.0606246e-36,0.0055616884,-2.3646841e-07,1.750959e-20,0.0055616071,-7.0769685e-20,-0.011123295
1.3492308,-0.025957783,0.11971062,9.4014297e-19,0.025956316,-7.462723e-20,1.4675355e-06,-0.029310022,-0.006343173,-2.4443076e-20,0.029310022,2.2582214e-19,1.9864747e-35,0.0050060339,-1.71171e-07,-3.367089e-20,0.005005955,1.1158596e-19,-0.010011989
1.4310872,-0.027905178,0.11340431,-1.0669384e-16,0.027902842,7.1353871e-18,2.3359511e-06,-0.026364492,-0.0064784015,3.0136255e-18,0.026364492,-2.3473868e-17,5.0635906e-31,0.0045495118,-2.6610007e-07,3.8177236e-18,0.0045493821,-1.1430658e-17,-0.0090988939
1.5178571,-0.029658273,0.1085677,-4.3944489e-18,0.02965876,2.8112085e-19,-4.8709858e-07,-0.02419928,-0.0066052298,-1.113835e-19,0.02419928,-2.0305961e-18,1.3152286e-30,0.004223896,4.804985e-08,-4.6186609e-20,0.004223929,-1.0114325e-18,-0.0084478249
1.6046271,-0.031332877,0.1051415,-8.0894371e-16,0.031335911,4.4443208e-17,-3.0336463e-06,-0.022716407,-0.0067664634,2.6428952e-17,0.022716407,-1.6886959e-16,1.181714e-29,0.0040131234,3.1873672e-07,3.1151439e-17,0.0040133138,-8.2935317e-17,-0.0080264372
1.6864835,-0.032942858,0.10258016,2.4020179e-16,0.032945081,-1.3744919e-17,-2.2223919e-06,-0.021635709,-0.0069457167,-9.531575e-18,0.021635709,4.4827512e-17,2.6246932e-29,0.0038700177,2.2902083e-07,-1.0840843e-17,0.0038701626,2.1897403e-17,-0.0077401802
1.7637046,-0.034491108,0.10036683,8.7048116e-15,0.034492174,-4.3670571e-16,-1.066045e-06,-0.020721022,-0.0071184757,-3.04828e-16,0.020721022,1.7452509e-15,3.1177691e-28,0.0037550176,1.0721775e-07,-3.4957761e-16,0.0037550908,8.5388324e-16,-0.0075101085
1.836553,-0.035971447,0.098192867,-1.1335273e-15,0.035972193,5.5834617e-17,-7.4694785e-07,-0.019840396,-0.0072657719,5.2122432e-17,0.019840396,-1.8778701e-16,6.6078529e-28,0.0036458988,7.3458721e-08,5.6877178e-17,0.0036459523,-9.1247617e-17,-0.0072918511
1.9052762,-0.037363755,0.095858576,-8.1926241e-15,0.037364291,4.0326946e-16,-5.3629116e-07,-0.01891501,-0.0073698814,3.0000857e-16,0.01891501,-1.6003813e-15,3.6382091e-28,0.0035290012,5.1534479e-08,3.4029537e-16,0.0035290411,-7.8216039e-16,-0.0070580422
1.9701079,-0.038644168,0.093238321,-4.3224675e-15,0.03864454,1.7389797e-16,-3.7243774e-07,-0.017901672,-0.0074163146,1.6899042e-16,0.017901672,-7.9857483e-16,9.5842259e-29,0.0033963904,3.4806118e-08,1.8544602e-16,0.0033964191,-3.8963419e-16,-0.0067928094
2.0312683,-0.039789456,0.090258655,3.349599e-16,0.039789738,-1.3469088e-17,-2.8156767e-07,-0.016782485,-0.0073943889,-1.8200609e-17,0.016782485,3.1411081e-17,2.0968546e-28,0.003244235,2.5464089e-08,-1.8859122e-17,0.0032442574,1.5022055e-17,-0.0064884923
