y,k
1.0002541,1e-10
1.0008359,3.1553169e-06
1.0014527,2.6254587e-05
1.0021064,0.00011420341
1.0027994,0.00034477412
1.0035339,0.00082833071
1.0043126,0.0016972546
1.005138,0.0030677654
1.006013,0.0049707979
1.0069405,0.0072995018
1.0079236,0.0098408431
1.0089658,0.012374152
1.0100705,0.014746666
1.0112415,0.0168863
1.0124829,0.018780141
1.0137987,0.020450322
1.0151935,0.021939098
1.0166721,0.023297711
1.0182393,0.024575671
1.0199007,0.025815055
1.0216618,0.027049847
1.0235286,0.028303249
1.0255075,0.029589796
1.0276052,0.030918556
1.0298287,0.032291764
1.0321858,0.03370695
1.0346843,0.035158808
1.0373328,0.0366406
1.0401402,0.038145122
1.0431162,0.039665295
1.0462709,0.041194481
1.0496148,0.04272663
1.0531596,0.044256321
1.0569171,0.045778732
1.0609001,0.047289575
1.0651222,0.048785009
1.0695978,0.050261545
1.074342,0.051715962
1.079371,0.053145224
1.0847018,0.054546413
1.0903526,0.055916667
1.0963427,0.057253125
1.1026923,0.058552873
1.109423,0.059812909
1.1165578,0.06103011
1.1241208,0.062201201
1.1321378,0.063322736
1.140636,0.064391088
1.1496443,0.065402439
1.1591934,0.066352777
1.1693157,0.067237901
1.1800455,0.068053429
1.1914194,0.068794808
1.2034761,0.069457329
1.2162565,0.070036139
1.229804,0.070526257
1.2441647,0.070922594
1.2593874,0.071219961
1.2755239,0.071413091
1.292629,0.071496658
1.3107609,0.071465835
1.3299811,0.071314745
1.350355,0.07103725
1.3719519,0.070628507
1.3948452,0.070083554
1.4191127,0.069397461
1.4448368,0.068565634
1.472105,0.06758396
1.5010101,0.066448968
1.5316502,0.065158008
1.5641295,0.06370945
1.5985584,0.06210291
1.6350539,0.060339478
1.67374,0.058421941
1.7147484,0.056354965
1.7582183,0.05414525
1.8042975,0.05180181
1.8531427,0.049334732
1.9049198,0.046754868
1.9598049,0.044078731
2.0179846,0.041359354
2.0761642,0.038726614
2.1310493,0.036294355
2.1828264,0.03407909
2.2316716,0.032060344
2.2777508,0.030218688
2.3212207,0.028536314
2.362229,0.026997255
2.4009152,0.025587449
2.4374107,0.024294552
2.4718395,0.023107651
2.5043188,0.022017182
2.5349589,0.02101482
2.5638639,0.020093308
2.5911321,0.019246332
2.6168562,0.018468412
2.6411237,0.01775479
2.6640169,0.01710135
2.6856138,0.016504527
2.7059877,0.015961206
2.7252079,0.015468632
2.7433397,0.015024324
2.7604448,0.014625973
2.7765813,0.014271295
2.791804,0.013957945
2.8061647,0.013683519
2.8197122,0.013445545
2.8324926,0.013241465
2.8445492,0.013068588
2.8559231,0.01292425
2.866653,0.012806099
2.8767752,0.012711661
2.8863243,0.012638202
2.8953326,0.012583241
2.9038308,0.012544596
2.9118478,0.012520331
2.9194108,0.012508741
2.9265456,0.012508332
2.9332763,0.012517832
2.9396259,0.012536167
2.9456159,0.012562404
2.9512667,0.01259578
2.9565976,0.012635661
2.9616265,0.012681448
2.9663707,0.012732542
2.9708463,0.012788253
2.9750684,0.012847718
2.9790514,0.012909844
2.9828089,0.012972963
2.9863536,0.013034629
2.9896976,0.013092033
2.9928523,0.013141989
2.9958282,0.01318064
2.9986357,0.013203413
3.0012842,0.013205068
3.0037827,0.013179649
3.0061397,0.013120388
3.0083633,0.013019547
3.010461,0.012868211
3.0124398,0.012656311
3.0143066,0.012372645
3.0160677,0.012004877
3.0177291,0.011539716
3.0192964,0.010963366
3.0207749,0.010262514
3.0221698,0.0094263523
3.0234856,0.0084502553
3.0247269,0.0073417268
3.0258979,0.0061284342
3.0270027,0.0048656002
3.0280448,0.0036358565
3.029028,0.0025334105
3.0299554,0.001634013
3.0308304,0.00096911606
3.0316558,0.00052323083
3.0324345,0.00025210765
3.0331691,0.00010430744
3.033862,3.446052e-05
3.0345158,7.913469e-06
3.0351325,9.506294e-07
3.0357143,1e-10
