y,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.011438354,0.00035031152,-0.0013338971,2.0201321e-25,-3.4380376e-05,1.6777113e-25,-0.00031593114,-0.00063084368,0.0038739014,-7.3220356e-25,0.00076224351,-5.2400969e-25,-0.00013139983
0.01299265,0.0004050719,-0.00081865535,-6.8668493e-25,-0.00025506108,-9.5993847e-25,-0.00015001082,-0.00098948732,0.0023714974,2.1189704e-24,0.0010525868,3.4030582e-24,-6.3099491e-05
0.014640245,0.00050046094,-0.00022712972,-2.3227347e-24,-0.00043392033,2.6327268e-25,-6.6540611e-05,-0.001362978,0.00065689041,6.0695117e-24,0.0013915305,-6.589619e-25,-2.8552572e-05
0.016386737,0.00064405796,0.0003688069,-1.5460513e-25,-0.00054327401,6.9425745e-25,-0.00010078394,-0.0017300833,-0.0010597907,6.0927027e-25,0.0017723722,-2.2205282e-24,-4.2288914e-05
0.018238064,0.00083203804,0.00093650079,-2.3587395e-24,-0.00058664155,-1.1847565e-24,-0.00024539649,-0.0020880027,-0.0026842824,5.0583442e-24,0.0021898874,2.2722212e-24,-0.0001018847
0.020200518,0.0010576525,0.0014688136,-4.2821833e-24,-0.00057684114,-1.3729533e-24,-0.00048081139,-0.0024401398,-0.0041969106,9.5700546e-24,0.0026396903,4.0807364e-25,-0.00019955045
0.022280771,0.0013153879,0.0019697087,-4.3909657e-24,-0.00052496625,-8.6747869e-25,-0.00079042167,-0.0027898347,-0.0056099417,1.2185113e-23,0.0031181235,-7.1371301e-24,-0.00032828882
0.024485892,0.001601824,0.0024463119,1.0284859e-23,-0.00043816156,7.7754933e-24,-0.0011636624,-0.0031390797,-0.006944449,-1.515781e-23,0.0036226205,-1.2180953e-23,-0.00048354079
0.026823378,0.0019152735,0.0029057021,1.9965893e-23,-0.00032030902,1.1408698e-23,-0.0015949645,-0.0034887268,-0.0082211555,-3.9684411e-23,0.0041516375,-1.0164188e-24,-0.00066291076
0.029301173,0.0022552434,0.0033539547,5.914136e-24,-0.00017306006,2.336098e-24,-0.0020821833,-0.0038388277,-0.00945778,-1.8691765e-23,0.0047043144,1.3630434e-23,-0.00086548667
0.0319277,0.0026220248,0.0037960411,-1.2538924e-23,3.3788707e-06,-9.1107251e-24,-0.0026254037,-0.0041888846,-0.010668806,1.4557924e-23,0.0052801847,1.3031748e-23,-0.0010913
0.034711887,0.003016431,0.0042359819,-1.7393903e-23,0.00020973237,-1.2501883e-23,-0.0032261634,-0.0045380106,-0.011865971,3.2309044e-23,0.0058789974,-3.5641978e-24,-0.0013409868
0.037663197,0.0034396359,0.0046770384,-1.4411607e-24,0.00044733733,-1.3565429e-24,-0.0038869732,-0.0048850223,-0.013058855,1.0263623e-23,0.0065006069,-1.1660255e-23,-0.0016155846
0.040791661,0.0038930736,0.0051218785,1.2507855e-23,0.00071794643,9.2498198e-24,-0.0046110201,-0.0052284873,-0.014255398,-1.2641069e-23,0.0071448972,-9.4928982e-24,-0.0019164099
0.044107915,0.0043783749,0.005572704,4.3388879e-23,0.0010236041,3.5087411e-23,-0.005401979,-0.0055667445,-0.0154623,-5.9616899e-23,0.0078117241,-4.1262409e-24,-0.0022449796
0.047623229,0.0048973225,0.006031343,2.3008954e-23,0.0013665633,2.1115878e-23,-0.0062638858,-0.0058979093,-0.016685318,-4.2745184e-23,0.0085008671,1.2707775e-23,-0.0026029578
0.051349553,0.0054518196,0.0064993136,-2.6771605e-23,0.0017492236,-2.2770165e-23,-0.0072010433,-0.0062198716,-0.01792949,3.4154425e-23,0.0092119884,1.6764898e-24,-0.0029921168
0.055299553,0.0060438635,0.0069778668,9.2066661e-24,0.0021740819,5.9228064e-24,-0.0082179454,-0.0065302901,-0.019199288,-4.4343832e-24,0.0099445956,-7.6602803e-24,-0.0034143055
0.059486654,0.0066755215,0.0074680124,1.0738415e-23,0.0026436858,1.0170836e-23,-0.0093192073,-0.0068265849,-0.020498736,-1.6405499e-23,0.010698004,3.171247e-24,-0.0038714196
0.06392509,0.0073489073,0.0079705331,2.5485883e-23,0.0031605898,1.9281199e-23,-0.010509497,-0.0071059303,-0.021831484,-2.0630453e-23,0.011471303,-8.1825991e-24,-0.0043653731
0.068629948,0.0080661547,0.0084859891,8.1616998e-24,0.0037273077,1.3152647e-23,-0.011793462,-0.007365249,-0.02320086,-2.2855353e-23,0.012263316,1.5166066e-23,-0.0048980671
0.073617218,0.0088293892,0.0090147144,-5.6242821e-23,0.0043462614,-3.9189245e-23,-0.013175651,-0.0076012101,-0.0246099,3.8674e-23,0.013072569,2.2804915e-23,-0.0054713585
0.078903853,0.0096406987,0.0095568083,2.8868844e-23,0.0050197275,4.624394e-24,-0.014660426,-0.007810234,-0.026061367,8.5475369e-24,0.013897264,-4.1797597e-23,-0.0060870297
0.084507823,0.010502102,0.010112133,6.3367919e-23,0.0057497887,3.9395374e-23,-0.016251891,-0.0079884857,-0.027557763,-3.3631996e-23,0.014735237,-3.0789987e-23,-0.0067467514
0.090448176,0.011415458,0.010680313,1.4954687e-23,0.0065382868,6.4035412e-25,-0.017953744,-0.0081317782,-0.02910132,3.5258896e-24,0.015583774,-1.9386376e-23,-0.0074519963
0.096745104,0.012382115,0.011260564,1.032097e-22,0.0073865262,2.8150951e-23,-0.019768641,-0.0082355134,-0.030693546,-9.4951371e-25,0.016439297,-9.6753573e-23,-0.0082037841
0.10342001,0.013402327,0.011851304,1.5024287e-22,0.0082944512,4.0535848e-23,-0.021696778,-0.0082950608,-0.032334036,-5.7121343e-24,0.017297163,-1.3262013e-22,-0.0090021026
0.11049558,0.014474957,0.012450124,1.4610967e-22,0.0092604804,-2.9256152e-23,-0.023735437,-0.0083058408,-0.034020423,6.7900091e-23,0.018151629,-2.0393724e-22,-0.009845788
0.11799587,0.015598035,0.013054293,8.1465831e-23,0.010282223,-9.0497258e-23,-0.025880258,-0.0082632927,-0.035749739,1.0761216e-22,0.018996355,-1.9140138e-22,-0.010733062
0.12594638,0.016770276,0.01366172,4.0098195e-25,0.011358112,-7.5530941e-23,-0.028128388,-0.0081625324,-0.037520983,6.9930764e-23,0.019825282,-7.6919899e-23,-0.011662749
0.13437411,0.017992421,0.014271554,6.8938377e-23,0.012488577,-1.2022179e-23,-0.030480998,-0.0079980346,-0.039336727,2.6074843e-23,0.020633241,-7.8310491e-23,-0.012635206
0.14330773,0.019266378,0.014883304,7.6362989e-23,0.013674583,-4.1741825e-23,-0.032940961,-0.0077642893,-0.041200639,5.4216498e-23,0.021415714,-1.1535726e-22,-0.013651425
0.1527776,0.020593372,0.015495817,1.1749664e-25,0.014915939,-8.5592868e-23,-0.035509311,-0.0074560003,-0.043114782,6.7134175e-23,0.0221677,-7.853575e-23,-0.0147117
0.1628159,0.021972752,0.016106974,-5.158697e-23,0.01621064,2.7419716e-22,-0.038183392,-0.0070679142,-0.045078633,-2.5253912e-22,0.022882819,3.0259428e-22,-0.015814905
0.17345677,0.023402302,0.016714115,-3.0487684e-23,0.017555304,3.645146e-22,-0.040957606,-0.0065947539,-0.047089816,-3.1521101e-22,0.023553452,3.6418674e-22,-0.016958699
0.18473635,0.024879167,0.017314621,6.5920743e-23,0.018945959,6.2356024e-22,-0.043825125,-0.0060312361,-0.049145301,-4.9043481e-22,0.024171377,4.8432373e-22,-0.018140141
0.19669301,0.026399877,0.017905898,1.6513317e-22,0.020378106,1.1514823e-21,-0.046777983,-0.0053722299,-0.05124142,-8.7469543e-22,0.024728058,8.3517899e-22,-0.019355827
0.20936737,0.027960332,0.018485419,2.5596177e-22,0.021846771,1.2067206e-21,-0.049807103,-0.0046128382,-0.053373821,-8.6079899e-22,0.025214751,7.7344832e-22,-0.020601913
0.22280253,0.029555833,0.019050804,1.7316986e-22,0.023346587,4.262493e-22,-0.05290242,-0.0037484554,-0.055537459,-2.694432e-22,0.025622609,1.9658322e-22,-0.021874154
0.23704414,0.031181151,0.019599897,-3.5255728e-23,0.024871892,-1.0979183e-21,-0.056053043,-0.0027748405,-0.057726604,8.3426447e-22,0.025942816,-8.2273422e-22,-0.023167975
0.25214061,0.032830595,0.020130822,-9.1925425e-22,0.026416832,-4.8084021e-21,-0.059247427,-0.001688207,-0.05993485,3.2765983e-21,0.026166754,-2.8710298e-21,-0.024478547
0.26814327,0.034498124,0.020642037,-1.4701413e-21,0.027975479,-6.4428198e-21,-0.062473603,-0.00048531303,-0.062155158,4.2329236e-21,0.0262862,-3.5823066e-21,-0.025800887
0.28510649,0.036177433,0.021132468,-9.7927267e-22,0.029541935,-4.7140856e-21,-0.065719368,0.0008365295,-0.064379858,3.0665955e-21,0.026293344,-2.6004071e-21,-0.027129874
0.30308795,0.037862282,0.021601496,-1.8675884e-21,0.031110625,-9.100809e-21,-0.068972907,0.0022794624,-0.066600999,5.8116493e-21,0.026181118,-4.8303579e-21,-0.02846058
0.32214876,0.039544359,0.022048311,-1.6199479e-21,0.032675024,-7.3527291e-21,-0.072219382,0.0038441031,-0.06880824,4.611075e-21,0.025942948,-3.7660521e-21,-0.029787051
0.34235371,0.041218119,0.02247334,-3.9817894e-22,0.034230261,-1.5101411e-21,-0.07544838,0.0055306063,-0.07099305,8.6611067e-22,0.025574358,-6.7081135e-22,-0.031104964
0.36377149,0.042879423,0.022877863,1.561162e-21,0.035772463,7.6939564e-21,-0.078651886,0.0073384103,-0.073147577,-4.7007057e-21,0.02507246,3.6679882e-21,-0.03241087
0.38647488,0.044520973,0.023262548,4.5833008e-22,0.037296527,1.4392591e-21,-0.0818175,0.0092653283,-0.07526091,-8.5754735e-22,0.024434526,6.7747775e-22,-0.033699855
0.41054106,0.046136792,0.023628764,-4.0420295e-22,0.038798627,-1.0772612e-21,-0.084935419,0.011308784,-0.077323121,6.3527694e-22,0.023659248,-4.6461827e-22,-0.034968031
0.43605183,0.047721982,0.023978528,1.0503405e-21,0.040275818,7.092437e-21,-0.0879978,0.013465407,-0.079324797,-4.3676769e-21,0.022746796,3.4488574e-21,-0.036212204
0.46309391,0.04927223,0.024314084,2.0058723e-21,0.041725862,1.2407503e-20,-0.090998091,0.015730991,-0.081256846,-7.4278006e-21,0.021698811,5.5141474e-21,-0.037429802
0.49175922,0.050784052,0.024637968,1.1018235e-21,0.043147413,5.9101599e-21,-0.093931464,0.018100894,-0.083110844,-3.4722721e-21,0.020518094,2.6374442e-21,-0.038618988
0.52214518,0.052255007,0.024953019,-1.3173977e-21,0.044540147,-9.4810012e-21,-0.096795154,0.020570443,-0.084879298,5.7386582e-21,0.019208323,-4.1399448e-21,-0.039778766
0.55435509,0.053683923,0.025262288,-4.3068348e-21,0.045904863,-3.3245154e-20,-0.099588787,0.023135326,-0.086555917,1.9882515e-20,0.017773836,-1.3959389e-20,-0.040909162
0.58849842,0.055070422,0.025569148,-6.3248674e-21,0.047243328,-4.8645244e-20,-0.10231375,0.025791915,-0.088135178,2.8924043e-20,0.016218899,-2.0006055e-20,-0.042010815
0.62469124,0.056425716,0.025878454,-3.8721609e-21,0.048562582,-2.8955987e-20,-0.1049883,0.028542751,-0.089621012,1.6970864e-20,0.014548619,-1.1448514e-20,-0.04309137
0.66305656,0.057750289,0.026193575,3.4962833e-21,0.049865599,4.1503536e-20,-0.10761589,0.031385839,-0.091008483,-2.50435e-20,0.012766649,1.6480326e-20,-0.044152488
0.70372479,0.059025027,0.026515584,7.822155e-21,0.051148438,8.4447336e-20,-0.11017346,0.034310303,-0.092277051,-5.0457899e-20,0.010874472,3.2921641e-20,-0.045184774
0.74683417,0.060248976,0.026847828,6.7451591e-21,0.052415984,8.4334924e-20,-0.11266496,0.037316007,-0.093421099,-5.0381624e-20,0.0088741908,3.1952087e-20,-0.046190198
0.79253123,0.061417555,0.027193385,4.0489644e-21,0.053673158,4.9204928e-20,-0.11509071,0.040402421,-0.094432072,-2.9201102e-20,0.0067668102,1.8323966e-20,-0.047169232
0.84097128,0.06249449,0.027550774,-2.5913543e-21,0.054914788,-7.2686282e-20,-0.11740928,0.043551894,-0.095277409,4.4305206e-20,0.0045534023,-2.6860822e-20,-0.048105296
0.892319,0.063406991,0.02791178,-4.3515034e-21,0.056125715,-1.0974173e-19,-0.11953271,0.046724834,-0.095899383,6.6369218e-20,0.0022384717,-3.9671407e-20,-0.048963306
0.9467489,0.06402219,0.028255967,-1.2118323e-21,0.057273336,2.3988123e-20,-0.12129553,0.049842358,-0.096200553,-1.5352283e-20,-0.00016543242,8.6618845e-21,-0.049676926
1.004446,0.064131925,0.028543373,7.4091309e-22,0.058299641,1.5409275e-20,-0.12243157,0.052767111,-0.096036643,-9.2874289e-21,-0.0026274776,5.8114971e-21,-0.050139633
1.0656064,0.063467739,0.028711922,6.6576111e-22,0.059116347,-5.0535809e-20,-0.12258409,0.055295131,-0.095229015,3.1457065e-20,-0.0050869844,-1.7623899e-20,-0.050208146
1.1304381,0.061744313,0.028681006,2.5775929e-21,0.059600876,-6.4006377e-20,-0.12134519,0.057166585,-0.093592533,4.0520049e-20,-0.0074505222,-2.1591617e-20,-0.049716063
1.1991613,0.058663692,0.028339937,1.5658499e-21,0.059568507,-4.5252866e-20,-0.1182322,0.058062629,-0.090929391,2.8462833e-20,-0.0095945306,-1.5282635e-20,-0.048468099
1.2720096,0.054220291,0.027619762,8.7585935e-21,0.058859565,-1.2015617e-19,-0.11307985,0.05779143,-0.087224271,7.9043256e-20,-0.011394464,-3.9003164e-20,-0.046396965
1.3492308,0.048975688,0.026592849,-2.0925446e-20,0.057502457,2.1779048e-19,-0.10647814,0.05652373,-0.082842904,-1.4872633e-19,-0.012787737,7.0049015e-20,-0.043735993
1.4310872,0.043727204,0.025429555,-3.7733817e-20,0.055725729,4.3649527e-19,-0.099452933,0.054712669,-0.07834435,-2.9404602e-19,-0.013817322,1.4041344e-19,-0.040895347
1.5178571,0.039007731,0.024271821,-1.7970125e-20,0.053799395,1.8825509e-19,-0.092807125,0.052797141,-0.074145586,-1.2999445e-19,-0.014597284,5.9110548e-20,-0.038199856
1.6046271,0.034981642,0.02318378,-1.9730761e-20,0.051905592,1.9130085e-19,-0.086887234,0.051023621,-0.070419074,-1.3435946e-19,-0.015229324,5.9818226e-20,-0.035794297
1.6864835,0.03158029,0.022179313,-4.4582924e-20,0.050121766,3.8206011e-19,-0.081702056,0.049467486,-0.067144275,-2.7741692e-19,-0.015783086,1.1800057e-19,-0.033684401
1.7637046,0.028633837,0.02124009,-6.8383056e-20,0.048438285,5.4467667e-19,-0.077072121,0.048099101,-0.064192676,-4.032932e-19,-0.01630232,1.6712203e-19,-0.031796781
1.836553,0.025977186,0.020332632,-5.4155559e-20,0.046798435,4.0363849e-19,-0.072775622,0.046842938,-0.061425667,-3.055797e-19,-0.016800906,1.2264445e-19,-0.030042032
1.9052762,0.02348223,0.019424132,-1.3822476e-20,0.04513032,1.1414992e-19,-0.06861255,0.045613024,-0.058725315,-8.5014055e-20,-0.01727371,3.4630951e-20,-0.028339314
1.9701079,0.021066792,0.018490651,-6.6605809e-20,0.04337014,3.9810332e-19,-0.064436933,0.044337194,-0.056005941,-3.2599542e-19,-0.017708068,1.1886049e-19,-0.026629125
2.0312683,0.018690007,0.017518372,-3.7533633e-20,0.041472107,2.4583669e-19,-0.060162114,0.042966095,-0.053214073,-1.9396721e-19,-0.018090094,7.3371514e-20,-0.024876
2.0889654,0.016341758,0.016502284,3.4788907e-20,0.039410261,-1.9286258e-19,-0.05575202,0.041472954,-0.050321778,1.6276638e-19,-0.018407876,-5.751736e-20,-0.023065078
2.1433953,0.014032805,0.015444244,1.7963226e-20,0.037177646,-8.3940671e-20,-0.051210451,0.03985047,-0.047319982,7.827295e-20,-0.01865264,-2.4589448e-20,-0.02119783
2.194743,0.011783515,0.014349553,5.167101e-20,0.034780045,-2.3603594e-19,-0.04656356,0.038102567,-0.044208788,2.2368247e-19,-0.018817656,-6.9406916e-20,-0.019284912
2.2431831,0.0096213077,0.01322676,5.2581468e-20,0.03224014,-2.2867843e-19,-0.041861447,0.036247818,-0.040997047,2.2716706e-19,-0.018900927,-6.6835764e-20,-0.017346892
2.2888801,0.0075757618,0.012085823,3.5160115e-20,0.02959489,-1.4333004e-19,-0.037170652,0.034315839,-0.037698634,1.5012709e-19,-0.018904565,-4.1704641e-20,-0.015411274
2.3319895,0.0056705633,0.010934509,2.6330896e-20,0.026884397,-9.4941214e-20,-0.032554961,0.032334716,-0.034323641,1.0988568e-19,-0.018830222,-2.7712279e-20,-0.013504495
2.3726577,0.0039257701,0.0097792577,5.1703133e-20,0.024155815,-1.7500641e-19,-0.028081585,0.03033522,-0.03088135,2.2262741e-19,-0.018680722,-5.1056712e-20,-0.011654498
2.411023,0.0023575181,0.0086247232,1.7812509e-20,0.021463004,-6.749407e-20,-0.023820522,0.028351282,-0.027379593,7.9181972e-20,-0.01846077,-1.92679e-20,-0.0098905123
2.4472159,0.00097703434,0.0074729197,-4.0260572e-20,0.018862947,1.125295e-19,-0.019839981,0.026416909,-0.023822593,-1.7828839e-19,-0.018175794,3.336026e-20,-0.008241115
2.4813592,-0.00020841071,0.0063233359,-1.797917e-20,0.016414745,5.3476659e-20,-0.016206334,0.024565843,-0.020211212,-8.6818537e-20,-0.01783165,1.5595963e-20,-0.0067341929
2.5135691,-0.0011944716,0.0051731348,2.5379211e-21,0.014178463,-5.0737231e-21,-0.012983992,0.022831269,-0.016543063,9.460018e-21,-0.017434411,-1.558928e-21,-0.0053968575
2.5439551,-0.0019785166,0.0040175008,-2.0183849e-20,0.01221399,3.1516451e-20,-0.010235473,0.021245645,-0.012812793,-1.0327138e-19,-0.01699019,1.0150174e-20,-0.0042554553
2.5726204,-0.0025583321,0.0028501132,-1.2722299e-20,0.010579847,2.2895898e-20,-0.0080215149,0.019840611,-0.0090124869,-6.2159049e-20,-0.016505033,7.0274906e-21,-0.0033355782
2.582654,-0.0026965316,0.0024099033,-9.4541058e-21,0.010116792,1.3697646e-20,-0.0074202604,0.019397705,-0.0075727291,-4.9554771e-20,-0.016312042,4.4383297e-21,-0.0030856634
2.5996625,-0.0029308039,0.0016637045,-3.8285574e-21,0.0093317721,-2.050174e-21,-0.0064009683,0.018646815,-0.0051321761,-2.7725033e-20,-0.015984826,-1.1412107e-24,-0.0026619889
2.6251732,-0.0030906462,0.00045070076,-1.1626566e-20,0.0085210357,4.1578119e-21,-0.0054303895,0.017693759,-0.0011605036,-7.9087262e-20,-0.015435345,2.4376179e-21,-0.0022584153
2.6492394,-0.0030292392,-0.00079609132,4.9745087e-21,0.0081921845,9.8960779e-21,-0.0051629452,0.017009265,0.0029144748,4.6780913e-20,-0.014862208,1.5028871e-21,-0.0021470579
2.6719428,-0.0027337003,-0.0020827481,6.4523451e-21,0.0083802555,7.7080648e-21,-0.0056465553,0.016618664,0.0071042593,5.3440584e-20,-0.014270884,1.0372531e-21,-0.0023477796
2.6933606,-0.0021863795,-0.0034134506,1.9770999e-21,0.0091074597,1.276818e-20,-0.0069210803,0.016543645,0.011418562,2.8070432e-20,-0.013666744,2.831173e-21,-0.0028769016
2.7135655,-0.0013650447,-0.0047896954,2.1077191e-21,0.010379445,1.1013064e-20,-0.0090144,0.016800634,0.015863608,2.8221084e-20,-0.013055088,2.2732384e-21,-0.003745546
2.7326263,-0.00024409447,-0.0062095365,1.5792142e-21,0.012181512,4.22773e-20,-0.011937417,0.017398709,0.020440052,6.0973157e-20,-0.012441156,9.8632695e-21,-0.0049575523
2.7506078,0.0012028468,-0.0076669317,1.7215502e-21,0.014475402,-5.094377e-22,-0.015678249,0.018337173,0.025140583,1.0269461e-20,-0.011830086,-1.1682479e-22,-0.0065070865
2.767571,0.0029987072,-0.0091512973,-6.5882218e-23,0.017197503,-5.9229939e-20,-0.02019621,0.019603011,0.0299474,-7.1668099e-20,-0.0112268,-1.4027506e-20,-0.0083762107
2.7835737,0.0051571788,-0.010647406,7.3886542e-23,0.020259447,-1.0187724e-20,-0.025416625,0.021168668,0.034829956,-1.1376465e-20,-0.010635823,-2.5785266e-21,-0.010532845
2.7986701,0.0076759354,-0.012135766,-2.8959718e-22,0.02355191,7.9047314e-21,-0.031227845,0.022990731,0.039743503,7.3057858e-21,-0.010061042,1.8737489e-21,-0.01292969
2.8129118,0.010530048,-0.013593529,-1.4103384e-21,0.026951808,2.7893344e-20,-0.037481857,0.025010084,0.044629058,2.3446051e-20,-0.0095053922,6.8874006e-21,-0.015504691
2.8263469,0.013667367,-0.014996021,-1.4011342e-21,0.030332414,2.6214573e-20,-0.04399978,0.027154147,0.049415369,2.1410951e-20,-0.0089706628,6.6030746e-21,-0.018183484
2.8390213,0.017008305,-0.01631892,1.072844e-21,0.033575416,-1.2720758e-20,-0.050583722,0.029341887,0.0540239,-8.947791e-21,-0.0084574846,-3.1756529e-21,-0.020884403
2.8509779,0.020451016,-0.017540585,6.1053283e-22,0.036582071,-8.1568029e-21,-0.057033088,0.031490719,0.058375899,-6.1200618e-21,-0.0079654343,-2.0196569e-21,-0.023525285
2.8622575,0.023880549,-0.018643877,2.4009209e-21,0.039280173,-2.5644847e-20,-0.063160721,0.033523286,0.06239911,-1.690466e-20,-0.0074932742,-6.5263529e-21,-0.026030012
2.8728984,0.027181359,-0.019617485,4.7936824e-21,0.041626946,-5.4444248e-20,-0.068808306,0.035374062,0.066034588,-3.6230927e-20,-0.0070393572,-1.4070269e-20,-0.028334705
2.8829367,0.030251122,-0.020456733,1.5879867e-21,0.043608277,-1.8378748e-20,-0.073859399,0.036994976,0.069242888,-1.210116e-20,-0.0066020896,-4.8435885e-21,-0.030392887
2.8924066,0.033011422,-0.021163399,1.1265421e-21,0.045233935,-1.1265995e-20,-0.078245357,0.038357937,0.072006829,-7.064587e-21,-0.006180274,-2.977573e-21,-0.032177663
2.9013402,0.035413237,-0.021744653,8.774595e-22,0.046530659,-9.2518665e-21,-0.081943897,0.039454214,0.07433074,-5.8710037e-21,-0.0057732391,-2.4499388e-21,-0.033680975
2.9097679,0.037437236,-0.022211589,-4.4133138e-22,0.047535248,3.8730417e-21,-0.084972484,0.040291615,0.076237242,2.3720497e-21,-0.0053808233,9.9646026e-22,-0.034910792
2.9177184,0.039089776,-0.022577659,-1.9072728e-22,0.04828871,1.5778504e-21,-0.087378486,0.040890292,0.077762425,9.4955129e-22,-0.0050032598,4.1144528e-22,-0.035887032
2.9252187,0.040396448,-0.022857241,-4.1581448e-22,0.048831986,3.5116087e-21,-0.089228433,0.041278196,0.078950557,2.1159037e-21,-0.0046409983,9.2791507e-22,-0.036637198
2.9322943,0.041394996,-0.023064513,-3.9894363e-22,0.049203247,3.4244239e-21,-0.090598243,0.041486952,0.079849273,2.0650745e-21,-0.0042945371,9.1702627e-22,-0.037192415
2.9389692,0.042129,-0.023212679,-1.9348561e-22,0.049436497,1.6922302e-21,-0.091565497,0.041548631,0.08050579,1.0220045e-21,-0.0039642826,4.5898734e-22,-0.037584348
2.9452661,0.042642784,-0.02331348,-1.5061324e-22,0.049560971,1.1886193e-21,-0.092203754,0.041493408,0.080964124,7.0797774e-22,-0.0036504757,3.1719333e-22,-0.037842932
2.9512065,0.042978783,-0.023377165,-2.8911829e-22,0.049601565,2.063317e-21,-0.092580349,0.041348725,0.081264144,1.210064e-21,-0.0033532206,5.3655191e-22,-0.037995505
2.9568104,0.043174814,-0.023412296,-7.5979917e-22,0.049578752,5.7852391e-21,-0.092753567,0.041138089,0.081440208,3.4335687e-21,-0.0030723826,1.552733e-21,-0.038065706
2.9620971,0.043263289,-0.023425876,1.596797e-22,0.049509119,-7.4266682e-22,-0.092772409,0.040881037,0.081521153,-4.0278491e-22,-0.0028076439,-1.6893337e-22,-0.038073392
2.9670843,0.043272256,-0.023423769,7.0550681e-22,0.049406533,-5.2533324e-21,-0.092678789,0.040594179,0.081531609,-3.113602e-21,-0.0025586447,-1.4124028e-21,-0.038035534
2.9717892,0.043224961,-0.023410697,-2.5813223e-22,0.049282236,1.5837339e-21,-0.092507197,0.040291033,0.081491889,9.104217e-22,-0.0023249296,4.0134603e-22,-0.037966104
2.9762276,0.043140208,-0.023390434,-3.3653958e-22,0.049145228,2.4005683e-21,-0.092285436,0.039982352,0.081418407,1.4196492e-21,-0.0021059997,6.4640003e-22,-0.037876352
2.9804147,0.043033387,-0.023366039,-5.8379824e-24,0.049002864,1.3045626e-22,-0.092036251,0.039676812,0.081324644,8.5294692e-23,-0.0019013296,4.2706126e-23,-0.037775482
2.9843647,0.042917375,-0.023340027,3.4565725e-23,0.048861336,-2.7574715e-22,-0.091778711,0.0393816,0.081221961,-1.6561827e-22,-0.0017103753,-7.6744205e-23,-0.037671225
2.9880911,0.042802721,-0.023314467,-1.3731122e-22,0.048725781,9.1612153e-22,-0.091528502,0.039102557,0.081119742,5.3904676e-22,-0.0015326219,2.4526065e-22,-0.037569935
2.9916064,0.042697971,-0.023291031,2.9575541e-23,0.048600414,-1.2526366e-22,-0.091298385,0.038844351,0.08102567,-6.6690869e-23,-0.0013675682,-2.7111805e-23,-0.037476782
2.9949226,0.042610066,-0.023271068,1.3194676e-22,0.048488693,-8.6919738e-22,-0.091098759,0.038610705,0.080946049,-5.1183293e-22,-0.0012147183,-2.3365983e-22,-0.037395987
2.9980511,0.042544493,-0.023255644,-1.0562724e-23,0.048393371,9.1933657e-24,-0.090937863,0.038404484,0.080885918,-7.3287412e-25,-0.0010735907,-3.3206806e-24,-0.037330893
