y,T01_0,T01_1,T01_2,T01_3,T01_4,T01_5,T02_0,T02_1,T02_2,T02_3,T02_4,T02_5,T03_0,T03_1,T03_2,T03_3,T03_4,T03_5
0.011438354,0.00031097834,0.040810637,-6.329573e-23,-0.00031500788,1.807435e-22,4.0295354e-06,-0.0033487749,2.5854816e-05,-1.4498917e-23,0.0033487749,-5.3725747e-24,-9.6148357e-44,0.00055822371,-1.5109605e-07,7.2250834e-24,0.00055822573,-2.6289908e-24,-0.0011164494
0.01299265,0.00044362223,0.045688921,-1.2639992e-23,-0.00043823728,3.5891068e-23,-5.3849475e-06,-0.0041818134,4.0534573e-05,-2.7817532e-24,0.0041818134,-1.3323775e-24,-4.5010259e-45,0.00069714952,2.5533193e-07,1.3935171e-24,0.00069714405,-5.7728899e-25,-0.0013942936
0.014640245,0.00061908371,0.04846687,1.1531735e-23,-0.00060892628,-1.0200681e-22,-1.0157434e-05,-0.0046990357,5.9641345e-05,1.0083114e-23,0.0046990357,1.3016879e-24,-6.2083982e-44,0.00078349011,4.9224306e-07,-5.0264641e-24,0.00078347768,5.4078818e-25,-0.0015669678
0.016386737,0.00083905091,0.049562674,-1.4108192e-16,-0.00083234056,4.238152e-19,-6.7103656e-06,-0.0049118707,8.2808012e-05,-1.3782752e-19,0.0049118707,-1.4005041e-17,9.0014293e-32,0.0008191646,3.3200772e-07,-1.1586385e-19,0.00081915421,-7.0041165e-18,-0.0016383188
0.018238064,0.00109359,0.049613201,-3.8995291e-18,-0.0010925211,9.1190964e-21,-1.0689365e-06,-0.0049211495,0.00010829963,3.6231869e-20,0.0049211495,-5.2296036e-19,2.2240153e-31,0.00082099204,5.3454793e-08,3.819374e-20,0.00082099035,-2.6093243e-19,-0.0016419824
0.020200518,0.0013735086,0.0491511,2.726782e-16,-0.0013753226,-8.0884967e-19,1.8139311e-06,-0.0048291113,0.00013485203,3.4544809e-19,0.0048291113,2.7124211e-17,9.9781406e-31,0.00080602678,-8.8998733e-08,3.061045e-19,0.00080603192,1.3567254e-17,-0.0016120587
0.022280771,0.0016752649,0.048516516,1.5584106e-17,-0.0016773218,-4.5637206e-20,2.056938e-06,-0.004704092,0.00016231852,-9.9450395e-21,0.004704092,1.7161525e-18,1.7682242e-30,0.00078567342,-9.9916216e-08,-1.2232443e-20,0.00078568021,8.5755155e-19,-0.0015713536
0.024485892,0.0019977617,0.047894303,-1.2151931e-16,-0.0019991685,3.5419586e-19,1.406792e-06,-0.0045827597,0.0001910066,-1.8376689e-19,0.0045827597,-1.2083443e-17,9.0226454e-31,0.00076605913,-6.7504249e-08,-1.664402e-19,0.00076606462,-6.0452881e-18,-0.0015321238
0.026823378,0.0023398533,0.047373418,7.3819608e-23,-0.0023406666,-5.7458762e-23,8.133308e-07,-0.0044818912,0.00022120124,5.4554263e-24,0.0044818912,7.3271139e-24,7.9154227e-44,0.0007499964,-3.8597125e-08,-2.4848078e-24,0.00075000012,3.716029e-24,-0.0014999965
0.029301173,0.0027001885,0.046990758,2.0009176e-16,-0.0027006367,-1.1881049e-18,4.4811126e-07,-0.0044077803,0.00025311489,5.5786267e-19,0.0044077803,1.8831864e-17,2.5842957e-31,0.00073855143,-2.1084787e-08,5.0214522e-19,0.00073855379,9.4282619e-18,-0.0014771052
0.0319277,0.003077582,0.04675704,-2.6671087e-16,-0.003077825,1.7292509e-18,2.4299349e-07,-0.0043617634,0.000286942,-9.1046135e-19,0.0043617634,-2.4963303e-17,1.7153215e-30,0.00073196516,-1.1371382e-08,-8.2972795e-19,0.00073196662,-1.2504845e-17,-0.0014639318
0.034711887,0.0034711219,0.046670745,-1.9993129e-16,-0.0034712497,1.1809881e-18,1.278168e-07,-0.0043430879,0.0003228823,-5.2884028e-19,0.0043430879,-1.876705e-17,1.9762124e-30,0.00073013175,-5.9676319e-09,-4.7358162e-19,0.00073013262,-9.3942735e-18,-0.0014602644
0.037663197,0.0038800974,0.046725198,2.6866066e-16,-0.0038801614,-1.7465181e-18,6.397717e-08,-0.004350291,0.00036113961,9.4490383e-19,0.004350291,2.5197499e-17,5.178809e-31,0.00073282826,-2.9890498e-09,8.6325769e-19,0.00073282875,1.2623668e-17,-0.001465657
0.040791661,0.0043039129,0.046912147,-2.7070703e-23,-0.0043039429,1.5565817e-22,3.0018372e-08,-0.0043818436,0.00040191873,-1.4385602e-23,0.0043818436,-4.7061367e-25,1.1202808e-41,0.00073982225,-1.407175e-09,7.3458835e-24,0.0007398225,-2.0842658e-24,-0.0014796447
0.044107915,0.0047420234,0.047223435,6.2947474e-22,-0.0047420353,-1.0257543e-22,1.1904372e-08,-0.0044364204,0.00044542363,1.2188708e-23,0.0044364204,6.030582e-23,7.6878892e-42,0.00075091677,-5.6080747e-10,-1.5752068e-24,0.00075091688,3.0128176e-23,-0.0015018336
0.047623229,0.0051938806,0.0476515,-1.3496917e-15,-0.0051938824,1.474431e-17,1.7741005e-09,-0.0045129515,0.00049185365,-7.3124339e-18,0.0045129515,-1.2892956e-16,7.2882223e-30,0.00076595905,-8.3406385e-11,-6.6112571e-18,0.00076595906,-6.4724524e-17,-0.0015319181
0.051349553,0.0056588899,0.048189722,7.789281e-16,-0.0056588875,-9.1927297e-18,-2.4043881e-09,-0.0046106574,0.00054140229,5.2144473e-18,0.0046106574,7.6829805e-17,2.5856809e-29,0.00078484633,1.1635813e-10,4.7644971e-18,0.0007848463,3.8633225e-17,-0.0015696926
0.055299553,0.0061363898,0.048832661,1.9763658e-15,-0.0061363854,-2.2417551e-17,-4.430172e-09,-0.0047290698,0.00059425821,1.1446952e-17,0.0047290698,1.9100966e-16,2.0540009e-29,0.00080752933,2.1743559e-10,1.0368681e-17,0.00080752927,9.5945499e-17,-0.0016150586
0.059486654,0.0066256135,0.049575796,-1.1266752e-15,-0.006625609,1.4368356e-17,-4.5816517e-09,-0.0048679679,0.00065060018,-7.7617332e-18,0.0048679679,-1.1173038e-16,5.7512686e-30,0.00083400161,2.2739884e-10,-7.0536331e-18,0.00083400155,-5.6200168e-17,-0.0016680032
0.06392509,0.007125665,0.05041532,-6.1671239e-16,-0.0071256622,7.571455e-18,-2.7981389e-09,-0.0050273292,0.0007105925,-3.9193305e-18,0.0050273292,-6.0910228e-17,5.1836552e-30,0.00086429125,1.413097e-10,-3.5483607e-18,0.00086429121,-3.0628028e-17,-0.0017285825
0.068629948,0.0076355062,0.051348329,6.8052186e-16,-0.0076355021,-1.0243781e-17,-4.0796707e-09,-0.0052073616,0.00077438623,5.238e-18,0.0052073616,6.9421008e-17,2.0461836e-30,0.0008984662,2.1101656e-10,4.7192973e-18,0.00089846613,3.4968096e-17,-0.0017969323
0.073617218,0.0081539037,0.052372591,5.989567e-19,-0.0081539021,-8.3619574e-21,-1.5672026e-09,-0.0054084561,0.00084211094,-1.6023331e-19,0.0054084561,-5.940992e-19,1.3315056e-30,0.00093662612,8.0187694e-11,-1.558687e-19,0.0009366261,-3.1492269e-19,-0.0018732522
0.078903853,0.0086794468,0.053486235,3.8906724e-16,-0.0086794476,-7.5790086e-18,7.8465779e-10,-0.0056311245,0.00091386924,3.5435193e-18,0.0056311245,4.2558251e-17,3.8775667e-30,0.00097889193,-4.0751417e-11,3.1348981e-18,0.00097889195,2.1511966e-17,-0.0019577839
0.084507823,0.0092104975,0.054687972,4.8290238e-18,-0.0092104985,-8.4058936e-20,9.7211931e-10,-0.0058760452,0.00098973354,-3.2663763e-19,0.0058760452,-1.1539817e-18,6.3961311e-30,0.0010254132,-5.4232617e-11,-3.1727656e-19,0.0010254132,-6.2331347e-19,-0.0020508264
0.090448176,0.0097451653,0.055976846,-7.1353378e-16,-0.0097451681,1.2553886e-17,2.8011468e-09,-0.0061440137,0.0010697361,-6.5591675e-18,0.0061440137,-7.8413556e-17,3.1854076e-30,0.0010763594,-1.5602998e-10,-5.8769679e-18,0.0010763595,-3.9640252e-17,-0.0021527188
0.096745104,0.010281307,0.05735213,4.8562691e-21,-0.010281311,-2.4971054e-22,4.0403193e-09,-0.0064359226,0.0011538624,6.7123276e-23,0.0064359226,5.4513422e-22,2.7609425e-40,0.0011319166,-2.3257789e-10,3.3838645e-23,0.0011319167,2.795619e-22,-0.0022638334
0.10342001,0.010816481,0.058813397,2.8982171e-21,-0.01081649,-3.3575711e-22,8.9160685e-09,-0.0067527789,0.0012420429,5.7154034e-23,0.0067527789,3.2578513e-22,3.7099687e-40,0.0011922897,-5.2644159e-10,8.3293524e-24,0.0011922899,1.7498127e-22,-0.0023845796
0.11049558,0.011347958,0.06036026,7.8822509e-23,-0.011347971,3.6073915e-22,1.2403225e-08,-0.0070956471,0.0013341419,-4.7374348e-23,0.0070956471,-4.9161165e-24,3.7259746e-40,0.0012576926,-7.4836693e-10,2.0828386e-23,0.0012576929,-1.4734794e-24,-0.0025153855
0.11799587,0.011872681,0.061992425,4.0937941e-16,-0.011872694,-1.0347553e-17,1.2854476e-08,-0.0074656619,0.0014299474,4.8143399e-18,0.0074656619,5.0806438e-17,1.033893e-30,0.0013283499,-7.9655972e-10,4.1838187e-18,0.0013283503,2.5858025e-17,-0.0026567001
0.12594638,0.012387242,0.063709713,-2.445717e-16,-0.012387256,6.1054278e-18,1.4614878e-08,-0.0078640333,0.0015291619,-3.0400987e-18,0.0078640333,-3.2511918e-17,4.998062e-30,0.0014044971,-9.3212153e-10,-2.6429675e-18,0.0014044975,-1.661311e-17,-0.0028089945
0.13437411,0.012887896,0.065511761,-4.1137942e-16,-0.01288791,1.0388565e-17,1.486229e-08,-0.008291973,0.0016313859,-4.919634e-18,0.008291973,-5.1556334e-17,5.6420891e-30,0.0014863678,-9.7234489e-10,-4.2805679e-18,0.0014863682,-2.6251411e-17,-0.0029727361
0.14330773,0.01337053,0.067398061,-1.2940238e-16,-0.013370547,6.1488353e-18,1.6595726e-08,-0.008750699,0.0017361068,-2.38242e-18,0.008750699,-1.8384143e-17,3.3790096e-30,0.0015741942,-1.1214566e-09,-1.966581e-18,0.0015741946,-9.4146949e-18,-0.0031483888
0.1527776,0.013830679,0.069368043,-1.1004835e-15,-0.013830697,3.4155031e-17,1.8388671e-08,-0.0092414519,0.0018426912,-1.4789269e-17,0.0092414519,-1.5066936e-16,1.06908e-29,0.0016682088,-1.2743815e-09,-1.2508274e-17,0.0016682093,-7.7142303e-17,-0.0033364182
0.1628159,0.014263516,0.071420858,3.4337414e-16,-0.014263536,-1.12425e-17,1.9953641e-08,-0.0097654336,0.0019503684,5.5009219e-18,0.0097654336,5.1672305e-17,1.5926592e-29,0.0017686344,-1.428053e-09,4.6826055e-18,0.0017686349,2.6577335e-17,-0.0035372693
0.17345677,0.014663866,0.073555366,1.0766859e-15,-0.014663889,-3.3400622e-17,2.2577879e-08,-0.010323793,0.0020582203,1.5061095e-17,0.010323793,1.5298962e-16,6.9617438e-30,0.0018756805,-1.6606828e-09,1.2750182e-17,0.0018756811,7.8495796e-17,-0.0037513616
0.18473635,0.015026234,0.075769964,1.9814631e-16,-0.015026257,-6.6173634e-18,2.3343726e-08,-0.010917568,0.0021651685,2.7619138e-18,0.010917568,2.9741898e-17,9.2118175e-31,0.0019895335,-1.7698786e-09,2.2803658e-18,0.0019895342,1.5325071e-17,-0.0039790677
0.19669301,0.015344818,0.078062559,-4.1954085e-17,-0.015344841,2.2273138e-18,2.2647506e-08,-0.011547657,0.0022699661,-9.0294654e-19,0.011547657,-7.4190889e-18,1.4611062e-30,0.0021103521,-1.766075e-09,-7.2159327e-19,0.0021103528,-3.842801e-18,-0.0042207049
0.20936737,0.015613551,0.080430688,-1.9740404e-16,-0.015613573,6.629548e-18,2.2123239e-08,-0.012214841,0.002371197,-2.8004283e-18,0.012214841,-3.0258471e-17,1.8474218e-30,0.0022382706,-1.7807627e-09,-2.3100348e-18,0.0022382713,-1.5613536e-17,-0.0044765419
0.22280253,0.015826165,0.082871319,4.2192182e-17,-0.015826185,-2.1850465e-18,2.0984869e-08,-0.012919707,0.002467271,8.5520911e-19,0.012919707,6.7857737e-18,1.3482874e-30,0.0023733859,-1.7367697e-09,6.8554257e-19,0.0023733866,3.4926774e-18,-0.0047467725
0.23704414,0.015976243,0.085380673,1.1938191e-20,-0.01597626,-1.4840514e-21,1.7248894e-08,-0.013662563,0.0025564209,3.5995935e-22,0.013662563,1.9665169e-21,1.8546013e-39,0.0025157441,-1.4709427e-09,7.3548319e-23,0.0025157447,1.0275714e-21,-0.0050314889
0.25214061,0.016057288,0.087954285,1.4623604e-20,-0.016057301,-2.9717545e-21,1.3204072e-08,-0.014443433,0.002636711,6.3829911e-22,0.014443433,2.5743874e-21,4.7100617e-39,0.0026653396,-1.1582677e-09,-4.5285644e-23,0.0026653401,1.3511913e-21,-0.0053306797
0.26814327,0.016062811,0.09058707,5.3741498e-20,-0.016062825,-2.6238743e-21,1.4778506e-08,-0.015262047,0.0027060535,8.7912089e-22,0.015262047,9.4898742e-21,6.3495879e-38,0.0028221151,-1.3440922e-09,5.9741956e-22,0.0028221155,4.9405069e-21,-0.0056442306
0.28510649,0.015986468,0.093273168,7.6084727e-16,-0.015986479,-3.6187168e-17,1.1569824e-08,-0.016117763,0.002762228,1.2097538e-17,0.016117763,1.3923263e-16,2.9154245e-30,0.0029859486,-1.0698705e-09,8.9284462e-18,0.002985949,7.2599773e-17,-0.0059718976
0.30308795,0.015822115,0.096005845,2.6900268e-17,-0.015822119,-1.2782044e-18,4.3578368e-09,-0.017009493,0.0028028974,5.9862652e-19,0.017009493,1.3176879e-18,5.5931298e-30,0.0031566431,-4.1854143e-10,5.6299353e-19,0.0031566433,5.6691448e-19,-0.0063132864
0.32214876,0.015563941,0.098777625,-7.2400021e-16,-0.015563943,3.4414747e-17,2.012748e-09,-0.017935709,0.0028256466,-1.1335386e-17,0.017935709,-1.360672e-16,2.6792311e-30,0.0033339288,-1.9616511e-10,-8.2456348e-18,0.0033339289,-7.1069272e-17,-0.0066678578
0.34235371,0.015206644,0.10158027,-4.4954796e-21,-0.015206637,9.6523052e-22,-7.2027646e-09,-0.018894405,0.0028280295,-2.0879592e-22,0.018894405,-6.5428044e-22,1.0714955e-38,0.0035174592,7.4147476e-10,-1.9131654e-23,0.003517459,-4.2681724e-22,-0.0070349182
0.36377149,0.014745499,0.1044048,5.3695193e-20,-0.014745479,-1.492957e-21,-1.9669991e-08,-0.019883055,0.002807606,5.5675275e-22,0.019883055,1.1228631e-20,2.7170127e-37,0.0037068056,2.0612666e-09,6.4099606e-22,0.003706805,5.6562854e-21,-0.0074136106
0.38647488,0.014176509,0.10724165,-9.4810721e-22,-0.01417648,1.0896916e-21,-2.9194796e-08,-0.020898646,0.002762003,-1.6391868e-22,0.020898646,-1.1058477e-23,2.8949823e-37,0.0039014664,3.136704e-09,1.2930098e-22,0.0039014656,-2.2309654e-22,-0.007802932
0.41054106,0.01349656,0.11008069,-1.9294159e-21,-0.013496528,1.3792208e-21,-3.113523e-08,-0.021937635,0.0026889739,-2.9722485e-22,0.021937635,-7.1950166e-23,3.9825307e-38,0.0041008622,3.423841e-09,2.3635005e-23,0.0041008614,-1.3597561e-22,-0.0082017236
0.43605183,0.012703525,0.11291133,-1.6212574e-15,-0.012703483,8.5831523e-17,-4.2290036e-08,-0.02299595,0.0025864577,-1.9514707e-17,0.02299595,-3.5354826e-16,1.41415e-29,0.0043043412,4.7939353e-09,-1.0666949e-17,0.0043043402,-1.8643517e-16,-0.0086086814
0.46309391,0.011796321,0.11572294,-6.8837492e-17,-0.011796247,3.6294766e-18,-7.4097316e-08,-0.024069143,0.0024526425,-2.3716992e-18,0.024069143,-7.4934511e-18,2.6843932e-29,0.0045112068,8.6003351e-09,-2.1731798e-18,0.0045112051,-3.7041051e-18,-0.009022412
0.49175922,0.010775025,0.11850445,1.5201129e-15,-0.010774944,-8.0394026e-17,-8.0793983e-08,-0.025152168,0.0022860272,1.6745778e-17,0.025152168,3.3891832e-16,1.2722445e-29,0.004720684,9.558378e-09,8.2860779e-18,0.0047206823,1.789701e-16,-0.0094413663
0.52214518,0.0096411807,0.12124537,1.8217919e-19,-0.0096411139,-5.4748102e-21,-6.6748528e-08,-0.026239776,0.0020855377,8.1476765e-22,0.026239776,4.1394979e-20,1.7848497e-37,0.0049320014,8.0895028e-09,1.0069558e-21,0.0049320001,2.210471e-20,-0.0098640014
0.55435509,0.0083978173,0.12393649,7.8809524e-20,-0.0083977362,-5.0646169e-21,-8.117654e-08,-0.027326816,0.0018505891,8.1605668e-22,0.027326816,1.7977463e-20,3.5587733e-37,0.0051444496,1.0083461e-08,4.3701851e-23,0.0051444482,9.6989069e-21,-0.010288898
0.58849842,0.0070492417,0.12656883,1.1793102e-15,-0.0070491394,-5.5324874e-17,-1.0225983e-07,-0.028407745,0.0015810726,6.1491845e-18,0.028407745,2.8435939e-16,9.0206705e-30,0.0053572935,1.2948551e-08,-1.002472e-19,0.0053572921,1.5118402e-16,-0.010714586
0.62469124,0.0056011493,0.12913511,1.0104297e-16,-0.0056010308,-4.6598469e-18,-1.1853517e-07,-0.029477294,0.0012774291,2.178492e-18,0.029477294,1.9528873e-17,1.7255763e-29,0.0055699034,1.5322638e-08,1.7504558e-18,0.0055699021,1.0209965e-17,-0.011139805
0.66305656,0.0040608167,0.13162923,-1.1391547e-15,-0.004060707,5.3448811e-17,-1.0974466e-07,-0.030530203,0.00094072328,-4.2279489e-18,0.030530203,-2.7963492e-16,8.2096693e-30,0.0057817132,1.4420526e-08,1.909766e-18,0.0057817123,-1.4885531e-16,-0.011563425
0.70372479,0.0024371063,0.13404691,1.6835383e-19,-0.0024370114,-9.4461637e-21,-9.489547e-08,-0.031561458,0.00057266918,7.2969922e-22,0.031561458,4.1645903e-20,4.2232399e-37,0.0059922798,1.2726964e-08,-7.7725496e-22,0.0059922794,2.258879e-20,-0.011984559
0.74683417,0.00074057878,0.13638695,2.8404073e-20,-0.0007404082,-6.115472e-21,-1.7057654e-07,-0.032566939,0.00017568918,1.4284394e-21,0.032566939,4.4594239e-21,3.0357529e-37,0.0062014004,2.3344828e-08,-7.3486548e-22,0.0062014003,3.7160222e-21,-0.0124028
0.79253123,-0.0010159533,0.1386488,-6.1807467e-20,0.0010161219,-3.6955661e-23,-1.6854391e-07,-0.033542117,-0.00024689991,6.0434408e-22,0.033542117,-1.6149228e-20,1.1389988e-36,0.0064088984,2.3289252e-08,-1.1422781e-22,0.0064088986,-8.4762002e-21,-0.012817797
0.84097128,-0.0028163732,0.14082988,2.4097607e-19,0.0028164508,-7.3857451e-21,-7.7667514e-08,-0.034480558,-0.00069060811,-1.9195885e-21,0.034480558,6.6698773e-20,3.5755231e-36,0.0066143565,1.0917696e-08,-1.9295481e-21,0.0066143569,3.4157826e-20,-0.013228713
0.892319,-0.004640221,0.14292661,2.0384522e-19,0.0046403275,-1.3905132e-21,-1.0648301e-07,-0.035374348,-0.0011494252,-2.446865e-21,0.035374348,5.5244424e-20,6.4834591e-36,0.0068171744,1.5269064e-08,-9.0848368e-22,0.0068171755,2.8886885e-20,-0.01363435
0.9467489,-0.0064618716,0.14493487,-3.8483194e-20,0.0064619845,6.9292276e-21,-1.1291619e-07,-0.03621425,-0.0016154522,-1.0246999e-21,0.03621425,-1.0478747e-20,3.9850784e-36,0.0070165723,1.63271e-08,1.0362917e-21,0.0070165736,-5.38895e-21,-0.014033146
1.004446,-0.0082480086,0.14684349,4.6960328e-19,0.0082480159,-1.6964548e-20,-7.3892454e-09,-0.036986323,-0.002078152,-3.4050211e-21,0.036986323,1.3050195e-19,2.0382326e-36,0.0072109063,1.0338416e-09,-6.8684702e-21,0.0072109063,6.9326964e-20,-0.014421813
1.0656064,-0.0099526245,0.14862764,3.5963911e-16,0.0099524698,-8.9149499e-18,1.544331e-07,-0.037668526,-0.0025228658,-4.0549976e-18,0.037668526,9.9359487e-17,1.724449e-30,0.0073968946,-2.3030239e-08,-5.1893547e-18,0.0073968913,5.3621941e-17,-0.014793786
1.1304381,-0.011509779,0.15024318,-2.5930856e-17,0.01150914,7.0169433e-19,6.3850737e-07,-0.038228307,-0.002928723,9.4067156e-19,0.038228307,-7.9129048e-18,3.3017003e-30,0.0075688837,-9.6227798e-08,1.0358465e-18,0.0075688684,-4.4743163e-18,-0.015137752
1.1668563,-0.01220381,0.15096557,-5.1552871e-16,0.01220253,1.0750675e-17,1.2800852e-06,-0.038433296,-0.0031069021,7.1555641e-18,0.038433296,-1.4404693e-16,3.3089631e-30,0.0076471256,-1.940857e-07,8.526159e-18,0.0076470929,-7.8317072e-17,-0.015294218
1.1991613,-0.012816667,0.1516087,-9.3206207e-16,0.012814817,1.9366862e-17,1.8499866e-06,-0.038616168,-0.0032642656,1.2393511e-17,0.038616168,-2.5980189e-16,3.855673e-30,0.0077167555,-2.8103168e-07,1.4857376e-17,0.0077167072,-1.4108703e-16,-0.015433463
1.2720096,-0.013747764,0.1525453,-1.0987171e-16,0.013745739,1.3798831e-18,2.0251187e-06,-0.038745442,-0.0034913982,1.2619942e-18,0.038745442,-3.0734937e-17,6.2161254e-30,0.0078198229,-3.0894637e-07,1.4395339e-18,0.0078197678,-1.6572479e-17,-0.015639591
1.3492308,-0.014255332,0.15278828,3.2833014e-16,0.014254859,-5.8124568e-18,4.7373052e-07,-0.03849294,-0.0035911801,-4.8031045e-18,0.03849294,9.152358e-17,6.0389839e-30,0.0078492342,-7.2789993e-08,-5.5329621e-18,0.0078492213,5.0099676e-17,-0.015698456
1.4310872,-0.014390526,0.15210125,1.1627756e-15,0.014390318,-1.1582312e-17,2.0806054e-07,-0.037742133,-0.0035707248,-1.7047822e-17,0.037742133,3.1947923e-16,5.6538453e-30,0.0077808412,-3.1663963e-08,-1.847375e-17,0.0077808358,1.7621859e-16,-0.015561677
1.5178571,-0.014185307,0.15037128,-9.6385407e-17,0.014184559,9.248516e-19,7.4805922e-07,-0.036446828,-0.0034383704,1.0498331e-18,0.036446828,-2.0464172e-17,9.3607252e-30,0.0076048128,-1.1277191e-07,1.1269868e-18,0.007604792,-1.2194128e-17,-0.015209605
1.6046271,-0.013645296,0.14767593,-6.5270352e-17,0.013644876,3.0707657e-18,4.1950927e-07,-0.034689131,-0.0032059975,1.2289569e-18,0.034689131,-2.4883649e-17,1.5409137e-29,0.0073324708,-6.2568152e-08,1.6213899e-18,0.0073324594,-1.313633e-17,-0.01466493
1.6864835,-0.012819344,0.14415911,-2.3068264e-16,0.012819567,1.7457045e-18,-2.2301655e-07,-0.032605126,-0.0029007073,2.3118421e-18,0.032605126,-5.0614331e-17,2.4715696e-29,0.0069835935,3.1265654e-08,2.4774742e-18,0.0069835992,-2.9163231e-17,-0.013967193
1.7637046,-0.011798171,0.13991152,-1.0079458e-15,0.011798362,7.2504215e-18,-1.9111474e-07,-0.030296913,-0.0025564312,1.333732e-17,0.030296913,-2.5416201e-16,1.383163e-29,0.0065735464,2.7357036e-08,1.4141388e-17,0.0065735517,-1.4259046e-16,-0.013147098
1.836553,-0.010689116,0.13505226,-1.0341331e-19,0.010689301,-1.4689854e-21,-1.8536352e-07,-0.027862235,-0.0022069497,3.4481432e-21,0.027862235,-2.1109491e-20,7.0301878e-35,0.0061203344,2.4043798e-08,2.1457727e-21,0.0061203379,-1.2672539e-20,-0.012240672
1.9052762,-0.0095832488,0.12969725,-6.8353758e-19,0.0095836886,3.6630735e-21,-4.3970092e-07,-0.025380697,-0.0018770046,9.860008e-21,0.025380697,-1.4882913e-19,9.7085676e-35,0.0056406958,5.7700361e-08,1.0234593e-20,0.0056407038,-8.3614349e-20,-0.0112814
1.9701079,-0.0085402195,0.12393004,9.5033678e-15,0.008540597,-1.2225479e-17,-3.7743848e-07,-0.022904915,-0.0015798609,-7.5768799e-17,0.022904915,2.0017598e-15,3.778271e-28,0.0051471833,4.67188e-08,-7.6870282e-17,0.0051471891,1.150141e-15,-0.010294372
2.0312683,-0.0075886013,0.11781104,-7.7067821e-16,0.0075891435,1.3751776e-18,-5.4217861e-07,-0.020470202,-0.0013197832,-2.9398645e-18,0.020470202,-3.9503579e-17,8.3003369e-28,0.0046493236,6.3812531e-08,-2.8849986e-18,0.0046493312,-2.8172852e-17,-0.0092986548
