y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
0.48398573,0.016005921,-0.0016351115,-2.8483295e-17,0.012439264,-2.1053446e-17,0.014222623,0.016005921,-0.0016351115,-2.8483296e-17,0.012439264,-2.1053447e-17,0.014222623
0.4868992,0.0167824,-0.0018428563,-3.5246399e-17,0.013199878,-2.5533656e-17,0.014991175,0.0167824,-0.0018428563,-3.5246399e-17,0.013199878,-2.5533656e-17,0.014991175
0.4899873,0.017546791,-0.0020711195,-6.5134455e-18,0.013951962,-4.6355746e-18,0.015749415,0.017546791,-0.0020711195,-6.5134483e-18,0.013951962,-4.6355755e-18,0.015749415
0.49326049,0.018301929,-0.0023210844,2.5783703e-17,0.014697471,1.8792964e-17,0.01649974,0.018301929,-0.0023210843,2.57837e-17,0.014697471,1.8792963e-17,0.01649974
0.49672983,0.019050167,-0.0025939326,1.1649194e-17,0.015438308,8.289691e-18,0.01724428,0.019050167,-0.0025939326,1.1649193e-17,0.015438308,8.2896905e-18,0.01724428
0.50040707,0.019793455,-0.0028908464,1.4990411e-17,0.016176324,1.0867899e-17,0.017984931,0.019793455,-0.0028908464,1.4990411e-17,0.016176324,1.0867899e-17,0.017984931
0.50430464,0.020533392,-0.0032129958,8.1874623e-18,0.01691332,5.7144106e-18,0.018723398,0.020533392,-0.0032129958,8.1874624e-18,0.01691332,5.7144107e-18,0.018723398
0.50843572,0.021271274,-0.0035615438,-5.3628441e-19,0.017651073,-4.903386e-19,0.019461216,0.021271274,-0.0035615438,-5.3628443e-19,0.017651073,-4.9033862e-19,0.019461216
0.51281426,0.022008123,-0.0039376294,-8.5634342e-18,0.018391355,-5.9500342e-18,0.020199781,0.022008123,-0.0039376293,-8.5634343e-18,0.018391355,-5.9500344e-18,0.020199781
0.51745505,0.022744694,-0.0043423478,7.3642863e-17,0.019135943,5.0199605e-17,0.020940362,0.022744694,-0.0043423479,7.3642863e-17,0.019135943,5.0199607e-17,0.020940362
0.52237379,0.023481491,-0.0047767454,-3.1147728e-18,0.01988666,-2.0985728e-18,0.021684121,0.023481491,-0.0047767455,-3.1147728e-18,0.01988666,-2.0985703e-18,0.021684121
0.52758706,0.024218764,-0.0052417878,-1.4680052e-16,0.020645388,-9.9378904e-17,0.022432121,0.024218764,-0.0052417879,-1.4680052e-16,0.020645388,-9.9378904e-17,0.022432121
0.53311245,0.024956501,-0.0057383327,2.2217745e-18,0.021414076,1.48586e-18,0.023185333,0.024956501,-0.0057383328,2.221772e-18,0.021414076,1.4858625e-18,0.023185333
0.53896862,0.025694432,-0.0062671088,7.3697055e-17,0.022194769,4.9621617e-17,0.023944645,0.025694432,-0.0062671089,7.3697055e-17,0.022194769,4.9621619e-17,0.023944645
0.5451753,0.026432013,-0.0068286749,7.1551772e-20,0.022989611,2.8921913e-20,0.02471086,0.026432013,-0.006828675,7.1551772e-20,0.022989611,2.89219e-20,0.02471086
0.55175341,0.027168422,-0.0074233871,-5.0970103e-17,0.02380087,-3.3590145e-17,0.025484697,0.027168422,-0.0074233871,-5.0970103e-17,0.02380087,-3.3590145e-17,0.025484697
0.5587251,0.027902549,-0.0080513493,-2.7426313e-19,0.024630927,-1.6565322e-19,0.026266791,0.027902549,-0.0080513493,-2.7426314e-19,0.024630927,-1.6565322e-19,0.026266791
0.56611385,0.028633,-0.0087123615,5.1760534e-17,0.025482256,3.407382e-17,0.027057682,0.028633,-0.0087123615,5.1760534e-17,0.025482256,3.407382e-17,0.027057682
0.57394452,0.029358107,-0.009405869,1.2000698e-18,0.026357418,7.5706789e-19,0.027857814,0.029358107,-0.009405869,1.2000698e-18,0.026357418,7.5706787e-19,0.027857814
0.58224344,0.030075925,-0.010130876,2.218386e-16,0.027259004,1.3727883e-16,0.028667518,0.030075925,-0.010130876,2.218386e-16,0.027259004,1.3727882e-16,0.028667518
0.59103849,0.030784242,-0.010885848,-1.2082102e-18,0.028189542,3.2746538e-20,0.029487004,0.030784242,-0.010885848,-1.2082069e-18,0.028189542,3.274942e-20,0.029487004
0.60035921,0.031480598,-0.011668637,-3.4442843e-16,0.029151556,-2.1100458e-16,0.030316339,0.031480598,-0.011668637,-3.4442843e-16,0.029151556,-2.1100458e-16,0.030316339
0.61023689,0.032162318,-0.012476545,-4.0362615e-18,0.030148154,-3.2528918e-18,0.03115543,0.032162318,-0.012476545,-4.0362635e-18,0.030148154,-3.2528903e-18,0.03115543
0.62070465,0.032827143,-0.013306997,1.4358273e-16,0.031184227,8.653744e-17,0.032003998,0.032827143,-0.013306997,1.4358273e-16,0.031184227,8.6537442e-17,0.032003998
0.63179756,0.033473545,-0.014156071,2.6935029e-18,0.032260463,1.5477168e-18,0.032861529,0.033473545,-0.014156071,2.6935044e-18,0.032260463,1.5477184e-18,0.032861529
0.64355276,0.034106234,-0.015017813,-2.2368436e-17,0.033350985,-1.3753366e-17,0.033727298,0.034106234,-0.015017813,-2.2368435e-17,0.033350985,-1.3753365e-17,0.033727298
0.65600958,0.03475915,-0.015851525,6.7232291e-19,0.034421577,3.7892197e-19,0.034602147,0.03475915,-0.015851525,6.7232281e-19,0.034421577,3.789219e-19,0.034602147
0.66920964,0.035492041,-0.0164825,-1.0300969e-18,0.035475031,-5.2838149e-19,0.035493751,0.035492041,-0.016482502,-1.030097e-18,0.035475031,-5.2838155e-19,0.035493751
0.68319703,0.036318,-0.016931593,-2.7877241e-19,0.036519546,-1.2857225e-19,0.036414751,0.036318,-0.016931594,-2.7877236e-19,0.036519545,-1.2857223e-19,0.036414751
0.6980184,0.037189981,-0.017375689,-2.328874e-17,0.037565668,-1.1705775e-17,0.037371511,0.037189981,-0.017375686,-2.3288738e-17,0.037565668,-1.1705774e-17,0.037371511
0.71372312,0.038070635,-0.017834845,-1.3255292e-16,0.038656639,-6.6381245e-17,0.038362561,0.038070635,-0.017834844,-1.3255292e-16,0.038656639,-6.6381248e-17,0.038362561
0.73036348,0.03894663,-0.018306668,1.169244e-17,0.039820539,5.8510002e-18,0.039384103,0.03894663,-0.01830667,1.1692437e-17,0.039820539,5.8509988e-18,0.039384103
0.74799478,0.039807058,-0.018787895,1.3101176e-16,0.041054371,6.5562711e-17,0.040431006,0.039807058,-0.018787895,1.3101177e-16,0.041054371,6.5562712e-17,0.040431006
0.76667556,0.040640768,-0.019274228,7.0671349e-19,0.042352128,3.9508577e-19,0.041496566,0.040640768,-0.019274227,7.0671324e-19,0.042352128,3.9508565e-19,0.041496566
0.78646776,0.041436404,-0.019760287,6.9479369e-19,0.04370827,3.0613959e-19,0.04257242,0.041436404,-0.019760287,6.9479382e-19,0.04370827,3.0613967e-19,0.04257242
0.80743691,0.042181785,-0.020239585,1.5715258e-18,0.045115029,6.7680264e-19,0.043648466,0.042181785,-0.020239584,1.571526e-18,0.045115029,6.7680275e-19,0.043648466
0.82965235,0.042863925,-0.020704529,5.9063982e-17,0.04656156,2.4590949e-17,0.04471276,0.042863925,-0.020704528,5.9063976e-17,0.04656156,2.4590947e-17,0.04471276
0.85318741,0.043469202,-0.021146461,6.2322157e-18,0.048033741,2.5985616e-18,0.045751435,0.043469203,-0.021146461,6.2322052e-18,0.048033741,2.5985574e-18,0.045751435
0.87811967,0.043983564,-0.02155575,-7.4983268e-17,0.049513978,-3.0692491e-17,0.046748675,0.043983564,-0.021555751,-7.4983275e-17,0.049513978,-3.0692494e-17,0.046748675
0.90453116,0.044392793,-0.021921963,-1.1692699e-16,0.050981027,-4.244392e-17,0.047686747,0.044392793,-0.021921964,-1.1692701e-16,0.050981026,-4.2443926e-17,0.047686747
0.93250863,0.044682825,-0.022234098,7.7904193e-18,0.052409883,3.0231092e-18,0.048546096,0.044682825,-0.022234099,7.7904146e-18,0.052409883,3.0231067e-18,0.048546096
0.96214382,0.044840104,-0.022480905,1.0946653e-16,0.053771661,3.9768363e-17,0.049305528,0.044840104,-0.022480904,1.0946654e-16,0.053771661,3.9768365e-17,0.049305528
0.99353369,0.044852199,-0.022651333,4.3625955e-19,0.05503339,1.7747802e-19,0.049942469,0.0448522,-0.022651331,4.3625978e-19,0.05503339,1.7747808e-19,0.049942469
1.0139869,0.044763578,-0.022702792,9.9308872e-19,0.055724878,3.166419e-19,0.050243934,0.044763579,-0.02270279,9.9308863e-19,0.055724878,3.1664187e-19,0.050243934
1.0267827,0.044705328,-0.022733212,1.1940226e-18,0.056158199,3.8524127e-19,0.050431493,0.044705329,-0.02273321,1.1940225e-18,0.056158199,3.8524123e-19,0.050431493
1.0620005,0.044383045,-0.022712983,3.1171148e-18,0.057100096,9.8247569e-19,0.050741165,0.044383045,-0.022712982,3.1171153e-18,0.057100096,9.8247584e-19,0.050741165
1.0992983,0.043886044,-0.022587384,-3.2943683e-19,0.057825382,-1.0003796e-19,0.050855176,0.043886045,-0.022587383,-3.2943683e-19,0.057825382,-1.0003797e-19,0.050855176
1.1387972,0.043215629,-0.0223542,8.2737858e-19,0.058305092,2.0117947e-19,0.050759894,0.043215629,-0.022354199,8.2737853e-19,0.058305092,2.0117946e-19,0.050759894
1.1806248,0.04236244,-0.022006549,9.0611739e-17,0.058495103,2.0639238e-17,0.05042842,0.042362439,-0.022006548,9.0611739e-17,0.058495103,2.0639238e-17,0.05042842
1.2249163,0.041322998,-0.021541613,1.0041234e-17,0.058358186,2.2692175e-18,0.049840265,0.041322998,-0.021541614,1.0041225e-17,0.058358186,2.2692155e-18,0.049840265
1.271814,0.040098651,-0.020960349,5.6325753e-18,0.057866434,-1.9435746e-18,0.048982229,0.04009865,-0.020960351,5.6325738e-18,0.057866435,-1.9435748e-18,0.048982229
1.3214686,0.038690829,-0.020264845,1.0807958e-17,0.056998944,2.1016507e-18,0.047844619,0.038690829,-0.020264845,1.0807969e-17,0.056998944,2.1016534e-18,0.047844619
1.3740391,0.037103455,-0.019459172,-1.0206727e-16,0.055746752,-1.98854e-17,0.046424855,0.037103455,-0.019459171,-1.0206726e-16,0.055746753,-1.9885399e-17,0.046424855
1.4296932,0.035345086,-0.018550163,1.5868397e-16,0.054116445,2.3921488e-17,0.044730535,0.035345086,-0.018550163,1.5868395e-16,0.054116445,2.3921486e-17,0.044730535
1.4886081,0.033428879,-0.017546976,8.7929388e-17,0.052129552,1.2203936e-17,0.042779087,0.03342888,-0.017546976,8.7929388e-17,0.052129552,1.2203936e-17,0.042779087
1.5509706,0.031375055,-0.016461485,-1.6497704e-16,0.049825142,-2.4701088e-17,0.04059927,0.031375055,-0.016461485,-1.6497702e-16,0.049825142,-2.4701085e-17,0.04059927
1.6169779,0.029211913,-0.015310497,-6.6187626e-17,0.047252836,-9.1018871e-18,0.038231413,0.029211913,-0.015310497,-6.6187617e-17,0.047252836,-9.101886e-18,0.038231413
1.6868383,0.026994146,-0.014125956,2.6990416e-19,0.044458253,3.3996809e-20,0.035726888,0.026994146,-0.014125956,2.6990417e-19,0.044458253,3.399681e-20,0.035726888
1.7607711,0.02481231,-0.012943369,1.6545752e-19,0.041540376,1.8014124e-20,0.033176981,0.02481231,-0.012943367,1.6545749e-19,0.041540376,1.8014121e-20,0.033176981
1.8345812,0.02285371,-0.011679549,4.8889057e-19,0.038630193,3.875935e-20,0.030740633,0.02285371,-0.011679548,4.8889056e-19,0.038630193,3.8759349e-20,0.030740633
1.9041009,0.021182902,-0.010356304,-2.4248429e-19,0.035874779,-1.988708e-20,0.028527681,0.021182902,-0.010356304,-2.4248429e-19,0.035874779,-1.988708e-20,0.028527681
1.9695866,0.019696165,-0.0091657135,6.0326283e-19,0.033380411,3.5549528e-20,0.026538201,0.019696165,-0.0091657136,6.0326283e-19,0.033380411,3.5549527e-20,0.026538201
2.0312786,0.018378396,-0.008125588,-1.7417399e-19,0.03111346,-1.2176628e-20,0.024745493,0.018378396,-0.0081255881,-1.7417399e-19,0.03111346,-1.2176628e-20,0.024745493
2.0894021,0.017211957,-0.0071893045,-1.0782632e-18,0.029044672,-7.5685636e-20,0.023128206,0.017211957,-0.0071893044,-1.0782632e-18,0.029044672,-7.5685636e-20,0.023128206
2.0951826,0.017102196,-0.0070994915,-1.0410851e-18,0.028846121,-7.1975855e-20,0.022974048,0.017102196,-0.0070994915,-1.0410851e-18,0.028846121,-7.1975855e-20,0.022974048
2.1441708,0.016173512,-0.0063391871,-2.0058817e-17,0.027161478,-1.1140381e-18,0.021667375,0.016173512,-0.0063391871,-2.0058816e-17,0.027161478,-1.1140381e-18,0.021667375
2.19578,0.015246163,-0.0055640281,-2.5256249e-16,0.02544676,-1.320226e-17,0.020346395,0.015246163,-0.0055640281,-2.5256248e-16,0.02544676,-1.320226e-17,0.020346395
2.244415,0.014416637,-0.0048536403,5.6454093e-16,0.023883336,2.7871659e-17,0.019150013,0.014416637,-0.0048536403,5.6454093e-16,0.023883336,2.7871659e-17,0.019150013
2.2902505,0.013674261,-0.0041995234,5.6107407e-16,0.02245445,2.7395106e-17,0.018064296,0.013674261,-0.0041995234,5.6107407e-16,0.02245445,2.7395106e-17,0.018064296
2.3334504,0.013006653,-0.0035971599,-1.3972701e-15,0.021147564,-6.31189e-17,0.017077013,0.013006653,-0.0035971599,-1.39727e-15,0.021147564,-6.3118897e-17,0.017077013
2.3741686,0.012404545,-0.0030417534,-2.751976e-16,0.019950945,-1.2572084e-17,0.016177743,0.012404545,-0.0030417534,-2.7519755e-16,0.019950945,-1.257208e-17,0.016177743
2.4125499,0.011862484,-0.0025274927,8.5690145e-16,0.018852047,3.6803108e-17,0.015357276,0.011862484,-0.0025274927,8.5690147e-16,0.018852048,3.6803108e-17,0.015357276
2.4487301,0.011373984,-0.0020508975,-3.0328509e-16,0.017840988,-1.0820081e-17,0.014607474,0.011373984,-0.0020508975,-3.032851e-16,0.017840988,-1.0820082e-17,0.014607474
2.4828372,0.010933406,-0.0016086669,-1.609367e-16,0.016909338,-5.479312e-18,0.013921365,0.010933406,-0.0016086669,-1.6093671e-16,0.016909338,-5.4793122e-18,0.013921365
2.5149913,0.010535786,-0.0011979228,2.300679e-16,0.016050274,8.5294702e-18,0.013293021,0.010535786,-0.0011979228,2.300679e-16,0.016050274,8.5294702e-18,0.013293021
2.5453057,0.01017684,-0.00081620593,1.3495589e-16,0.01525808,4.5928804e-18,0.012717448,0.01017684,-0.00081620593,1.349559e-16,0.01525808,4.5928807e-18,0.012717448
2.5738865,0.0098528938,-0.00046139837,8.816863e-17,0.014528048,2.7857754e-18,0.012190457,0.0098528938,-0.00046139837,8.8168634e-17,0.014528048,2.7857755e-18,0.012190457
2.600834,0.009560844,-0.00013162277,3.3043977e-16,0.013856307,8.938066e-18,0.01170856,0.009560844,-0.00013162277,3.3043978e-16,0.013856307,8.9380663e-18,0.01170856
2.6262423,0.0092981195,0.00017475944,-2.9658775e-16,0.013239668,-7.5639474e-18,0.011268868,0.0092981195,0.00017475944,-2.9658773e-16,0.013239668,-7.5639471e-18,0.011268868
2.6502002,0.0090625592,0.00045923908,-3.2928922e-16,0.012675482,-8.8874339e-18,0.010868991,0.0090625592,0.00045923908,-3.2928921e-16,0.012675482,-8.8874336e-18,0.010868991
2.672791,0.0088524452,0.00072318543,2.9593876e-16,0.01216151,7.5515455e-18,0.01050695,0.0088524452,0.00072318543,2.9593877e-16,0.01216151,7.5515459e-18,0.01050695
2.6940934,0.008666431,0.00096784232,-9.6105476e-17,0.011695797,-2.0837241e-18,0.010181086,0.008666431,0.00096784232,-9.6105479e-17,0.011695797,-2.0837241e-18,0.010181086
2.7141814,0.0085034324,0.0011944007,-6.2672997e-18,0.011276565,-1.3646643e-19,0.0098899726,0.0085034324,0.0011944007,-6.2672997e-18,0.011276565,-1.3646643e-19,0.0098899726
2.7331246,0.0083625834,0.001403989,3.5002846e-16,0.010902107,7.114654e-18,0.0096323221,0.0083625834,0.0014039891,3.5002847e-16,0.010902107,7.1146541e-18,0.0096323221
2.7509888,0.0082431535,0.0015976594,2.6741349e-16,0.010570689,5.0191757e-18,0.0094069009,0.0082431534,0.0015976595,2.6741349e-16,0.010570689,5.0191758e-18,0.0094069009
2.7678357,0.0081444464,0.0017763754,-6.4169091e-19,0.010280462,-4.5693725e-19,0.00921244,0.0081444464,0.0017763754,-6.4169596e-19,0.010280462,-4.5693726e-19,0.00921244
2.7837236,0.008065731,0.0019410444,-8.07347e-16,0.010029391,-1.4155039e-17,0.0090475533,0.008065731,0.0019410444,-8.0734701e-16,0.010029391,-1.4155039e-17,0.0090475533
2.7987073,0.0080061486,0.0020924964,-2.4129725e-16,0.0098151926,-4.30888e-18,0.0089106694,0.0080061486,0.0020924965,-2.4129724e-16,0.0098151926,-4.3088799e-18,0.0089106694
2.8128386,0.0079646515,0.0022314301,5.9804865e-16,0.0096353054,1.0074409e-17,0.0087999823,0.0079646514,0.0022314301,5.9804867e-16,0.0096353054,1.0074409e-17,0.0087999823
2.8261662,0.0079399587,0.002358477,-3.8435235e-16,0.0094868813,-5.6529701e-18,0.0087134268,0.0079399586,0.002358477,-3.8435235e-16,0.0094868813,-5.6529702e-18,0.0087134268
2.8387359,0.0079305384,0.0024742112,-1.4555311e-16,0.0093668114,-2.108572e-18,0.0086486839,0.0079305384,0.0024742112,-1.455531e-16,0.0093668114,-2.1085716e-18,0.0086486839
2.8505912,0.0079346329,0.0025791333,2.7284242e-16,0.0092717823,4.1392721e-18,0.0086032166,0.0079346329,0.0025791333,2.7284243e-16,0.0092717823,4.1392725e-18,0.0086032166
2.8617726,0.007950358,0.002673728,3.7837314e-17,0.0091984186,5.6837296e-19,0.0085743962,0.007950358,0.0026737281,3.783732e-17,0.0091984186,5.6837303e-19,0.0085743962
2.8723187,0.0079757313,0.0027585025,-7.0316873e-17,0.0091433419,-6.9020096e-19,0.0085595444,0.0079757313,0.0027585025,-7.0316873e-17,0.009143342,-6.9020111e-19,0.0085595444
2.8822656,0.0080084243,0.0028338987,-1.2022696e-16,0.0091029123,-1.2879655e-18,0.0085556754,0.0080084243,0.0028338986,-1.2022696e-16,0.0091029123,-1.2879657e-18,0.0085556754
2.8916476,0.008046297,0.0029004177,6.1175417e-16,0.0090738213,6.7550018e-18,0.0085600647,0.008046297,0.0029004176,6.1175416e-16,0.0090738213,6.7550017e-18,0.0085600647
2.9004967,0.0080875786,0.0029586578,1.2766107e-16,0.0090532924,1.459144e-18,0.0085704403,0.0080875786,0.0029586578,1.2766105e-16,0.0090532924,1.4591439e-18,0.0085704403
2.9088434,0.0081305108,0.003009206,-1.6457643e-16,0.0090386858,-2.0701455e-18,0.0085846026,0.0081305108,0.003009206,-1.6457643e-16,0.0090386857,-2.0701454e-18,0.0085846026
2.9167163,0.0081735556,0.0030527007,3.8392203e-17,0.0090277204,3.9721014e-19,0.0086006415,0.0081735556,0.0030527007,3.8392205e-17,0.0090277203,3.9721016e-19,0.0086006415
2.9241422,0.0082154161,0.0030898101,-3.5088603e-16,0.0090184848,-3.3284897e-18,0.0086169534,0.0082154161,0.0030898101,-3.5088603e-16,0.0090184848,-3.3284897e-18,0.0086169534
2.9311467,0.0082550385,0.0031212119,-5.0969341e-16,0.0090094319,-4.1454393e-18,0.0086322375,0.0082550385,0.0031212119,-5.0969341e-16,0.0090094319,-4.1454394e-18,0.0086322375
2.9377537,0.0082915985,0.0031475823,2.5251463e-16,0.0089993508,1.9951473e-18,0.0086454763,0.0082915985,0.0031475823,2.5251465e-16,0.0089993508,1.9951473e-18,0.0086454763
2.9439858,0.0083244735,0.003169579,5.3079332e-16,0.0089873275,4.2930903e-18,0.0086559017,0.0083244735,0.0031695791,5.3079334e-16,0.0089873275,4.2930904e-18,0.0086559017
2.9498644,0.0083531832,0.0031878092,-2.7963575e-16,0.0089726714,-2.0726685e-18,0.0086629277,0.0083531832,0.0031878093,-2.7963575e-16,0.0089726714,-2.0726686e-18,0.0086629277
2.9554094,0.0083774116,0.0032028328,-2.8065824e-17,0.0089549276,-2.0589426e-19,0.0086661692,0.0083774116,0.0032028329,-2.8065825e-17,0.0089549276,-2.0589425e-19,0.0086661692
2.96064,0.008396953,0.0032151486,8.8743144e-17,0.008933809,6.0617985e-19,0.0086653799,0.008396953,0.0032151486,8.8743147e-17,0.008933809,6.0617988e-19,0.0086653799
2.9655739,0.008411589,0.0032251576,5.88e-17,0.0089090601,3.2355166e-19,0.0086603227,0.008411589,0.0032251576,5.8800002e-17,0.0089090601,3.2355168e-19,0.0086603227
2.9702279,0.0084210941,0.0032331675,-5.4545581e-17,0.0088804547,-2.794159e-19,0.0086507716,0.0084210941,0.0032331676,-5.4545581e-17,0.0088804547,-2.7941588e-19,0.0086507716
2.9746181,0.0084252059,0.00323938,-7.9433712e-17,0.0088477563,-4.26873e-19,0.0086364772,0.0084252059,0.00323938,-7.9433711e-17,0.0088477563,-4.2687299e-19,0.0086364772
2.9787593,0.0084235638,0.0032438747,2.4989758e-18,0.0088106489,4.7882381e-20,0.0086171012,0.0084235638,0.0032438747,2.4989849e-18,0.0088106489,4.7882411e-20,0.0086171012
2.9826657,0.0084156596,0.0032465988,1.6834365e-17,0.0087686809,8.5219003e-20,0.0085921637,0.0084156596,0.0032465987,1.6834373e-17,0.0087686809,8.5219021e-20,0.0085921637
2.9863507,0.0084007855,0.0032473518,5.0140563e-17,0.0087212052,2.2406714e-19,0.0085609872,0.0084007855,0.0032473517,5.0140564e-17,0.0087212052,2.2406714e-19,0.0085609872
2.9898267,0.0083779761,0.003245771,1.1186118e-20,0.0086673175,5.7240918e-22,0.0085226368,0.0083779761,0.0032457709,1.1186118e-20,0.0086673175,5.7240919e-22,0.0085226368
2.9931057,0.0083459433,0.0032413115,-4.9622581e-21,0.0086057862,9.8929396e-23,0.0084758524,0.0083459433,0.0032413115,-4.9622581e-21,0.0086057862,9.8929401e-23,0.0084758524
2.9961989,0.0083030012,0.0032332239,-6.8145101e-21,0.0085349739,1.5314565e-23,0.0084189723,0.0083030012,0.0032332238,-6.8145099e-21,0.0085349739,1.5314563e-23,0.0084189723
2.9991167,0.0082469807,0.0032205261,8.4234074e-17,0.0084527497,2.3910319e-19,0.0083498466,0.0082469807,0.0032205261,8.4234076e-17,0.0084527497,2.3910319e-19,0.0083498466
3.0018692,0.0081751317,0.0032019658,-1.0562437e-16,0.0083563897,-2.7932318e-19,0.0082657379,0.0081751317,0.0032019658,-1.0562436e-16,0.0083563897,-2.7932318e-19,0.0082657379
3.0044656,0.0080840087,0.0031759773,-5.5928691e-17,0.0082424613,-1.7249189e-19,0.008163207,0.0080840087,0.0031759773,-5.5928693e-17,0.0082424613,-1.7249189e-19,0.008163207
3.006915,0.0079693412,0.0031406253,1.0573021e-16,0.0081066937,2.795727e-19,0.0080379831,0.0079693412,0.0031406254,1.057302e-16,0.0081066937,2.795727e-19,0.0080379831
3.0092255,0.0078258919,0.0030935328,1.2538e-17,0.0079438359,1.6372427e-20,0.007884822,0.0078258919,0.0030935329,1.2538003e-17,0.0079438359,1.6372431e-20,0.007884822
