y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
2.5439551,0.012223186,-0.00093020029,-1.5413194e-20,0.012024188,-3.4833459e-23,0.012123689,0.012223186,-0.00093020029,-1.5413199e-20,0.012024188,-3.4833456e-23,0.012123689
2.5726204,0.01177621,-0.00058153171,-1.5981405e-20,0.011592128,8.3786839e-23,0.011684166,0.01177621,-0.00058153171,-1.5981405e-20,0.011592128,8.3786824e-23,0.011684166
2.5826574,0.011622427,-0.00045907541,2.00915e-16,0.011443178,2.1349435e-19,0.011532797,0.011622427,-0.00045907541,2.0091501e-16,0.011443178,2.1349436e-19,0.011532797
2.5996625,0.011361918,-0.00025159682,5.4138833e-16,0.011190808,5.7795987e-19,0.011276353,0.011361918,-0.00025159682,5.4138835e-16,0.011190808,5.7795989e-19,0.011276353
2.6251732,0.010979846,6.1000182e-05,3.5736619e-16,0.010820213,3.6462721e-19,0.010900014,0.010979846,6.1000184e-05,3.5736621e-16,0.010820213,3.6462723e-19,0.010900014
2.6492394,0.010629865,0.0003575182,-5.009387e-16,0.010480572,-5.3241292e-19,0.010555196,0.010629865,0.00035751819,-5.0093868e-16,0.010480572,-5.3241291e-19,0.010555196
2.6719428,0.010312117,0.00063907699,-1.1392686e-17,0.010172332,2.6659615e-20,0.010242193,0.010312117,0.00063907697,-1.1392674e-17,0.010172332,2.665962e-20,0.010242193
2.6933606,0.010026951,0.00090664442,-2.5529046e-18,0.0098961052,-1.2853162e-20,0.0099614895,0.010026951,0.00090664442,-2.5528979e-18,0.0098961052,-1.285316e-20,0.0099614895
2.7135655,0.0097748545,0.0011610199,-2.839142e-16,0.0096526059,-3.1447169e-19,0.0097136876,0.0097748545,0.0011610199,-2.839142e-16,0.0096526059,-3.1447169e-19,0.0097136876
2.7326263,0.0095563671,0.0014028366,-4.3208624e-16,0.009442553,-6.1692033e-19,0.0094994183,0.0095563671,0.0014028366,-4.3208626e-16,0.0094425529,-6.1692034e-19,0.0094994183
2.7506078,0.0093719565,0.0016325684,2.7616678e-16,0.00926656,4.5158183e-19,0.0093192222,0.0093719565,0.0016325684,2.7616677e-16,0.00926656,4.5158183e-19,0.0093192222
2.767571,0.0092218702,0.0018505304,4.1258043e-16,0.0091250028,5.8491911e-19,0.0091734109,0.0092218702,0.0018505304,4.1258045e-16,0.0091250028,5.8491911e-19,0.0091734109
2.7835737,0.0091059865,0.0020568809,-6.8540188e-17,0.0090178654,-1.4619478e-19,0.0090619143,0.0091059865,0.002056881,-6.8540191e-17,0.0090178654,-1.4619478e-19,0.0090619143
2.7986701,0.0090236703,0.0022516445,2.7724999e-17,0.0089445808,5.2798362e-20,0.0089841275,0.0090236703,0.0022516445,2.7724993e-17,0.0089445808,5.2798357e-20,0.0089841275
2.8129118,0.0089736337,0.002434743,-5.9083565e-16,0.0089038997,-9.7527468e-19,0.0089387793,0.0089736337,0.002434743,-5.9083565e-16,0.0089038997,-9.7527469e-19,0.0089387793
2.8263469,0.0089538466,0.0026060234,6.5460248e-18,0.0088938013,1.8593486e-20,0.008923843,0.0089538466,0.0026060234,6.5460384e-18,0.0088938013,1.8593505e-20,0.008923843
2.8390213,0.008961485,0.0027652779,3.5726673e-16,0.0089114383,6.2052968e-19,0.0089364822,0.008961485,0.0027652779,3.5726674e-16,0.0089114383,6.205297e-19,0.0089364822
2.8509779,0.0089930732,0.002912302,6.1074807e-17,0.008953279,8.5127557e-20,0.0089731946,0.0089930732,0.002912302,6.1074804e-17,0.008953279,8.512755e-20,0.0089731946
2.8622575,0.0090445517,0.0030469161,7.7453906e-19,0.0090151822,1.4526464e-21,0.0090298814,0.0090445517,0.003046916,7.7454104e-19,0.0090151822,1.4526464e-21,0.0090298814
