y,T01_0,T01_1,T01_2,T01_3,T01_4,T01_5,T02_0,T02_1,T02_2,T02_3,T02_4,T02_5,T03_0,T03_1,T03_2,T03_3,T03_4,T03_5
0.040791661,0.013070063,0.026298493,-5.3137608e-17,-0.013069981,-4.3792355e-18,-8.2393649e-08,-0.0013799471,0.00068570887,-6.4364001e-19,0.0013799471,-2.4547012e-18,1.2818369e-31,0.00028801374,2.1534861e-09,-7.4611428e-19,0.00028801161,-1.2033331e-18,-0.00057602535
0.044107915,0.014231633,0.028425518,2.6185031e-17,-0.014231571,4.857851e-18,-6.1825493e-08,-0.0016110691,0.00080654183,3.4847696e-19,0.0016110691,1.4328575e-18,1.555264e-31,0.00033738402,1.7470508e-09,4.9092923e-19,0.00033738227,6.8445936e-19,-0.00067476629
0.047623229,0.015421996,0.030562422,2.4802294e-17,-0.01542195,1.846575e-18,-4.5453682e-08,-0.0018611756,0.00093913656,4.0889793e-19,0.0018611756,1.4807628e-18,4.1643118e-31,0.00039117129,1.3807053e-09,4.5710955e-19,0.00039116989,7.2769436e-19,-0.00078234117
0.051349553,0.01663953,0.032717155,1.8439369e-16,-0.016639498,3.0613901e-17,-3.2080587e-08,-0.0021314993,0.0010840586,3.1929179e-18,0.0021314993,1.1631195e-17,3.9073182e-31,0.000449641,1.0426454e-09,4.210328e-18,0.00044963993,5.5651729e-18,-0.00089928093
0.055299553,0.017882318,0.034896483,-2.69738e-17,-0.017882297,-2.223277e-18,-2.1024375e-08,-0.0024233783,0.0012418611,-7.1679301e-19,0.0024233783,-2.5106465e-18,3.8569524e-31,0.00051307008,7.2782699e-10,-8.6008716e-19,0.00051306934,-1.2190683e-18,-0.0010261394
0.059486654,0.019148088,0.037106206,-1.8809386e-16,-0.019148077,-3.3514853e-17,-1.1518752e-08,-0.0027382419,0.0014130711,-3.5091396e-18,0.0027382419,-1.2806729e-17,2.6767024e-31,0.00058174252,4.2216654e-10,-4.7018603e-18,0.00058174208,-6.1120588e-18,-0.0011634846
0.06392509,0.020434173,0.039351305,-7.4623035e-17,-0.020434169,-2.1558035e-17,-3.3137173e-09,-0.0030775965,0.0015981735,-1.5886371e-18,0.0030775965,-5.5424127e-18,4.1465461e-32,0.00065594467,1.2598545e-10,-2.4523216e-18,0.00065594453,-2.553682e-18,-0.0013118892
0.068629948,0.021737461,0.041636064,-1.4907951e-17,-0.021737463,-8.034619e-18,2.6701461e-09,-0.0034430168,0.0017975941,-2.3436329e-19,0.0034430168,-7.8153639e-19,8.700083e-32,0.00073596111,-1.136248e-10,-5.2752681e-19,0.00073596123,-3.1687826e-19,-0.0014719224
0.073617218,0.023054357,0.043964137,7.4756322e-17,-0.023054366,2.1595442e-17,8.6017116e-09,-0.0038361307,0.0020116798,1.7107519e-18,0.0038361307,5.9261303e-18,4.9471316e-32,0.00082206935,-3.8250165e-10,2.6433971e-18,0.00082206975,2.727649e-18,-0.0016441391
0.078903853,0.024380756,0.046338599,1.4803973e-17,-0.024380784,7.9960289e-18,2.771233e-08,-0.0042586058,0.0022406783,3.511894e-19,0.0042586058,1.1470792e-18,3.9312151e-33,0.00091453452,-1.3047548e-09,7.101147e-19,0.00091453588,4.8256639e-19,-0.0018290704
0.084507823,0.025711998,0.048761995,-1.1739818e-22,-0.025712074,-5.0242061e-23,7.6259887e-08,-0.0047121351,0.0024847127,-2.999281e-24,0.0047121351,-8.9821276e-24,2.5312933e-43,0.0010136044,-3.7652014e-09,-5.5628089e-24,0.0010136084,-4.3973915e-24,-0.0020272128
0.090448176,0.027042641,0.05123638,3.6510602e-17,-0.027042769,5.2690483e-17,1.2842592e-07,-0.0051984172,0.0027437311,1.0409665e-18,0.0051984172,2.3562303e-18,2.1866152e-32,0.0011195011,-6.6092277e-09,3.7772581e-18,0.0011195081,4.605413e-19,-0.0022390092
0.096745104,0.028365983,0.053762673,8.5763622e-18,-0.028366119,8.2850144e-18,1.3595751e-07,-0.0057189882,0.0030173852,2.0439546e-19,0.0057189882,5.812439e-19,4.564777e-32,0.0012323815,-7.2936605e-09,5.2488519e-19,0.0012323892,2.0525132e-19,-0.0024647707
0.10342001,0.029673866,0.056338821,-3.5961604e-17,-0.029673905,-5.19362e-17,3.8945631e-08,-0.0062747403,0.0033048433,-1.0876312e-18,0.0062747403,-2.4642698e-18,2.6092666e-32,0.0013522494,-2.0807821e-09,-3.9326532e-18,0.0013522516,-4.8728597e-19,-0.002704501
0.11049558,0.030956595,0.058959864,-8.1087101e-18,-0.030956469,-7.6638517e-18,-1.2621497e-07,-0.006865799,0.0036047117,-2.5353571e-19,0.006865799,-6.9442249e-19,2.3115082e-33,0.0014789249,7.5466909e-09,-6.8996629e-19,0.0014789171,-2.3267317e-19,-0.002957842
0.11799587,0.032203746,0.061620231,-6.4975397e-23,-0.032203528,-3.9278167e-22,-2.1808669e-07,-0.0074919426,0.0039152088,3.1057867e-24,0.0074919426,4.7035539e-24,1.5797938e-42,0.0016121238,1.3467365e-08,-2.6571673e-23,0.0016121098,8.87092e-24,-0.0032242336
0.12594638,0.033405598,0.064317716,-2.0097196e-23,-0.033405475,-4.007255e-22,-1.2281158e-07,-0.0081536194,0.0042345947,5.4804242e-24,0.0081536194,5.6616356e-24,1.3170461e-42,0.0017516553,7.7824154e-09,-2.6196827e-23,0.001751647,1.2090572e-23,-0.0035033023
0.13437411,0.034554134,0.067055729,3.4782306e-18,-0.034554208,-9.1205107e-18,7.4353918e-08,-0.0088527336,0.0045615188,1.1369463e-19,0.0088527336,7.9730788e-19,1.7478178e-33,0.0018975815,-5.0846794e-09,-5.0246049e-19,0.0018975867,5.6233776e-19,-0.0037951682
0.14330773,0.035642632,0.069839145,8.1028931e-17,-0.035642816,-7.5847268e-17,1.8361212e-07,-0.0095917922,0.0048947745,2.8206118e-18,0.0095917922,1.4136684e-17,6.6992102e-32,0.0020500726,-1.28564e-08,-2.4569571e-18,0.0020500857,8.4831086e-18,-0.0041001584
0.1527776,0.036663809,0.072670195,-1.9935789e-17,-0.03666395,2.9549837e-17,1.4087642e-07,-0.010372801,0.0052327798,-7.7738111e-19,0.010372801,-4.5439742e-18,1.4093632e-31,0.0022091815,-1.0166378e-08,1.5605813e-18,0.0022091918,-2.878212e-18,-0.0044183733
0.1628159,0.037608454,0.075547333,-7.9297185e-17,-0.037608505,7.4279954e-17,5.0683763e-08,-0.011196748,0.0055732207,-2.8177046e-18,0.011196748,-1.4257505e-17,9.0284767e-32,0.0023747274,-3.794972e-09,2.5161192e-18,0.0023747312,-8.5502689e-18,-0.0047494586
0.17345677,0.038465842,0.078466613,6.7393304e-17,-0.038465863,-5.6919862e-17,2.0858004e-08,-0.012063815,0.0059131138,2.5271907e-18,0.012063815,1.2781945e-17,3.4911652e-32,0.002546347,-1.6319894e-09,-1.8756614e-18,0.0025463486,7.5492251e-18,-0.0050926955
0.18473635,0.039224854,0.081423582,2.1319451e-17,-0.039224875,-1.5263646e-17,2.0629909e-08,-0.012973851,0.0062490602,7.9509026e-19,0.012973851,3.8063666e-18,3.5414872e-32,0.0027236048,-1.6815949e-09,-3.4840254e-19,0.0027236064,2.2104561e-18,-0.0054472111
0.19669301,0.039874271,0.084413241,-4.6920482e-17,-0.039874291,3.3281413e-17,2.0162248e-08,-0.013926347,0.0065772975,-1.8102331e-18,0.013926347,-9.1414574e-18,2.4705091e-32,0.0029059956,-1.6972607e-09,9.295185e-19,0.0029059972,-5.2800965e-18,-0.0058119929
0.20936737,0.040402913,0.087430002,-1.9035938e-17,-0.040402926,1.3629606e-17,1.2881462e-08,-0.014920392,0.0068937246,-7.45366e-19,0.014920392,-3.7965599e-18,9.6904435e-33,0.0030929464,-1.1188148e-09,4.0282257e-19,0.0030929475,-2.1929453e-18,-0.0061858939
0.22280253,0.040799792,0.090467726,-1.1797381e-21,-0.040799797,8.24339e-22,4.6034976e-09,-0.01595465,0.0071939349,-6.9816446e-23,0.01595465,-2.306597e-22,2.8509526e-41,0.0032838239,-4.1033076e-10,2.5336743e-23,0.0032838242,-1.3906817e-22,-0.0065676482
0.23704414,0.041054285,0.093519762,1.7468054e-16,-0.041054283,-7.9569177e-17,-2.2361317e-09,-0.01702734,0.0074732644,7.0030518e-18,0.01702734,3.6072393e-17,2.0243362e-31,0.0034779458,2.1469955e-10,-3.6326893e-19,0.0034779455,1.9902207e-17,-0.0069558913
0.25214061,0.041156326,0.096578975,8.2370469e-18,-0.041156321,-3.755303e-18,-4.8146882e-09,-0.018136217,0.0077268539,3.4215163e-19,0.018136217,7.1135316e-19,3.8710178e-31,0.0036745918,4.6445704e-10,2.1196213e-19,0.0036745913,4.260716e-19,-0.0073491831
0.26814327,0.041096627,0.099637793,-1.6727181e-16,-0.041096647,7.6213835e-17,1.9899609e-08,-0.01927856,0.0079497299,-6.6942049e-18,0.01927856,-3.5535893e-17,1.8466381e-31,0.0038730168,-2.0197913e-09,5.7961751e-19,0.0038730185,-1.9572932e-17,-0.0077460353
0.28510649,0.040866744,0.10268827,2.1759337e-16,-0.040866746,-8.277731e-17,2.5421089e-09,-0.020451177,0.0081368575,8.6165635e-18,0.020451177,4.8075632e-17,2.9545058e-31,0.0040724668,-1.9572654e-10,2.4632818e-19,0.0040724671,2.6074566e-17,-0.0081449339
0.30308795,0.04045933,0.10572248,1.1910734e-17,-0.040459232,-4.5338571e-18,-9.7689289e-08,-0.021650553,0.0082832853,5.9233536e-19,0.021650553,1.4681217e-18,5.6110938e-31,0.0042722135,1.0420037e-08,3.5421585e-19,0.0042722056,8.4274261e-19,-0.0085444191
0.32214876,0.0398676,0.10872972,-2.0696188e-16,-0.039867553,7.8749418e-17,-4.7614776e-08,-0.022871637,0.0083838884,-8.0746552e-18,0.022871637,-4.6895202e-17,2.6564115e-31,0.0044713382,5.0131925e-09,1.0941538e-19,0.0044713343,-2.5388023e-17,-0.0089426725
0.34235371,0.039087842,0.11170187,1.016574e-16,-0.039087925,-3.424692e-17,8.3664248e-08,-0.024110082,0.0084343319,3.8288834e-18,0.024110082,2.4021814e-17,1.9109186e-31,0.0046692035,-9.3791119e-09,7.115014e-20,0.00466921,1.2867634e-17,-0.0093384135
0.36377149,0.038118602,0.114632,7.0246767e-18,-0.038118626,-2.3751225e-18,2.4042134e-08,-0.025361691,0.0084308909,3.7497791e-19,0.025361691,1.1608554e-18,3.6049392e-31,0.0048653301,-2.6341099e-09,2.0075991e-19,0.004865332,6.4653303e-19,-0.0097306621
0.38647488,0.036958058,0.1175095,-1.9640145e-16,-0.036958023,6.0386877e-17,-3.425715e-08,-0.026620325,0.0083696452,-7.0014099e-18,0.026620325,-4.7565745e-17,3.3814993e-31,0.005058959,3.9929097e-09,-1.6617556e-19,0.0050589564,-2.531941e-17,-0.010117915
0.41054106,0.035606059,0.12032524,-5.2840016e-18,-0.035606058,1.4798618e-18,-1.8856399e-10,-0.027880114,0.0082473221,-3.2435772e-19,0.027880114,-8.2207976e-19,3.1761511e-31,0.0052494939,8.1755912e-12,-2.2195715e-19,0.0052494939,-4.573442e-19,-0.010498988
0.43605183,0.034064347,0.12307096,-5.7257002e-17,-0.034064353,1.5115642e-17,6.3582983e-09,-0.029135252,0.0080613499,-1.7388596e-18,0.029135252,-1.5107888e-17,5.3381458e-31,0.0054364691,-7.7657222e-10,1.6411682e-19,0.0054364695,-7.9173796e-18,-0.010872939
0.46309391,0.03233608,0.1257388,-5.3649932e-16,-0.03233608,1.3505465e-16,-4.0350432e-10,-0.030379799,0.0078098058,-1.6465478e-17,0.030379799,-1.3717372e-16,1.2762398e-30,0.0056194931,5.6077336e-11,-8.786245e-20,0.0056194931,-7.2087562e-17,-0.011238986
0.49175922,0.030425495,0.12832174,1.0718125e-16,-0.030425489,-3.0017107e-17,-6.0720385e-09,-0.031607966,0.0074914041,2.2412459e-18,0.031607966,2.9879507e-17,1.9089444e-30,0.0057982823,7.8401166e-10,-1.723215e-18,0.0057982819,1.5605066e-17,-0.011596564
0.52214518,0.028337504,0.13081401,4.9130602e-16,-0.028337473,-1.2345371e-16,-3.2313136e-08,-0.032814341,0.007105439,1.3802648e-17,0.032814341,1.2836931e-16,1.0261418e-30,0.0059726833,4.2557699e-09,-1.5433428e-18,0.0059726815,6.7300619e-17,-0.011945365
0.55435509,0.026077214,0.13321122,-2.5861352e-20,-0.026077179,5.9156591e-21,-3.4573877e-08,-0.033994042,0.0066516902,-6.7808902e-22,0.033994042,-6.8813821e-21,1.4078766e-38,0.0061426848,4.5825449e-09,1.2765698e-22,0.0061426829,-3.6046715e-21,-0.012285368
0.58849842,0.023649182,0.13551008,-4.4929117e-20,-0.023649045,9.6377895e-21,-1.3652961e-07,-0.035142668,0.0061301813,-9.8509685e-22,0.035142668,-1.2176004e-20,1.9749572e-38,0.0063083855,1.8644149e-08,2.5741163e-22,0.0063083793,-6.327517e-21,-0.012616765
0.62469124,0.021057967,0.13771812,1.108291e-16,-0.021057737,-2.0815973e-17,-2.2983814e-07,-0.036261431,0.0055416997,2.0385821e-18,0.036261431,3.0404106e-17,2.2371908e-31,0.0064709093,3.1619574e-08,-7.1180981e-19,0.0064708996,1.5761321e-17,-0.012941809
0.66305656,0.018305784,0.13983281,5.0322167e-18,-0.018305598,-9.4923708e-19,-1.8685978e-07,-0.037346296,0.004886242,3.9007234e-19,0.037346296,1.0300709e-18,4.2138978e-31,0.0066304771,2.6115371e-08,3.0030719e-19,0.0066304703,5.5594451e-19,-0.013260947
0.70372479,0.015392039,0.14183427,1.1334639e-16,-0.015391683,-1.7976295e-17,-3.5543603e-07,-0.038383973,0.0041627177,1.1820044e-18,0.038383973,3.241505e-17,8.8041047e-31,0.0067857014,5.0593738e-08,-1.3249675e-18,0.006785691,1.665955e-17,-0.013571392
0.74683417,0.01231476,0.14372012,1.5472943e-17,-0.012314249,-2.6727097e-18,-5.1156557e-07,-0.039369992,0.003370751,8.5748319e-19,0.039369992,3.7786316e-18,1.2978359e-30,0.0069368346,7.3502274e-08,5.4843459e-19,0.0069368219,1.9901227e-18,-0.013873656
0.79253123,0.0090693428,0.14548524,-2.0839981e-16,-0.0090688113,3.5934039e-17,-5.3138978e-07,-0.040298153,0.0025095644,-2.0068043e-18,0.040298153,-5.937664e-17,6.1431049e-31,0.007083914,7.7348663e-08,2.9595526e-18,0.0070839046,-3.0576268e-17,-0.014167819
0.84097128,0.0056503136,0.14709768,-1.8700839e-20,-0.0056497283,3.0654825e-21,-5.8531899e-07,-0.041147058,0.0015781885,-1.8787585e-22,0.041147058,-5.363357e-21,5.691752e-38,0.0072244471,8.6104884e-08,3.7913541e-22,0.0072244406,-2.7735436e-21,-0.014448888
0.892319,0.0020541361,0.14849694,-8.8665358e-21,-0.0020535351,1.1144079e-21,-6.0108097e-07,-0.041878194,0.00057732967,-4.1187743e-24,0.041878194,-2.518535e-21,9.7546033e-38,0.0073531283,8.9264922e-08,9.7822663e-23,0.0073531259,-1.3178946e-21,-0.014706254
0.9467489,-0.0017151378,0.14957623,6.5240626e-16,0.0017157527,-7.6981089e-17,-6.1496106e-07,-0.042425621,-0.00048776483,-2.9860117e-18,0.042425621,1.9031399e-16,1.7306442e-30,0.0074599713,9.1993623e-08,-1.3927863e-17,0.0074599734,9.7592276e-17,-0.014919944
1.004446,-0.005633045,0.15016996,2.1057934e-18,0.0056332195,-2.6304317e-19,-1.7453787e-07,-0.042688883,-0.0016014005,2.6148614e-18,0.042688883,7.1824829e-19,3.4766658e-30,0.0075289168,2.6143315e-08,2.5771902e-18,0.007528917,4.2670023e-19,-0.015057834
1.0656064,-0.0096369045,0.15006082,-1.1658711e-15,0.0096359338,1.2806651e-16,9.7076472e-07,-0.042538437,-0.002730063,1.197335e-17,0.042538437,-3.3904833e-16,3.2927343e-30,0.007538424,-1.4549445e-07,3.0127198e-17,0.0075384025,-1.7380812e-16,-0.015076827
1.1304381,-0.013613635,0.14900123,1.7203581e-17,0.013613212,-1.7049016e-18,4.2286827e-07,-0.041834171,-0.0038183191,-2.2772361e-18,0.041834171,3.001464e-18,3.1976714e-30,0.0074637404,-6.4015305e-08,-2.4240843e-18,0.0074637339,1.5459221e-18,-0.014927474
1.1991613,-0.017403057,0.14669046,8.2626907e-16,0.017403723,-7.74786e-17,-6.6593311e-07,-0.040421074,-0.0047889112,-1.4688929e-17,0.040421074,2.343285e-16,2.7626118e-30,0.0072755315,9.7964814e-08,-2.5402823e-17,0.0072755541,1.2017691e-16,-0.014551086
1.2720096,-0.020818922,0.14300295,1.6362572e-15,0.020817926,-1.2512581e-16,9.9563393e-07,-0.038263361,-0.0055614526,-3.6928556e-17,0.038263361,4.4540928e-16,1.0285446e-29,0.0069635569,-1.390237e-07,-5.3487171e-17,0.0069635106,2.2893888e-16,-0.013927068
1.3492308,-0.023717356,0.13826894,7.2277446e-18,0.02371401,4.3221986e-18,3.3462734e-06,-0.035589328,-0.006094562,3.4087473e-18,0.035589328,1.6548168e-17,1.8520868e-29,0.0065631191,-4.6048062e-07,3.3941466e-18,0.0065629581,8.2187221e-18,-0.013126077
1.4310872,-0.02608289,0.13311568,-1.8971785e-15,0.02608004,1.4301648e-16,2.8504285e-06,-0.032778424,-0.0064134237,5.009414e-17,0.032778424,-4.8659595e-16,1.1740635e-29,0.0061360891,-3.8298594e-07,6.7872216e-17,0.0061359433,-2.5087426e-16,-0.012272032
1.5178571,-0.028016078,0.12807019,-3.8109411e-16,0.028016565,2.6907867e-17,-4.8730542e-07,-0.030135733,-0.0065849861,1.0415261e-17,0.030135733,-9.6158978e-17,3.1642237e-30,0.0057312407,5.7596016e-08,1.3695574e-17,0.0057312714,-4.957455e-17,-0.011462512
1.6046271,-0.029630898,0.12339558,2.8170493e-15,0.029632937,-1.5264225e-16,-2.0390418e-06,-0.027803217,-0.0066705629,-8.7044718e-17,0.027803217,6.4859843e-16,3.2951742e-29,0.0053700108,2.5256328e-07,-1.0392978e-16,0.005370131,3.3726946e-16,-0.010740142
1.6864835,-0.03103348,0.11912923,-1.8178738e-16,0.031034656,1.0621921e-17,-1.1766582e-06,-0.025782721,-0.0067115597,9.5259287e-18,0.025782721,-1.7786918e-17,7.4658572e-29,0.0050531852,1.4106198e-07,1.0047271e-17,0.0050532576,-9.6937549e-18,-0.010106443
1.7637046,-0.032314812,0.11515698,2.5663432e-15,0.032315524,-9.4642454e-17,-7.1210992e-07,-0.023996326,-0.0067293242,-8.8242954e-17,0.023996326,5.2931877e-16,2.443791e-28,0.0047698651,8.2046375e-08,-9.7331292e-17,0.0047699111,2.7786855e-16,-0.0095397762
1.836553,-0.033519017,0.1113202,-9.453735e-16,0.033519677,4.4027876e-17,-6.6061136e-07,-0.022355307,-0.006727069,3.8714865e-17,0.022355307,-1.5457822e-16,4.7027493e-28,0.0045065891,7.3588769e-08,4.2135502e-17,0.0045066334,-8.142402e-17,-0.0090132225
1.9052762,-0.034652284,0.10746431,-6.1901519e-15,0.034652855,2.8494722e-16,-5.7118487e-07,-0.020784017,-0.006697604,2.1333833e-16,0.020784017,-1.2788005e-15,2.6694234e-28,0.0042511772,6.1506809e-08,2.4141886e-16,0.0042512167,-6.6895532e-16,-0.008502394
1.9701079,-0.035701013,0.10346499,5.0391097e-15,0.035701472,-1.9102484e-16,-4.5915739e-07,-0.019229139,-0.0066305447,-1.8458349e-16,0.019229139,9.6247661e-16,1.0941913e-28,0.0039946919,4.7607682e-08,-2.0196798e-16,0.0039947246,5.0399598e-16,-0.0079894164
2.0312683,-0.03664363,0.099235293,-4.562358e-16,0.036643992,1.7295994e-17,-3.6232771e-07,-0.017660186,-0.0065162438,2.1524083e-17,0.017660186,-4.0672866e-17,2.391497e-28,0.0037318025,3.6062988e-08,2.2251896e-17,0.0037318291,-2.14641e-17,-0.0074636316
2.0889654,-0.037457625,0.094721146,-5.5132275e-15,0.037457897,2.0901054e-16,-2.7163296e-07,-0.016065369,-0.0063475905,2.0678448e-16,0.016065369,-1.0064748e-15,1.2982854e-28,0.0034602688,2.5829297e-08,2.2495812e-16,0.0034602891,-5.2719278e-16,-0.0069205578
