y,U_0,U_1,U_2
0,0,0,0
0.00086769924,0.0020354363,-2.7834615e-06,-8.2287431e-25
0.0017874829,0.0043746837,-1.0029937e-05,-1.4998678e-24
0.0027624773,0.0070902387,-2.3488724e-05,-9.0344795e-25
0.0037959966,0.010231565,-4.3881687e-05,-1.5359921e-25
0.0048915537,0.013846976,-7.210537e-05,-4.093243e-24
0.0060528726,0.017968539,-0.00010919526,-6.5171816e-24
0.0072839007,0.02257928,-0.00015626623,3.6330874e-25
0.0085888223,0.027564902,-0.00021443885,5.5373536e-24
0.0099720729,0.032687774,-0.00028468144,3.7067435e-24
0.011438354,0.037644368,-0.0003675375,5.3273129e-24
0.01299265,0.042191618,-0.00046301056,5.6179447e-24
0.014640245,0.046228779,-0.00057082798,9.1173935e-25
0.016386737,0.049777012,-0.00069078427,-3.5517813e-24
0.018238064,0.052914426,-0.00082284323,-2.379076e-24
0.020200518,0.055728298,-0.00096709644,-2.4858345e-24
0.022280771,0.058294886,-0.0011237394,-1.5003564e-24
0.024485892,0.060675137,-0.0012930729,1.0802599e-24
0.026823378,0.062916331,-0.0014755009,1.2941877e-24
0.029301173,0.065055057,-0.0016715206,2.7513462e-24
0.0319277,0.067119942,-0.001881712,1.0913634e-26
0.034711887,0.069133796,-0.0021067289,-2.2678692e-24
0.037663197,0.071115193,-0.0023472936,1.0510979e-24
0.040791661,0.073079624,-0.0026041931,1.7425686e-24
0.044107915,0.075040336,-0.0028782769,1.8862419e-24
0.047623229,0.077008947,-0.0031704558,1.8646276e-24
0.051349553,0.078995909,-0.0034817022,3.2979336e-24
0.055299553,0.081010859,-0.0038130495,1.00499e-27
0.059486654,0.083062889,-0.004165593,-1.0377693e-24
0.06392509,0.085160768,-0.0045404909,1.9484062e-24
0.068629948,0.087313124,-0.0049389646,6.6437094e-24
0.073617218,0.089528598,-0.0053622999,5.8487757e-24
0.078903853,0.091815983,-0.0058118471,3.5113742e-24
0.084507823,0.094184349,-0.0062890218,2.8100888e-24
0.090448176,0.096643164,-0.0067953043,1.0761939e-24
0.096745104,0.099202415,-0.0073322397,6.7116291e-24
0.10342001,0.10187272,-0.0079014354,1.1515156e-23
0.11049558,0.10466548,-0.0085045597,3.9281837e-24
0.11799587,0.10759297,-0.0091433379,-3.8462052e-24
0.12594638,0.11066851,-0.009819547,-7.9675391e-24
0.13437411,0.11390663,-0.010535009,-1.1479079e-23
0.14330773,0.11732319,-0.011291583,-6.7556468e-24
0.1527776,0.12093564,-0.01209115,-4.9405813e-24
0.1628159,0.12476316,-0.012935602,1.9854807e-23
0.17345677,0.12882695,-0.01382682,2.3365375e-23
0.18473635,0.13315044,-0.014766647,7.8473647e-24
0.19669301,0.13775961,-0.015756864,9.5441011e-24
0.20936737,0.14268326,-0.016799146,-1.5533914e-23
0.22280253,0.14795343,-0.017895019,-2.0096201e-23
0.23704414,0.15360569,-0.019045802,3.7747403e-23
0.25214061,0.15967965,-0.020252534,5.3489808e-23
0.26814327,0.16621931,-0.021515893,2.8955027e-23
0.28510649,0.17327358,-0.022836093,3.1536927e-23
0.30308795,0.18089675,-0.024212756,1.8165122e-23
0.32214876,0.18914896,-0.025644771,-5.6369616e-23
0.34235371,0.19809662,-0.027130113,-1.6060692e-22
0.36377149,0.20781287,-0.028665635,-6.4056028e-23
0.38647488,0.21837785,-0.030246826,2.7258149e-23
0.41054106,0.2298788,-0.031867547,-1.257917e-22
0.43605183,0.24240965,-0.033519705,-7.3305995e-23
0.46309391,0.25607063,-0.035192919,3.0157085e-23
0.49175922,0.27096737,-0.036874136,5.2948621e-23
0.52214518,0.28720905,-0.03854722,8.973825e-23
0.55435509,0.3049058,-0.040192574,-9.8544208e-23
0.58849842,0.32416486,-0.041786774,-1.507211e-22
0.62469124,0.3450852,-0.043302332,1.8245865e-22
0.66305656,0.36775135,-0.044707534,4.3367395e-22
0.70372479,0.39222656,-0.045966551,2.7515166e-22
0.74683417,0.41854059,-0.047039991,3.152048e-22
0.79253123,0.44667513,-0.047885905,2.001424e-22
0.84097128,0.476553,-0.048461575,-2.5438171e-22
0.892319,0.50802603,-0.048725954,-6.4047736e-22
0.9467489,0.54086221,-0.048643084,-4.3765551e-22
1.004446,0.5747383,-0.048186546,-7.8133122e-23
1.0656064,0.60924111,-0.04734434,-1.0315044e-22
1.1304381,0.64388221,-0.046123401,-2.0721975e-22
1.1991613,0.67813019,-0.044552583,1.0853187e-22
1.2720096,0.71146177,-0.042682073,-1.2014216e-23
1.3492308,0.74342319,-0.040577303,-6.2333976e-22
1.4310872,0.77368101,-0.038310822,2.6471113e-22
1.5178571,0.80175387,-0.035979654,1.0200215e-21
1.6046271,0.82662589,-0.033734555,3.312062e-22
1.6864835,0.84781844,-0.031678289,5.6999969e-23
1.7637046,0.86583878,-0.029807996,3.8096318e-22
1.836553,0.88130853,-0.028094023,5.6913031e-23
1.9052762,0.89468859,-0.026511554,-3.3901471e-25
1.9701079,0.90632505,-0.02504092,-1.8151194e-22
2.0312683,0.916483,-0.023666928,-4.7618982e-22
2.0889654,0.92536998,-0.022377865,1.5034778e-22
2.1433953,0.93315175,-0.02116467,2.5952857e-22
2.194743,0.93996317,-0.02002019,-1.2145345e-22
2.2431831,0.94591522,-0.018938642,1.2798277e-22
2.2888801,0.95109966,-0.017915276,1.8357052e-22
2.3319895,0.95559309,-0.016946042,6.742821e-23
2.3726577,0.95945971,-0.016027405,8.4258493e-23
2.411023,0.96275303,-0.015156222,4.1236261e-23
2.4472159,0.96551731,-0.014329631,3.9140166e-23
2.4813592,0.96778865,-0.013544986,-7.3604879e-24
2.5135691,0.96959583,-0.012799815,-3.725619e-23
2.5439551,0.97096094,-0.012091786,8.2385093e-23
2.5726204,0.97189991,-0.011418683,1.6329017e-22
2.5826596,0.97209405,-0.011180949,1.5460653e-22
2.5996625,0.97242294,-0.010778356,1.3896645e-22
2.6251732,0.97253442,-0.010168806,1.2236627e-22
2.6492394,0.97223328,-0.0095881136,-3.1007455e-24
2.6719428,0.97151318,-0.0090344179,-5.8875906e-23
2.6933606,0.97036248,-0.0085059365,2.665569e-23
2.7135655,0.96876443,-0.0080009687,5.5139296e-23
2.7326263,0.96669731,-0.0075179021,2.4794673e-23
2.7506078,0.96413483,-0.0070552236,-5.7714646e-24
2.767571,0.96104682,-0.006611535,-2.0656988e-23
2.7835737,0.95740018,-0.0061855738,1.6111777e-24
2.7986701,0.95316039,-0.0057762379,2.7841734e-23
2.8129118,0.94829345,-0.0053826112,-2.568829e-23
2.8263469,0.94276831,-0.0050039913,2.2510917e-23
2.8390213,0.93655957,-0.0046399068,7.9875357e-23
2.8509779,0.92965006,-0.0042901192,3.7307689e-23
2.8622575,0.92203329,-0.0039546139,1.1898702e-23
2.8728984,0.91371505,-0.0036335692,6.6034859e-24
