y,k
0,1e-10
0.00086769924,4.6892279e-07
0.0017874829,3.9038865e-06
0.0027624773,1.7007374e-05
0.0037959966,5.1543443e-05
0.0048915537,0.00012493804
0.0060528726,0.00026078402
0.0072839007,0.00048788183
0.0085888223,0.00083565223
0.0099720729,0.001324561
0.011438354,0.0019548788
0.01299265,0.0027028312
0.014640245,0.0035297441
0.016386737,0.0043972592
0.018238064,0.0052771607
0.020200518,0.0061528027
0.022280771,0.0070162564
0.024485892,0.0078648196
0.026823378,0.0086985231
0.029301173,0.0095187801
0.0319277,0.010327601
0.034711887,0.011127173
0.037663197,0.011919663
0.040791661,0.012707138
0.044107915,0.013491526
0.047623229,0.014274594
0.051349553,0.015057965
0.055299553,0.015843131
0.059486654,0.016631474
0.06392509,0.017424281
0.068629948,0.018222765
0.073617218,0.019028075
0.078903853,0.019841318
0.084507823,0.020663568
0.090448176,0.021495885
0.096745104,0.022339327
0.10342001,0.02319497
0.11049558,0.024063919
0.11799587,0.024947324
0.12594638,0.025846393
0.13437411,0.02676241
0.14330773,0.02769675
0.1527776,0.028650897
0.1628159,0.029626459
0.17345677,0.030625203
0.18473635,0.031649078
0.19669301,0.032700261
0.20936737,0.033781194
0.22280253,0.034894644
0.23704414,0.036043763
0.25214061,0.037232168
0.26814327,0.038464034
0.28510649,0.039744203
0.30308795,0.041078306
0.32214876,0.042472911
0.34235371,0.043935664
0.36377149,0.045475434
0.38647488,0.047102379
0.41054106,0.048827858
0.43605183,0.050664044
0.46309391,0.05262283
0.49175922,0.054713827
0.52214518,0.056941187
0.55435509,0.059297749
0.58849842,0.061753771
0.62469124,0.06423683
0.66305656,0.06660136
0.70372479,0.068604351
0.74683417,0.06990114
0.79253123,0.070151688
0.84097128,0.069069926
0.87300938,0.067502526
0.89232374,0.066558632
0.94676658,0.062997353
1.0044767,0.059247992
1.0656501,0.056217773
1.1304946,0.054307785
1.1992304,0.053320614
1.272091,0.052797509
1.3493238,0.052313901
1.4311911,0.051569627
1.5179708,0.050415218
1.6047489,0.048879841
1.6866115,0.04710083
1.7437698,0.045686472
1.7638597,0.045188833
1.8367876,0.043214941
1.9055763,0.041233406
1.970461,0.0392826
2.0316639,0.037389042
2.0893942,0.03557006
2.1438493,0.033836045
2.1952153,0.03219224
2.2436677,0.030640239
2.289372,0.029179131
2.3324844,0.027806317
2.373152,0.02651823
2.4115136,0.025310738
2.4477001,0.024179309
2.4818351,0.023119354
2.5140349,0.022126459
2.5444093,0.021196503
2.573062,0.020325702
2.5828748,0.020029804
2.6000986,0.019510359
2.6256058,0.01874759
2.6496662,0.018034861
2.6723619,0.017369843
2.6937705,0.016750564
2.7139649,0.016175391
2.7330143,0.015643015
2.7509836,0.015152426
2.7679341,0.014702898
2.7839236,0.014293958
2.7990067,0.013925364
2.8132348,0.013597069
2.8266564,0.013309187
2.8393173,0.013061988
2.8512607,0.012855775
2.8625272,0.012690824
2.8731552,0.012567375
2.8831809,0.012485523
2.8926385,0.012445083
2.9015602,0.012445455
2.9099764,0.0124856
2.9179157,0.01256391
2.9254053,0.012678052
2.9324704,0.012824913
2.9391353,0.013000605
2.9454227,0.013200475
2.9513538,0.01341918
2.956949,0.013650796
2.9622271,0.013888964
2.9672063,0.014127054
2.9719035,0.014358317
2.9763345,0.014576046
2.9805146,0.014773677
2.9844579,0.014944855
2.9881778,0.015083431
2.9916871,0.015183407
2.9949975,0.015238849
2.9981205,0.015243786
3.0010666,0.015191925
3.0038458,0.015076377
3.0064677,0.014889389
3.008941,0.014621929
3.0112742,0.014263225
3.0134753,0.013800331
3.0155518,0.013217579
3.0175106,0.0124963
3.0193585,0.011615338
3.0211017,0.010553105
3.0227463,0.0092932248
3.0242977,0.0078367682
3.0257612,0.0062236416
3.0271418,0.0045574506
3.0284443,0.0030070629
3.029673,0.0017498941
3.0308321,0.00088015176
3.0319256,0.00037140443
3.0329571,0.00012357545
3.0339302,2.8430611e-05
3.0348483,3.4162399e-06
3.0357143,1e-10
