y,k
0,1e-10
0.00086769924,9.7596758e-07
0.0017874829,8.1244737e-06
0.0027624773,3.5385077e-05
0.0037959966,0.00010717532
0.0048915537,0.00025946721
0.0060528726,0.00054018672
0.0072839007,0.0010049496
0.0085888223,0.0017018587
0.0099720729,0.0026446295
0.011438354,0.0037928982
0.01299265,0.0050659465
0.014640245,0.0063817318
0.016386737,0.0076847114
0.018238064,0.0089481637
0.020200518,0.010164247
0.022280771,0.011334534
0.024485892,0.012464359
0.026823378,0.013560065
0.029301173,0.014627843
0.0319277,0.015673311
0.034711887,0.016701427
0.037663197,0.017716523
0.040791661,0.018722385
0.044107915,0.019722344
0.047623229,0.020719354
0.051349553,0.021716063
0.055299553,0.022714873
0.059486654,0.023717988
0.06392509,0.024727453
0.068629948,0.025745192
0.073617218,0.026773032
0.078903853,0.027812727
0.084507823,0.028865981
0.090448176,0.02993446
0.096745104,0.031019807
0.10342001,0.032123656
0.11049558,0.033247636
0.11799587,0.034393381
0.12594638,0.035562536
0.13437411,0.036756753
0.14330773,0.037977695
0.1527776,0.039227027
0.1628159,0.040506412
0.17345677,0.041817489
0.18473635,0.043161855
0.19669301,0.044541035
0.20936737,0.045956439
0.22280253,0.047409304
0.23704414,0.048900626
0.25214061,0.050431058
0.26814327,0.052000796
0.28510649,0.053609415
0.30308795,0.055255676
0.32214876,0.056937278
0.34235371,0.058650551
0.36377149,0.060390083
0.38647488,0.062148274
0.41054106,0.063914793
0.43605183,0.065675904
0.46309391,0.067413775
0.49175922,0.069105726
0.52214518,0.070723417
0.55435509,0.07223208
0.58849842,0.073589916
0.62469124,0.074747799
0.66305656,0.07564925
0.70372479,0.076226291
0.74683417,0.076420069
0.79253123,0.076171002
0.84097128,0.075412785
0.892319,0.074099403
0.9467489,0.072208025
1.004446,0.069748662
1.0656064,0.066772666
1.1304381,0.063376089
1.1991613,0.059695204
1.2720096,0.055894159
1.3492308,0.052140457
1.4310872,0.048564171
1.5178571,0.045264885
1.6046271,0.042370261
1.6864835,0.039917691
1.7637046,0.037811992
1.836553,0.035952057
1.9052762,0.034269753
1.9701079,0.032721137
2.0312683,0.031278036
2.0889654,0.02992242
2.1433953,0.028642586
2.194743,0.027430664
2.2431831,0.026281157
2.2888801,0.025190078
2.3319895,0.024154292
2.3726577,0.023171187
2.411023,0.022238543
2.4472159,0.021354448
2.4813592,0.020517258
2.5135691,0.019725596
2.5439551,0.018978356
2.5726204,0.018274717
2.5826596,0.018029487
2.5996625,0.017614166
2.6251732,0.016996512
2.6492394,0.016421902
2.6719428,0.015890835
2.6933606,0.01540415
2.7135655,0.014963014
2.7326263,0.014568871
2.7506078,0.014223361
2.767571,0.013928199
2.7835737,0.013684994
2.7986701,0.013495024
2.8129118,0.013358966
2.8263469,0.013276756
2.8390213,0.013246844
2.8509779,0.013266263
2.8622575,0.013330883
2.8728984,0.01343499
2.8829367,0.013571611
2.8924066,0.013732872
2.9013402,0.013910435
2.9097679,0.014095974
2.9177184,0.014281547
2.9252187,0.014459933
2.9322943,0.014624898
2.9389692,0.014771264
2.9452661,0.014894917
2.9512065,0.014992734
2.9568104,0.015062455
2.9620971,0.015102509
2.9670843,0.015111914
2.9717892,0.015090064
2.9762276,0.015036521
2.9804147,0.014950939
2.9843647,0.014832897
2.9880911,0.014681766
2.9916064,0.014496573
2.9949226,0.014275865
2.9980511,0.014017555
3.0010024,0.013718756
3.0037866,0.013375579
3.0064131,0.012982903
3.0088909,0.01253411
3.0112284,0.012020794
3.0134335,0.011432499
3.0155138,0.010756592
3.0174762,0.0099785549
3.0193275,0.0090832372
3.021074,0.0080581552
3.0227216,0.0069005311
3.0242759,0.0056297292
3.0257422,0.0043033083
3.0271255,0.0030246042
3.0284304,0.0019200656
3.0296614,0.0010841114
3.0308227,0.00053515053
3.0319183,0.00022379385
3.0329518,7.4216874e-05
3.0339268,1.7060247e-05
3.0348466,2.0497285e-06
3.0357143,1e-10
