x,y,z,U_0,U_1,U_2
2.36887,1.17307,0.05,0.0212035,-0.00200769,1.60834e-21
2.36887,1.17611,0.05,0.021252,-0.00200563,2.14456e-21
2.36887,1.17915,0.05,0.0212998,-0.00200336,2.18529e-21
2.36887,1.18219,0.05,0.0213476,-0.00200107,2.19513e-21
2.36887,1.18523,0.05,0.0213953,-0.00199877,2.20497e-21
2.36887,1.18826,0.05,0.0214431,-0.00199648,2.21481e-21
2.36887,1.1913,0.05,0.02149,-0.00199412,1.99336e-21
2.36887,1.19434,0.05,0.0215355,-0.00199165,1.39886e-21
2.36887,1.19738,0.05,0.021581,-0.00198917,8.04357e-22
2.36887,1.20042,0.05,0.0216265,-0.0019867,2.09854e-22
2.36887,1.20346,0.05,0.021671,-0.00198445,-1.72068e-22
2.36887,1.2065,0.05,0.0217153,-0.00198224,-5.15958e-22
2.36887,1.20954,0.05,0.0217596,-0.00198003,-8.59848e-22
2.36887,1.21258,0.05,0.0218037,-0.00197777,-1.1064e-21
2.36887,1.21562,0.05,0.0218473,-0.00197536,-1.09856e-21
2.36887,1.21865,0.05,0.0218909,-0.00197295,-1.09073e-21
2.36887,1.22169,0.05,0.0219344,-0.00197054,-1.08289e-21
2.36887,1.22473,0.05,0.021978,-0.00196813,-1.07505e-21
2.36887,1.22777,0.05,0.0220201,-0.00196563,-9.04875e-22
2.36887,1.23081,0.05,0.0220615,-0.00196308,-6.62558e-22
2.36887,1.23385,0.05,0.022103,-0.00196053,-4.20242e-22
2.36887,1.23689,0.05,0.0221443,-0.00195801,-1.99032e-22
2.36887,1.23993,0.05,0.0221848,-0.00195571,-1.3467e-22
2.36887,1.24297,0.05,0.0222253,-0.00195341,-7.03078e-23
2.36887,1.24601,0.05,0.0222658,-0.00195111,-5.94553e-24
2.36887,1.24905,0.05,0.0223059,-0.00194872,2.59228e-23
2.36887,1.25208,0.05,0.0223457,-0.00194624,2.70528e-23
2.36887,1.25512,0.05,0.0223855,-0.00194377,2.81827e-23
2.36887,1.25816,0.05,0.0224253,-0.00194129,2.93126e-23
2.36887,1.2612,0.05,0.0224651,-0.00193881,3.04426e-23
2.36887,1.26424,0.05,0.0225032,-0.00193624,2.91134e-23
2.36887,1.26728,0.05,0.022541,-0.00193366,2.7505e-23
2.36887,1.27032,0.05,0.0225789,-0.00193108,2.58966e-23
2.36887,1.27336,0.05,0.0226165,-0.00192856,-6.15787e-23
2.36887,1.2764,0.05,0.0226536,-0.00192622,-3.5625e-22
2.36887,1.27944,0.05,0.0226907,-0.00192387,-6.50922e-22
2.36887,1.28247,0.05,0.0227278,-0.00192152,-9.45594e-22
2.36887,1.28551,0.05,0.0227644,-0.00191906,-1.07447e-21
2.36887,1.28855,0.05,0.0228009,-0.00191656,-1.11916e-21
2.36887,1.29159,0.05,0.0228374,-0.00191405,-1.16384e-21
2.36887,1.29463,0.05,0.0228739,-0.00191154,-1.20853e-21
2.36887,1.29767,0.05,0.0229103,-0.00190903,-1.25048e-21
2.36887,1.30071,0.05,0.0229451,-0.00190644,-1.02672e-21
2.36887,1.30375,0.05,0.0229798,-0.00190385,-8.02959e-22
2.36887,1.30679,0.05,0.0230145,-0.00190126,-5.79196e-22
2.36887,1.30983,0.05,0.023049,-0.00189875,-4.14836e-22
2.36887,1.31286,0.05,0.0230831,-0.00189638,-3.46592e-22
2.36887,1.3159,0.05,0.0231172,-0.00189401,-2.78347e-22
2.36887,1.31894,0.05,0.0231513,-0.00189164,-2.10103e-22
2.36887,1.32198,0.05,0.023185,-0.00188916,-1.64641e-22
2.36887,1.32502,0.05,0.0232186,-0.00188664,-1.27376e-22
2.36887,1.32806,0.05,0.0232521,-0.00188412,-9.01107e-23
2.36887,1.3311,0.05,0.0232857,-0.0018816,-5.28454e-23
2.36887,1.33414,0.05,0.0233192,-0.00187908,-1.81612e-23
2.36887,1.33718,0.05,0.0233513,-0.0018765,-4.6391e-23
2.36887,1.34022,0.05,0.0233833,-0.00187391,-7.46209e-23
2.36887,1.34326,0.05,0.0234153,-0.00187132,-1.02851e-22
2.36887,1.34629,0.05,0.0234471,-0.00186882,-1.08391e-22
2.36887,1.34933,0.05,0.0234787,-0.00186644,-7.93824e-23
2.36887,1.35237,0.05,0.0235102,-0.00186406,-5.03742e-23
2.36887,1.35541,0.05,0.0235417,-0.00186169,-2.1366e-23
2.36887,1.35845,0.05,0.0235729,-0.00185921,4.22708e-23
2.36887,1.36149,0.05,0.0236039,-0.00185669,1.17975e-22
2.36887,1.36453,0.05,0.023635,-0.00185418,1.93679e-22
2.36887,1.36757,0.05,0.023666,-0.00185166,2.69384e-22
2.36887,1.37061,0.05,0.0236971,-0.00184915,3.45088e-22
2.36887,1.37365,0.05,0.0237268,-0.00184657,4.58305e-22
2.36887,1.37668,0.05,0.0237565,-0.00184399,5.71641e-22
2.36887,1.37972,0.05,0.0237862,-0.00184142,6.84978e-22
2.36887,1.38276,0.05,0.0238158,-0.00183891,8.16373e-22
2.36887,1.3858,0.05,0.0238451,-0.00183653,9.81679e-22
2.36887,1.38884,0.05,0.0238743,-0.00183416,1.14699e-21
2.36887,1.39188,0.05,0.0239036,-0.00183178,1.31229e-21
2.36887,1.39492,0.05,0.0239326,-0.00182932,1.35799e-21
2.36887,1.39796,0.05,0.0239615,-0.00182681,1.35065e-21
2.36887,1.401,0.05,0.0239904,-0.0018243,1.34332e-21
2.36887,1.40404,0.05,0.0240192,-0.0018218,1.33599e-21
2.36887,1.40708,0.05,0.0240481,-0.00181929,1.32865e-21
2.36887,1.41011,0.05,0.024076,-0.00181673,1.20393e-21
2.36887,1.41315,0.05,0.0241037,-0.00181416,1.06527e-21
2.36887,1.41619,0.05,0.0241315,-0.00181159,9.26606e-22
2.36887,1.41923,0.05,0.0241591,-0.00180907,8.56185e-22
2.36887,1.42227,0.05,0.0241865,-0.0018067,9.94205e-22
2.36887,1.42531,0.05,0.0242138,-0.00180433,1.13222e-21
2.36887,1.42835,0.05,0.0242411,-0.00180196,1.27024e-21
2.36887,1.43139,0.05,0.0242683,-0.00179951,1.21904e-21
2.36887,1.43443,0.05,0.0242953,-0.00179701,1.04204e-21
2.36887,1.43747,0.05,0.0243223,-0.00179451,8.65035e-22
2.36887,1.4405,0.05,0.0243493,-0.00179201,6.88031e-22
2.36887,1.44354,0.05,0.0243763,-0.00178951,5.11027e-22
2.36887,1.44658,0.05,0.0244026,-0.00178697,1.54221e-22
2.36887,1.44962,0.05,0.0244286,-0.0017844,-2.65092e-22
2.36887,1.45266,0.05,0.0244546,-0.00178183,-6.84405e-22
2.36887,1.4557,0.05,0.0244806,-0.00177929,-1.10104e-21
2.36887,1.45874,0.05,0.0245063,-0.00177692,-1.49494e-21
2.36887,1.46178,0.05,0.024532,-0.00177454,-1.88884e-21
2.36887,1.46482,0.05,0.0245577,-0.00177217,-2.28275e-21
2.36887,1.46786,0.05,0.0245832,-0.00176974,-2.45346e-21
2.36887,1.47089,0.05,0.0246085,-0.00176725,-2.37904e-21
2.36887,1.47393,0.05,0.0246339,-0.00176475,-2.30462e-21
2.36887,1.47697,0.05,0.0246593,-0.00176226,-2.2302e-21
2.36887,1.48001,0.05,0.0246847,-0.00175976,-2.15578e-21
2.36887,1.48305,0.05,0.0247096,-0.00175723,-1.86166e-21
2.36887,1.48609,0.05,0.0247341,-0.00175466,-1.39021e-21
2.36887,1.48913,0.05,0.0247587,-0.00175209,-9.18754e-22
2.36887,1.49217,0.05,0.0247832,-0.00174952,-4.47302e-22
2.36887,1.49521,0.05,0.0248075,-0.00174714,-1.07584e-22
2.36887,1.49825,0.05,0.0248317,-0.00174476,2.23109e-22
2.36887,1.50129,0.05,0.0248559,-0.00174239,5.53801e-22
2.36887,1.50432,0.05,0.02488,-0.00173997,8.33301e-22
2.36887,1.50736,0.05,0.024904,-0.00173748,1.00992e-21
2.36887,1.5104,0.05,0.0249279,-0.00173498,1.18654e-21
2.36887,1.51344,0.05,0.0249519,-0.00173248,1.36315e-21
2.36887,1.51648,0.05,0.0249758,-0.00172999,1.53977e-21
2.36887,1.51952,0.05,0.0249995,-0.00172746,1.63748e-21
2.36887,1.52256,0.05,0.0250228,-0.00172489,1.58195e-21
2.36887,1.5256,0.05,0.025046,-0.00172231,1.52641e-21
2.36887,1.52864,0.05,0.0250693,-0.00171973,1.47088e-21
2.36887,1.53168,0.05,0.0250923,-0.0017173,1.49753e-21
2.36887,1.53471,0.05,0.0251152,-0.00171492,1.5516e-21
2.36887,1.53775,0.05,0.0251382,-0.00171254,1.60568e-21
2.36887,1.54079,0.05,0.0251611,-0.00171013,1.62597e-21
2.36887,1.54383,0.05,0.0251838,-0.00170763,1.49183e-21
2.36887,1.54687,0.05,0.0252064,-0.00170512,1.35769e-21
2.36887,1.54991,0.05,0.0252291,-0.00170262,1.22354e-21
2.36887,1.55295,0.05,0.0252518,-0.00170012,1.0894e-21
2.36887,1.55599,0.05,0.0252745,-0.0016976,9.3771e-22
2.36887,1.55903,0.05,0.0252966,-0.00169501,6.49521e-22
2.36887,1.56207,0.05,0.0253187,-0.00169241,3.61332e-22
2.36887,1.56511,0.05,0.0253408,-0.00168982,7.31428e-23
2.36887,1.56814,0.05,0.0253627,-0.00168734,-3.27571e-22
2.36887,1.57118,0.05,0.0253845,-0.00168494,-8.17028e-22
2.36887,1.57422,0.05,0.0254063,-0.00168254,-1.30648e-21
2.36887,1.57726,0.05,0.0254281,-0.00168014,-1.78362e-21
2.36887,1.5803,0.05,0.0254497,-0.00167762,-1.86226e-21
2.36887,1.58334,0.05,0.0254713,-0.0016751,-1.94089e-21
2.36887,1.58638,0.05,0.0254928,-0.00167259,-2.01953e-21
2.36887,1.58942,0.05,0.0255144,-0.00167007,-2.09817e-21
2.36887,1.59246,0.05,0.025536,-0.00166755,-2.17681e-21
2.36887,1.5955,0.05,0.0255571,-0.00166494,-1.84284e-21
2.36887,1.59853,0.05,0.0255782,-0.00166233,-1.45668e-21
2.36887,1.60157,0.05,0.0255993,-0.00165971,-1.07052e-21
2.36887,1.60461,0.05,0.0256202,-0.00165717,-6.84128e-22
2.36887,1.60765,0.05,0.025641,-0.00165475,-2.97353e-22
2.36887,1.61069,0.05,0.0256618,-0.00165233,8.94208e-23
2.36887,1.61373,0.05,0.0256826,-0.00164992,4.76195e-22
2.36887,1.61677,0.05,0.0257031,-0.00164739,5.77138e-22
2.36887,1.61981,0.05,0.0257237,-0.00164485,6.44762e-22
2.36887,1.62285,0.05,0.0257443,-0.00164231,7.12387e-22
2.36887,1.62589,0.05,0.0257648,-0.00163978,7.80011e-22
2.36887,1.62892,0.05,0.0257854,-0.00163724,8.47636e-22
2.36887,1.63196,0.05,0.0258057,-0.00163463,7.13864e-22
2.36887,1.635,0.05,0.0258258,-0.00163199,4.82569e-22
2.36887,1.63804,0.05,0.0258459,-0.00162934,2.51273e-22
2.36887,1.64108,0.05,0.0258659,-0.00162674,6.28854e-23
2.36887,1.64412,0.05,0.0258858,-0.0016243,3.33561e-23
2.36887,1.64716,0.05,0.0259056,-0.00162186,3.82674e-24
2.36887,1.6502,0.05,0.0259254,-0.00161941,-2.57026e-23
2.36887,1.65324,0.05,0.0259451,-0.00161688,-2.94761e-23
2.36887,1.65628,0.05,0.0259648,-0.00161431,-2.63214e-23
2.36887,1.65932,0.05,0.0259844,-0.00161175,-2.31667e-23
2.36887,1.66235,0.05,0.026004,-0.00160919,-2.00119e-23
2.36887,1.66539,0.05,0.0260236,-0.00160662,-1.68572e-23
2.36887,1.66843,0.05,0.0260431,-0.00160401,-3.23471e-25
2.36887,1.67147,0.05,0.0260623,-0.00160133,3.04502e-23
2.36887,1.67451,0.05,0.0260815,-0.00159865,6.12238e-23
2.36887,1.67755,0.05,0.0261007,-0.00159599,8.72837e-23
2.36887,1.68059,0.05,0.0261197,-0.00159352,5.98872e-23
2.36887,1.68363,0.05,0.0261386,-0.00159105,3.24906e-23
2.36887,1.68667,0.05,0.0261576,-0.00158858,5.09413e-24
2.36887,1.68971,0.05,0.0261764,-0.00158602,-2.96025e-23
2.36887,1.69274,0.05,0.0261952,-0.00158343,-6.71537e-23
2.36887,1.69578,0.05,0.0262139,-0.00158083,-1.04705e-22
2.36887,1.69882,0.05,0.0262327,-0.00157824,-1.42256e-22
2.36887,1.70186,0.05,0.0262515,-0.00157565,-1.79807e-22
2.36887,1.7049,0.05,0.0262701,-0.00157302,-2.26123e-22
2.36887,1.70794,0.05,0.0262885,-0.00157031,-2.90064e-22
2.36887,1.71098,0.05,0.0263069,-0.00156759,-3.54006e-22
2.36887,1.71402,0.05,0.0263252,-0.00156488,-4.17948e-22
2.36887,1.71706,0.05,0.0263434,-0.00156238,-3.50481e-22
2.36887,1.7201,0.05,0.0263615,-0.00155987,-2.82103e-22
2.36887,1.72314,0.05,0.0263797,-0.00155737,-2.13725e-22
2.36887,1.72617,0.05,0.0263977,-0.00155478,-1.66019e-22
2.36887,1.72921,0.05,0.0264156,-0.00155216,-1.27182e-22
2.36887,1.73225,0.05,0.0264336,-0.00154953,-8.83446e-23
2.36887,1.73529,0.05,0.0264515,-0.00154691,-4.95076e-23
2.36887,1.73833,0.05,0.0264694,-0.00154428,-1.06706e-23
2.36887,1.74137,0.05,0.0264873,-0.00154163,1.82284e-23
2.36887,1.74441,0.05,0.0265048,-0.00153888,1.36868e-23
2.36887,1.74745,0.05,0.0265224,-0.00153613,9.14525e-24
2.36887,1.75049,0.05,0.0265399,-0.00153338,4.60367e-24
2.36887,1.75353,0.05,0.0265573,-0.00153083,4.71437e-24
2.36887,1.75656,0.05,0.0265747,-0.00152829,5.01531e-24
2.36887,1.7596,0.05,0.0265921,-0.00152575,5.31625e-24
2.36887,1.76264,0.05,0.0266092,-0.00152312,3.05914e-23
2.36887,1.76568,0.05,0.0266264,-0.00152046,6.45531e-23
2.36887,1.76872,0.05,0.0266435,-0.0015178,9.85148e-23
2.36887,1.77176,0.05,0.0266606,-0.00151514,1.32477e-22
2.36887,1.7748,0.05,0.0266778,-0.00151248,1.66438e-22
2.36887,1.77784,0.05,0.0266948,-0.0015098,2.00858e-22
2.36887,1.78088,0.05,0.0267116,-0.00150701,2.3726e-22
2.36887,1.78392,0.05,0.0267284,-0.00150422,2.73662e-22
2.36887,1.78695,0.05,0.0267451,-0.00150143,3.10064e-22
2.36887,1.78999,0.05,0.0267617,-0.00149885,2.74646e-22
2.36887,1.79303,0.05,0.0267783,-0.00149627,2.38905e-22
2.36887,1.79607,0.05,0.0267949,-0.0014937,2.03164e-22
2.36887,1.79911,0.05,0.0268113,-0.00149102,1.83368e-22
2.36887,1.80215,0.05,0.0268277,-0.00148832,1.6624e-22
2.36887,1.80519,0.05,0.026844,-0.00148562,1.49112e-22
2.36887,1.80823,0.05,0.0268604,-0.00148292,1.31984e-22
2.36887,1.81127,0.05,0.0268767,-0.00148023,1.14857e-22
2.36887,1.81431,0.05,0.026893,-0.0014775,1.10948e-22
2.36887,1.81735,0.05,0.026909,-0.00147467,1.5407e-22
2.36887,1.82038,0.05,0.026925,-0.00147184,1.97192e-22
2.36887,1.82342,0.05,0.026941,-0.00146903,2.30814e-22
2.36887,1.82646,0.05,0.0269568,-0.00146642,1.86726e-22
2.36887,1.8295,0.05,0.0269727,-0.0014638,1.42639e-22
2.36887,1.83254,0.05,0.0269885,-0.00146118,9.8931e-23
2.36887,1.83558,0.05,0.0270041,-0.00145844,6.17916e-23
2.36887,1.83862,0.05,0.0270197,-0.00145571,2.46521e-23
2.36887,1.84166,0.05,0.0270353,-0.00145297,-1.24873e-23
2.36887,1.8447,0.05,0.0270509,-0.00145024,-4.96267e-23
2.36887,1.84774,0.05,0.0270664,-0.0014475,-8.67661e-23
2.36887,1.85077,0.05,0.0270819,-0.00144472,-1.08387e-22
2.36887,1.85381,0.05,0.0270971,-0.00144185,-9.9395e-23
2.36887,1.85685,0.05,0.0271124,-0.00143898,-9.04029e-23
2.36887,1.85989,0.05,0.0271276,-0.00143618,-8.85722e-23
2.36887,1.86293,0.05,0.0271426,-0.00143352,-1.02522e-22
2.36887,1.86597,0.05,0.0271577,-0.00143087,-1.16471e-22
2.36887,1.86901,0.05,0.0271727,-0.00142817,-1.24963e-22
2.36887,1.87205,0.05,0.0271876,-0.0014254,-1.23172e-22
2.36887,1.87509,0.05,0.0272024,-0.00142262,-1.2138e-22
2.36887,1.87813,0.05,0.0272172,-0.00141985,-1.19588e-22
2.36887,1.88117,0.05,0.0272321,-0.00141707,-1.17797e-22
2.36887,1.8842,0.05,0.0272469,-0.0014143,-1.16005e-22
2.36887,1.88724,0.05,0.0272615,-0.00141145,-1.38063e-22
2.36887,1.89028,0.05,0.027276,-0.00140854,-1.79639e-22
2.36887,1.89332,0.05,0.0272904,-0.00140563,-2.21215e-22
2.36887,1.89636,0.05,0.0273048,-0.00140285,-2.0585e-22
2.36887,1.8994,0.05,0.0273192,-0.00140016,-1.54998e-22
2.36887,1.90244,0.05,0.0273335,-0.00139747,-1.04147e-22
2.36887,1.90548,0.05,0.0273476,-0.00139468,-7.62733e-23
2.36887,1.90852,0.05,0.0273617,-0.00139187,-5.63425e-23
2.36887,1.91156,0.05,0.0273758,-0.00138906,-3.64117e-23
2.36887,1.91459,0.05,0.0273898,-0.00138625,-1.64808e-23
2.36887,1.91763,0.05,0.0274039,-0.00138343,3.44998e-24
2.36887,1.92067,0.05,0.0274179,-0.00138062,2.33808e-23
2.36887,1.92371,0.05,0.0274317,-0.00137769,9.77889e-24
2.36887,1.92675,0.05,0.0274453,-0.00137474,-8.78333e-24
2.36887,1.92979,0.05,0.027459,-0.00137179,-3.04586e-23
2.36887,1.93283,0.05,0.0274726,-0.00136906,-1.48882e-22
2.36887,1.93587,0.05,0.0274862,-0.00136633,-2.67305e-22
2.36887,1.93891,0.05,0.0274997,-0.00136357,-3.55927e-22
2.36887,1.94195,0.05,0.027513,-0.00136072,-3.56955e-22
2.36887,1.94498,0.05,0.0275263,-0.00135786,-3.57983e-22
2.36887,1.94802,0.05,0.0275396,-0.00135501,-3.59011e-22
2.36887,1.95106,0.05,0.0275528,-0.00135216,-3.60039e-22
2.36887,1.9541,0.05,0.0275661,-0.00134931,-3.61067e-22
2.36887,1.95714,0.05,0.0275793,-0.00134642,-3.20213e-22
2.36887,1.96018,0.05,0.0275922,-0.00134343,-1.8645e-22
2.36887,1.96322,0.05,0.0276051,-0.00134044,-5.26875e-23
2.36887,1.96626,0.05,0.027618,-0.00133758,8.33408e-23
2.36887,1.9693,0.05,0.0276308,-0.00133481,2.21094e-22
2.36887,1.97234,0.05,0.0276436,-0.00133204,3.58848e-22
2.36887,1.97538,0.05,0.0276562,-0.00132916,3.71303e-22
2.36887,1.97841,0.05,0.0276687,-0.00132628,3.68032e-22
2.36887,1.98145,0.05,0.0276812,-0.00132339,3.64761e-22
2.36887,1.98449,0.05,0.0276937,-0.0013205,3.61491e-22
2.36887,1.98753,0.05,0.0277062,-0.00131761,3.5822e-22
2.36887,1.99057,0.05,0.0277188,-0.00131472,3.54949e-22
2.36887,1.99361,0.05,0.0277309,-0.00131171,2.44938e-22
2.36887,1.99665,0.05,0.027743,-0.00130869,1.20234e-22
2.36887,1.99969,0.05,0.0277551,-0.00130572,2.04475e-23
2.36887,2.00273,0.05,0.0277671,-0.00130291,1.66204e-24
2.36887,2.00577,0.05,0.0277792,-0.0013001,-1.71234e-23
2.36887,2.0088,0.05,0.027791,-0.00129722,-3.33623e-23
2.36887,2.01184,0.05,0.0278028,-0.00129429,-4.82671e-23
2.36887,2.01488,0.05,0.0278145,-0.00129137,-6.3172e-23
2.36887,2.01792,0.05,0.0278262,-0.00128844,-7.80768e-23
2.36887,2.02096,0.05,0.0278379,-0.00128552,-9.29817e-23
2.36887,2.024,0.05,0.0278497,-0.00128259,-1.07887e-22
2.36887,2.02704,0.05,0.0278611,-0.00127959,-1.3182e-22
2.36887,2.03008,0.05,0.0278724,-0.00127653,-1.62136e-22
2.36887,2.03312,0.05,0.0278837,-0.00127348,-1.95636e-22
2.36887,2.03616,0.05,0.027895,-0.00127064,-2.99528e-22
2.36887,2.0392,0.05,0.0279063,-0.00126779,-4.03419e-22
2.36887,2.04223,0.05,0.0279173,-0.00126488,-4.28106e-22
2.36887,2.04527,0.05,0.0279282,-0.00126192,-3.92024e-22
2.36887,2.04831,0.05,0.0279392,-0.00125896,-3.55942e-22
2.36887,2.05135,0.05,0.0279501,-0.00125601,-3.1986e-22
2.36887,2.05439,0.05,0.027961,-0.00125305,-2.83778e-22
2.36887,2.05743,0.05,0.0279719,-0.00125009,-2.47696e-22
2.36887,2.06047,0.05,0.0279826,-0.00124707,-1.51239e-22
2.36887,2.06351,0.05,0.0279931,-0.00124398,2.18684e-23
2.36887,2.06655,0.05,0.0280036,-0.00124089,1.9494e-22
2.36887,2.06959,0.05,0.028014,-0.00123801,3.0242e-22
2.36887,2.07262,0.05,0.0280245,-0.00123513,4.099e-22
2.36887,2.07566,0.05,0.0280347,-0.00123218,4.49081e-22
2.36887,2.0787,0.05,0.0280448,-0.00122919,4.47402e-22
2.36887,2.08174,0.05,0.0280549,-0.0012262,4.45722e-22
2.36887,2.08478,0.05,0.028065,-0.0012232,4.44043e-22
2.36887,2.08782,0.05,0.0280751,-0.00122021,4.42364e-22
2.36887,2.09086,0.05,0.0280852,-0.00121722,4.40684e-22
2.36887,2.0939,0.05,0.0280951,-0.00121417,3.91638e-22
2.36887,2.09694,0.05,0.0281048,-0.00121104,2.85206e-22
2.36887,2.09998,0.05,0.0281144,-0.00120794,1.86425e-22
2.36887,2.10302,0.05,0.028124,-0.00120503,1.4628e-22
2.36887,2.10605,0.05,0.0281337,-0.00120212,1.06135e-22
2.36887,2.10909,0.05,0.028143,-0.00119912,8.51258e-23
2.36887,2.11213,0.05,0.0281523,-0.00119609,6.76664e-23
2.36887,2.11517,0.05,0.0281616,-0.00119307,5.0207e-23
2.36887,2.11821,0.05,0.0281708,-0.00119005,3.27476e-23
2.36887,2.12125,0.05,0.0281801,-0.00118702,1.52882e-23
2.36887,2.12429,0.05,0.0281894,-0.001184,-2.17122e-24
2.36887,2.12733,0.05,0.0281983,-0.00118089,-1.58166e-23
2.36887,2.13037,0.05,0.0282071,-0.00117774,-2.72114e-23
2.36887,2.13341,0.05,0.0282159,-0.00117467,-2.77266e-23
2.36887,2.13644,0.05,0.0282247,-0.00117173,-1.16275e-23
2.36887,2.13948,0.05,0.0282334,-0.00116876,4.97266e-24
2.36887,2.14252,0.05,0.0282418,-0.0011657,2.32817e-23
2.36887,2.14556,0.05,0.0282502,-0.00116265,4.15907e-23
2.36887,2.1486,0.05,0.0282586,-0.0011596,5.98998e-23
2.36887,2.15164,0.05,0.0282671,-0.00115654,7.82088e-23
2.36887,2.15468,0.05,0.0282755,-0.00115349,9.65178e-23
2.36887,2.15772,0.05,0.0282839,-0.00115043,1.14827e-22
2.36887,2.16076,0.05,0.0282918,-0.00114725,1.52385e-22
2.36887,2.1638,0.05,0.0282997,-0.00114407,1.90366e-22
2.36887,2.16683,0.05,0.0283077,-0.00114107,2.96625e-22
2.36887,2.16987,0.05,0.0283156,-0.0011381,4.15056e-22
2.36887,2.17291,0.05,0.0283232,-0.00113504,4.10647e-22
2.36887,2.17595,0.05,0.0283308,-0.00113196,3.72031e-22
2.36887,2.17899,0.05,0.0283383,-0.00112887,3.33416e-22
2.36887,2.18203,0.05,0.0283458,-0.00112579,2.94801e-22
2.36887,2.18507,0.05,0.0283534,-0.00112271,2.56185e-22
2.36887,2.18811,0.05,0.0283609,-0.00111963,2.1757e-22
2.36887,2.19115,0.05,0.0283682,-0.00111648,9.87761e-23
2.36887,2.19419,0.05,0.0283752,-0.00111328,-9.76103e-23
2.36887,2.19723,0.05,0.0283823,-0.00111017,-3.35227e-22
2.36887,2.20026,0.05,0.0283893,-0.00110717,-6.17304e-22
2.36887,2.2033,0.05,0.0283962,-0.00110412,-7.43452e-22
2.36887,2.20634,0.05,0.0284028,-0.00110101,-7.23449e-22
2.36887,2.20938,0.05,0.0284095,-0.0010979,-7.03446e-22
2.36887,2.21242,0.05,0.0284161,-0.00109479,-6.83443e-22
2.36887,2.21546,0.05,0.0284228,-0.00109168,-6.6344e-22
2.36887,2.2185,0.05,0.0284294,-0.00108857,-6.43437e-22
2.36887,2.22154,0.05,0.028436,-0.00108544,-5.55917e-22
2.36887,2.22458,0.05,0.0284421,-0.00108221,-2.35271e-22
2.36887,2.22762,0.05,0.0284482,-0.00107904,8.45159e-23
2.36887,2.23065,0.05,0.0284544,-0.00107601,4.02293e-22
2.36887,2.23369,0.05,0.0284603,-0.00107294,5.9066e-22
2.36887,2.23673,0.05,0.0284661,-0.00106981,6.10605e-22
2.36887,2.23977,0.05,0.0284718,-0.00106667,6.3055e-22
2.36887,2.24281,0.05,0.0284775,-0.00106354,6.50495e-22
2.36887,2.24585,0.05,0.0284833,-0.00106041,6.7044e-22
2.36887,2.24889,0.05,0.028489,-0.00105727,6.90385e-22
2.36887,2.25193,0.05,0.0284947,-0.00105412,6.7054e-22
2.36887,2.25497,0.05,0.0284998,-0.00105087,3.92744e-22
2.36887,2.25801,0.05,0.028505,-0.00104768,1.37341e-22
2.36887,2.26105,0.05,0.0285102,-0.00104463,-6.78761e-23
2.36887,2.26408,0.05,0.0285152,-0.00104152,-1.84044e-22
2.36887,2.26712,0.05,0.02852,-0.00103836,-2.25095e-22
2.36887,2.27016,0.05,0.0285248,-0.00103521,-2.66145e-22
2.36887,2.2732,0.05,0.0285296,-0.00103205,-3.07196e-22
2.36887,2.27624,0.05,0.0285344,-0.00102889,-3.48246e-22
2.36887,2.27928,0.05,0.0285392,-0.00102573,-3.89297e-22
2.36887,2.28232,0.05,0.0285438,-0.00102255,-3.90653e-22
2.36887,2.28536,0.05,0.028548,-0.00101927,-2.6684e-22
2.36887,2.2884,0.05,0.0285523,-0.0010161,-1.81962e-22
2.36887,2.29144,0.05,0.0285565,-0.00101303,-1.33879e-22
2.36887,2.29447,0.05,0.0285604,-0.00100987,-8.74322e-23
2.36887,2.29751,0.05,0.0285642,-0.00100669,-4.12859e-23
2.36887,2.30055,0.05,0.028568,-0.00100351,4.8603e-24
2.36887,2.30359,0.05,0.0285719,-0.00100033,5.10065e-23
2.36887,2.30663,0.05,0.0285757,-0.000997152,9.71528e-23
2.36887,2.30967,0.05,0.0285795,-0.000993973,1.43299e-22
2.36887,2.31271,0.05,0.0285829,-0.000990731,1.7467e-22
2.36887,2.31575,0.05,0.0285862,-0.000987438,1.9399e-22
2.36887,2.31879,0.05,0.0285894,-0.000984329,1.72928e-22
2.36887,2.32183,0.05,0.0285925,-0.000981198,1.5711e-22
2.36887,2.32486,0.05,0.0285953,-0.000977998,1.57841e-22
2.36887,2.3279,0.05,0.0285981,-0.000974798,1.58571e-22
2.36887,2.33094,0.05,0.0286009,-0.000971598,1.59302e-22
2.36887,2.33398,0.05,0.0286037,-0.000968397,1.60033e-22
2.36887,2.33702,0.05,0.0286065,-0.000965197,1.60763e-22
2.36887,2.34006,0.05,0.0286092,-0.00096199,1.63147e-22
2.36887,2.3431,0.05,0.0286114,-0.000958679,1.88274e-22
2.36887,2.34614,0.05,0.0286136,-0.000955472,1.8331e-22
2.36887,2.34918,0.05,0.0286158,-0.000952353,1.49531e-22
2.36887,2.35222,0.05,0.0286175,-0.000949132,7.06057e-23
2.36887,2.35526,0.05,0.0286193,-0.000945912,-8.31918e-24
2.36887,2.35829,0.05,0.028621,-0.000942692,-8.72441e-23
2.36887,2.36133,0.05,0.0286227,-0.000939472,-1.66169e-22
2.36887,2.36437,0.05,0.0286245,-0.000936252,-2.45094e-22
2.36887,2.36741,0.05,0.0286262,-0.000933032,-3.24019e-22
2.36887,2.37045,0.05,0.0286274,-0.000929726,-3.95467e-22
