5 	1.5790501 	0 	0.001 	0 	0
5 	1.5728613 	0 	0.001 	0 	0
5 	1.5666726 	0 	0.001 	0 	0
5 	1.5604838 	0 	0.001 	0 	0
5 	1.5542951 	0 	0.001 	0 	0
5 	1.5481063 	0 	0.001 	0 	0
5 	1.5419176 	0 	0.001 	0 	0
5 	1.5357287 	0 	0.001 	0 	0
5 	1.5295399 	0 	0.001 	0 	0
5 	1.5233512 	0 	0.001 	0 	0
5 	1.5171624 	0 	0.001 	0 	0
5 	1.5109737 	0 	0.001 	0 	0
5 	1.5047849 	0 	0.001 	0 	0
5 	1.4985962 	0 	0.001 	0 	0
5 	1.4924074 	0 	0.001 	0 	0
5 	1.4862187 	0 	0.001 	0 	0
5 	1.4800299 	0 	0.001 	0 	0
5 	1.4738412 	0 	0.001 	0 	0
5 	1.4676524 	0 	0.001 	0 	0
5 	1.4614637 	0 	0.001 	0 	0
5 	1.4552749 	0 	0.001 	0 	0
5 	1.4490862 	0 	0.001 	0 	0
5 	1.4428974 	0 	0.001 	0 	0
5 	1.4367087 	0 	0.001 	0 	0
5 	1.4305199 	0 	0.001 	0 	0
5 	1.4243311 	0 	0.001 	0 	0
5 	1.4181423 	0 	0.001 	0 	0
5 	1.4119536 	0 	0.001 	0 	0
5 	1.4057648 	0 	0.001 	0 	0
5 	1.3995761 	0 	0.001 	0 	0
5 	1.3933873 	0 	0.001 	0 	0
5 	1.3871986 	0 	0.001 	0 	0
5 	1.3810098 	0 	0.001 	0 	0
5 	1.3748211 	0 	0.001 	0 	0
5 	1.3686323 	0 	0.001 	0 	0
5 	1.3624436 	0 	0.001 	0 	0
5 	1.3562548 	0 	0.001 	0 	0
5 	1.3500661 	0 	0.001 	0 	0
5 	1.3438773 	0 	0.001 	0 	0
5 	1.3376886 	0 	0.001 	0 	0
5 	1.3314998 	0 	0.001 	0 	0
5 	1.3253111 	0 	0.001 	0 	0
5 	1.3191223 	0 	0.001 	0 	0
5 	1.3129334 	0 	0.001 	0 	0
5 	1.3067447 	0 	0.001 	0 	0
5 	1.3005559 	0 	0.001 	0 	0
5 	1.2943672 	0 	0.001 	0 	0
5 	1.2881784 	0 	0.001 	0 	0
