y,k
0,1e-10
0.00086769924,9.2784825e-07
0.0017874829,7.723755e-06
0.0027624773,3.3638189e-05
0.0037959966,0.00010187538
0.0048915537,0.00024661141
0.0060528726,0.00051342836
0.0072839007,0.00095556695
0.0085888223,0.0016202243
0.0099720729,0.002523549
0.011438354,0.0036305475
0.01299265,0.0048652923
0.014640245,0.0061472957
0.016386737,0.0074201143
0.018238064,0.0086555733
0.020200518,0.0098447419
0.022280771,0.010988547
0.024485892,0.01209197
0.026823378,0.013161168
0.029301173,0.014202231
0.0319277,0.015220727
0.034711887,0.016221589
0.037663197,0.017209144
0.040791661,0.01818719
0.044107915,0.019159078
0.047623229,0.020127796
0.051349553,0.021096035
0.055299553,0.022066254
0.059486654,0.023040725
0.06392509,0.024021575
0.068629948,0.025010824
0.073617218,0.026010412
0.078903853,0.027022224
0.084507823,0.028048109
0.090448176,0.029089901
0.096745104,0.030149434
0.10342001,0.031228551
0.11049558,0.032329119
0.11799587,0.033453033
0.12594638,0.034602225
0.13437411,0.035778659
0.14330773,0.03698434
0.1527776,0.038221297
0.1628159,0.039491576
0.17345677,0.040797227
0.18473635,0.04214028
0.19669301,0.043522727
0.20936737,0.044946469
0.22280253,0.046413226
0.23704414,0.047924439
0.25214061,0.049481137
0.26814327,0.051083776
0.28510649,0.052732024
0.30308795,0.054424517
0.32214876,0.056158485
0.34235371,0.05792927
0.36377149,0.059729855
0.38647488,0.061550264
0.41054106,0.063376777
0.43605183,0.065191048
0.46309391,0.066969122
0.49175922,0.068680375
0.52214518,0.070286444
0.55435509,0.071740267
0.58849842,0.072985422
0.62469124,0.073954918
0.66305656,0.074565322
0.70372479,0.074747895
0.74683417,0.074428098
0.79253123,0.073516444
0.84097128,0.071950346
0.892319,0.069696381
0.9467489,0.066742974
1.004446,0.063124176
1.0656064,0.058986161
1.1304381,0.054623543
1.1991613,0.05038531
1.2720096,0.046482284
1.3492308,0.042999222
1.4310872,0.039978565
1.5178571,0.037405773
1.6046271,0.035252649
1.6864835,0.033446171
1.7637046,0.031863981
1.836553,0.030412252
1.9052762,0.029044341
1.9701079,0.027739824
2.0312683,0.026490834
2.0889654,0.025295123
2.1433953,0.024152601
2.194743,0.023063667
2.2431831,0.022028427
2.2888801,0.021046542
2.3319895,0.020117275
2.3726577,0.019239443
2.411023,0.018411525
2.4472159,0.017631842
2.4813592,0.016898673
2.5135691,0.016210364
2.5439551,0.015565416
2.5726204,0.014962559
2.582654,0.014754133
2.5996625,0.014400813
2.6251732,0.013879542
2.6492394,0.013398483
2.6719428,0.012957771
2.6933606,0.012557942
2.7135655,0.012199913
2.7326263,0.011884936
2.7506078,0.011614517
2.767571,0.011390302
2.7835737,0.011213911
2.7986701,0.011086742
2.8129118,0.011010081
2.8263469,0.01098385
2.8390213,0.011006996
2.8509779,0.011077999
2.8622575,0.011193776
2.8728984,0.011349964
2.8829367,0.011541025
2.8924066,0.011760446
2.9013402,0.012001025
2.9097679,0.012255199
2.9177184,0.012515379
2.9252187,0.012774252
2.9322943,0.013025029
2.9389692,0.013261618
2.9452661,0.013478731
2.9512065,0.01367191
2.9568104,0.013837506
2.9620971,0.013972609
2.9670843,0.014074943
2.9717892,0.014142723
2.9762276,0.014174583
2.9804147,0.014169434
2.9843647,0.014126219
2.9880911,0.014043827
2.9916064,0.013920994
2.9949226,0.013756116
2.9980511,0.013547089
3.0010024,0.013291131
3.0037866,0.012984576
3.0064131,0.012622638
3.0088909,0.012199146
3.0112284,0.011706236
3.0134335,0.011134076
3.0155138,0.010470682
3.0174762,0.009702104
3.0193275,0.0088135274
3.021074,0.0077924681
3.0227216,0.0066361853
3.0242759,0.005365877
3.0257422,0.0040460643
3.0271255,0.002792252
3.0284304,0.0017372747
3.0296614,0.00096414933
3.0308227,0.00047061178
3.0319183,0.00019570132
3.0329518,6.4760458e-05
3.0339268,1.4877468e-05
3.0348466,1.7872987e-06
3.0357143,1e-10
