y,U_0,U_1,U_2
0,0,0,0
0.00086769924,0.0013116195,3.7173136e-06,-1.702455e-23
0.0017874829,0.0028885001,1.6257221e-05,1.1597651e-22
0.0027624773,0.0047896257,3.8192859e-05,4.9005086e-23
0.0037959966,0.007062216,7.1204327e-05,-1.4320066e-22
0.0048915537,0.0097584699,0.00011681924,4.383696e-23
0.0060528726,0.012933858,0.0001766596,7.13735e-23
0.0072839007,0.016641917,0.00025241511,-7.9596954e-23
0.0085888223,0.020922207,0.00034580215,2.2585501e-22
0.0099720729,0.025777779,0.00045846573,1.4138104e-22
0.011438354,0.031143883,0.00059164584,-3.0364271e-22
0.01299265,0.036865303,0.00074547446,-2.3019901e-23
0.014640245,0.042713183,0.00091849925,1.5589668e-22
0.016386737,0.048449725,0.0011082759,-3.0059929e-24
0.018238064,0.053899349,0.0013125144,2.2894058e-23
0.020200518,0.058977442,0.0015295901,-2.5416988e-23
0.022280771,0.063674019,0.0017584127,-8.9756002e-23
0.024485892,0.068021631,0.0019982655,-2.0095501e-22
0.026823378,0.072069502,0.0022487472,2.9233536e-23
0.029301173,0.075868903,0.0025097073,1.6558074e-22
0.0319277,0.079466754,0.0027811604,-1.3389471e-22
0.034711887,0.082903698,0.0030632173,-2.5135288e-23
0.037663197,0.086214169,0.0033560412,1.3218943e-22
0.040791661,0.089427179,0.0036598224,5.6071266e-23
0.044107915,0.09256727,0.0039747622,6.829176e-23
0.047623229,0.095655397,0.0043010622,9.0780412e-23
0.051349553,0.098709701,0.0046389167,5.5081427e-23
0.055299553,0.10174613,0.0049885066,2.5406805e-23
0.059486654,0.10477893,0.0053499935,-3.3895585e-23
0.06392509,0.10782104,0.0057235156,-1.5009932e-22
0.068629948,0.11088441,0.0061091838,-1.6949096e-23
0.073617218,0.11398027,0.0065070784,8.3896312e-25
0.078903853,0.11711933,0.0069172451,-3.326653e-23
0.084507823,0.12031197,0.0073396919,1.3812656e-22
0.090448176,0.12356841,0.0077743861,-8.4952579e-23
0.096745104,0.12689881,0.008221252,-1.5501181e-22
0.10342001,0.13031344,0.0086801696,7.6301661e-23
0.11049558,0.13382274,0.0091509726,6.4153347e-23
0.11799587,0.13743752,0.0096334493,-5.7232269e-24
0.12594638,0.14116897,0.010127342,-5.7564336e-24
0.13437411,0.14502883,0.010632348,-7.022497e-23
0.14330773,0.14902949,0.011148123,-3.9573829e-22
0.1527776,0.15318414,0.011674279,-3.5009184e-22
0.1628159,0.15750685,0.012210391,7.992867e-23
0.17345677,0.16201274,0.012755997,1.1825597e-23
0.18473635,0.16671812,0.013310607,-1.6295451e-22
0.19669301,0.17164065,0.013873716,-4.0400757e-22
0.20936737,0.17679953,0.014444816,-2.2295653e-22
0.22280253,0.18221569,0.015023421,3.4652915e-23
0.23704414,0.18791201,0.015609086,2.0531805e-23
0.25214061,0.19391357,0.016201443,-1.8542326e-22
0.26814327,0.20024792,0.016800235,-2.7733354e-22
0.28510649,0.20694538,0.01740536,1.7378818e-22
0.30308795,0.21403934,0.018016939,-1.0857979e-22
0.32214876,0.22156663,0.018635383,-5.3698277e-22
0.34235371,0.22956791,0.019261485,-1.3523058e-22
0.36377149,0.23808807,0.019896523,4.6592726e-22
0.38647488,0.24717663,0.020542385,4.4062877e-22
0.41054106,0.25688816,0.021201686,-2.6628845e-22
0.43605183,0.26728248,0.021877903,-1.1904623e-21
0.46309391,0.27842511,0.022575525,-1.0878961e-21
0.49175922,0.29038747,0.02330032,-1.2205132e-21
0.52214518,0.30324718,0.024060108,2.4961502e-22
0.55435509,0.31708844,0.024865988,7.8496851e-22
0.58849842,0.33200384,0.025723591,-2.7262068e-21
0.62469124,0.34810828,0.026626515,-2.4810226e-21
0.66305656,0.36554442,0.027565272,2.043422e-21
0.70372479,0.38444626,0.028523455,2.3593155e-21
0.74683417,0.40491579,0.029482535,-4.8220169e-23
0.79253123,0.42703403,0.030435709,2.338714e-22
0.84097128,0.45086341,0.031377928,3.0425804e-21
0.87299488,0.46681761,0.031952853,1.8549231e-21
0.89232374,0.47645104,0.032303157,9.8304898e-22
0.94676656,0.50382536,0.033200547,-4.319494e-22
1.0044767,0.5329843,0.034046448,1.0266732e-21
1.06565,0.5639125,0.034821789,1.3161438e-21
1.1304945,0.59656089,0.035507434,-1.8216178e-21
1.1992303,0.63080708,0.036084354,-5.068163e-22
1.2720909,0.66639208,0.036528822,1.4638906e-21
1.3493237,0.70285835,0.036805804,-1.3543016e-22
1.4311909,0.73953211,0.036866859,-1.6268873e-21
1.5179707,0.77517982,0.036652128,-4.6747174e-21
1.6047488,0.80767014,0.036113742,-3.3231315e-21
1.6866113,0.83567903,0.035272244,2.4477048e-21
1.7437929,0.85328352,0.034476439,2.233431e-21
1.7638596,0.85946612,0.034194518,1.9657713e-21
1.8367875,0.8796622,0.032945257,-3.8272768e-21
1.9055761,0.89681286,0.031586422,-3.0525801e-21
1.9704609,0.91151212,0.030199565,-3.0296585e-22
2.0316638,0.92432165,0.028846283,-6.9367435e-22
2.0893941,0.93560661,0.027551633,-6.4280362e-22
2.1438492,0.94556092,0.026318719,6.2522186e-22
2.1952152,0.9543219,0.025138789,5.6415441e-22
2.2436676,0.96201055,0.024010443,-2.3639839e-22
2.289372,0.96873055,0.022932391,-3.038618e-22
2.3324844,0.97456919,0.021903585,-2.3955439e-22
2.3731519,0.97959914,0.020922925,-4.0831985e-22
2.4115135,0.98388008,0.019989136,-4.686947e-22
2.4477001,0.98745977,0.019100728,1.40014e-22
2.481835,0.99037535,0.018256048,5.8714992e-23
2.5140348,0.99265473,0.017453278,3.2650678e-23
2.5444093,0.99431769,0.016690494,-1.6218252e-22
2.573062,0.99537701,0.015965706,2.8997636e-23
2.5828764,0.99554496,0.015715915,1.2212079e-22
2.6000986,0.99584108,0.015276739,2.9275999e-22
2.6256058,0.99571062,0.014621647,-8.6112059e-24
2.6496662,0.99498285,0.013998477,1.0255014e-22
2.6723619,0.99365326,0.013405203,1.4695391e-22
2.6937705,0.99171568,0.012839831,-1.3703619e-22
2.713965,0.98916358,0.012300399,-1.8057909e-23
2.7330143,0.98599101,0.011784941,3.1894626e-22
2.7509836,0.9821937,0.011291513,7.3985136e-23
2.7679341,0.97777029,0.010818241,-2.1592639e-22
2.7839236,0.97272356,0.010363322,-1.3116591e-22
2.7990067,0.96706143,0.0099250457,4.1535658e-23
2.8132348,0.96079779,0.0095018152,1.6072042e-22
2.8266564,0.95395296,0.0090921654,-2.1368403e-22
2.8393174,0.9465537,0.0086947872,-3.0464381e-23
2.8512607,0.93863258,0.0083085447,3.5585204e-22
2.8625272,0.93022687,0.0079324852,5.0485156e-23
2.8731552,0.921377,0.0075658398,-7.2955596e-23
2.8831809,0.91212492,0.0072080204,1.4968569e-23
2.8926385,0.9025123,0.0068586105,-1.6703211e-23
2.9015602,0.89257888,0.0065173552,-2.9496952e-22
2.9099764,0.88236121,0.0061841334,-6.7062585e-23
2.9179158,0.87189163,0.0058588909,2.9969136e-22
2.9254053,0.86119701,0.0055416088,9.8658124e-23
2.9324705,0.85029825,0.0052323377,-1.8823464e-22
2.9391354,0.83921013,0.0049312001,-1.9266896e-22
2.9454227,0.82794114,0.0046383558,5.5959505e-24
2.9513538,0.8164935,0.0043539806,9.459484e-23
2.956949,0.80486313,0.0040782539,1.4403546e-22
2.9622271,0.79303976,0.0038113486,8.0887327e-23
2.9672063,0.78100693,0.0035534237,-1.6621998e-22
2.9719035,0.76874196,0.0033046187,-1.6236394e-22
2.9763345,0.75621589,0.0030650504,8.162922e-23
2.9805146,0.74339321,0.0028348111,8.7948026e-23
2.9844579,0.73023152,0.0026139684,-3.1536537e-23
2.9881778,0.71668098,0.0024025655,1.8250678e-23
2.9916871,0.70268357,0.0022006221,5.1427776e-23
2.9949976,0.68817206,0.0020081354,-1.0477744e-22
2.9981205,0.6730688,0.0018250825,5.8871857e-23
3.0010666,0.65728403,0.0016514212,1.4942445e-22
3.0038458,0.64071387,0.001487092,-9.1175495e-23
3.0064677,0.62323776,0.0013320208,-6.7718928e-23
3.008941,0.60471534,0.0011861209,1.87738e-23
3.0112742,0.58498266,0.0010492945,2.6618661e-23
3.0134753,0.56384782,0.00092143694,-6.1262598e-23
3.0155518,0.54108629,0.00080243901,-1.9203666e-24
3.0175106,0.51643681,0.00069217572,3.4483261e-23
3.0193585,0.48960052,0.000590417,-7.1367496e-23
3.0211018,0.46024936,0.00049659118,-1.0619884e-23
3.0227463,0.42805783,0.00040968722,-1.8002271e-23
3.0242977,0.3927845,0.00032929621,4.2241946e-23
3.0257612,0.35443264,0.00025765758,4.2571038e-24
3.0271418,0.31346171,0.00019844854,-6.9693949e-23
3.0284443,0.27087251,0.00015116916,5.9380646e-24
3.029673,0.22795835,0.00011088998,-1.9367755e-23
3.0308321,0.18584515,7.5202998e-05,2.477855e-23
3.0319256,0.14521426,4.5862771e-05,3.1260307e-23
3.0329571,0.10634642,2.4382924e-05,5.1168142e-24
3.0339302,0.069296259,1.0478622e-05,-6.1071491e-24
3.0348483,0.034027192,3.7248937e-06,-3.9437709e-24
3.0357143,0,0,0
