y,k
1.0002541,1e-10
1.0008359,1.9574286e-06
1.0014527,1.6288092e-05
1.0021064,7.0868461e-05
1.0027994,0.00021413796
1.0035339,0.00051576741
1.0043126,0.0010630509
1.005138,0.0019434818
1.006013,0.0032064235
1.0069405,0.0048198527
1.0079236,0.0066644265
1.0089658,0.0085823817
1.0100705,0.010439928
1.0112415,0.012157314
1.0124829,0.013705525
1.0137987,0.015090855
1.0151935,0.016343266
1.0166721,0.017503673
1.0182393,0.018611692
1.0199007,0.019700817
1.0216618,0.020798127
1.0235286,0.021920384
1.0255075,0.023075599
1.0276052,0.024267909
1.0298287,0.025496253
1.0321858,0.026756167
1.0346843,0.028041447
1.0373328,0.029345299
1.0401402,0.030661034
1.0431162,0.031982465
1.0462709,0.033304099
1.0496148,0.034621186
1.0531596,0.035929687
1.0569171,0.03722618
1.0609001,0.038507743
1.0651222,0.039771843
1.0695978,0.041016229
1.074342,0.042238841
1.079371,0.043437736
1.0847018,0.04461102
1.0903526,0.045756793
1.0963427,0.046873108
1.1026923,0.047957933
1.109423,0.049009117
1.1165578,0.050024368
1.1241208,0.05100123
1.1321378,0.051937063
1.140636,0.052829035
1.1496443,0.053674105
1.1591934,0.054469023
1.1693157,0.055210324
1.1800455,0.05589433
1.1914194,0.056517151
1.2034761,0.057074699
1.2162565,0.05756269
1.229804,0.05797666
1.2441647,0.058311979
1.2593874,0.058563871
1.2755239,0.058727434
1.292629,0.058797668
1.3107609,0.058770111
1.3299811,0.058639138
1.350355,0.058398885
1.3719519,0.058044936
1.3948452,0.057572761
1.4191127,0.056977956
1.4448368,0.056256563
1.472105,0.05540522
1.5010101,0.054421325
1.5316502,0.053303232
1.5641295,0.052050454
1.5985584,0.050663884
1.6350539,0.049146046
1.67374,0.047501355
1.7147484,0.045736574
1.7582183,0.043859915
1.8042975,0.041879921
1.8531427,0.039809491
1.9049198,0.037666285
1.9598049,0.035464421
2.0179846,0.033245302
2.0761642,0.031115814
2.1310493,0.029164355
2.1828264,0.027398212
2.2316716,0.025795946
2.2777508,0.024338224
2.3212207,0.023008101
2.362229,0.021791011
2.4009152,0.020674604
2.4374107,0.019648429
2.4718395,0.018703536
2.5043188,0.017832266
2.5349589,0.017028095
2.5638639,0.016285449
2.5911321,0.015599564
2.6168562,0.014966374
2.6411237,0.014382416
2.6640169,0.013844741
2.6856138,0.013350831
2.7059877,0.012898522
2.7252079,0.012485936
2.7433397,0.012111413
2.7604448,0.011773444
2.7765813,0.011470601
2.791804,0.011201453
2.8061647,0.010964468
2.8197122,0.010757971
2.8324926,0.010580147
2.8445492,0.010429028
2.8559231,0.01030249
2.866653,0.010198289
2.8767752,0.010114232
2.8863243,0.01004826
2.8953326,0.0099983085
2.9038308,0.0099623743
2.9118478,0.0099386652
2.9194108,0.0099255822
2.9265456,0.0099217142
2.9332763,0.0099258271
2.9396259,0.0099369073
2.9456159,0.009954126
2.9512667,0.0099767812
2.9565976,0.010004283
2.9616265,0.010036089
2.9663707,0.010071687
2.9708463,0.010110574
2.9750684,0.01015219
2.9790514,0.010195604
2.9828089,0.010239351
2.9863536,0.010281727
2.9896976,0.010320741
2.9928523,0.010353893
2.9958282,0.010378147
2.9986357,0.010389852
3.0012842,0.010384681
3.0037827,0.010357575
3.0061397,0.010302745
3.0083633,0.01021368
3.010461,0.010082869
3.0124398,0.0099017175
3.0143066,0.0096607187
3.0160677,0.0093495377
3.0177291,0.0089572872
3.0192964,0.0084730756
3.0207749,0.0078871142
3.0221698,0.0071928057
3.0234856,0.0063902402
3.0247269,0.005491273
3.0258979,0.004525346
3.0270027,0.0035429104
3.0280448,0.0026109815
3.029028,0.0017972785
3.0299554,0.0011485369
3.0308304,0.00067708791
3.0316558,0.00036433472
3.0324345,0.00017526466
3.0331691,7.2467038e-05
3.033862,2.3935999e-05
3.0345158,5.4963202e-06
3.0351325,6.6025751e-07
3.0357143,1e-10
