y,k
0,1e-10
0.00086769924,6.4491583e-09
0.0017874829,5.3661628e-08
0.0027624773,2.3380105e-07
0.0037959966,7.0902746e-07
0.0048915537,1.7226567e-06
0.0060528726,3.6187826e-06
0.0072839007,6.8695848e-06
0.0085888223,1.210997e-05
0.0099720729,2.0179281e-05
0.011438354,3.2167814e-05
0.01299265,4.9460647e-05
0.014640245,7.3761409e-05
0.016386737,0.00010706329
0.018238064,0.00015152078
0.020200518,0.00020917664
0.022280771,0.00028154509
0.024485892,0.00036916287
0.026823378,0.00047132194
0.029301173,0.00058616684
0.0319277,0.00071113966
0.034711887,0.00084355893
0.037663197,0.00098108562
0.040791661,0.0011219575
0.044107915,0.001265023
0.047623229,0.0014096563
0.051349553,0.0015556304
0.055299553,0.0017030003
0.059486654,0.0018520095
0.06392509,0.0020030247
0.068629948,0.0021564925
0.073617218,0.0023129113
0.078903853,0.0024728166
0.084507823,0.0026367719
0.090448176,0.0028053624
0.096745104,0.0029791928
0.10342001,0.0031588895
0.11049558,0.0033451076
0.11799587,0.0035385387
0.12594638,0.0037399215
0.13437411,0.0039500518
0.14330773,0.0041697905
0.1527776,0.0044000707
0.1628159,0.0046419023
0.17345677,0.0048963801
0.18473635,0.0051646968
0.19669301,0.0054481619
0.20936737,0.0057482262
0.22280253,0.0060665161
0.23704414,0.0064048798
0.25214061,0.0067654538
0.26814327,0.0071507586
0.28510649,0.0075638382
0.30308795,0.0080084699
0.32214876,0.0084894814
0.34235371,0.0090131945
0.36377149,0.0095881642
0.38647488,0.010226589
0.41054106,0.01094658
0.43605183,0.011775891
0.46309391,0.012747531
0.49175922,0.0138921
0.52214518,0.015254746
0.55435509,0.016912903
0.58849842,0.018954874
0.62469124,0.021534415
0.66305656,0.024884688
0.70372479,0.028862735
0.74683417,0.032686102
0.79253123,0.035507694
0.84097128,0.037011973
0.87300938,0.037190619
0.89232374,0.037298299
0.94676658,0.036665425
1.0044767,0.035661376
1.0656501,0.034872903
1.1304946,0.034519868
1.1992304,0.034399428
1.272091,0.034209843
1.3493238,0.033728989
1.4311911,0.032806622
1.5179708,0.03142481
1.6047489,0.029743004
1.6866115,0.027958721
1.7437698,0.026646391
1.7638597,0.026184813
1.8367876,0.024479848
1.9055763,0.022880376
1.970461,0.02140135
2.0316639,0.020044658
2.0893942,0.018805547
2.1438493,0.017676084
2.1952153,0.016646775
2.2436677,0.015707809
2.289372,0.014850016
2.3324844,0.014065109
2.373152,0.013345797
2.4115136,0.012685817
2.4477001,0.012079774
2.4818351,0.01152289
2.5140349,0.011011031
2.5444093,0.01054078
2.573062,0.010109345
2.5828748,0.0099659756
2.6000986,0.0097143177
2.6256058,0.0093539443
2.6496662,0.0090268065
2.6723619,0.0087316992
2.6937705,0.0084676476
2.7139649,0.0082338391
2.7330143,0.0080295086
2.7509836,0.0078538654
2.7679341,0.0077060616
2.7839236,0.0075851316
2.7990067,0.0074899247
2.8132348,0.0074190668
2.8266564,0.0073709733
2.8393173,0.0073438832
2.8512607,0.0073359116
2.8625272,0.0073450735
2.8731552,0.0073696111
2.8831809,0.007407841
2.8926385,0.0074580365
2.9015602,0.0075187318
2.9099764,0.0075886506
2.9179157,0.0076666885
2.9254053,0.0077518784
2.9324704,0.0078433334
2.9391353,0.0079401877
2.9454227,0.0080415477
2.9513538,0.0081464332
2.956949,0.0082536927
2.9622271,0.0083619655
2.9672063,0.0084696704
2.9719035,0.0085749728
2.9763345,0.0086757858
2.9805146,0.008769793
2.9844579,0.0088541426
2.9881778,0.0089253235
2.9916871,0.0089787965
2.9949975,0.0090088272
2.9981205,0.0090091085
3.0010666,0.0089729701
3.0038458,0.0088933065
3.0064677,0.0087625022
3.008941,0.0085722625
3.0112742,0.0083134555
3.0134753,0.0079761634
3.0155518,0.0075501326
3.0175106,0.0070257963
3.0193585,0.006396077
3.0211017,0.0056589917
3.0227463,0.0048183882
3.0242977,0.00389482
3.0257612,0.00294108
3.0271418,0.0020401645
3.0284443,0.0012804534
3.029673,0.00071739832
3.0308321,0.00035270565
3.0319256,0.00014726282
3.0329571,4.8813695e-05
3.0339302,1.1219622e-05
3.0348483,1.3479681e-06
3.0357143,1e-10
