y,k
0,1e-10
0.00086769924,5.9545366e-07
0.0017874829,4.9570361e-06
0.0027624773,2.1592362e-05
0.0037959966,6.5425432e-05
0.0048915537,0.00015857495
0.0060528726,0.00033111767
0.0072839007,0.00062010622
0.0085888223,0.0010635775
0.0099720729,0.0016866493
0.011438354,0.0024842224
0.01299265,0.0034158808
0.014640245,0.0044226556
0.016386737,0.0054517603
0.018238064,0.0064694631
0.020200518,0.0074598371
0.022280771,0.0084182835
0.024485892,0.0093459637
0.026823378,0.010246459
0.029301173,0.011124081
0.0319277,0.011983117
0.034711887,0.012827525
0.037663197,0.013660861
0.040791661,0.014486277
0.044107915,0.01530657
0.047623229,0.01612423
0.051349553,0.016941493
0.055299553,0.017760386
0.059486654,0.018582767
0.06392509,0.019410357
0.068629948,0.020244768
0.073617218,0.02108753
0.078903853,0.021940104
0.084507823,0.022803908
0.090448176,0.023680323
0.096745104,0.02457071
0.10342001,0.025476418
0.11049558,0.026398795
0.11799587,0.02733919
0.12594638,0.028298964
0.13437411,0.029279489
0.14330773,0.030282151
0.1527776,0.031308351
0.1628159,0.032359497
0.17345677,0.033437005
0.18473635,0.034542277
0.19669301,0.035676698
0.20936737,0.036841602
0.22280253,0.038038249
0.23704414,0.039267783
0.25214061,0.040531177
0.26814327,0.041829168
0.28510649,0.043162164
0.30308795,0.044530138
0.32214876,0.045932484
0.34235371,0.047367843
0.36377149,0.048833885
0.38647488,0.050327044
0.41054106,0.051842198
0.43605183,0.053372281
0.46309391,0.054907846
0.49175922,0.056436547
0.52214518,0.057942557
0.55435509,0.059405963
0.58849842,0.060802166
0.62469124,0.062101343
0.66305656,0.063268044
0.70372479,0.064261116
0.74683417,0.06503401
0.79253123,0.065533548
0.84097128,0.065709315
0.892319,0.065511572
0.9467489,0.064890685
1.004446,0.063810571
1.0656064,0.062252577
1.1304381,0.060221511
1.1668563,0.05890637
1.1991613,0.057740763
1.2720096,0.05485795
1.3492308,0.051663342
1.4310872,0.04828502
1.5178571,0.044889518
1.6046271,0.04169938
1.6864835,0.038862382
1.7637046,0.036377813
1.836553,0.034193586
1.9052762,0.032256577
1.9701079,0.03052131
2.0312683,0.028951172
2.0889654,0.027517639
2.1433953,0.026198962
2.194743,0.024978413
2.2431831,0.023843106
2.2888801,0.022783358
2.3319895,0.021791693
2.3726577,0.020862173
2.411023,0.019990117
2.4472159,0.019171826
2.4813592,0.018404389
2.5135691,0.017685546
2.5439551,0.017013599
2.5726204,0.016387339
2.5826574,0.016171566
2.5996625,0.015806012
2.6251732,0.015269245
2.6492394,0.014777022
2.6719428,0.01432964
2.6933606,0.01392763
2.7135655,0.013571673
2.7326263,0.013262479
2.7506078,0.013000642
2.767571,0.012786462
2.7835737,0.012619757
2.7986701,0.012499659
2.8129118,0.012424454
2.8263469,0.012391457
2.8390213,0.012396942
2.8509779,0.012436266
2.8622575,0.012504002
2.8728984,0.012594095
2.8829367,0.012700202
2.8924066,0.012815992
2.9013402,0.012935414
2.9097679,0.01305292
2.9177184,0.01316362
2.9252187,0.013263372
2.9322943,0.013348805
2.9389692,0.013417284
2.9452661,0.013466838
2.9512065,0.013496063
2.9568104,0.013504014
2.9620971,0.013490102
2.9670843,0.013453913
2.9717892,0.013395152
2.9762276,0.01331358
2.9804147,0.013208846
2.9843647,0.013080414
2.9880911,0.012927462
2.9916064,0.012748786
2.9949226,0.012542685
2.9980511,0.012306827
3.0010024,0.012038103
3.0037866,0.011732447
3.0064131,0.011384616
3.0088909,0.010987955
3.0112284,0.010534135
3.0134335,0.010012931
3.0155138,0.0094121653
3.0174762,0.0087180753
3.0193275,0.0079166786
3.021074,0.0069971844
3.0227216,0.0059590732
3.0242759,0.0048241517
3.0257422,0.0036507798
3.0271255,0.0025369482
3.0284304,0.0015932512
3.0296614,0.00089231748
3.0308227,0.00043840033
3.0319183,0.00018295061
3.0329518,6.063007e-05
3.0339268,1.3934919e-05
3.0348466,1.6742142e-06
3.0357143,1e-10
