y,U_0,U_1,U_2
0.44812865,0,0,0
0.44889173,-0.0048265403,0.0037502972,-2.2487653e-19
0.44970062,-0.0098284027,0.0076446499,-5.0631736e-20
0.45055804,-0.015085591,0.011739654,6.2775784e-19
0.4514669,-0.020606479,0.016043947,2.9115949e-20
0.4524303,-0.026399349,0.020564982,-6.8764464e-19
0.4534515,-0.032471419,0.025309165,1.3921028e-20
0.45453396,-0.038827775,0.03028124,-2.5567167e-19
0.45568137,-0.045469687,0.035483089,-1.155586e-19
0.45689761,-0.052391872,0.040911588,2.8523757e-19
0.45818681,-0.059578195,0.046555234,2.3566909e-19
0.45955335,-0.066995368,0.052389223,-8.7977772e-20
0.46100186,-0.074584848,0.058369116,-3.0489007e-19
0.46253725,-0.082254502,0.06442433,5.9185581e-19
0.46416474,-0.089873877,0.070454411,1.7863009e-19
0.46588984,-0.097278625,0.076332412,-1.0321203e-18
0.46771841,-0.10428807,0.081918492,-8.1733756e-19
0.46965663,-0.11073332,0.087081833,8.7736042e-19
0.47171109,-0.11648577,0.091722907,-2.9059556e-19
0.47388874,-0.12147415,0.095786851,-6.6615408e-19
0.47619696,-0.12568516,0.099263922,7.0156118e-19
0.47864358,-0.1291511,0.1021799,4.7101096e-19
0.48123688,-0.1319324,0.1045825,7.940108e-20
0.48398565,-0.13410153,0.10652887,-4.8789627e-19
0.48689919,-0.13573153,0.10807669,2.3591302e-22
0.48998737,-0.13688933,0.10927892,3.8645649e-19
0.49326063,-0.13763271,0.11018147,3.2577336e-19
0.49673006,-0.13800969,0.11082273,-5.4834002e-20
0.50040738,-0.13805906,0.11123397,-3.2205171e-19
0.50430504,-0.13781147,0.1114402,-7.7379573e-21
0.50843621,-0.13729059,0.11146109,-2.9909054e-20
0.51281485,-0.13651422,0.11131186,-1.1660538e-19
0.51745575,-0.13549523,0.11100397,4.490638e-21
0.5223746,-0.1342423,0.11054573,-3.475413e-20
0.52758798,-0.13276052,0.10994279,-5.1557737e-20
0.5331135,-0.13105174,0.10919847,7.576048e-22
0.5389698,-0.1291149,0.10831404,1.159355e-19
0.54517662,-0.1269461,0.10728883,2.0940006e-22
0.55175487,-0.12453862,0.10612038,-1.0622083e-19
0.55872671,-0.12188269,0.10480442,9.0043611e-20
0.56611562,-0.11896517,0.10333479,5.3192735e-20
0.57394645,-0.11576901,0.1017034,-2.4860079e-20
0.58224554,-0.1122724,0.099899977,4.3315669e-21
0.59104077,-0.10844765,0.097911794,4.9612104e-21
0.60036169,-0.10425959,0.095723343,4.3295755e-20
0.61023957,-0.09966334,0.09331583,-8.7689895e-21
0.62070753,-0.09460113,0.090666558,-2.4080561e-20
0.63180065,-0.088998006,0.087748142,1.7703165e-20
0.64355608,-0.082755615,0.084527526,-1.2115879e-20
0.65601313,-0.075742848,0.080964515,-8.5910781e-20
0.66921344,-0.06778174,0.077009614,9.1247529e-21
0.68320109,-0.058626796,0.072601246,1.6415726e-19
0.69802271,-0.047932624,0.067662613,3.0930333e-20
0.71372771,-0.035197798,0.062097409,-9.869014e-21
0.73036835,-0.019624167,0.055771574,-3.4860726e-20
0.74799993,0.00017719453,0.048472119,-4.1957649e-20
0.76668101,0.026258481,0.039958083,1.606526e-20
0.78647352,0.060713967,0.030175109,-6.5088328e-20
0.80744298,0.10471111,0.019428881,7.6080082e-20
0.82965874,0.1579718,0.0083411724,4.1958769e-20
0.85319413,0.21900973,-0.0023487549,-9.5145161e-20
0.87812672,0.28584064,-0.011979076,4.5068986e-20
0.90453854,0.35632457,-0.020057409,-6.9322998e-20
0.93251635,0.42775625,-0.02626373,-1.8250377e-20
0.96215187,0.49684874,-0.030507115,7.5153369e-21
0.99354207,0.56066058,-0.032961729,-1.979909e-20
1.0138311,0.59534744,-0.033594814,3.8660368e-20
1.0267912,0.61739387,-0.033980644,7.5532599e-20
1.0620087,0.66655179,-0.033982879,-2.4137781e-20
1.0993063,0.70871121,-0.033351479,-1.9480384e-20
1.1388048,0.74495459,-0.032360845,2.3872374e-22
1.1806322,0.77653267,-0.031173429,-2.2439803e-20
1.2249233,0.80457587,-0.029866891,-1.4805519e-20
1.2718207,0.82997056,-0.0284725,2.0321772e-20
1.321475,0.85336787,-0.027003249,8.4461e-21
1.3740452,0.8752384,-0.025465806,7.7009707e-21
1.4296989,0.89592671,-0.023862889,1.5429007e-20
1.4886134,0.91568828,-0.02219533,-3.4508831e-21
1.5509756,0.93469996,-0.020464,-4.5332857e-21
1.6169826,0.95306359,-0.018672656,-1.0585055e-20
1.6868426,0.97081384,-0.016824584,-1.303314e-21
1.760775,0.98771332,-0.014947663,6.2319082e-21
1.8345848,1.0031143,-0.013154289,4.7349422e-21
1.9041042,1.0166611,-0.011559925,-3.8206888e-21
1.9695896,1.0285176,-0.010186708,4.2314617e-21
2.0312813,1.0389152,-0.0090089855,-1.3562658e-21
2.0894046,1.0480429,-0.0079984645,5.7549463e-22
2.0951232,1.0488805,-0.0079077721,5.1698211e-22
2.1441731,1.0560536,-0.0071308281,-9.5814149e-23
2.1957821,1.0630793,-0.0063872546,-1.3344386e-20
2.244417,1.0692294,-0.0057501473,-5.2669025e-21
2.2902523,1.0745955,-0.0052042515,4.9126233e-21
2.3334521,1.0792548,-0.0047364576,9.0655973e-22
2.3741702,1.0832723,-0.0043355875,-5.9322812e-21
2.4125513,1.0867022,-0.0039921204,7.317001e-21
2.4487314,1.0895905,-0.0036978934,8.7501224e-21
2.4828384,1.0919766,-0.0034459234,-8.7557742e-21
2.5149925,1.0938932,-0.0032302759,-1.1155592e-20
2.5453067,1.0953668,-0.0030459389,4.7111468e-21
2.5738875,1.0964191,-0.0028886167,7.1043574e-21
2.6008349,1.0970677,-0.0027546409,2.535143e-21
2.6262432,1.0973265,-0.0026408798,1.0607174e-21
2.650201,1.0972063,-0.0025446533,-2.4827468e-21
2.6727917,1.0967152,-0.0024636613,2.253085e-21
2.6940941,1.0958589,-0.0023959229,2.2942157e-21
2.714182,1.0946413,-0.0023397229,-3.1666183e-22
2.7331252,1.0930647,-0.0022935649,2.2641526e-22
2.7509893,1.0911302,-0.0022561306,3.5965649e-21
2.7678362,1.0888376,-0.0022262431,-2.5254634e-21
2.7837241,1.0861864,-0.0022028358,-7.8552309e-22
2.7987078,1.0831752,-0.0021849247,2.3804792e-21
2.812839,1.0798025,-0.0021715848,-5.7647126e-22
2.8261666,1.0760661,-0.0021619308,-1.974276e-21
2.8387363,1.071964,-0.0021551024,-2.4101936e-23
2.8505915,1.0674934,-0.0021502535,2.8254243e-21
2.8617729,1.0626511,-0.0021465455,3.6178014e-22
2.872319,1.0574331,-0.002143146,-2.7066209e-22
2.8822659,1.0518345,-0.0021392305,-2.2308435e-21
2.8916478,1.0458489,-0.0021339882,2.620586e-22
2.900497,1.0394682,-0.0021266313,-7.9811718e-22
2.9088436,1.0326825,-0.0021164058,-6.6601723e-21
2.9167165,1.0254797,-0.0021026051,2.1398252e-21
2.9241424,1.0178452,-0.0020845852,5.6741968e-21
2.9311469,1.0097622,-0.002061781,-1.0202386e-21
2.9377539,1.0012118,-0.002033721,-1.2107995e-21
2.943986,0.99217308,-0.0020000422,-1.5254752e-21
2.9498645,0.98262321,-0.0019605027,-1.4343071e-21
2.9554096,0.97253795,-0.0019149884,-3.8472075e-23
2.9606401,0.961892,-0.0018635201,1.0224708e-21
2.965574,0.95065948,-0.0018062552,1.7733245e-21
2.970228,0.93881422,-0.0017434844,4.6011945e-21
2.9746182,0.92633002,-0.0016756231,-8.3801312e-22
2.9787594,0.91318077,-0.001603198,-2.8308118e-21
2.9826658,0.89934028,-0.0015268295,-1.4806823e-21
2.9863508,0.8847819,-0.0014472107,5.0869096e-22
2.9898268,0.86947792,-0.0013650842,2.4321541e-21
2.9931058,0.85339858,-0.0012812181,-2.677073e-21
2.996199,0.83651082,-0.001196383,-1.6505541e-21
2.9991168,0.81877676,-0.0011113317,1.5212314e-21
3.0018692,0.80015181,-0.0010267801,1.4454764e-21
3.0044657,0.78058263,-0.00094339175,4.4795123e-23
3.006915,0.76000452,-0.00086176806,-1.4665479e-22
3.0092255,0.7383381,-0.00078244359,6.7888479e-22
3.0114051,0.71548625,-0.00070588008,-6.9854702e-22
3.0134612,0.69133058,-0.00063246349,-1.6493417e-21
3.0154008,0.66572721,-0.00056250739,-2.5035327e-22
3.0172305,0.6385025,-0.00049625675,8.9432363e-22
3.0189565,0.60944948,-0.00043389557,2.2493282e-22
3.0205847,0.57832697,-0.00037557315,-6.0793089e-22
3.0221207,0.54486538,-0.00032145672,7.8994014e-22
3.0235696,0.5087881,-0.00027174119,1.1400816e-21
3.0249365,0.46986406,-0.00022642376,-1.2470367e-21
3.026226,0.42801255,-0.00018495445,-9.702099e-22
3.0274424,0.38346397,-0.00014677161,5.9563544e-23
3.0285899,0.33690896,-0.00011269386,-3.2370567e-23
3.0296724,0.28947425,-8.4219834e-05,7.7252573e-22
3.0306935,0.2424289,-6.1081164e-05,3.7164214e-24
3.0316569,0.19679647,-4.1810336e-05,-3.0741853e-22
3.0325656,0.15316458,-2.599628e-05,2.8261299e-22
3.0334229,0.1117496,-1.4047734e-05,-5.995592e-23
3.0342316,0.072557351,-6.0453527e-06,5.4117775e-23
3.0349946,0.035507476,-1.7382833e-06,1.0888128e-23
3.0357143,0,0,0
