y,R_0,R_1,R_2,R_3,R_4,R_5
0.44812952,6.6661392e-11,1.3618783e-15,-2.7253936e-32,6.6671928e-11,4.0373677e-32,6.666668e-11
0.44889266,4.8466263e-07,-2.8716163e-10,-1.6129894e-28,4.8243446e-07,-6.3598611e-27,4.8355047e-07
0.44970152,4.0542967e-06,-6.9576728e-09,1.2503627e-25,4.0011921e-06,-1.1976715e-25,4.0278141e-06
0.45055892,1.7796959e-05,-6.4854886e-08,-9.3642352e-25,1.7310712e-05,8.0728732e-26,1.7555105e-05
0.45146777,5.4525187e-05,-3.5910294e-07,1.020936e-23,5.1890281e-05,-1.4515028e-23,5.3219942e-05
0.45243114,0.00013410785,-1.4350805e-06,-1.1277056e-23,0.00012384857,7.8822516e-23,0.00012905412
0.45345231,0.00028522535,-4.5815181e-06,-1.5034076e-22,0.00025345086,-4.615073e-23,0.00026968486
0.45453475,0.00054616923,-1.2341247e-05,4.5397393e-22,0.00046340848,-2.6263862e-22,0.00050603812
0.45568213,0.00096161252,-2.8823714e-05,-3.2529331e-22,0.0007750243,6.0885591e-22,0.00087199484
0.45689834,0.001571049,-5.9016237e-05,4.6058558e-22,0.0012022859,-1.5247638e-21,0.0013956291
0.45818751,0.0023885302,-0.00010642207,6.1308152e-21,0.0017464087,1.2735092e-21,0.002085663
0.45955401,0.0033855034,-0.00017021668,-3.4596874e-21,0.0023948953,1.7702256e-20,0.0029212188
0.46100249,0.0044954815,-0.00024498904,-3.1794592e-20,0.0031261172,-1.2121906e-20,0.0038560204
0.46253785,0.0056417809,-0.00032403832,1.4024158e-20,0.0039154748,-3.7084988e-20,0.0048365705
0.46416529,0.0067655661,-0.00040310471,5.0397667e-20,0.0047395768,3.4361917e-20,0.0058199518
0.46589035,0.0078355552,-0.00048151999,-4.6564557e-20,0.0055785742,3.7567958e-22,0.0067803828
0.46771887,0.0088422374,-0.00056109361,2.1050773e-20,0.0064175149,-1.0900821e-20,0.0077064282
0.46965705,0.0097881308,-0.00064455988,6.5207366e-20,0.0072466091,4.7301677e-20,0.0085955205
0.47171146,0.010680594,-0.00073460324,-4.2614172e-22,0.0080604669,1.6174285e-20,0.0094495793
0.47388905,0.011528001,-0.00083349234,5.66872e-20,0.0088568891,5.0480154e-20,0.010272389
0.47619722,0.012338125,-0.00094305069,-9.0517382e-20,0.0096357243,-2.4701037e-20,0.011068256
0.47864379,0.013117652,-0.0010647465,-2.1625164e-19,0.010398009,-1.8048633e-19,0.011841395
0.48123703,0.013872149,-0.0011997984,1.4102295e-19,0.011145402,2.77823e-20,0.012595694
0.48398573,0.014606205,-0.0013492626,3.5247634e-19,0.011879835,2.9688911e-19,0.013334644
0.4868992,0.015323601,-0.0015140929,-3.1420202e-19,0.012603313,-1.6432429e-19,0.014061354
0.4899873,0.016027453,-0.001695179,-2.0267575e-19,0.013317816,-1.6749494e-19,0.014778588
0.49326049,0.016720347,-0.0018933686,-2.1102587e-19,0.014025246,-2.0768634e-19,0.015488812
0.49672983,0.017404428,-0.0021094783,4.1671854e-19,0.014727406,2.6681864e-19,0.016194242
0.50040707,0.018081487,-0.0023442965,2.1654511e-19,0.015426003,2.3728158e-19,0.016896883
0.50430464,0.018753009,-0.0025985805,-8.6009321e-19,0.016122656,-6.1050145e-19,0.017598563
