y,k
0,1e-10
0.00086769924,2.783287e-07
0.0017874829,2.3171827e-06
0.0027624773,1.0096203e-05
0.0037959966,3.0615684e-05
0.0048915537,7.4344993e-05
0.0060528726,0.0001558847
0.0072839007,0.00029443102
0.0085888223,0.00051309553
0.0099720729,0.00083543324
0.011438354,0.0012778363
0.01299265,0.0018401089
0.014640245,0.00250175
0.016386737,0.0032293149
0.018238064,0.0039895405
0.020200518,0.0047582033
0.022280771,0.0055215152
0.024485892,0.0062734589
0.026823378,0.0070126436
0.029301173,0.0077400522
0.0319277,0.0084577525
0.034711887,0.0091682022
0.037663197,0.0098738844
0.040791661,0.010577165
0.044107915,0.011280252
0.047623229,0.011985185
0.051349553,0.012693846
0.055299553,0.013407979
0.059486654,0.014129214
0.06392509,0.014859093
0.068629948,0.015599086
0.073617218,0.016350602
0.078903853,0.017115014
0.084507823,0.017893661
0.090448176,0.018687867
0.096745104,0.019498949
0.10342001,0.020328224
0.11049558,0.021177019
0.11799587,0.02204668
0.12594638,0.022938574
0.13437411,0.023854097
0.14330773,0.02479468
0.1527776,0.025761786
0.1628159,0.026756914
0.17345677,0.027781596
0.18473635,0.028837396
0.19669301,0.029925901
0.20936737,0.031048709
0.22280253,0.032207416
0.23704414,0.033403588
0.25214061,0.034638735
0.26814327,0.035914267
0.28510649,0.037231442
0.30308795,0.038591292
0.32214876,0.039994536
0.34235371,0.04144146
0.36377149,0.042931773
0.38647488,0.044464422
0.41054106,0.046037354
0.43605183,0.047647228
0.46309391,0.049289057
0.49175922,0.050955754
0.52214518,0.052637578
0.55435509,0.054321462
0.58849842,0.055990198
0.62469124,0.057621453
0.66305656,0.059186874
0.70372479,0.06065315
0.74683417,0.061984087
0.79253123,0.063136883
0.84097128,0.064058975
0.87299488,0.06445296
0.89232374,0.064691839
0.94676656,0.064973253
1.0044767,0.064845897
1.06565,0.064246781
1.1304945,0.063117706
1.1992303,0.061426609
1.2720909,0.059163292
1.3493237,0.056352252
1.4311909,0.053064906
1.5179707,0.049467451
1.6047488,0.045873393
1.6866113,0.042551454
1.7437929,0.040352138
1.7638596,0.039579853
1.8367875,0.036943238
1.9055761,0.03458903
1.9704609,0.032462713
2.0316638,0.030535332
2.0893941,0.028787973
2.1438492,0.027200712
2.1952152,0.025754608
2.2436676,0.024432629
2.289372,0.023220005
2.3324844,0.022104216
2.3731519,0.021074763
2.4115135,0.020122932
2.4477001,0.0192415
2.481835,0.018424654
2.5140348,0.017667786
2.5444093,0.016967109
2.573062,0.016319655
2.5828764,0.016103091
2.6000986,0.015723063
2.6256058,0.015175808
2.6496662,0.014676818
2.6723619,0.014225351
2.6937705,0.013820933
2.713965,0.013463199
2.7330143,0.013151789
2.7509836,0.012886227
2.7679341,0.012665756
2.7839236,0.012489183
2.7990067,0.012354733
2.8132348,0.012259945
2.8266564,0.012201623
2.8393174,0.012175866
2.8512607,0.012178127
2.8625272,0.012203495
2.8731552,0.012246853
2.8831809,0.012302968
2.8926385,0.012366805
2.9015602,0.012433717
2.9099764,0.01249957
2.9179158,0.012560818
2.9254053,0.01261453
2.9324705,0.012658379
2.9391354,0.012690588
2.9454227,0.012709862
2.9513538,0.0127153
2.956949,0.012706321
2.9622271,0.012682499
2.9672063,0.012643523
2.9719035,0.012589154
2.9763345,0.012519073
2.9805146,0.012432811
2.9844579,0.012329665
2.9881778,0.012208604
2.9916871,0.012068171
2.9949976,0.011906357
2.9981205,0.011720469
3.0010666,0.01150696
3.0038458,0.011261228
3.0064677,0.010977378
3.008941,0.010647948
3.0112742,0.010263613
3.0134753,0.0098129216
3.0155518,0.0092821901
3.0175106,0.0086557732
3.0193585,0.0079173193
3.0211018,0.0070530616
3.0227463,0.0060587124
3.0242977,0.0049515496
3.0257612,0.0037856451
3.0271418,0.0026579326
3.0284443,0.001684767
3.029673,0.00095026089
3.0308321,0.00046894498
3.0319256,0.00019614121
3.0329571,6.5061208e-05
3.0339302,1.4957428e-05
3.0348483,1.7971392e-06
3.0357143,1e-10
