y,k
-5.7655453e-17,1e-10
0.00086769924,1.7071493e-07
0.0017874829,3.5835048e-07
0.0027624773,1.4756969e-06
0.0037959966,4.4588835e-06
0.0048915537,1.0831217e-05
0.0060528726,2.2753744e-05
0.0072839007,4.3167695e-05
0.0085888223,7.5933736e-05
0.0099720728,0.00012588637
0.011438354,0.0001986601
0.01299265,0.00030009434
0.014640244,0.00043509927
0.016386737,0.00060619019
0.018238064,0.0008124031
0.020200518,0.0010493503
0.022280771,0.0013105441
0.024485892,0.0015892464
0.026823378,0.0018798337
0.029301173,0.0021782861
0.0319277,0.002482023
0.034711887,0.0027894909
0.037663197,0.0030997897
0.040791661,0.0034124285
0.044107915,0.003727175
0.047623229,0.0040439593
0.051349553,0.0043628238
0.055299553,0.0046838895
0.059486654,0.0050073316
0.06392509,0.0053333615
0.068629948,0.005662214
0.073617218,0.0059941372
0.078903853,0.0063293845
0.084507823,0.00666821
0.090448176,0.0070108646
0.096745104,0.0073575936
0.10342001,0.0077086348
0.11049558,0.008064218
0.11799587,0.0084245643
0.12594638,0.008789886
0.13437411,0.009160387
0.14330773,0.0095362628
0.1527776,0.009917702
0.1628159,0.010304887
0.17345677,0.010697995
0.18473635,0.011097204
0.19669301,0.01150269
0.20936737,0.011914642
0.22280253,0.01233326
0.23704414,0.012758777
0.25214061,0.013191471
0.26814327,0.013631697
0.28510649,0.014079923
0.30308795,0.014536795
0.32214876,0.01500322
0.34235371,0.0154805
0.36377149,0.015970522
0.38647488,0.016476028
0.41054106,0.017001061
0.43605183,0.017551597
0.46309391,0.018136474
0.49175922,0.018768839
0.52214518,0.019468358
0.55435509,0.020264558
0.58849842,0.021201099
0.62469124,0.022338427
0.66305656,0.02376834
0.70372479,0.025561027
0.74683417,0.027549674
0.79253123,0.029245548
0.84097128,0.030190754
0.87301239,0.030252314
0.89232374,0.030288075
0.94676658,0.02969248
1.0044767,0.028759667
1.0656501,0.027950812
1.1304946,0.027513257
1.1992304,0.027380614
1.272091,0.027306717
1.3493238,0.027056045
1.4311911,0.026433379
1.5179708,0.02532074
1.6047489,0.023839319
1.6866115,0.022219808
1.7437734,0.021010098
1.7638597,0.020586233
1.8367876,0.019006491
1.9055763,0.017524263
1.970461,0.016163535
2.0316639,0.014933655
2.0893942,0.013831807
2.1438493,0.012846943
2.1952152,0.011966207
2.2436677,0.01117728
2.289372,0.010469242
2.3324844,0.0098328492
2.3731519,0.0092605276
2.4115136,0.0087462189
2.4477001,0.0082851836
2.481835,0.0078737948
2.5140348,0.0075093416
2.5444093,0.0071898423
2.573062,0.0069138602
2.5828772,0.006829672
2.6000985,0.0066802448
2.6256058,0.0064881484
2.6496662,0.0063366525
2.6723619,0.00622454
2.6937705,0.0061501568
2.7139649,0.0061112945
2.7330143,0.0061051025
2.7509836,0.0061282959
2.7679341,0.0061774967
2.7839236,0.0062487766
2.7990067,0.0063377678
2.8132348,0.0064403446
2.8266564,0.0065527244
2.8393173,0.0066716051
2.8512607,0.0067942457
2.8625272,0.0069184926
2.8731552,0.0070427608
2.8831809,0.007165979
2.8926385,0.0072875125
2.9015602,0.0074070725
2.9099764,0.0075246225
2.9179157,0.0076402866
2.9254052,0.0077542656
2.9324704,0.0078667189
2.9391353,0.0079777502
2.9454227,0.0080873634
2.9513538,0.0081953624
2.956949,0.0083013594
2.9622271,0.0084047849
2.9672063,0.0085048047
2.9719035,0.0086001862
2.9763345,0.008689007
2.9805146,0.0087683128
2.9844579,0.0088342686
2.9881778,0.0088825187
2.9916871,0.0089083694
2.9949975,0.0089068565
2.9981205,0.0088726965
3.0010666,0.008800215
3.0038458,0.0086832694
3.0064676,0.0085151276
3.008941,0.0082883758
3.0112742,0.0079949124
3.0134753,0.0076261063
3.0155518,0.0071733789
3.0175106,0.0066293236
3.0193585,0.0059895367
3.0211017,0.0052550106
3.0227463,0.004432043
3.0242977,0.0035440346
3.0257612,0.0026453458
3.0271418,0.0018143732
3.0284443,0.0011278455
3.029673,0.00062758907
3.0308321,0.00030735018
3.0319256,0.00012816527
3.0329571,4.2667921e-05
3.0339302,1.0542495e-05
3.0348483,6.0471059e-06
3.0357143,1e-10
