y,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.047623229,0,0,0,0,0,0,-4.1912353e-18,-3.0655475e-16,2.1696602e-36,4.1912248e-18,-6.5808347e-39,1.0480846e-23
0.051349553,0,0,0,0,0,0,-5.2134158e-18,-3.5051929e-16,2.0330437e-36,5.2134031e-18,-7.669534e-39,1.2711107e-23
0.055299553,0,0,0,0,0,0,-6.4574809e-18,-3.9954342e-16,-1.1808967e-36,6.4574656e-18,3.1303711e-39,1.5361517e-23
0.059486654,0,0,0,0,0,0,-7.9672527e-18,-4.5411748e-16,-4.1789128e-36,7.9672342e-18,1.2963888e-38,1.8517754e-23
0.06392509,0,0,0,0,0,0,-9.794605e-18,-5.1477498e-16,-6.8143517e-36,9.7945825e-18,2.570073e-38,2.2257272e-23
0.068629948,0,0,0,0,0,0,-1.2000859e-17,-5.8209621e-16,-3.3812455e-36,1.2000833e-17,1.5043839e-38,2.6690734e-23
0.073617218,0,0,0,0,0,0,-1.4658411e-17,-6.5671208e-16,4.0486113e-36,1.4658379e-17,-1.7884451e-38,3.190736e-23
0.078903853,0,0,0,0,0,0,-1.7852615e-17,-7.3930833e-16,4.2342201e-36,1.7852577e-17,-1.7941944e-38,3.8085658e-23
0.084507823,0,0,0,0,0,0,-2.1683977e-17,-8.3062998e-16,-8.6040809e-36,2.1683931e-17,5.769766e-38,4.5346272e-23
0.090448176,0,0,0,0,0,0,-2.6270685e-17,-9.3148626e-16,1.190333e-35,2.6270631e-17,-6.5731069e-38,5.3892655e-23
0.096745104,0,0,0,0,0,0,-3.1751539e-17,-1.0427558e-15,3.7430253e-35,3.1751475e-17,-2.2062003e-37,6.3950421e-23
0.10342001,0,0,0,0,0,0,-3.8289323e-17,-1.1653925e-15,6.9833091e-36,3.8289247e-17,-1.7814434e-38,7.5647678e-23
0.11049558,0,0,0,0,0,0,-4.607468e-17,-1.3004313e-15,4.2148937e-35,4.6074591e-17,-3.1876098e-37,8.9341844e-23
0.11799587,0,0,0,0,0,0,-5.5330554e-17,-1.4489952e-15,5.7384374e-35,5.5330448e-17,-4.4209352e-37,1.0520832e-22
0.12594638,0,0,0,0,0,0,-6.6317257e-17,-1.6123023e-15,-8.5487963e-35,6.6317133e-17,7.9119439e-37,1.2355165e-22
0.13437411,0,0,0,0,0,0,-7.9338234e-17,-1.7916736e-15,-8.6236078e-35,7.9338089e-17,8.6210947e-37,1.4458068e-22
0.14330773,0,0,0,0,0,0,-9.4746584e-17,-1.9885417e-15,8.4918557e-35,9.4746415e-17,-7.2244063e-37,1.6882605e-22
0.1527776,0,0,0,0,0,0,-1.1295239e-16,-2.2044594e-15,5.3670421e-36,1.129522e-16,5.0425928e-38,1.9667433e-22
0.1628159,0,0,0,0,0,0,-1.3443095e-16,-2.4411101e-15,6.1384059e-36,1.3443072e-16,-2.2450153e-37,2.2827555e-22
0.17345677,0,0,0,0,0,0,-1.5973181e-16,-2.7003188e-15,2.4068921e-34,1.5973155e-16,-3.0129969e-36,2.6440864e-22
0.18473635,0,0,0,0,0,0,-1.8948881e-16,-2.9840629e-15,-1.9250526e-35,1.894885e-16,3.3980215e-37,3.0554329e-22
0.19669301,0,0,0,0,0,0,-2.2443089e-16,-3.2944856e-15,-6.5289538e-34,2.2443054e-16,9.5688808e-36,3.5181726e-22
0.20936737,0,0,0,0,0,0,-2.6539365e-16,-3.6339089e-15,-5.0848888e-34,2.6539324e-16,8.5585312e-36,4.0449336e-22
0.22280253,0,0,0,0,0,0,-3.1333148e-16,-4.0048481e-15,-4.462894e-34,3.1333102e-16,7.6099168e-36,4.6336531e-22
0.23704414,0,0,0,0,0,0,-3.6932991e-16,-4.410027e-15,-7.7761424e-34,3.6932938e-16,1.1559641e-35,5.2882983e-22
0.25214061,0,0,0,0,0,0,-4.3461761e-16,-4.8523931e-15,1.8137669e-35,4.3461701e-16,-3.2570482e-36,6.0210877e-22
0.26814327,0,0,0,0,0,0,-5.105776e-16,-5.3351336e-15,5.9427054e-36,5.1057692e-16,-2.3098663e-37,6.8351287e-22
0.28510649,0,0,0,0,0,0,-5.9875632e-16,-5.8616904e-15,-5.376742e-34,5.9875554e-16,1.0888799e-35,7.7345026e-22
0.30308795,0,0,0,0,0,0,-7.0086937e-16,-6.4357726e-15,-9.8788069e-36,7.008685e-16,-1.7748456e-36,8.7307722e-22
0.32214876,0,0,0,0,0,0,-8.1880213e-16,-7.0613662e-15,3.3819932e-34,8.1880114e-16,-1.0113712e-35,9.8496916e-22
0.34235371,0,0,0,0,0,0,-9.5460234e-16,-7.7427373e-15,-1.4429269e-33,9.5460123e-16,3.169521e-35,1.1098866e-21
0.36377149,0,0,0,0,0,0,-1.1104617e-15,-8.4844238e-15,6.4338483e-34,1.1104604e-15,-2.4252396e-35,1.2498493e-21
0.38647488,0,0,0,0,0,0,-1.2886816e-15,-9.2912112e-15,-3.4132018e-33,1.2886802e-15,9.3525234e-35,1.4098973e-21
0.41054106,0,0,0,0,0,0,-1.4916175e-15,-1.0168084e-14,-1.1930571e-32,1.491616e-15,3.4494098e-34,1.5979445e-21
0.43605183,0,0,0,0,0,0,-1.7215944e-15,-1.1120138e-14,-5.1087038e-33,1.7215926e-15,1.6075052e-34,1.8213824e-21
0.46309391,0,0,0,0,0,0,-1.9807832e-15,-1.2152439e-14,-7.5445029e-33,1.9807811e-15,2.5329987e-34,2.0998948e-21
0.49175922,0,0,0,0,0,0,-2.2710275e-15,-1.3269794e-14,-2.1277512e-32,2.271025e-15,7.6971561e-34,2.4222867e-21
0.52214518,0,0,0,0,0,0,-2.593604e-15,-1.4476396e-14,-6.9260953e-33,2.5936012e-15,2.6597131e-34,2.7699228e-21
0.55435509,0,0,0,0,0,0,-2.9488999e-15,-1.5775289e-14,1.0790802e-32,2.9488967e-15,-4.2181199e-34,3.1762109e-21
0.58849842,0,0,0,0,0,0,-3.3359841e-15,-1.7167604e-14,-6.7277994e-33,3.3359802e-15,2.6680037e-34,3.916197e-21
0.62469124,0,0,0,0,0,0,-3.7520498e-15,-1.8651468e-14,-8.5342264e-33,3.7520462e-15,3.6329949e-34,3.5784227e-21
0.66305656,0,0,0,0,0,0,-4.1917083e-15,-2.0220399e-14,-2.8921061e-33,4.191706e-15,9.2529204e-35,2.2524415e-21
0.70372479,0,0,0,0,0,0,-4.6460286e-15,-2.1861381e-14,6.5581513e-33,4.646024e-15,-4.2248538e-34,4.548891e-21
0.74683417,0,0,0,0,0,0,-5.1010296e-15,-2.3551572e-14,-5.0844472e-33,5.1010205e-15,8.6974579e-35,9.1170303e-21
0.79253123,0,0,0,0,0,0,-5.5372797e-15,-2.5258428e-14,-6.4659311e-32,5.5372709e-15,3.177236e-33,8.787299e-21
0.84097128,0,0,0,0,0,0,-5.92876e-15,-2.6933784e-14,-1.7479704e-33,5.9287538e-15,2.3490655e-34,6.1707187e-21
0.892319,0,0,0,0,0,0,-6.24103e-15,-2.8505254e-14,9.6556122e-32,6.2410225e-15,-5.0269686e-33,7.5171234e-21
0.9467489,0,0,0,0,0,0,-6.4310528e-15,-2.9874783e-14,-1.2491252e-32,6.4310429e-15,5.4808586e-34,9.8602021e-21
1.004446,0,0,0,0,0,0,-6.4479014e-15,-3.0915631e-14,-5.5769435e-32,6.4478906e-15,2.9644217e-33,1.078049e-20
1.0656064,0,0,0,0,0,0,-6.2354812e-15,-3.147153e-14,-1.1399893e-31,6.2354697e-15,7.6093664e-33,1.1547696e-20
1.1304381,0,0,0,0,0,0,-5.738223e-15,-3.1362034e-14,-6.5632345e-32,5.7382114e-15,4.1925972e-33,1.1658086e-20
1.1668475,0,0,0,0,0,0,-5.3003955e-15,-3.0849936e-14,-2.659607e-32,5.3003839e-15,2.0780998e-33,1.1683827e-20
1.1991613,0,0,0,0,0,0,-4.9104035e-15,-3.0397441e-14,9.3106932e-33,4.9103918e-15,1.0809847e-34,1.1684491e-20
1.2720096,0,0,0,0,0,0,-3.7291318e-15,-2.8403785e-14,1.3871886e-33,3.7291273e-15,9.8061264e-34,4.4797337e-21
1.3492308,0,0,0,0,0,0,-2.2100452e-15,-2.5260506e-14,-1.0408509e-31,2.2099897e-15,6.8580543e-33,5.5480546e-20
1.4310872,0,0,0,0,0,0,-4.2128919e-16,-2.0943161e-14,-1.6047925e-31,4.2119531e-16,9.7212795e-33,9.3869544e-20
1.5178571,0,0,0,0,0,0,1.4864447e-15,-1.5603953e-14,2.1570347e-31,-1.4863973e-15,-1.5680839e-32,-4.7446552e-20
1.6046271,0,0,0,0,0,0,3.2634989e-15,-9.7269403e-15,2.0154781e-31,-3.2633933e-15,-1.3947645e-32,-1.0554155e-19
1.6864835,0,0,0,0,0,0,4.7046468e-15,-3.9233248e-15,-1.4876845e-31,-4.7046132e-15,8.5998584e-33,-3.3570668e-20
1.7637046,0,0,0,0,0,0,5.7490684e-15,1.4071255e-15,-8.3315703e-32,-5.7490509e-15,5.5269795e-33,-1.7571302e-20
1.836553,0,0,0,0,0,0,6.4136713e-15,6.0436513e-15,-6.2641992e-32,-6.4136595e-15,5.3397693e-33,-1.1753651e-20
1.9052762,0,0,0,0,0,0,6.7467881e-15,9.8855702e-15,-1.6075561e-31,-6.7467776e-15,9.7225955e-33,-1.0506573e-20
1.9701079,0,0,0,0,0,0,6.8102741e-15,1.2922467e-14,-1.8701155e-31,-6.8102659e-15,9.9721625e-33,-8.291875e-21
2.0312683,0,0,0,0,0,0,6.667516e-15,1.5201929e-14,-1.6288889e-31,-6.6675093e-15,8.8003059e-33,-6.6684747e-21
2.0889654,0,0,0,0,0,0,6.3765421e-15,1.6804057e-14,-4.8498818e-32,-6.3765367e-15,2.5004003e-33,-5.3722458e-21
2.1433953,0,0,0,0,0,0,5.9867837e-15,1.7823228e-14,-1.6050462e-32,-5.9867793e-15,7.6353494e-34,-4.3812262e-21
2.194743,0,0,0,0,0,0,5.5381787e-15,1.8356061e-14,3.1621864e-32,-5.5381751e-15,-1.3851947e-33,-3.6318336e-21
2.2431831,0,0,0,0,0,0,5.0616132e-15,1.8494144e-14,2.361787e-32,-5.0616101e-15,-1.5184807e-33,-3.0456817e-21
2.2888801,0,0,0,0,0,0,4.5800183e-15,1.8320121e-14,-8.5447506e-33,-4.5800157e-15,3.3764252e-35,-2.5867604e-21
2.3319895,0,0,0,0,0,0,4.1097016e-15,1.7906023e-14,2.6091814e-32,-4.1096994e-15,-9.6228691e-34,-2.2331259e-21
2.3726577,0,0,0,0,0,0,3.66167e-15,1.7313012e-14,-6.0244009e-33,-3.661668e-15,9.9988711e-35,-1.9637793e-21
2.411023,0,0,0,0,0,0,3.2428241e-15,1.6591934e-14,-4.2914555e-32,-3.2428224e-15,1.4819015e-33,-1.7565299e-21
2.4472159,0,0,0,0,0,0,2.8569756e-15,1.5784308e-14,-3.4674129e-33,-2.856974e-15,2.3394481e-34,-1.5909039e-21
2.4813592,0,0,0,0,0,0,2.5056777e-15,1.4923491e-14,-6.4596472e-33,-2.5056762e-15,1.2876414e-34,-1.4561567e-21
2.5135691,0,0,0,0,0,0,2.1888853e-15,1.4035853e-14,-2.8590543e-32,-2.1888839e-15,7.5892312e-34,-1.3381139e-21
2.5439551,0,0,0,0,0,0,1.9054654e-15,1.3141901e-14,-3.5763506e-33,-1.9054642e-15,1.4338934e-34,-1.2326984e-21
2.5726204,0,0,0,0,0,0,1.653584e-15,1.2257289e-14,5.4869557e-33,-1.6535828e-15,-1.0176187e-34,-1.1356043e-21
2.5826559,0,0,0,0,0,0,1.5710358e-15,1.1936793e-14,3.6090365e-33,-1.5710347e-15,-6.2162841e-35,-1.1014586e-21
2.5996625,0,0,0,0,0,0,1.4310326e-15,1.1393724e-14,3.702897e-34,-1.4310315e-15,5.4110759e-36,-1.0435106e-21
2.6251732,0,0,0,0,0,0,1.2353232e-15,1.0559678e-14,2.6712024e-33,-1.2353223e-15,-6.0800099e-35,-9.5742142e-22
2.6492394,0,0,0,0,0,0,1.0639196e-15,9.7610529e-15,2.1254929e-33,-1.0639187e-15,-4.8329212e-35,-8.7538462e-22
2.6719428,0,0,0,0,0,0,9.1435402e-16,9.0017303e-15,2.1051768e-33,-9.1435324e-16,-5.2231097e-35,-7.9808238e-22
2.6933606,0,0,0,0,0,0,7.8426692e-16,8.2839998e-15,-7.4472454e-34,-7.842662e-16,3.3679946e-36,-7.2468008e-22
2.7135655,0,0,0,0,0,0,6.7144774e-16,7.6089185e-15,-1.7486321e-33,-6.7144708e-16,3.3621043e-35,-6.567134e-22
2.7326263,0,0,0,0,0,0,5.7385752e-16,6.9766026e-15,2.084431e-33,-5.7385693e-16,-2.6069061e-35,-5.9262981e-22
2.7506078,0,0,0,0,0,0,4.896384e-16,6.3864615e-15,2.2738122e-33,-4.8963787e-16,-3.3540536e-35,-5.33154e-22
2.767571,0,0,0,0,0,0,4.1711387e-16,5.8373855e-15,1.8966846e-33,-4.1711339e-16,-2.3144118e-35,-4.7820275e-22
2.7835737,0,0,0,0,0,0,3.5478313e-16,5.3278948e-15,2.7583246e-33,-3.547827e-16,-3.6277968e-35,-4.2717927e-22
2.7986701,0,0,0,0,0,0,3.013115e-16,4.8562563e-15,1.3049541e-33,-3.0131112e-16,-1.8876826e-35,-3.8032364e-22
2.8129118,0,0,0,0,0,0,2.5551861e-16,4.4205757e-15,3.7933936e-34,-2.5551827e-16,-4.3294528e-36,-3.3735089e-22
2.8263469,0,0,0,0,0,0,2.163655e-16,4.0188685e-15,5.9608422e-34,-2.163652e-16,-6.5372767e-36,-2.9825688e-22
2.8390213,0,0,0,0,0,0,1.8294138e-16,3.6491141e-15,2.2866798e-34,-1.8294112e-16,-3.481574e-36,-2.6278308e-22
2.8509779,0,0,0,0,0,0,1.5445062e-16,3.3092971e-15,-1.4139293e-34,-1.5445039e-16,1.8109664e-36,-2.308021e-22
2.8622575,0,0,0,0,0,0,1.3020037e-16,2.9974376e-15,3.3627062e-34,-1.3020017e-16,-2.3164408e-36,-2.0195205e-22
2.8728984,0,0,0,0,0,0,1.0958889e-16,2.7116137e-15,3.6605851e-34,-1.0958871e-16,-3.5355347e-36,-1.7629786e-22
2.8829367,0,0,0,0,0,0,9.2094874e-17,2.4499769e-15,4.0995546e-35,-9.2094722e-17,-8.2142896e-37,-1.5339404e-22
2.8924066,0,0,0,0,0,0,7.7267672e-17,2.2107622e-15,-1.5040198e-34,-7.726754e-17,1.1182115e-36,-1.3313184e-22
2.9013402,0,0,0,0,0,0,6.4718491e-17,1.9922951e-15,-9.2705016e-36,-6.4718376e-17,3.8274611e-37,-1.1521566e-22
2.9097679,0,0,0,0,0,0,5.4112509e-17,1.7929942e-15,8.2000778e-35,-5.4112409e-17,-5.3780583e-37,-9.9430192e-23
2.9177184,0,0,0,0,0,0,4.5161871e-17,1.6113731e-15,-3.2217794e-35,-4.5161785e-17,5.593289e-38,-8.5615076e-23
2.9252187,0,0,0,0,0,0,3.7619482e-17,1.4460388e-15,-5.0689416e-35,-3.7619409e-17,3.2950873e-37,-7.3521176e-23
2.9322943,0,0,0,0,0,0,3.1273552e-17,1.2956902e-15,-1.2350196e-36,-3.127349e-17,1.2187699e-37,-6.3016407e-23
2.9389692,0,0,0,0,0,0,2.5942798e-17,1.1591152e-15,3.5100996e-35,-2.5942744e-17,-1.5123642e-37,-5.3860886e-23
2.9452661,0,0,0,0,0,0,2.1472257e-17,1.0351865e-15,1.6519212e-35,-2.1472211e-17,-9.1817211e-38,-4.591635e-23
2.9512065,0,0,0,0,0,0,1.7729636e-17,9.2285831e-16,1.9124932e-35,-1.7729597e-17,-8.4047694e-38,-3.9077212e-23
2.9568104,0,0,0,0,0,0,1.4602138e-17,8.2116182e-16,1.1389903e-35,-1.4602105e-17,-6.7723167e-38,-3.3192561e-23
2.9620971,0,0,0,0,0,0,1.1993706e-17,7.2920073e-16,-4.1507026e-36,-1.1993678e-17,-9.1766122e-39,-2.808278e-23
2.9670843,0,0,0,0,0,0,9.8226356e-18,6.4614696e-16,-8.7636077e-36,-9.822612e-18,2.4068989e-38,-2.3712626e-23
2.9717892,0,0,0,0,0,0,8.019522e-18,5.7123637e-16,-6.2852146e-36,-8.019502e-18,2.1856105e-38,-1.9985223e-23
2.9762276,0,0,0,0,0,0,6.5254757e-18,5.0376446e-16,-4.609105e-36,-6.5254589e-18,2.5389191e-38,-1.6777265e-23
2.9804147,0,0,0,0,0,0,5.2905946e-18,4.4308237e-16,3.851714e-36,-5.2905805e-18,5.2676837e-39,-1.4038658e-23
2.9843647,0,0,0,0,0,0,4.272646e-18,3.8859296e-16,7.408482e-36,-4.2726343e-18,-2.0928723e-38,-1.1723763e-23
2.9880911,0,0,0,0,0,0,3.4359356e-18,3.3974706e-16,1.9424936e-36,-3.4359258e-18,-1.3346561e-38,-9.7640665e-24
2.9916064,0,0,0,0,0,0,2.750336e-18,2.9604005e-16,-2.8480679e-37,-2.750328e-18,-3.0427608e-39,-8.0958684e-24
2.9949226,0,0,0,0,0,0,2.1904556e-18,2.5700845e-16,-1.1378594e-36,-2.1904489e-18,1.2133545e-39,-6.6908397e-24
2.9980511,0,0,0,0,0,0,1.7349255e-18,2.2222688e-16,-1.0435187e-36,-1.73492e-18,2.8893127e-39,-5.5107662e-24
3.0010024,0,0,0,0,0,0,1.3657916e-18,1.9130514e-16,-1.5956626e-37,-1.365787e-18,2.0322111e-39,-4.5228697e-24
3.0037866,0,0,0,0,0,0,1.0679934e-18,1.638855e-16,3.6209019e-37,-1.0679897e-18,-8.9249643e-40,-3.6981943e-24
3.0064131,0,0,0,0,0,0,8.2892044e-19,1.3964011e-16,-2.9411581e-37,-8.2891743e-19,3.6473751e-40,-3.0062276e-24
3.0088909,0,0,0,0,0,0,6.3803399e-19,1.1826871e-16,1.9244358e-37,-6.3803156e-19,4.5363967e-40,-2.4299352e-24
3.0112284,0,0,0,0,0,0,4.8654459e-19,9.9496414e-17,1.9724215e-37,-4.8654263e-19,-6.0178957e-40,-1.9542443e-24
3.0134335,0,0,0,0,0,0,3.6713796e-19,8.3071687e-17,-5.952973e-38,-3.671364e-19,-1.798855e-41,-1.5590753e-24
3.0155138,0,0,0,0,0,0,2.737421e-19,6.8764487e-17,8.8631336e-38,-2.7374087e-19,2.2064638e-41,-1.2353464e-24
3.0174762,0,0,0,0,0,0,2.0132983e-19,5.6364644e-17,2.7309369e-38,-2.0132886e-19,-1.2002344e-40,-9.6545839e-25
3.0193275,0,0,0,0,0,0,1.4575274e-19,4.5680906e-17,8.2007804e-39,-1.45752e-19,3.4792519e-41,-7.4176303e-25
3.021074,0,0,0,0,0,0,1.0359845e-19,3.6539615e-17,3.2624987e-38,-1.0359788e-19,-8.1835286e-41,-5.7299461e-25
3.0227216,0,0,0,0,0,0,7.2059027e-20,2.8779092e-17,-1.7394314e-38,-7.2058584e-20,-1.000718e-40,-4.4255797e-25
3.0242759,0,0,0,0,0,0,4.8836079e-20,2.2249632e-17,-2.6732271e-38,-4.883575e-20,4.338213e-41,-3.284527e-25
3.0257422,0,0,0,0,0,0,3.2066635e-20,1.6816526e-17,-1.5081506e-39,-3.2066401e-20,4.390004e-41,-2.3445778e-25
3.0271255,0,0,0,0,0,0,2.0245076e-20,1.2357662e-17,3.8005598e-40,-2.0244907e-20,8.3287138e-43,-1.6944029e-25
3.0284304,0,0,0,0,0,0,1.2160216e-20,8.7619037e-18,-3.1218266e-41,-1.2160094e-20,8.4594046e-43,-1.2206173e-25
3.0296614,0,0,0,0,0,0,6.8435847e-21,5.9278479e-18,5.2441878e-40,-6.8435391e-21,9.3383997e-43,-4.5589206e-26
3.0308227,0,0,0,0,0,0,3.5263999e-21,3.7626795e-18,2.5387035e-40,-3.5264802e-21,-7.9415937e-44,8.0257998e-26
3.0319183,0,0,0,0,0,0,1.6036169e-21,2.1808723e-18,7.3754264e-41,-1.6037051e-21,1.8723985e-42,8.8175773e-26
3.0329518,0,0,0,0,0,0,6.0436804e-22,1.1021351e-18,2.3891474e-40,-6.0418229e-22,7.4466568e-43,-1.8575031e-25
3.0339268,0,0,0,0,0,0,1.6820735e-22,4.4684634e-19,6.4240165e-41,-1.6777969e-22,-3.2355489e-43,-4.276616e-25
3.0348466,0,0,0,0,0,0,2.7460393e-23,1.2465519e-19,7.8762319e-42,-2.7277191e-23,-1.5909444e-43,-1.8320146e-25
3.0357143,3.3224934e-24,5.3772903e-20,-6.9700755e-43,-2.3542881e-24,5.5669897e-44,-9.682053e-25,2.1238852e-24,3.4374025e-20,-4.4555815e-43,-1.5049654e-24,3.558667e-44,-6.1891978e-25
