y,R_0,R_1,R_2,R_3,R_4,R_5
0.44812952,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.44889266,2.4238759e-12,-4.683041e-32,-6.1013434e-50,2.4238759e-12,-4.195229e-50,2.4238759e-12
0.44970152,4.1085364e-13,-4.4383101e-32,2.8270145e-49,4.1085364e-13,2.0286768e-49,4.1085364e-13
0.45055892,1.3561039e-13,-4.2586616e-32,-7.9581914e-50,1.3561039e-13,-6.2807604e-50,1.3561039e-13
0.45146777,6.1660719e-14,-4.121754e-32,-5.4906585e-49,6.1660719e-14,-4.4063044e-49,6.1660719e-14
0.45243114,3.3447747e-14,-4.0115848e-32,1.4435625e-46,3.3447747e-14,1.1199656e-46,3.3447747e-14
0.45345231,2.0233395e-14,-3.918799e-32,-1.3455616e-47,2.0233395e-14,-1.0265879e-47,2.0233395e-14
0.45453475,1.3169774e-14,-3.8379487e-32,-4.9463282e-46,1.3169774e-14,-3.8289842e-46,1.3169774e-14
0.45568213,9.0326997e-15,-3.7658442e-32,7.2129895e-47,9.0326997e-15,5.5756598e-47,9.0326997e-15
0.45689834,6.4429605e-15,-3.7007063e-32,3.4033258e-46,6.4429605e-15,2.6322292e-46,6.4429605e-15
0.45818751,4.7382429e-15,-3.6417743e-32,-1.0253548e-46,4.7382429e-15,-7.9177531e-47,4.7382429e-15
0.45955401,3.5715539e-15,-3.5892008e-32,-2.397358e-46,3.5715539e-15,-1.8427856e-46,3.5715539e-15
0.46100249,2.7483714e-15,-3.5441374e-32,1.5184696e-47,2.7483714e-15,1.1658329e-47,2.7483714e-15
0.46253785,2.1536359e-15,-3.5090085e-32,2.2054123e-46,2.1536359e-15,1.6950637e-46,2.1536359e-15
0.46416529,1.7163052e-15,-3.4880041e-32,1.1734499e-49,1.7163052e-15,7.8692744e-50,1.7163052e-15
0.46589035,1.3910052e-15,-3.4878522e-32,7.2062756e-49,1.3910052e-15,5.9057335e-49,1.3910052e-15
0.46771887,1.1479927e-15,-3.5188421e-32,1.1574294e-46,1.1479927e-15,8.8465875e-47,1.1479927e-15
0.46965705,9.6749483e-16,-3.5967272e-32,-1.1517785e-46,9.6749483e-16,-8.8367724e-47,9.6749483e-16
0.47171146,8.3615425e-16,-3.7444504e-32,-1.1270879e-46,8.3615425e-16,-8.6169631e-47,8.3615425e-16
0.47388905,7.4557719e-16,-3.9986895e-32,3.9710965e-46,7.4557719e-16,3.0405797e-46,7.4557719e-16
0.47619722,6.8906768e-16,-4.4024969e-32,-4.0574971e-46,6.8906768e-16,-3.084974e-46,6.8906768e-16
0.47864379,6.6752847e-16,-5.0612476e-32,1.3126226e-46,6.6752847e-16,9.9256268e-47,6.6752847e-16
0.48123703,6.6666667e-16,-5.9602538e-32,3.8712093e-46,6.6666667e-16,2.9412264e-46,6.6666667e-16
0.48398573,6.6666667e-16,-7.0022554e-32,-4.3053704e-46,6.6666667e-16,-3.2826703e-46,6.6666667e-16
0.4868992,6.6666667e-16,-8.2006897e-32,-6.5593798e-46,6.6666667e-16,-4.960237e-46,6.6666667e-16
0.4899873,6.6666667e-16,-9.5778697e-32,-1.3407643e-46,6.6666667e-16,-9.9951041e-47,6.6666667e-16
0.49326049,6.6666667e-16,-1.1159448e-31,4.5341764e-46,6.6666667e-16,3.4366884e-46,6.6666667e-16
0.49672983,6.6666667e-16,-1.2974949e-31,2.5307187e-46,6.6666667e-16,1.895877e-46,6.6666667e-16
0.50040707,6.6666667e-16,-1.5058398e-31,3.1380728e-46,6.6666667e-16,2.367326e-46,6.6666667e-16
0.50430464,6.6666667e-16,-1.7449059e-31,2.31096e-46,6.6666667e-16,1.7120848e-46,6.6666667e-16
