y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.0059837054,1.1303962e-05,9.356382e-19
0.0017874829,-0.012341193,4.2756262e-05,-3.4811032e-17
0.0027624773,-0.019192724,9.8944279e-05,2.2640349e-18
0.0037959966,-0.026577121,0.0001828441,3.9648375e-17
0.0048915537,-0.034533299,0.00029754072,-2.0406115e-22
0.0060528726,-0.04309792,0.00044640647,-9.5088249e-17
0.0072839007,-0.052300961,0.00063292941,4.9386359e-18
0.0085888223,-0.062157829,0.00086053978,9.9890716e-17
0.0099720729,-0.072656465,0.001132392,1.4298121e-24
0.011438354,-0.083738871,0.0014510063,-2.3170506e-16
0.01299265,-0.09527983,0.0018177187,2.2600634e-18
0.014640245,-0.10707171,0.0022319947,2.341301e-16
0.016386737,-0.11882925,0.0026908413,2.9983526e-22
0.018238064,-0.13022405,0.0031887023,9.6841506e-17
0.020200518,-0.1409417,0.0037180905,7.687848e-18
0.022280771,-0.15073739,0.0042707918,4.6351488e-18
0.024485892,-0.15946681,0.0048391381,9.9182236e-18
0.026823378,-0.16708603,0.0054169159,-5.3113373e-17
0.029301173,-0.17362989,0.0059997497,3.4897431e-18
0.0319277,-0.17918284,0.00658503,-2.7387143e-17
0.034711887,-0.18385249,0.0071715888,2.74411e-22
0.037663197,-0.18775074,0.007759301,-7.7313333e-23
0.040791661,-0.19098241,0.0083487186,1.8511668e-18
0.044107915,-0.19363992,0.0089407826,2.0286954e-19
0.047623229,-0.19580162,0.0095366188,9.4835876e-17
0.051349553,-0.19753237,0.010137401,5.6277999e-18
0.055299553,-0.19888496,0.010744262,-3.6537001e-17
0.059486654,-0.19990185,0.011358246,5.9530684e-18
0.06392509,-0.20061688,0.01198027,-2.6005262e-17
0.068629948,-0.2010567,0.012611114,1.2964065e-18
0.073617218,-0.20124202,0.013251404,-2.0198405e-17
0.078903853,-0.20118865,0.013901606,2.7554881e-18
0.084507823,-0.20090825,0.014562022,1.8632789e-19
0.090448176,-0.20040899,0.015232774,-4.1446218e-18
0.096745104,-0.19969599,0.0159138,7.2476109e-18
0.10342001,-0.1987717,0.016604836,1.6864644e-18
0.11049558,-0.19763617,0.017305403,-6.8485043e-18
0.11799587,-0.19628724,0.018014786,-2.9052591e-17
0.12594638,-0.19472063,0.01873201,-8.175291e-19
0.13437411,-0.19293005,0.019455816,2.81472e-17
0.14330773,-0.19090716,0.020184622,4.6654643e-22
0.1527776,-0.18864165,0.02091649,1.6876755e-17
0.1628159,-0.18612107,0.021649075,-2.7058682e-17
0.17345677,-0.18333073,0.022379573,-3.0335817e-17
0.18473635,-0.18025357,0.023104657,2.7229359e-17
0.19669301,-0.17686989,0.023820391,-1.4484536e-17
0.20936737,-0.17315719,0.024522127,-8.1751301e-19
0.22280253,-0.16908985,0.025204377,2.7046728e-17
0.23704414,-0.16463883,0.025860666,1.5041336e-21
0.25214061,-0.15977111,0.026483347,3.638602e-22
0.26814327,-0.15444925,0.027063374,1.3564372e-22
0.28510649,-0.14863058,0.027590017,-1.7541116e-17
0.30308795,-0.14226639,0.028050521,1.3798404e-19
0.32214876,-0.13530061,0.028429665,1.7293342e-17
0.34235371,-0.12766832,0.028709222,8.2464135e-22
0.36377149,-0.1192934,0.028867285,1.1471256e-21
0.38647488,-0.11008562,0.028877469,-3.6329823e-17
0.41054106,-0.099935901,0.028707749,-2.4258843e-19
0.43605183,-0.088708123,0.028319179,2.810887e-17
0.46309391,-0.07622744,0.027664351,-2.0676285e-17
0.49175922,-0.062262521,0.026685699,8.76791e-18
0.52214518,-0.046495487,0.025314193,1.6854086e-17
0.55435509,-0.028472583,0.023467748,8.0715072e-19
0.58849842,-0.0075279685,0.021086698,6.3444108e-18
0.62469124,0.017665049,0.018080267,2.3460581e-17
0.66305656,0.050141833,0.014310921,-4.6459333e-18
0.70372479,0.094645521,0.0096549141,-2.5484987e-17
0.74683417,0.15459738,0.0043040143,3.4716707e-20
0.79253123,0.22821708,-0.0011679699,2.906748e-20
0.84097128,0.30929786,-0.0063804714,1.2035054e-20
0.87300938,0.3617006,-0.0091742294,1.2263346e-20
0.89232374,0.39331536,-0.010860139,1.1673193e-20
0.94676658,0.47898895,-0.014209913,2.8323206e-17
1.0044767,0.5629262,-0.016319291,1.8866494e-18
1.0656501,0.63937856,-0.017505561,-2.8107485e-17
1.1304946,0.70522158,-0.018343152,1.9598913e-17
1.1992304,0.76104158,-0.018966264,1.189872e-17
1.272091,0.80883781,-0.019371754,-9.5466152e-18
1.3493238,0.85059931,-0.019550088,-5.7108563e-18
1.4311911,0.88793289,-0.019486915,-5.0225741e-18
1.5179708,0.92165075,-0.019174112,2.7169883e-21
1.6047489,0.95136535,-0.018674214,5.9830002e-21
1.6866115,0.97688908,-0.018070149,-2.4924558e-21
1.7437698,0.99314685,-0.0175713,-1.1765537e-21
1.7638597,0.998861,-0.017396864,-5.673915e-22
1.8367876,1.0179042,-0.016678223,1.6704132e-20
1.9055763,1.0344446,-0.015940699,4.2462001e-21
1.970461,1.0488313,-0.015203838,1.5218066e-17
2.0316639,1.0613519,-0.014481386,-1.0137657e-18
2.0893942,1.0722468,-0.013782549,-1.4855928e-17
2.1438493,1.0817192,-0.013113162,-3.025509e-17
2.1952153,1.0899415,-0.012476564,-1.3684625e-17
2.2436677,1.0970604,-0.011874261,3.288332e-17
2.289372,1.1032002,-0.011306432,1.5280624e-17
2.3324844,1.1084658,-0.010772358,1.3304432e-21
2.373152,1.1129454,-0.010270706,-4.4790777e-17
2.4115136,1.1167125,-0.009799879,1.8524794e-18
2.4477001,1.1198283,-0.0093581614,8.6952696e-17
2.4818351,1.1223442,-0.0089437,-1.4424868e-17
2.5140349,1.1243015,-0.0085546237,-4.1505532e-17
2.5444093,1.1257327,-0.0081891101,1.422799e-17
2.573062,1.1266625,-0.0078454433,2.2697713e-21
2.5828748,1.1268244,-0.0077278822,-2.0208443e-17
2.6000986,1.1271079,-0.0075216846,-5.5637894e-17
2.6256058,1.1270807,-0.0072165425,2.1469935e-18
2.6496662,1.1265881,-0.0069288367,5.7580193e-17
2.6723619,1.1256326,-0.0066572981,-1.5611028e-21
2.6937705,1.1242137,-0.0064007608,-1.2802846e-22
2.7139649,1.1223283,-0.0061581531,-4.8547395e-17
2.7330143,1.1199721,-0.0059284871,2.3297969e-17
2.7509836,1.1171407,-0.005710844,7.2356492e-19
2.7679341,1.1138304,-0.0055043437,8.9058612e-17
2.7839236,1.1100392,-0.0053081565,2.1939864e-17
2.7990067,1.1057678,-0.0051215195,-1.2743436e-16
2.8132348,1.1010189,-0.0049436962,4.7028166e-17
2.8266564,1.0957981,-0.0047739449,-7.3352815e-17
2.8393173,1.0901129,-0.0046115168,-3.3053557e-17
2.8512607,1.0839723,-0.0044556532,9.5697002e-17
2.8625272,1.0773857,-0.0043055838,7.6608237e-17
2.8731552,1.0703618,-0.0041605242,-4.1891666e-18
2.8831809,1.0629076,-0.0040196822,-6.4184305e-17
2.8926385,1.0550275,-0.0038822736,2.6611314e-21
2.9015602,1.0467221,-0.0037475394,-1.2805839e-16
2.9099764,1.0379887,-0.0036147676,3.532482e-18
2.9179157,1.0288199,-0.0034833139,2.0291455e-16
2.9254053,1.0192045,-0.0033526169,-1.2521462e-16
2.9324704,1.0091277,-0.0032222096,-9.8406553e-17
2.9391353,0.99857077,-0.0030917324,1.2943887e-16
2.9454227,0.9875122,-0.0029609449,-3.1686464e-17
2.9513538,0.97592798,-0.0028297468,2.926475e-18
2.956949,0.96379227,-0.0026982331,-1.9375971e-17
2.9622271,0.95107578,-0.0025664442,1.9848043e-18
2.9672063,0.93771874,-0.0024339028,8.7222764e-17
2.9719035,0.92362149,-0.0022996688,-3.2334294e-17
2.9763345,0.90869577,-0.0021631536,1.0865739e-18
2.9805146,0.89288803,-0.0020246839,3.4109654e-17
2.9844579,0.87616137,-0.0018852092,-1.1468685e-16
2.9881778,0.85848582,-0.0017458922,1.2426385e-16
2.9916871,0.83983194,-0.0016079209,1.1512818e-16
2.9949975,0.82016585,-0.0014724243,-2.1059035e-16
2.9981205,0.79944531,-0.0013404293,-1.766784e-16
3.0010666,0.77761619,-0.0012128381,9.6530305e-17
3.0038458,0.75460945,-0.0010904178,-8.8590123e-18
3.0064677,0.73033861,-0.00097379766,9.832491e-18
3.008941,0.70469786,-0.00086347318,1.0368146e-16
3.0112742,0.67756046,-0.00075981658,1.8280244e-16
3.0134753,0.6487778,-0.00066308136,9.88725e-17
3.0155518,0.61818395,-0.00057341676,-7.8585154e-16
3.0175106,0.58560726,-0.00049088901,3.8730894e-17
3.0193585,0.55088273,-0.00041549064,4.2212077e-16
3.0211017,0.51386051,-0.00034719161,4.3088683e-16
3.0227463,0.47432864,-0.00028577398,2.022347e-16
3.0242977,0.43203842,-0.00023084244,-4.4680278e-16
3.0257612,0.38705069,-0.00018215548,7.7037345e-16
3.0271418,0.33999077,-0.00013966463,-2.4030862e-17
3.0284443,0.29197507,-0.00010336773,-7.9440987e-16
3.029673,0.24431263,-7.318228e-05,3.5323647e-22
3.0308321,0.19809824,-4.8870789e-05,4.8105e-23
3.0319256,0.15397952,-3.00451e-05,5.2115687e-16
3.0329571,0.11219834,-1.6239234e-05,2.5378691e-17
3.0339302,0.072758186,-6.9852435e-06,-6.7404e-16
3.0348483,0.035564316,-1.803837e-06,-1.2237776e-16
3.0357143,0,0,0
