y,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.892319,0,0,0,0,0,0,0,0,0,0,0,0
0.9467489,0,0,0,0,0,0,0,0,0,0,0,0
1.004446,0,0,0,0,0,0,0,0,0,0,0,0
1.0656064,0,0,0,0,0,0,0,0,0,0,0,0
1.1304381,0,0,0,0,0,0,0,0,0,0,0,0
1.1668563,0,0,0,0,0,0,0,0,0,0,0,0
1.1991613,0,0,0,0,0,0,0,0,0,0,0,0
1.2720096,0,0,0,0,0,0,0,0,0,0,0,0
1.3492308,0,0,0,0,0,0,0,0,0,0,0,0
1.4310872,0,0,0,0,0,0,0,0,0,0,0,0
1.5178571,0,0,0,0,0,0,0,0,0,0,0,0
1.6046271,0,0,0,0,0,0,0,0,0,0,0,0
1.6864835,0,0,0,0,0,0,0,0,0,0,0,0
1.7637046,0,0,0,0,0,0,0,0,0,0,0,0
1.836553,0,0,0,0,0,0,0,0,0,0,0,0
1.9052762,0,0,0,0,0,0,0,0,0,0,0,0
1.9701079,0,0,0,0,0,0,0,0,0,0,0,0
2.0312683,0,0,0,0,0,0,0,0,0,0,0,0
2.0889654,0,0,0,0,0,0,0,0,0,0,0,0
2.1433953,0,0,0,0,0,0,0,0,0,0,0,0
2.194743,0,0,0,0,0,0,0,0,0,0,0,0
2.2431831,0,0,0,0,0,0,0,0,0,0,0,0
2.2888801,0,0,0,0,0,0,0,0,0,0,0,0
2.3319895,0,0,0,0,0,0,0,0,0,0,0,0
2.3726577,0,0,0,0,0,0,0,0,0,0,0,0
2.411023,0,0,0,0,0,0,0,0,0,0,0,0
2.4472159,0,0,0,0,0,0,0,0,0,0,0,0
2.4813592,0,0,0,0,0,0,0,0,0,0,0,0
2.5135691,0,0,0,0,0,0,0,0,0,0,0,0
2.5439551,0,0,0,0,0,0,0,0,0,0,0,0
2.5726204,0,0,0,0,0,0,0,0,0,0,0,0
2.5826574,0,0,0,0,0,0,0,0,0,0,0,0
2.5996625,0,0,0,0,0,0,0,0,0,0,0,0
2.6251732,0,0,0,0,0,0,0,0,0,0,0,0
2.6492394,0,0,0,0,0,0,0,0,0,0,0,0
2.6719428,0,0,0,0,0,0,0,0,0,0,0,0
2.6933606,0,0,0,0,0,0,0,0,0,0,0,0
2.7135655,0,0,0,0,0,0,0,0,0,0,0,0
2.7326263,0,0,0,0,0,0,0,0,0,0,0,0
2.7506078,0,0,0,0,0,0,0,0,0,0,0,0
2.767571,0,0,0,0,0,0,0,0,0,0,0,0
2.7835737,0,0,0,0,0,0,0,0,0,0,0,0
2.7986701,0,0,0,0,0,0,0,0,0,0,0,0
2.8129118,0,0,0,0,0,0,0,0,0,0,0,0
2.8263469,0,0,0,0,0,0,0,0,0,0,0,0
2.8390213,0,0,0,0,0,0,0,0,0,0,0,0
2.8509779,0,0,0,0,0,0,0,0,0,0,0,0
2.8622575,0,0,0,0,0,0,0,0,0,0,0,0
2.8728984,0,0,0,0,0,0,0,0,0,0,0,0
2.8829367,0,0,0,0,0,0,0,0,0,0,0,0
2.8924066,0,0,0,0,0,0,0,0,0,0,0,0
2.9013402,0,0,0,0,0,0,0,0,0,0,0,0
2.9097679,0,0,0,0,0,0,0,0,0,0,0,0
2.9177184,0,0,0,0,0,0,0,0,0,0,0,0
2.9252187,0,0,0,0,0,0,0,0,0,0,0,0
2.9322943,0,0,0,0,0,0,0,0,0,0,0,0
2.9389692,0,0,0,0,0,0,0,0,0,0,0,0
2.9452661,0,0,0,0,0,0,0,0,0,0,0,0
2.9512065,0,0,0,0,0,0,0,0,0,0,0,0
2.9568104,0,0,0,0,0,0,0,0,0,0,0,0
2.9620971,0,0,0,0,0,0,0,0,0,0,0,0
2.9670843,0,0,0,0,0,0,0,0,0,0,0,0
2.9717892,0,0,0,0,0,0,0,0,0,0,0,0
2.9762276,0,0,0,0,0,0,0,0,0,0,0,0
2.9804147,0,0,0,0,0,0,0,0,0,0,0,0
2.9843647,0,0,0,0,0,0,0,0,0,0,0,0
2.9880911,0,0,0,0,0,0,0,0,0,0,0,0
2.9916064,0,0,0,0,0,0,0,0,0,0,0,0
2.9949226,0,0,0,0,0,0,0,0,0,0,0,0
2.9980511,0,0,0,0,0,0,0,0,0,0,0,0
3.0010024,0,0,0,0,0,0,0,0,0,0,0,0
3.0037866,0,0,0,0,0,0,0,0,0,0,0,0
3.0064131,0,0,0,0,0,0,0,0,0,0,0,0
3.0088909,0,0,0,0,0,0,0,0,0,0,0,0
3.0112284,0,0,0,0,0,0,0,0,0,0,0,0
3.0134335,0,0,0,0,0,0,0,0,0,0,0,0
3.0155138,0,0,0,0,0,0,0,0,0,0,0,0
3.0174762,0,0,0,0,0,0,0,0,0,0,0,0
3.0193275,0,0,0,0,0,0,0,0,0,0,0,0
3.021074,0,0,0,0,0,0,0,0,0,0,0,0
3.0227216,0,0,0,0,0,0,0,0,0,0,0,0
3.0242759,0,0,0,0,0,0,0,0,0,0,0,0
3.0257422,0,0,0,0,0,0,0,0,0,0,0,0
3.0271255,0,0,0,0,0,0,0,0,0,0,0,0
3.0284304,0,0,0,0,0,0,0,0,0,0,0,0
3.0296614,0,0,0,0,0,0,0,0,0,0,0,0
3.0308227,0,0,0,0,0,0,0,0,0,0,0,0
3.0319183,0,0,0,0,0,0,0,0,0,0,0,0
3.0329518,0,0,0,0,0,0,0,0,0,0,0,0
3.0339268,0,0,0,0,0,0,0,0,0,0,0,0
3.0348466,0,0,0,0,0,0,0,0,0,0,0,0
3.0357143,0,0,0,0,0,0,0,0,0,0,0,0
