y,U_0,U_1,U_2
0,0,0,0
0.00086769924,1.2083349e-11,9.4870356e-15,6.158925e-36
0.0017874829,2.4695469e-11,3.4091134e-14,-5.9246201e-37
0.0027624773,3.8032648e-11,7.858338e-14,-1.0651508e-35
0.0037959966,5.2121683e-11,1.4592466e-13,-2.4471612e-35
0.0048915537,6.6990114e-11,2.3958109e-13,-1.5481166e-35
0.0060528726,8.2666221e-11,3.6360932e-13,8.3450537e-36
0.0072839007,9.9179039e-11,5.2260192e-13,3.0209662e-35
0.0085888223,1.1655839e-10,7.2168751e-13,6.1975181e-35
0.0099720729,1.3483491e-10,9.6658548e-13,4.6259517e-35
0.011438354,1.5404007e-10,1.263669e-12,-6.6478344e-35
0.01299265,1.7420622e-10,1.6200291e-12,-1.1216459e-36
0.014640245,1.9536663e-10,2.0435418e-12,6.4849361e-35
0.016386737,2.1755554e-10,2.5429401e-12,-5.4129966e-36
0.018238064,2.4080819e-10,3.127891e-12,-2.7505235e-35
0.020200518,2.651609e-10,3.8090775e-12,-6.3819203e-35
0.022280771,2.9065115e-10,4.5982855e-12,-2.5205185e-34
0.024485892,3.1731761e-10,5.508496e-12,-5.9111114e-34
0.026823378,3.4520025e-10,6.5539821e-12,1.2471868e-34
0.029301173,3.7434046e-10,7.7504102e-12,5.6415764e-34
0.0319277,4.0478109e-10,9.1149469e-12,-7.2009362e-34
0.034711887,4.3656663e-10,1.0666369e-11,3.889278e-35
0.037663197,4.6974331e-10,1.2425178e-11,1.3949269e-33
0.040791661,5.0435926e-10,1.4413719e-11,8.7981854e-34
0.044107915,5.4046463e-10,1.66563e-11,8.4185762e-34
0.047623229,5.7811183e-10,1.9179318e-11,1.7523852e-33
0.051349553,6.1735566e-10,2.2011381e-11,1.2472142e-33
0.055299553,6.5825354e-10,2.5183436e-11,9.7326539e-34
0.059486654,7.0086576e-10,2.8728892e-11,-1.2633973e-33
0.06392509,7.4525568e-10,3.268375e-11,-5.8378516e-33
0.068629948,7.9149004e-10,3.7086721e-11,-6.0349737e-34
0.073617218,8.3963919e-10,4.1979349e-11,-1.4368998e-34
0.078903853,8.8977744e-10,4.7406125e-11,-1.1096553e-33
0.084507823,9.4198336e-10,5.3414599e-11,9.8605144e-33
0.090448176,9.9634013e-10,6.005548e-11,-8.9078537e-33
0.096745104,1.0529359e-09,6.7382734e-11,-1.4181013e-32
0.10342001,1.1118643e-09,7.5453663e-11,6.3090626e-33
0.11049558,1.1732244e-09,8.4328977e-11,6.9640062e-33
0.11799587,1.2371219e-09,9.407285e-11,-2.2911481e-33
0.12594638,1.3036689e-09,1.0475295e-10,-3.4403296e-34
