y,k
-2.7950884e-17,1e-10
0.00086769924,9.3594318e-07
0.0017874829,7.7908633e-06
0.0027624773,3.3924031e-05
0.0037959966,0.00010267942
0.0048915537,0.0002481988
0.0060528726,0.00051525496
0.0072839007,0.00095440402
0.0085888223,0.0016076384
0.0099720729,0.0024856298
0.011438354,0.0035527416
0.01299265,0.0047390332
0.014640245,0.0059718897
0.016386737,0.0071996208
0.018238064,0.0083951962
0.020200518,0.0095490183
0.022280771,0.010660917
0.024485892,0.011734889
0.026823378,0.012776338
0.029301173,0.013790795
0.0319277,0.014783416
0.034711887,0.015758821
0.037663197,0.016721091
0.040791661,0.017673821
0.044107915,0.01862019
0.047623229,0.019563032
0.051349553,0.020504896
0.055299553,0.021448105
0.059486654,0.022394795
0.06392509,0.023346959
0.068629948,0.024306475
0.073617218,0.025275138
0.078903853,0.026254676
0.084507823,0.027246773
0.090448176,0.028253084
0.096745104,0.029275251
0.10342001,0.030314908
0.11049558,0.031373694
0.11799587,0.032453259
0.12594638,0.033555266
0.13437411,0.034681391
0.14330773,0.035833321
0.1527776,0.037012743
0.1628159,0.038221337
0.17345677,0.039460745
0.18473635,0.040732548
0.19669301,0.042038219
0.20936737,0.043379069
0.22280253,0.044756162
0.23704414,0.046170215
0.25214061,0.047621469
0.26814327,0.049109528
0.28510649,0.050633097
0.30308795,0.052189639
0.32214876,0.053775061
0.34235371,0.055383279
0.36377149,0.057005644
0.38647488,0.058630418
0.41054106,0.060242074
0.43605183,0.0618202
0.46309391,0.063338273
0.49175922,0.064762419
0.52214518,0.066050155
0.55435509,0.067149228
0.58849842,0.067993976
0.62469124,0.06850302
0.66305656,0.068609658
0.70372479,0.068235
0.74683417,0.067264794
0.79253123,0.065603345
0.84097128,0.063214577
0.892319,0.06017606
0.9467489,0.056704675
1.004446,0.053106178
1.0656064,0.049658255
1.1304381,0.046574706
1.1668475,0.045214009
1.1991613,0.044007438
1.2720096,0.041979903
1.3492308,0.040379336
1.4310872,0.0390199
1.5178571,0.037725269
1.6046271,0.036407226
1.6864835,0.035056012
1.7637046,0.033678226
1.836553,0.032286654
1.9052762,0.030899331
1.9701079,0.029533522
2.0312683,0.02820322
2.0889654,0.026918651
2.1433953,0.025686616
2.194743,0.02451111
2.2431831,0.02339394
2.2888801,0.022335277
2.3319895,0.02133422
2.3726577,0.020389198
2.411023,0.019498153
2.4472159,0.018658748
2.4813592,0.01786857
2.5135691,0.017125248
2.5439551,0.016426534
2.5726204,0.015770365
2.5826559,0.015541968
2.5996625,0.015154895
2.6251732,0.014578529
2.6492394,0.014039933
2.6719428,0.013538041
2.6933606,0.01307206
2.7135655,0.012641465
2.7326263,0.012245991
2.7506078,0.011885623
2.767571,0.011560573
2.7835737,0.011271256
2.7986701,0.011018239
2.8129118,0.010802197
2.8263469,0.01062383
2.8390213,0.010483769
2.8509779,0.010382474
2.8622575,0.010320344
2.8728984,0.010296908
2.8829367,0.01031105
2.8924066,0.010361411
2.9013402,0.010445692
2.9097679,0.010560752
2.9177184,0.010702653
2.9252187,0.010866744
2.9322943,0.011047799
2.9389692,0.011240188
2.9452661,0.01143808
2.9512065,0.011635637
2.9568104,0.01182719
2.9620971,0.012007384
2.9670843,0.012171273
2.9717892,0.012314369
2.9762276,0.012432643
2.9804147,0.012522488
2.9843647,0.012580552
2.9880911,0.012603877
2.9916064,0.012589639
2.9949226,0.01253482
2.9980511,0.012436205
3.0010024,0.012290151
3.0037866,0.012092393
3.0064131,0.011837754
3.0088909,0.011519857
3.0112284,0.011130814
3.0134335,0.010660919
3.0155138,0.010098455
3.0174762,0.0094298107
3.0193275,0.008640413
3.021074,0.0077174273
3.0227216,0.006655947
3.0242759,0.005470727
3.0257422,0.0042129074
3.0271255,0.0029809362
3.0284304,0.0019021405
3.0296614,0.0010775082
3.0308227,0.00053277073
3.0319183,0.00022294352
3.0329518,7.3948801e-05
3.0339268,1.6999184e-05
3.0348466,2.0423921e-06
3.0357143,1e-10
