y,U_0,U_1,U_2
0.44812865,0,0,0
0.44889173,-0.0046350018,0.0036018544,-2.2341653e-19
0.44970062,-0.0094405081,0.0073438326,-5.0360042e-20
0.45055804,-0.014493444,0.011280975,6.2407675e-19
0.4514669,-0.019802326,0.015421908,2.8916697e-20
0.4524303,-0.025375611,0.019774243,-6.8370595e-19
0.4534515,-0.031220845,0.024344708,1.4068944e-20
0.45453396,-0.037343767,0.029138645,-2.540876e-19
0.45568137,-0.04374692,0.034159016,-1.1456569e-19
0.45689761,-0.050427427,0.039404664,2.8338811e-19
0.45818681,-0.057373516,0.044867575,2.3627109e-19
0.45955335,-0.064559392,0.050528842,-9.0871175e-20
0.46100186,-0.071938426,0.056353293,-3.0535533e-19
0.46253725,-0.079435533,0.062283484,6.0631559e-19
0.46416474,-0.086941144,0.068235005,1.7873618e-19
0.46588984,-0.094310979,0.07409635,-1.096395e-18
0.46771841,-0.10137598,0.079736648,-8.7379764e-19
0.46965663,-0.10796355,0.08502201,9.8455282e-19
0.47171109,-0.11392481,0.08983657,-3.5829443e-19
0.47388874,-0.11915797,0.094100718,-7.501233e-19
0.47619696,-0.12361893,0.097779774,8.2508242e-19
0.47864358,-0.12731717,0.10088112,5.5761559e-19
0.48123688,-0.13030135,0.10344312,8.9806347e-20
0.48398565,-0.1326419,0.10552138,-5.8576755e-19
0.48689919,-0.13441607,0.10717694,-3.4544972e-22
0.48998737,-0.13569782,0.10846833,4.629638e-19
0.49326063,-0.1365525,0.10944741,3.9302103e-19
0.49673006,-0.13703494,0.11015785,-6.3525917e-20
0.50040738,-0.13718951,0.11063525,-3.8642369e-19
0.50430504,-0.13705124,0.110908,-9.2958134e-21
0.50843621,-0.13664714,0.11099829,-3.3802889e-20
0.51281485,-0.13599757,0.11092318,-1.391484e-19
0.51745575,-0.13511739,0.11069552,4.9790866e-21
0.5223746,-0.13401693,0.11032466,-4.0984774e-20
0.52758798,-0.13270269,0.10981706,-6.0371122e-20
0.5331135,-0.13117796,0.10917672,1.5218053e-21
0.5389698,-0.12944311,0.10840549,1.3505203e-19
0.54517662,-0.1274959,0.1075033,4.2279926e-22
0.55175487,-0.12533156,0.10646833,-1.2445293e-19
0.55872671,-0.12294269,0.10529697,1.0414388e-19
0.56611562,-0.12031916,0.10398394,6.2385192e-20
0.57394645,-0.11744766,0.10252212,-2.9032774e-20
0.58224554,-0.11431111,0.10090239,5.1353153e-21
0.59104077,-0.11088779,0.099113437,6.011339e-21
0.60036169,-0.10714998,0.097141394,5.0100745e-20
0.61023957,-0.10306204,0.094969342,-9.7147324e-21
0.62070753,-0.098577658,0.092576697,-2.8056588e-20
0.63180065,-0.093635635,0.089938291,2.0157393e-20
0.64355608,-0.088153931,0.087023219,-1.3903183e-20
0.65601313,-0.082020184,0.083793173,-9.9205298e-20
0.66921344,-0.075076358,0.080199869,1.0577464e-20
0.68320109,-0.067094816,0.076181486,1.900573e-19
0.69802271,-0.057741161,0.071655781,3.6829471e-20
0.71372771,-0.046510609,0.066507542,-1.100259e-20
0.73036835,-0.032578126,0.060587057,-4.2799703e-20
0.74799993,-0.014419738,0.053652057,-4.9627775e-20
0.76668101,0.010457024,0.045330719,2.0939164e-20
0.78647352,0.044716392,0.035449686,-7.9544261e-20
0.80744298,0.089747069,0.02436238,9.1953989e-20
0.82965874,0.14497628,0.01282126,5.4136914e-20
0.85319413,0.20826897,0.0016893419,-1.1363002e-19
0.87812672,0.27705162,-0.008289015,5.2983139e-20
0.90453854,0.3491401,-0.016647229,-7.7390689e-20
0.93251635,0.42217279,-0.023133595,-2.1299216e-20
0.96215187,0.49297178,-0.02763102,9.2195415e-21
0.99354207,0.55842339,-0.030260033,-2.1974967e-20
1.0138311,0.59396032,-0.030951654,4.1051534e-20
1.0267912,0.6165464,-0.031373769,8.082801e-20
1.0620087,0.66675266,-0.031420765,-2.5537154e-20
1.0993063,0.70962968,-0.030809349,-2.0741232e-20
1.1388048,0.74631702,-0.029830457,2.8517676e-22
1.1806322,0.77814445,-0.028659695,-2.359861e-20
1.2249233,0.80632381,-0.02738138,-1.5483587e-20
