y,U_0,U_1,U_2
-2.7950884e-17,0,0,0
0.00086769924,2.0829281e-18,-1.2429592e-22,-5.7464126e-35
0.0017874829,4.2570885e-18,-4.737973e-22,-2.3907724e-35
0.0027624773,6.5563191e-18,-1.1205379e-21,5.0533675e-35
0.0037959966,8.9852147e-18,-2.1102032e-21,5.5288252e-43
0.0048915537,1.1548487e-17,-3.4966372e-21,6.2708196e-36
0.0060528726,1.4250961e-17,-5.3431592e-21,-9.7717081e-36
0.0072839007,1.7097575e-17,-7.7219056e-21,-5.1601928e-35
0.0085888223,2.0093381e-17,-1.0714029e-20,1.269854e-35
0.0099720729,2.3243547e-17,-1.4410743e-20,4.8268921e-35
0.011438354,2.6553354e-17,-1.8914542e-20,6.7511878e-36
0.01299265,3.0028198e-17,-2.4340482e-20,-3.5777584e-37
0.014640245,3.3673589e-17,-3.0817575e-20,2.2770242e-35
0.016386737,3.7495152e-17,-3.8490328e-20,3.0842496e-35
0.018238064,4.1498625e-17,-4.7520447e-20,-3.3663216e-35
0.020200518,4.5689861e-17,-5.8088713e-20,-1.8621676e-35
0.022280771,5.0074823e-17,-7.0397051e-20,-1.7429255e-35
0.024485892,5.4659586e-17,-8.4670805e-20,-1.5852971e-35
0.026823378,5.9450337e-17,-1.0116126e-19,1.7403369e-35
0.029301173,6.4453369e-17,-1.2014837e-19,4.495482e-41
0.0319277,6.9675083e-17,-1.4194386e-19,-4.0533964e-35
0.034711887,7.5121984e-17,-1.6689449e-19,2.3185497e-36
0.037663197,8.080068e-17,-1.9538576e-19,6.5001546e-35
0.040791661,8.6717876e-17,-2.2784592e-19,-1.3908663e-36
0.044107915,9.2880375e-17,-2.6475041e-19,-1.1743344e-34
0.047623229,9.9295069e-17,-3.0662662e-19,6.0909799e-35
0.051349553,1.0596895e-16,-3.5405927e-19,8.5509293e-35
0.055299553,1.1290907e-16,-4.0769611e-19,-5.7309702e-35
0.059486654,1.2012259e-16,-4.6825429e-19,-3.1341033e-37
0.06392509,1.2761671e-16,-5.3652719e-19,1.1706181e-34
0.068629948,1.3539873e-16,-6.1339197e-19,4.1925576e-35
0.073617218,1.4347599e-16,-6.9981767e-19,-1.253661e-34
0.078903853,1.5185588e-16,-7.9687404e-19,1.063586e-34
0.084507823,1.6054583e-16,-9.0574112e-19,-4.3610365e-35
0.090448176,1.6955333e-16,-1.0277195e-18,-1.5086012e-34
0.096745104,1.7888585e-16,-1.1642416e-18,3.7947426e-35
0.10342001,1.8855091e-16,-1.3168831e-18,-6.1037318e-40
0.11049558,1.98556e-16,-1.4873763e-18,-1.0205463e-40
0.11799587,2.0890859e-16,-1.6776228e-18,-6.4231028e-40
0.12594638,2.1961613e-16,-1.8897085e-18,5.2765215e-35
0.13437411,2.3068601e-16,-2.1259177e-18,-2.3796056e-36
0.14330773,2.4212555e-16,-2.3887493e-18,-5.7103986e-35
0.1527776,2.5394194e-16,-2.6809318e-18,-6.4668778e-39
0.1628159,2.6614227e-16,-3.0054399e-18,-5.6726045e-34
0.17345677,2.7873348e-16,-3.3655103e-18,1.1056854e-34
0.18473635,2.9172228e-16,-3.7646563e-18,5.9174061e-34
0.19669301,3.0511519e-16,-4.2066829e-18,-8.505145e-35
0.20936737,3.189184e-16,-4.6956984e-18,1.084327e-39
0.22280253,3.331378e-16,-5.2361245e-18,6.3717037e-40
0.23704414,3.4777886e-16,-5.8327021e-18,6.886572e-40
0.25214061,3.6284658e-16,-6.4904919e-18,-7.5801207e-39
0.26814327,3.783454e-16,-7.2148687e-18,-1.2986356e-38
0.28510649,3.9427907e-16,-8.0115062e-18,-5.0661846e-34
0.30308795,4.1065057e-16,-8.8863506e-18,2.5136515e-35
0.32214876,4.2746191e-16,-9.8455803e-18,5.2482816e-34
0.34235371,4.4471398e-16,-1.0895548e-17,1.169271e-38
0.36377149,4.6240632e-16,-1.2042698e-17,4.9754133e-38
0.38647488,4.8053686e-16,-1.3293463e-17,1.8846336e-38
0.41054106,4.9910156e-16,-1.4654123e-17,5.3672724e-39
0.43605183,5.1809405e-16,-1.6130629e-17,1.2740833e-33
0.46309391,5.3750514e-16,-1.7728381e-17,-6.808318e-35
0.49175922,5.5732221e-16,-1.9451958e-17,-1.2843265e-33
0.52214518,5.7752846e-16,-2.1304785e-17,-6.2592438e-38
0.55435509,5.9810206e-16,-2.3288734e-17,-3.0289549e-34
0.58849842,6.1901504e-16,-2.5403656e-17,-9.4260811e-36
0.62469124,6.4023198e-16,-2.7646832e-17,-2.3455986e-33
0.66305656,6.6170838e-16,-3.001234e-17,-1.4219471e-33
0.70372479,6.8338874e-16,-3.2490338e-17,2.7970847e-33
0.74683417,7.0520421e-16,-3.5066274e-17,1.391225e-33
0.79253123,7.2706982e-16,-3.7720006e-17,3.849906e-37
0.84097128,7.4888111e-16,-4.0424888e-17,6.4496782e-37
0.892319,7.7051027e-16,-4.3146805e-17,1.5852873e-37
0.9467489,7.9180152e-16,-4.5843229e-17,-1.2166662e-38
