0 	0
0.0010637159 	0.0026512988
0.0022067933 	0.0045953765
0.0034351532 	0.0061962685
0.0047551584 	0.0075792346
0.0061736463 	0.0087810526
0.0076979646 	0.0097991559
0.0093360089 	0.010672891
0.011096264 	0.01145159
0.012987848 	0.01216488
0.015020559 	0.012831729
0.017204926 	0.013465008
0.019552264 	0.014073903
0.022074732 	0.014665252
0.024785396 	0.01524435
0.027698296 	0.015815441
0.030828522 	0.016382032
0.034192287 	0.016947115
0.037807015 	0.017513309
0.04169143 	0.018082969
0.045865653 	0.018658266
0.050351306 	0.019241241
0.055171623 	0.019833858
0.060351574 	0.020438031
0.06591799 	0.021055659
0.071899704 	0.021688649
0.078327701 	0.022338927
0.085235276 	0.023008465
0.092658211 	0.023699279
0.10063495 	0.02441344
0.10920683 	0.025153075
0.11841823 	0.025920359
0.12831687 	0.026717499
0.13895403 	0.027546714
0.1503848 	0.028410192
0.1626684 	0.029310036
0.17586845 	0.030248183
0.19005333 	0.031226303
0.20529651 	0.032245645
0.22167696 	0.033306859
0.23927951 	0.034409744
0.25819535 	0.03555294
0.27852246 	0.036733538
0.30036613 	0.037946597
0.32383951 	0.039184569
0.34906419 	0.040436623
0.37617083 	0.04168788
0.40529983 	0.042918588
0.43660209 	0.044103298
0.47023974 	0.045210147
0.50638702 	0.046200413
0.54523117 	0.047028578
0.5869734 	0.047640123
0.63182993 	0.047979034
0.6800331 	0.047998804
0.73183261 	0.047651985
0.78749677 	0.046899836
0.84731391 	0.045732893
0.91159388 	0.044173873
0.98066963 	0.042281205
1.054899 	0.040143811
1.1346664 	0.037865348
1.2203851 	0.035541097
1.3124991 	0.033235787
1.4114856 	0.030971403
1.5178571 	0.028757107
1.6242287 	0.026661766
1.7232152 	0.024739776
1.8153292 	0.022973434
1.9010479 	0.021342103
1.9808153 	0.019838274
2.0550447 	0.01845943
2.1241204 	0.017203742
2.1884004 	0.016068064
2.2482175 	0.015047298
2.3038817 	0.014134534
2.3556812 	0.01332157
2.4038844 	0.012599542
2.4487409 	0.011959505
2.4904831 	0.011392892
2.5293273 	0.010891825
2.5654745 	0.010449308
2.5991122 	0.010059311
2.6304145 	0.0097167942
2.6595435 	0.0094176836
2.6866501 	0.0091588314
2.7118748 	0.0089379661
2.7353482 	0.0087536441
2.7571918 	0.0086052035
2.7775189 	0.0084927193
2.7964348 	0.008417039
2.8140373 	0.0083795533
2.8304178 	0.0083820122
2.845661 	0.0084267339
2.8598458 	0.0085163452
2.8730459 	0.0086533479
2.8853295 	0.0088398724
2.8967603 	0.0090772875
2.9073974 	0.009365784
2.9172961 	0.0097039847
2.9265075 	0.01008865
2.9350793 	0.010514542
2.9430561 	0.010974487
2.950479 	0.011459639
2.9573866 	0.011959903
2.9638146 	0.012464433
2.9697963 	0.012962132
2.9753627 	0.013442046
2.9805427 	0.013893625
2.985363 	0.014306791
2.9898486 	0.014671923
2.9940229 	0.014979424
2.9979073 	0.01521925
3.001522 	0.015380567
3.0048858 	0.015451237
3.008016 	0.015416987
3.0109289 	0.015260611
3.0136396 	0.014961691
3.016162 	0.014496735
3.0185094 	0.013840716
3.0206937 	0.012971724
3.0227264 	0.011881542
3.024618 	0.010598233
3.0263783 	0.009225379
3.0280163 	0.0078631525
3.0295406 	0.006561028
3.0309591 	0.0053758796
3.0322791 	0.0043638536
3.0335075 	0.003562051
3.0346506 	0.0029814518
3.0357143 	0
