y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0,0,0,0,0,0,0
0.00048240845,-0.0022815356,-4.7355223e-07,-5.6408022e-25,-0.0025014077,-6.5352276e-07,3.4708412e-24
0.00098049384,-0.0045733374,-1.8289797e-06,-2.2829591e-24,-0.0049986624,-1.9463503e-06,2.8179222e-24
0.0014947656,-0.006881633,-4.1290798e-06,-2.0396398e-24,-0.0075078557,-4.414764e-06,-2.5892479e-25
0.0020257498,-0.00919912,-7.4228956e-06,-1.8958175e-24,-0.010024621,-8.0754476e-06,-1.612505e-24
0.0025739895,-0.01152208,-1.1930222e-05,8.4706475e-25,-0.012544227,-1.2991937e-05,-1.5670437e-25
0.0031400454,-0.013846187,-1.7670698e-05,8.1302808e-25,-0.015061518,-1.9246243e-05,-2.6179557e-24
0.0037244966,-0.016165546,-2.4733993e-05,-3.0512401e-24,-0.017570736,-2.6944226e-05,-5.7911784e-24
0.0043279408,-0.018473449,-3.322219e-05,-1.7159123e-24,-0.020065387,-3.6196701e-05,-1.6601944e-24
0.0049509953,-0.020762464,-4.323921e-05,1.0255928e-24,-0.022538054,-4.7118532e-05,2.5447309e-24
0.0055942973,-0.023024218,-5.4892545e-05,1.0143275e-24,-0.024980157,-5.9828537e-05,2.5109404e-24
0.0062585048,-0.025249066,-6.8294097e-05,5.2317869e-25,-0.027381652,-7.4449995e-05,-2.3586091e-24
0.0069442972,-0.027425724,-8.3559297e-05,-2.435847e-24,-0.02973067,-9.1109968e-05,-9.0539769e-24
0.007652376,-0.029540905,-0.00010080571,-3.176927e-24,-0.032013153,-0.00010993696,-1.0988153e-24
0.0083834654,-0.031579009,-0.00012015202,-2.116499e-24,-0.034212533,-0.0001310592,2.2081486e-25
0.0091383131,-0.033522009,-0.00014171497,1.1480583e-24,-0.036309616,-0.00015460149,2.7856841e-24
0.0099176913,-0.035349689,-0.00016560598,-1.0196456e-24,-0.038282852,-0.00018068091,1.7100277e-24
0.010722397,-0.037040444,-0.00019192814,3.0813936e-24,-0.04010925,-0.00020940262,-3.7841692e-24
0.011553254,-0.038572857,-0.00022077108,7.2968e-24,-0.041766103,-0.00024085481,-3.263419e-24
0.012411111,-0.039927983,-0.00025219758,3.4173524e-24,-0.043233479,-0.00027510427,2.2748176e-24
0.013296846,-0.04109197,-0.0002862302,2.4090561e-25,-0.044497043,-0.000312194,4.2855457e-24
0.014211364,-0.042058296,-0.0003228638,8.0191593e-25,-0.045550401,-0.00035214399,-1.8681202e-24
0.015155603,-0.042828827,-0.00036208038,7.1987014e-24,-0.046396131,-0.00039495524,1.2078989e-23
0.016130526,-0.043413287,-0.00040385299,4.7667214e-24,-0.047045097,-0.00044061638,9.8568605e-24
0.017137132,-0.04382735,-0.00044815677,1.6563347e-24,-0.04751433,-0.00048911081,-1.2784398e-24
0.018176449,-0.044090071,-0.00049497505,3.3960335e-24,-0.04782428,-0.00054042285,1.0016408e-24
0.019249542,-0.044221451,-0.00054430354,8.9967225e-24,-0.04799624,-0.00059454193,1.0356023e-23
0.020357507,-0.044240596,-0.00059614845,6.4688881e-24,-0.048050449,-0.0006514647,1.1202226e-23
0.021501477,-0.044164642,-0.00065052615,3.953957e-24,-0.048004997,-0.00071119607,9.0159508e-24
0.022682624,-0.044008296,-0.00070745943,4.2002365e-24,-0.047875382,-0.0007737499,7.5351183e-24
