y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
0,1e-10,1e-10,0.00082390048,-1.6821794e-33,0,0.012132781
0.00048240845,2.1465834e-07,2.2144308e-07,0.00082388883,1.6931748e-16,3.5102104e-12,0.01213262
0.00098049384,2.1919795e-07,2.1698759e-07,0.00082387361,4.9970211e-17,2.548435e-11,0.012132764
0.0014947656,7.930642e-07,7.7924469e-07,0.0008238569,5.7889199e-16,2.055096e-10,0.012132911
0.0020257498,2.2735715e-06,2.2326046e-06,0.00082383907,4.3082291e-15,1.0557739e-09,0.012133037
0.0025739895,5.2633397e-06,5.1681671e-06,0.00082382069,2.1763634e-14,3.9409044e-09,0.012133154
0.0031400454,1.0536839e-05,1.034643e-05,0.00082380181,8.4136007e-14,1.18219e-08,0.012133267
0.0037244966,1.9048222e-05,1.8704588e-05,0.00082378241,2.6854238e-13,3.0336371e-08,0.012133377
0.0043279408,3.194882e-05,3.1373743e-05,0.00082376247,7.4276453e-13,6.9298576e-08,0.012133482
0.0049509953,5.0604781e-05,4.9696353e-05,0.00082374203,1.8382709e-12,1.4470508e-07,0.012133582
0.0055942973,7.6609939e-05,7.523913e-05,0.0008237211,4.1607546e-12,2.813188e-07,0.012133676
0.0062585048,0.00011178786,0.00010979549,0.00082369972,8.7442012e-12,5.158682e-07,0.012133762
0.0069442972,0.00015817474,0.00015536953,0.00082367793,1.7243898e-11,9.0083144e-07,0.01213384
0.007652376,0.0002179724,0.00021413101,0.00082365574,3.2141353e-11,1.5086705e-06,0.012133909
0.0083834654,0.00029345964,0.00028833,0.00082363319,5.6897806e-11,2.4362396e-06,0.012133966
0.0091383131,0.00038685225,0.00038016139,0.00082361028,9.5950224e-11,3.8089321e-06,0.012134009
0.0099176913,0.00050011045,0.00049157768,0.00082358702,1.5441997e-10,5.7839876e-06,0.012134035
0.010722397,0.0006347083,0.00062406349,0.0008235634,2.3744408e-10,8.5523238e-06,0.01213404
0.011553254,0.00079140129,0.0007784061,0.00082353939,3.4917963e-10,1.2338342e-05,0.012134019
0.012411111,0.00097004749,0.00095451549,0.00082351498,4.917473e-10,1.7397413e-05,0.012133963
0.013296846,0.0011695408,0.0011513517,0.00082349011,6.6454155e-10,2.4011121e-05,0.012133863
0.014211364,0.001387892,0.0013669963,0.00082346473,8.6427168e-10,3.2480613e-05,0.012133706
0.015155603,0.0016224493,0.0015988615,0.0008234388,1.0857724e-09,4.3118573e-05,0.01213348
0.016130526,0.0018702018,0.0018439866,0.00082341226,1.3232317e-09,5.6240222e-05,0.012133168
0.017137132,0.0021280908,0.0020993448,0.00082338508,1.5713179e-09,7.2153812e-05,0.012132754
0.018176449,0.0023932611,0.0023620963,0.00082335723,1.8258414e-09,9.1151221e-05,0.012132221
0.019249542,0.0026632214,0.0026297519,0.00082332868,2.0838972e-09,0.0001134996,0.012131554
0.020357507,0.0029359147,0.0029002492,0.00082329947,2.3436536e-09,0.00013943516,0.012130736
0.021501477,0.0032097214,0.0031719595,0.00082326962,2.6040206e-09,0.0001691599,0.012129752
0.022682624,0.0034834213,0.0034436531,0.00082323919,2.8643505e-09,0.00020284143,0.012128589
0.023902154,0.0037561364,0.0037144435,0.00082320827,3.1242217e-09,0.0002406156,0.012127236
0.025161316,0.0040272688,0.0039837264,0.00082317691,3.3833148e-09,0.00028259092,0.01212568
0.026461397,0.0042964425,0.004251122,0.0008231453,3.6413563e-09,0.00032885394,0.012123912
0.027803728,0.0045634527,0.0045164227,0.00082311361,3.898088e-09,0.00037947461,0.012121922
0.02918968,0.0048282227,0.0047795515,0.00082308193,4.1532547e-09,0.0004345113,0.012119703
0.030620672,0.0050907702,0.0050405263,0.00082305045,4.4066112e-09,0.00049401489,0.012117244
0.032098167,0.0053511802,0.0052994336,0.00082301935,4.6579174e-09,0.00055803207,0.01211454
0.033623676,0.0056095846,0.005556407,0.00082298878,4.906935e-09,0.00062660783,0.012111582
0.03519876,0.0058661468,0.005811612,0.00082295894,5.153425e-09,0.00069978712,0.012108361
0.03682503,0.0061210498,0.0060652344,0.00082293001,5.3971548e-09,0.00077761596,0.012104871
0.03850415,0.0063744886,0.0063174713,0.00082290219,5.63791e-09,0.0008601422,0.012101102
0.040237836,0.0066266637,0.0065685259,0.00082287563,5.8754865e-09,0.00094741577,0.012097047
0.042027862,0.006877777,0.0068186027,0.00082285052,6.1096797e-09,0.0010394886,0.012092696
0.043876059,0.0071280292,0.0070679046,0.00082282704,6.3402963e-09,0.0011364147,0.012088042
0.045784317,0.0073776178,0.0073166317,0.00082280537,6.5671603e-09,0.0012382497,0.012083075
0.047754588,0.0076267359,0.0075649795,0.00082278571,6.790103e-09,0.0013450503,0.012077785
0.049788888,0.0078755717,0.0078131383,0.00082276818,7.0089577e-09,0.0014568742,0.012072163
0.051889297,0.0081243079,0.0080612932,0.00082275293,7.2235674e-09,0.0015737792,0.0120662
0.054057963,0.0083731224,0.0083096239,0.00082274013,7.4337908e-09,0.0016958227,0.012059885
0.056297104,0.0086221873,0.0085583051,0.00082272994,7.6394951e-09,0.0018230612,0.012053207
0.058609012,0.0088716685,0.0088075064,0.00082272245,7.8405534e-09,0.0019555494,0.012046155
0.06099605,0.0091217278,0.0090573928,0.00082271781,8.036849e-09,0.0020933397,0.012038718
0.06346066,0.0093725247,0.0093081254,0.00082271614,8.2282837e-09,0.0022364815,0.012030886
0.066005363,0.009624215,0.0095598613,0.00082271755,8.4147758e-09,0.0023850203,0.012022645
0.068632762,0.0098769511,0.0098127545,0.00082272211,8.5962562e-09,0.0025389971,0.012013985
0.071345544,0.010130881,0.010066956,0.00082272989,8.7726674e-09,0.0026984474,0.012004894
0.074146484,0.010386149,0.010322615,0.00082274102,8.943967e-09,0.0028634006,0.011995359
0.077038447,0.010642901,0.010579878,0.00082275561,9.1101337e-09,0.0030338791,0.011985368
0.08002439,0.010901281,0.01083889,0.00082277369,9.2711676e-09,0.0032098971,0.011974909
0.083107369,0.011161432,0.011099796,0.00082279534,9.4270902e-09,0.0033914601,0.011963969
0.086290535,0.011423495,0.011362739,0.00082282061,9.5779431e-09,0.0035785639,0.011952535
0.089577146,0.011687612,0.011627862,0.00082284957,9.7237891e-09,0.0037711933,0.011940594
0.092970562,0.011953924,0.011895308,0.00082288229,9.8647172e-09,0.0039693216,0.011928134
0.096474255,0.012222573,0.012165221,0.00082291883,1.0000846e-08,0.0041729089,0.011915141
0.10009181,0.012493702,0.012437745,0.00082295925,1.0132327e-08,0.0043819019,0.011901601
0.10382692,0.012767455,0.012713026,0.00082300358,1.0259341e-08,0.0045962321,0.011887504
0.10768342,0.013043977,0.012991211,0.00082305188,1.0382107e-08,0.0048158151,0.011872834
0.11166524,0.013323416,0.013272447,0.00082310419,1.0500875e-08,0.0050405495,0.011857578
0.11577645,0.013605921,0.013556886,0.00082316055,1.0615939e-08,0.0052703157,0.011841725
0.12002127,0.013891642,0.01384468,0.000823221,1.0727631e-08,0.0055049745,0.011825261
0.12440404,0.014180736,0.014135985,0.00082328556,1.083633e-08,0.0057443666,0.011808174
0.12892923,0.014473359,0.014430959,0.00082335426,1.0942464e-08,0.005988311,0.011790449
0.13360148,0.014769671,0.014729764,0.00082342713,1.1046509e-08,0.0062366041,0.011772076
0.13842557,0.015069837,0.015032563,0.00082350419,1.1148995e-08,0.0064890187,0.011753043
0.14340642,0.015374025,0.015339526,0.00082358547,1.1250512e-08,0.0067453028,0.011733336
0.14854914,0.015682406,0.015650825,0.00082367101,1.1351707e-08,0.0070051786,0.011712945
0.15385898,0.015995157,0.015966636,0.00082376083,1.1453295e-08,0.0072683418,0.011691859
0.15934138,0.016312458,0.01628714,0.00082385497,1.1556059e-08,0.0075344604,0.011670066
0.16500194,0.016634495,0.01661252,0.00082395345,1.1660857e-08,0.0078031742,0.011647558
0.17084645,0.016961458,0.016942968,0.00082405633,1.1768626e-08,0.0080740938,0.011624323
0.17688089,0.01729354,0.017278676,0.00082416365,1.1880387e-08,0.0083467999,0.011600355
0.18311143,0.017630943,0.017619845,0.00082427546,1.1997253e-08,0.0086208432,0.011575645
0.18954445,0.017973872,0.017966676,0.00082439183,1.2120436e-08,0.0088957435,0.011550187
0.19618653,0.018322536,0.01831938,0.00082451284,1.2251254e-08,0.0091709896,0.011523976
0.20304445,0.018677151,0.018678169,0.00082463862,1.2391138e-08,0.0094460394,0.011497008
