y,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.18954445,1.6121734e-05,3.5725868e-07,1.3570357e-27,5.8343514e-07,3.5609075e-29,2.1657141e-46
0.19618653,1.6053788e-05,3.7313835e-07,-5.5818967e-29,6.2708338e-07,-1.1757051e-30,1.5054422e-46
0.20304445,1.5979026e-05,3.8936383e-07,1.6850576e-29,6.7374049e-07,-1.0191172e-29,3.0848319e-46
0.21012524,1.5896949e-05,4.0588905e-07,-2.8466901e-28,7.235944e-07,-1.1198703e-29,1.0005738e-45
0.21743614,1.5807019e-05,4.2265704e-07,-5.8580329e-28,7.7684244e-07,-7.8217397e-31,8.2116642e-46
0.22498461,1.570866e-05,4.395977e-07,1.329172e-27,8.3369096e-07,3.2046254e-29,1.4083381e-45
0.23277839,1.5601261e-05,4.5662611e-07,2.0760965e-27,8.9435552e-07,3.945736e-29,1.6157097e-45
0.24082545,1.5484172e-05,4.7364016e-07,1.9877878e-27,9.5906044e-07,4.6882377e-29,3.6627314e-46
0.24913402,1.5356711e-05,4.9051806e-07,4.5937362e-28,1.0280385e-06,1.9652246e-29,3.4278237e-46
0.25771259,1.5218162e-05,5.0711582e-07,8.0470346e-28,1.1015303e-06,1.7313463e-29,5.3158558e-46
0.26656994,1.5067779e-05,5.2326373e-07,8.3994641e-28,1.1797835e-06,2.227656e-29,7.4360731e-46
0.27571513,1.4904796e-05,5.387631e-07,1.5814289e-27,1.2630513e-06,2.6402895e-29,1.2886837e-45
0.28515751,1.4728429e-05,5.5338104e-07,3.9113154e-28,1.3515914e-06,-2.3374659e-31,3.3597906e-45
0.29490674,1.453789e-05,5.6684604e-07,1.1700953e-28,1.4456647e-06,-9.1919189e-30,2.959225e-45
0.3049728,1.4332386e-05,5.7885122e-07,1.673635e-27,1.5455326e-06,4.3618356e-29,2.3552977e-45
0.31536597,1.4110723e-05,5.8908488e-07,1.4640579e-27,1.651455e-06,6.2151108e-29,2.2514265e-45
0.3260969,1.3870616e-05,5.9723242e-07,1.116856e-27,1.7636766e-06,5.2761291e-29,1.3471498e-45
0.33717655,1.3611005e-05,6.0291936e-07,2.5465393e-28,1.8824117e-06,5.2387192e-29,2.826597e-45
0.34861625,1.3333086e-05,6.0562309e-07,-5.2148917e-28,2.0078524e-06,3.560844e-29,5.8475554e-45
0.36042772,1.3037484e-05,6.0471933e-07,-9.9345172e-28,2.1401855e-06,1.9861383e-29,5.6247535e-45
0.37262303,1.2723995e-05,5.9955453e-07,9.5809825e-28,2.2795846e-06,3.053116e-29,3.8931393e-45
0.38521464,1.239259e-05,5.8941104e-07,-1.7071354e-28,2.4261911e-06,2.2392803e-29,2.8357986e-45
0.39821546,1.2043491e-05,5.7349664e-07,1.1015012e-27,2.5801051e-06,-2.9199567e-29,1.0417024e-44
0.41163876,1.1677225e-05,5.5094493e-07,2.131683e-27,2.7413766e-06,-2.4993223e-29,1.1983165e-44
0.42549828,1.1294676e-05,5.2082021e-07,-8.4259427e-28,2.9099957e-06,5.9539411e-29,4.3895224e-45
0.4398082,1.0897141e-05,4.8212457e-07,1.8446863e-27,3.085879e-06,-3.1246199e-29,4.9153461e-45
0.45458315,1.0486385e-05,4.3381191e-07,3.9216755e-27,3.2688539e-06,-1.6645098e-28,5.9845865e-45
0.46983824,1.0064693e-05,3.7480598e-07,-1.5737197e-27,3.4586738e-06,-1.2745285e-28,5.7479065e-45
0.48558908,9.6349075e-06,3.0400326e-07,-3.212135e-27,3.6551315e-06,-1.3243649e-28,4.5409535e-45
0.50185179,9.2004737e-06,2.2025114e-07,-2.9598809e-28,3.8582219e-06,-1.8832787e-30,3.0418843e-45
0.51864298,8.7654694e-06,1.225115e-07,5.8624291e-28,4.0666388e-06,8.31124e-29,6.0780503e-45
0.53597984,8.3445411e-06,-5.1781716e-09,6.5606809e-28,4.2761073e-06,-9.8135464e-29,9.1857525e-45
0.5538801,7.9753928e-06,-2.0055281e-07,-4.1176033e-28,4.4866536e-06,-1.0793184e-28,4.6052883e-45
0.57236207,7.6891983e-06,-4.7444831e-07,-2.9785002e-27,4.6977731e-06,3.4768376e-28,8.0036664e-45
0.59144465,7.469639e-06,-7.85882e-07,-4.0582997e-27,4.9074094e-06,4.1364941e-28,1.0733398e-44
0.61114736,7.2763872e-06,-1.0879646e-06,-2.8598195e-29,5.1184614e-06,4.1721699e-29,6.5875744e-45
0.63149036,7.083687e-06,-1.3570887e-06,5.0992623e-27,5.3320641e-06,5.3103655e-29,2.1176657e-44
0.65249445,6.8866801e-06,-1.5885668e-06,5.5000724e-27,5.5465528e-06,1.8074147e-28,2.92551e-44
0.67418111,6.6954866e-06,-1.7893138e-06,3.0362797e-27,5.7592302e-06,2.1392088e-28,1.228924e-44
0.69657252,6.5227276e-06,-1.9694934e-06,-2.0376135e-27,5.9674359e-06,-1.9857976e-28,1.6786933e-44
0.7196916,6.3734706e-06,-2.1359937e-06,-2.2666717e-27,6.1689287e-06,-1.6153763e-28,1.6023539e-44
0.74356198,6.2411187e-06,-2.2891487e-06,2.4699459e-27,6.3619824e-06,2.438185e-28,1.1248193e-44
0.76820808,6.1081496e-06,-2.4224884e-06,6.041307e-28,6.5453698e-06,-5.0294402e-29,2.960631e-44
0.79365511,5.94965e-06,-2.5245239e-06,-3.1615777e-27,6.7182595e-06,-3.9713229e-28,2.4679934e-44
0.8199291,5.7382956e-06,-2.5815058e-06,-7.0327739e-27,6.8800311e-06,-9.5760473e-28,4.4993903e-44
0.84705692,5.4499914e-06,-2.5802657e-06,-8.7208383e-27,7.0300253e-06,-1.8084615e-27,1.2451673e-43
0.87506632,5.0694887e-06,-2.5105842e-06,-1.1741522e-28,7.1672488e-06,1.703799e-28,1.0237094e-43
0.90398595,4.5950655e-06,-2.3668599e-06,8.8254408e-27,7.2901395e-06,3.1426598e-27,7.4752671e-44
0.93384539,4.0411841e-06,-2.1491066e-06,5.4522436e-27,7.3963109e-06,2.0258501e-27,5.9219935e-44
0.96467517,3.4383752e-06,-1.8634499e-06,1.0499288e-27,7.4824566e-06,-4.8732509e-29,2.24987e-45
0.99650683,2.8300203e-06,-1.5221027e-06,4.3566719e-28,7.5444869e-06,-5.731615e-28,5.2244679e-45
1.0293729,2.2659739e-06,-1.1427169e-06,8.8790161e-28,7.5776388e-06,7.0605678e-28,2.9639979e-44
1.0633071,1.7938881e-06,-7.4711697e-07,-9.006938e-29,7.5768754e-06,-4.5535653e-28,7.9802325e-44
1.098344,1.4504121e-06,-3.5955991e-07,-7.3304663e-28,7.5374208e-06,-8.8414122e-28,9.4818032e-44
1.1345196,1.2546223e-06,-4.9261094e-09,6.7008765e-28,7.4552267e-06,1.2723014e-27,7.4927526e-44
1.1718707,1.2049044e-06,2.9216866e-07,4.8520491e-29,7.3275879e-06,2.7007323e-28,3.9560624e-44
1.2104356,1.2796065e-06,5.0922249e-07,-3.482425e-28,7.1537813e-06,2.1222796e-27,7.1120542e-44
1.2502538,1.4430964e-06,6.3284444e-07,-8.9151185e-28,6.9355207e-06,3.7915364e-27,1.7373107e-43
1.291366,1.6573749e-06,6.6608486e-07,-2.1856807e-27,6.6767084e-06,3.8600674e-27,1.4971181e-43
1.3338142,1.8925963e-06,6.2692731e-07,-4.5692511e-27,6.3823226e-06,5.8093231e-27,9.6689433e-44
1.3776419,2.131205e-06,5.4065903e-07,-2.0302784e-27,6.056946e-06,2.553311e-27,9.234602e-44
1.4228938,2.3703079e-06,4.3701319e-07,1.9935709e-27,5.7068906e-06,-1.5759727e-27,6.9724257e-44
1.4696163,2.6302834e-06,3.5819612e-07,-6.1788301e-28,5.3482131e-06,8.463399e-29,3.7615209e-44
1.5178571,2.9062111e-06,3.2387845e-07,-7.6267165e-27,4.9940602e-06,4.9953906e-27,1.1975908e-43
1.566098,3.1223765e-06,3.0597816e-07,-3.3112645e-27,4.6519347e-06,2.2320402e-27,2.4925163e-43
1.6128205,3.2255551e-06,2.7704122e-07,5.3389703e-27,4.3271737e-06,-3.2079355e-27,2.8675352e-43
1.6580724,3.2348512e-06,2.3553364e-07,-4.6678856e-28,4.0197656e-06,1.4439372e-28,2.8122459e-43
1.7019001,3.1840179e-06,1.8727247e-07,-6.2410356e-27,3.7309435e-06,3.0534597e-27,1.5993395e-43
1.7443483,3.0990048e-06,1.364364e-07,-9.5916124e-28,3.4620101e-06,3.0003242e-28,7.1653394e-44
1.7854605,2.9987491e-06,8.7015546e-08,1.3923049e-27,3.2139411e-06,-5.5627013e-28,5.1677537e-44
1.8252786,2.8947531e-06,4.1066259e-08,-1.7995217e-28,2.9863512e-06,3.0515198e-28,3.2931416e-44
1.8638436,2.793497e-06,-6.6528013e-10,2.2532489e-27,2.7779989e-06,-9.318275e-28,6.5423977e-44
1.9011947,2.6985554e-06,-3.8008619e-08,3.7640994e-27,2.5873897e-06,-1.4232787e-27,5.1910014e-44
1.9373703,2.6117001e-06,-7.1074777e-08,1.9087883e-27,2.4129975e-06,-5.340787e-28,2.2016123e-44
1.9724072,2.5335636e-06,-1.0014257e-07,1.0795296e-27,2.2533365e-06,-2.9302106e-28,1.9540369e-44
2.0063413,2.4641257e-06,-1.2556623e-07,1.3667735e-27,2.1070146e-06,-5.6037082e-28,4.7363946e-44
2.0392075,2.4030216e-06,-1.4772188e-07,-5.0162178e-28,1.9727539e-06,1.4878105e-28,6.5599315e-44
2.0710391,2.3497207e-06,-1.6698036e-07,-1.6019334e-27,1.8493951e-06,5.9603998e-28,8.3374474e-44
2.1018689,2.3036309e-06,-1.8369291e-07,-3.7361452e-28,1.7358929e-06,1.1016161e-28,7.7431743e-44
2.1317283,2.2641574e-06,-1.981833e-07,1.7061356e-27,1.6313075e-06,-5.2372e-28,2.8393884e-44
2.160648,2.2307343e-06,-2.1074428e-07,-2.2323019e-28,1.5347959e-06,3.033011e-29,2.9758432e-44
2.1886574,2.2028412e-06,-2.2163682e-07,2.5457997e-29,1.4456024e-06,-6.0657937e-29,6.956773e-44
2.2157852,2.1800104e-06,-2.3109103e-07,2.0856956e-27,1.3630497e-06,-6.3375908e-28,5.6268055e-44
2.2420592,2.1618289e-06,-2.3930808e-07,1.0855994e-27,1.2865307e-06,-2.8977667e-28,2.3713829e-44
2.2675062,2.1479379e-06,-2.4646265e-07,2.9319944e-28,1.2155011e-06,-6.8596998e-29,2.1205495e-44
2.2921523,2.1380302e-06,-2.5270559e-07,-9.6860235e-29,1.1494724e-06,3.9062477e-29,1.9339929e-44
2.3160227,2.1318477e-06,-2.5816675e-07,-2.0727932e-28,1.0880058e-06,5.418013e-29,1.4736369e-44
2.3391418,2.1291779e-06,-2.6295764e-07,-1.7465083e-27,1.0307063e-06,4.5966281e-28,4.4269842e-44
2.3615332,2.1298514e-06,-2.6717383e-07,-2.3679184e-27,9.7721855e-07,6.0769947e-28,4.7034723e-44
2.3832198,2.133739e-06,-2.7089709e-07,-2.3703977e-27,9.272217e-07,5.9562429e-28,1.5240317e-44
2.4042239,2.1407492e-06,-2.7419763e-07,-8.6267303e-29,8.8042601e-07,5.3514292e-29,2.6890078e-44
2.4245669,2.1508248e-06,-2.7713579e-07,7.8832965e-28,8.3656923e-07,-1.8109293e-28,2.370933e-44
2.4442696,2.1639414e-06,-2.7976355e-07,-1.9790768e-27,7.9541362e-07,4.5110808e-28,1.2906462e-44
2.4633522,2.1801058e-06,-2.8212571e-07,-1.0935363e-27,7.5674337e-07,2.5809368e-28,9.7409871e-45
2.4818342,2.1993532e-06,-2.842609e-07,9.469114e-28,7.2036217e-07,-1.9342516e-28,6.2251662e-45
2.4997344,2.2217462e-06,-2.8620247e-07,4.3393894e-28,6.8609124e-07,-9.1288633e-29,1.7857037e-44
2.5170713,2.2473725e-06,-2.879791e-07,4.0779074e-28,6.5376751e-07,-9.1676808e-29,2.1619402e-44
2.5338625,2.2763427e-06,-2.8961526e-07,-6.2718869e-28,6.2324204e-07,1.2589308e-28,1.8568047e-44
2.5501252,2.3087885e-06,-2.9113156e-07,-1.4549352e-27,5.9437866e-07,3.0705848e-28,1.3178079e-44
2.565876,2.3448596e-06,-2.9254495e-07,-1.5286956e-27,5.6705276e-07,3.1850009e-28,5.3862505e-45
2.5811311,2.3847215e-06,-2.9386881e-07,-2.143379e-27,5.4115026e-07,4.1073042e-28,2.3547569e-44
2.5959061,2.4285516e-06,-2.9511295e-07,1.0474466e-29,5.1656664e-07,-2.1349623e-30,2.6227693e-44
2.610216,2.476536e-06,-2.9628366e-07,2.552161e-27,4.9320619e-07,-4.6395458e-28,1.0925655e-44
2.6240755,2.5288647e-06,-2.9738357e-07,1.2231242e-27,4.7098127e-07,-2.1475532e-28,2.124202e-44
2.6374988,2.5857271e-06,-2.9841163e-07,4.1525388e-28,4.4981164e-07,-6.4634211e-29,1.8610689e-44
2.6504996,2.6473068e-06,-2.9936305e-07,5.6021937e-28,4.2962397e-07,-1.0034047e-28,2.9962101e-45
2.6630913,2.7137761e-06,-3.0022937e-07,-3.3163135e-29,4.1035128e-07,5.1217981e-30,2.0252802e-45
2.6752866,2.7852901e-06,-3.0099856e-07,2.5804901e-28,3.919325e-07,-2.8309121e-29,3.71632e-45
2.687098,2.8619812e-06,-3.0165523e-07,-3.2383346e-28,3.7431202e-07,5.4541049e-29,4.5744049e-45
2.6985377,2.9439531e-06,-3.0218095e-07,-4.4219182e-28,3.5743935e-07,7.4950981e-29,2.309642e-45
2.7096174,3.0312761e-06,-3.0255468e-07,-1.3352172e-28,3.4126866e-07,2.4602138e-29,6.5444363e-45
2.7203483,3.1239819e-06,-3.0275335e-07,-2.8335959e-28,3.2575848e-07,3.749461e-29,5.3784333e-45
2.7307415,3.2220598e-06,-3.0275243e-07,3.7540132e-28,3.1087134e-07,-5.0983454e-29,1.2207085e-45
2.7408075,3.325454e-06,-3.0252673e-07,4.6438368e-28,2.9657345e-07,-5.5442335e-29,2.5042271e-45
2.7505568,3.4340613e-06,-3.0205106e-07,1.0257285e-27,2.8283434e-07,-1.2276305e-28,7.398939e-45
2.7599992,3.5477298e-06,-3.0130103e-07,-4.1013557e-28,2.6962658e-07,4.6069688e-29,9.744351e-45
2.7691443,3.666259e-06,-3.0025378e-07,-1.4364309e-27,2.5692547e-07,1.7402242e-28,4.4894326e-45
2.7780017,3.7894009e-06,-2.9888863e-07,1.3119118e-28,2.4470876e-07,-1.0795761e-29,8.5054482e-46
2.7865803,3.9168619e-06,-2.971877e-07,2.0473487e-28,2.3295638e-07,-2.439238e-29,2.8510616e-46
2.7948888,4.0483052e-06,-2.9513635e-07,2.0981255e-28,2.2165018e-07,-2.6352478e-29,3.6867973e-46
2.8029359,4.1833539e-06,-2.9272361e-07,1.3048845e-28,2.1077368e-07,-1.7076418e-29,5.7991429e-46
2.8107297,4.3215952e-06,-2.8994236e-07,-6.150592e-28,2.0031187e-07,5.7211427e-29,6.4093058e-46
2.8182781,4.4625841e-06,-2.8678954e-07,-3.3984336e-28,1.90251e-07,3.4328093e-29,3.7841687e-46
2.825589,4.6058477e-06,-2.8326612e-07,-7.0476681e-28,1.8057839e-07,6.7605366e-29,1.8876865e-45
2.8326698,4.7508905e-06,-2.7937706e-07,-1.9876103e-28,1.7128226e-07,1.9474399e-29,4.7789958e-45
2.8395278,4.8971987e-06,-2.7513113e-07,1.1299562e-27,1.6235163e-07,-9.455903e-29,5.6998458e-45
2.8461698,5.0442458e-06,-2.7054068e-07,-1.2461341e-28,1.5377614e-07,8.9267829e-30,4.7823985e-45
2.8526028,5.1914977e-06,-2.6562133e-07,-5.2069703e-28,1.4554598e-07,3.7657052e-29,3.3199511e-45
2.8588334,5.3384181e-06,-2.6039164e-07,-3.3024034e-28,1.3765179e-07,2.3129186e-29,1.5513412e-45
2.8648678,5.4844744e-06,-2.5487273e-07,-1.1172747e-28,1.3008465e-07,9.0361609e-30,3.5621246e-46
2.8707123,5.6291423e-06,-2.4908807e-07,4.7065255e-28,1.2283596e-07,-3.1677379e-29,4.5101281e-46
2.8763729,5.771911e-06,-2.4306353e-07,5.0807929e-28,1.1589737e-07,-3.3310751e-29,4.7953669e-46
2.8818553,5.9122866e-06,-2.3682818e-07,2.2672116e-30,1.0926043e-07,-9.6087013e-31,9.8239235e-46
2.8871651,6.0497936e-06,-2.3039573e-07,2.6038499e-28,1.0292082e-07,-1.4810779e-29,1.3237219e-45
2.8923079,6.1864638e-06,-2.2370417e-07,4.5726426e-28,9.6864625e-08,-2.8301068e-29,6.3610532e-46
2.8972887,6.3339182e-06,-2.162211e-07,-5.8675814e-28,9.106009e-08,3.0229814e-29,4.3326815e-46
2.9021128,6.5037753e-06,-2.0745657e-07,-6.8337758e-28,8.546493e-08,3.2713826e-29,5.0752151e-46
2.9067851,6.6899086e-06,-1.9773168e-07,-1.9417328e-28,8.0076721e-08,7.6720301e-30,2.3930386e-46
2.9113102,6.8790743e-06,-1.8763901e-07,-3.1806474e-28,7.4916205e-08,1.2356505e-29,2.0791819e-46
2.915693,7.0638601e-06,-1.7755448e-07,-6.4469111e-28,6.9981704e-08,2.6157593e-29,4.3233333e-46
2.9199378,7.2405323e-06,-1.6764971e-07,-2.9100978e-28,6.5273098e-08,1.2097006e-29,2.539076e-46
2.924049,7.4074763e-06,-1.5799106e-07,3.7351398e-28,6.0790415e-08,-1.4021635e-29,2.0910357e-46
2.9280309,7.5641597e-06,-1.4860155e-07,3.1116585e-28,5.6532254e-08,-1.2144135e-29,2.9040921e-46
2.9318874,7.7105283e-06,-1.3949141e-07,-2.4072133e-28,5.2495358e-08,9.3488185e-30,2.5420075e-46
2.9356225,7.8466961e-06,-1.3066867e-07,1.4721708e-28,4.8675046e-08,-5.2413637e-30,6.2655897e-46
2.93924,7.9727999e-06,-1.2214147e-07,3.3323013e-28,4.506573e-08,-1.1150953e-29,9.578341e-46
