y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0.44811458,0,0,0,0,0,0
0.44853872,-0.0014689626,0.0011396336,1.4404341e-23,-0.001189246,0.00092484919,-1.0589153e-23
0.44897673,-0.0029625577,0.0022999738,-4.340822e-21,-0.0024062036,0.0018718057,-1.2394013e-21
0.44942898,-0.0044915957,0.0034877496,6.8682451e-22,-0.0036611927,0.0028490784,1.809686e-22
0.44989591,-0.006054415,0.0047039742,1.3852475e-21,-0.0049551976,0.0038578022,4.017729e-22
0.45037802,-0.0076525811,0.0059476684,1.182837e-22,-0.0062894412,0.00489886,2.6206197e-23
0.45087578,-0.0092861055,0.0072200981,-2.1498997e-21,-0.0076650517,0.0059733103,-6.3898411e-22
0.45138972,-0.010955785,0.0085211294,-3.3356661e-21,-0.0090832597,0.0070821431,-9.5877714e-22
0.45192035,-0.012662189,0.0098508079,1.4950093e-21,-0.010545275,0.0082264288,4.3917421e-22
0.45246821,-0.01440561,0.011209608,5.414123e-21,-0.012052352,0.0094072303,1.6046474e-21
0.45303387,-0.016186434,0.012598026,-2.1258173e-21,-0.013605762,0.010625635,-5.5153406e-22
0.4536179,-0.018005174,0.014016547,-8.0811595e-21,-0.015206766,0.011882771,-2.2767031e-21
0.4542209,-0.019862408,0.015465704,1.6544208e-21,-0.016856641,0.013179765,4.6025003e-22
0.45484349,-0.021758768,0.016946069,5.8388419e-21,-0.01855667,0.014517738,1.562119e-21
0.4554863,-0.023694926,0.018458244,-2.8381783e-21,-0.020308125,0.015897806,-8.7685375e-22
0.45614998,-0.025671581,0.020002856,1.8783635e-21,-0.022112248,0.017321075,5.8477234e-22
0.45683523,-0.027689448,0.021580548,2.7809282e-21,-0.023970234,0.018788626,7.7233308e-22
0.45754272,-0.029749239,0.023191969,-1.3715076e-21,-0.025883213,0.020301488,-4.3226748e-22
0.4582732,-0.031851641,0.02483775,4.4355306e-21,-0.027852222,0.021860624,1.310971e-21
0.45902739,-0.033997288,0.02651849,-4.8354772e-21,-0.029878155,0.023466907,-1.3203097e-21
0.45980608,-0.036186719,0.028234717,-2.9726673e-21,-0.031961735,0.025121073,-9.1654369e-22
0.46061006,-0.038420332,0.029986857,5.02504e-21,-0.034103449,0.026823681,1.4063323e-21
0.46144015,-0.040698319,0.031775179,-3.4099884e-21,-0.03630348,0.028575053,-8.5488827e-22
0.46229719,-0.043020584,0.033599732,-3.884901e-21,-0.038561622,0.030375211,-1.0549938e-21
0.46318206,-0.045386655,0.035460275,5.3169388e-21,-0.040877175,0.032223797,1.4621938e-21
0.46409567,-0.047795559,0.037356182,-1.3367924e-21,-0.043248832,0.034119973,-3.5796475e-22
0.46503894,-0.050245698,0.039286338,-6.3234467e-21,-0.045674539,0.036062317,-1.7017079e-21
0.46601284,-0.052734698,0.04124902,7.9004914e-21,-0.048151352,0.038048708,2.1268403e-21
0.46701837,-0.055259252,0.043241765,-2.5337387e-21,-0.050675274,0.040076193,-7.6625578e-22
0.46805654,-0.057814957,0.045261252,-9.4648152e-22,-0.053241112,0.042140869,-2.7243269e-22
0.46912841,-0.060396164,0.047303179,1.2937921e-21,-0.055842329,0.044237766,3.5376027e-22
0.47023509,-0.062995864,0.049362164,-4.7652838e-21,-0.058470947,0.046360763,-1.2971454e-21
0.4713777,-0.065605622,0.051431689,2.0044807e-21,-0.061117496,0.04850255,5.8848005e-22
0.4725574,-0.068215582,0.053504105,2.2821357e-21,-0.063771041,0.050654632,6.2446462e-22
0.4737754,-0.070814577,0.055570706,4.2710672e-21,-0.066419304,0.052807432,1.1886956e-21
0.47503293,-0.073390336,0.05762189,-8.7047179e-22,-0.069048894,0.054950457,-2.2017407e-22
0.47633129,-0.075929808,0.05964741,2.4746355e-21,-0.071645635,0.057072563,6.6921239e-22
0.4776718,-0.078419569,0.061636694,-2.9049383e-22,-0.07419499,0.05916228,-6.9624048e-23
0.47905581,-0.0808463,0.063579217,-2.9931125e-21,-0.07668254,0.061208199,-8.4431385e-22
0.48048475,-0.083197286,0.065464898,-1.0632278e-21,-0.079094491,0.063199363,-3.3916675e-22
0.48196006,-0.085460887,0.067284474,-3.0755313e-21,-0.081418153,0.065125656,-9.1766118e-22
0.48348326,-0.087626947,0.069029827,-9.3905442e-22,-0.083642349,0.066978136,-2.8198296e-22
0.48505589,-0.089687092,0.070694226,1.3150227e-21,-0.08575774,0.068749287,4.5267136e-22
0.48667956,-0.091634915,0.072272476,-3.5649067e-21,-0.087757008,0.070433186,-9.5456399e-22
0.48835591,-0.093466029,0.073760969,2.5074689e-21,-0.089634942,0.072025566,6.2387884e-22
0.49008666,-0.095178007,0.075157639,9.2834758e-21,-0.091388386,0.073523794,2.5190831e-21
0.49187358,-0.096770231,0.076461848,2.4917684e-21,-0.093016106,0.074926764,7.2834195e-22
0.49371847,-0.098243674,0.077674218,-5.232486e-21,-0.094518575,0.07623474,-1.3927335e-21
0.49562322,-0.099600638,0.078796424,-2.5649798e-21,-0.095897715,0.077449151,-7.4102033e-22
