y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0.4481146,0,0,0,0,0,0
0.44853879,0.00044369698,0.0030567868,5.3740928e-19,0.0021453776,0.0018510663,-1.2824049e-19
0.44897681,0.0032655915,0.0054770895,2.5126893e-19,0.0043979953,0.0037046549,-3.4353742e-20
0.44942906,0.0067247833,0.0080595291,-4.857637e-19,0.0067864144,0.0055572843,9.5942361e-20
0.44989599,0.010137614,0.011077983,7.7681936e-19,0.0092871264,0.0074317797,-1.1705329e-19
0.4503781,0.012622877,0.015880933,1.4528418e-18,0.011867682,0.0093730167,-1.6058531e-19
0.45087586,0.014226377,0.022976055,-2.0753712e-18,0.014551808,0.011365325,-2.331486e-20
0.4513898,0.020302808,0.02524747,-5.1228018e-18,0.017348371,0.013404548,2.8171327e-19
0.45192042,0.029258792,0.024309927,-3.2248994e-18,0.020233172,0.015522889,2.8460661e-19
0.45246829,0.036558848,0.025862364,-8.3718535e-19,0.023214177,0.017704474,-2.8906087e-19
0.45303395,0.043028516,0.02827452,4.6420618e-18,0.026277086,0.019959143,-3.9050275e-19
0.45361798,0.04934546,0.029698071,2.4571648e-18,0.029415342,0.02227909,2.8849422e-19
0.45422098,0.054631674,0.030660088,1.1580586e-18,0.032625926,0.024644053,2.0075089e-19
0.45484357,0.057098525,0.032896662,-2.5174907e-19,0.035881942,0.027053983,5.4587422e-21
0.45548638,0.05677355,0.036125932,-2.160941e-18,0.039171187,0.029479518,-3.8373809e-20
0.45615006,0.054723943,0.040188097,-1.6969215e-18,0.042471985,0.031917149,-8.6553746e-20
0.45683531,0.052758358,0.043686975,-7.0857636e-18,0.045778049,0.03435129,3.3058688e-19
0.4575428,0.051112913,0.046527187,8.01993e-19,0.049084706,0.036753123,-9.70185e-20
0.45827328,0.049949295,0.048586195,3.2818683e-19,0.052361847,0.039120228,-1.9618908e-19
0.45902747,0.049233416,0.049727421,6.7916917e-19,0.055591668,0.041433146,1.7506908e-19
0.45980616,0.04857676,0.050265718,8.6886672e-19,0.058737001,0.043705681,1.1386566e-19
0.46061014,0.047602094,0.050627457,2.4669899e-18,0.061787613,0.045925142,-3.2390346e-19
0.46144023,0.046164056,0.051111908,4.3700556e-18,0.064752133,0.048060597,-2.2186863e-19
0.46229727,0.044599833,0.05113789,-3.0794122e-18,0.067645471,0.05009403,2.1240943e-19
0.46318214,0.043551213,0.050043347,1.4420745e-18,0.070446519,0.052054571,8.6729152e-20
0.46409575,0.042456869,0.049278805,-1.3944771e-19,0.073126571,0.053971929,-4.417564e-20
0.46503902,0.041403226,0.048921698,2.6980271e-18,0.075695864,0.055832115,-1.0422896e-19
0.46601292,0.040707796,0.048556618,4.0886623e-18,0.078174975,0.057614023,-4.8093573e-21
0.46701845,0.039977241,0.048918346,-2.7476141e-18,0.080587662,0.059295199,6.9863117e-20
0.46805662,0.039476263,0.049931681,1.6410893e-18,0.082938201,0.060889749,-1.1760848e-20
0.46912849,0.039274303,0.051566851,6.0303983e-18,0.085214383,0.062436505,-1.7351753e-19
0.47023517,0.039286168,0.05378241,1.0803066e-19,0.087427224,0.063916437,6.8543826e-20
0.47137778,0.039495013,0.056525114,-9.4356735e-18,0.089555364,0.06532828,2.9808319e-19
0.47255748,0.039961682,0.05976562,-2.5467019e-18,0.091624486,0.066652498,2.6054847e-20
0.47377548,0.040825,0.063504472,2.8385773e-18,0.093658151,0.067893185,-1.1037144e-19
0.47503301,0.042298276,0.067718442,-9.9089641e-19,0.095602652,0.069092104,-1.5114976e-20
0.47633137,0.044549734,0.072304557,3.846822e-18,0.09743673,0.070222142,-5.7134613e-20
0.47767188,0.047720088,0.077030872,-1.0979637e-18,0.09916974,0.071280585,8.1852601e-20
0.47905589,0.051920997,0.081506532,-2.9414764e-18,0.10083224,0.072283145,3.4989811e-20
0.48048483,0.057100505,0.085316267,2.5063681e-18,0.10243361,0.073249751,-1.6195288e-19
0.48196014,0.063077803,0.088076233,1.7594068e-18,0.10397245,0.074218619,-4.7931612e-20
0.48348334,0.069983338,0.089284214,-3.0330117e-18,0.10551292,0.075164679,1.6988849e-19
0.48505597,0.078179634,0.08857472,-1.6939687e-18,0.10711309,0.076066572,7.8741085e-20
0.48667964,0.087583637,0.086549051,3.2821688e-20,0.10876184,0.076933977,-1.7354242e-20
0.48835599,0.096366429,0.085413935,2.1257889e-18,0.11041585,0.077825989,-7.2814432e-20
0.49008674,0.10230404,0.086768915,2.5572527e-18,0.11212016,0.078777921,-8.0916472e-20
0.49187366,0.10671696,0.089149249,-4.4521924e-19,0.11392848,0.079749549,8.3125874e-21
0.49371855,0.11106047,0.091085493,3.8162052e-19,0.1158694,0.080698831,-5.5322249e-21
0.4956233,0.11498289,0.092627904,-2.5906143e-18,0.11792499,0.081641171,1.3509111e-19
