y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0.032098167,-0.10348386,-0.0016331823,-3.7966889e-25,-0.10950737,-0.0015643127,-4.7886535e-25
0.033623676,-0.10330668,-0.0017419339,3.2635935e-25,-0.10936361,-0.001669577,4.1116885e-25
0.03519876,-0.10307487,-0.0018547939,1.7294403e-24,-0.1091623,-0.0017788481,2.1868786e-24
0.03682503,-0.10279286,-0.0019718665,-8.3701677e-27,-0.10890815,-0.0018922255,-1.1693297e-26
0.03850415,-0.10246428,-0.0020932623,-1.075713e-25,-0.10860509,-0.0020098142,-1.3531654e-25
0.040237836,-0.10209214,-0.0022190974,2.9538708e-24,-0.10825631,-0.0021317254,3.7408212e-24
0.042027862,-0.10167886,-0.0023494944,2.6623658e-24,-0.10786442,-0.0022580762,3.3741933e-24
0.043876059,-0.10122642,-0.0024845813,-1.4375342e-24,-0.10743158,-0.0023889889,-1.8212741e-24
0.045784317,-0.1007364,-0.002624492,-2.9470058e-24,-0.1069595,-0.0025245916,-3.7364648e-24
0.047754588,-0.10021006,-0.0027693657,-2.7825534e-25,-0.10644956,-0.0026650175,-3.5418871e-25
0.049788888,-0.099648359,-0.0029193479,1.6082563e-24,-0.10590285,-0.0028104054,2.0400025e-24
0.051889297,-0.099052019,-0.003074589,7.1230445e-25,-0.10532016,-0.0029608996,9.0370048e-25
0.054057963,-0.098421546,-0.0032352458,9.9010362e-25,-0.10470209,-0.0031166493,1.2577623e-24
0.056297104,-0.097757251,-0.00340148,5.9219676e-26,-0.10404902,-0.0032778096,7.6314622e-26
0.058609012,-0.097059274,-0.0035734599,-5.4912928e-25,-0.10336116,-0.0034445407,-6.9680966e-25
0.06099605,-0.0963276,-0.003751359,4.194567e-24,-0.10263853,-0.0036170085,5.32314e-24
0.06346066,-0.095562074,-0.0039353571,1.848863e-24,-0.10188104,-0.0037953843,2.3444443e-24
0.066005363,-0.094762408,-0.0041256398,-1.7461163e-24,-0.10108844,-0.0039798451,-2.2186504e-24
0.068632762,-0.093928194,-0.0043223991,-4.484708e-25,-0.10026035,-0.0041705735,-5.6995273e-25
0.071345544,-0.093058905,-0.0045258327,9.6949983e-25,-0.099396265,-0.0043677579,1.2306851e-24
0.074146484,-0.092153905,-0.004736145,6.7335292e-25,-0.098495585,-0.0045715924,8.5542856e-25
0.077038447,-0.091212446,-0.0049535466,1.1171168e-24,-0.097557577,-0.004782277,1.4181554e-24
0.08002439,-0.090233679,-0.0051782547,-9.308048e-26,-0.096581403,-0.0050000179,-1.1974936e-25
0.083107369,-0.089216645,-0.0054104931,-2.6670753e-24,-0.095566117,-0.0052250271,-3.3872974e-24
0.086290535,-0.088160285,-0.0056504923,-1.0364718e-24,-0.094510662,-0.0054575228,-1.3174012e-24
0.089577146,-0.087063429,-0.0058984896,-3.1699926e-24,-0.093413872,-0.0056977295,-4.0252181e-24
0.092970562,-0.085924804,-0.0061547294,-2.7499895e-24,-0.09227447,-0.0059458779,-3.4928743e-24
0.096474255,-0.084743024,-0.006419463,-2.3935269e-25,-0.091091066,-0.0062022051,-3.0284008e-25
0.10009181,-0.08351659,-0.0066929489,-1.2500241e-24,-0.089862149,-0.0064669544,-1.5837644e-24
0.10382692,-0.082243886,-0.0069754526,-4.1167658e-24,-0.088586089,-0.0067403757,-5.2205798e-24
0.10768342,-0.080923173,-0.0072672472,-4.6368063e-24,-0.087261129,-0.0070227253,-5.8810259e-24
0.11166524,-0.079552584,-0.007568613,4.1531464e-24,-0.085885381,-0.0073142662,5.2653537e-24
0.11577645,-0.078130119,-0.0078798378,2.5301104e-24,-0.084456816,-0.0076152677,3.21205e-24
0.12002127,-0.076653635,-0.0082012167,2.9436277e-25,-0.082973262,-0.0079260057,3.758464e-25
0.12440404,-0.07512084,-0.0085330524,1.5665484e-24,-0.081432391,-0.0082467624,1.9889598e-24
0.12892923,-0.073529284,-0.0088756548,6.3973483e-24,-0.079831713,-0.0085778268,8.1065938e-24
0.13360148,-0.07187635,-0.0092293416,4.0319553e-24,-0.078168564,-0.0089194937,5.1091717e-24
0.13842557,-0.070159241,-0.0095944374,-4.475898e-24,-0.076440097,-0.0092720647,-5.6689032e-24
0.14340642,-0.068374973,-0.0099712747,4.7365166e-24,-0.07464327,-0.0096358469,5.9958936e-24
0.14854914,-0.066520355,-0.010360192,-1.2534017e-24,-0.072774832,-0.010011154,-1.5850664e-24
0.15385898,-0.064591983,-0.010761535,-3.0951711e-24,-0.070831309,-0.010398305,-3.9215215e-24
0.15934138,-0.062586221,-0.011175658,9.5620181e-24,-0.068808988,-0.010797623,1.2091164e-23
0.16500194,-0.060499185,-0.011602919,-8.7457325e-25,-0.066703903,-0.011209439,-1.1068687e-24
0.17084645,-0.058326727,-0.012043682,-9.5121249e-24,-0.064511814,-0.011634085,-1.2025168e-23
0.17688089,-0.056064414,-0.012498319,-2.4804428e-24,-0.06222819,-0.012071901,-3.133772e-24
0.18311143,-0.053707507,-0.012967204,7.2079036e-24,-0.059848184,-0.012523228,9.1026031e-24
0.18954445,-0.051250943,-0.013450717,1.4127716e-23,-0.057366617,-0.012988409,1.7835446e-23
0.19618653,-0.048689303,-0.01394924,-6.4727768e-25,-0.054777943,-0.013467792,-8.1318272e-25
0.20304445,-0.046016796,-0.014463159,5.1623737e-25,-0.052076234,-0.013961725,6.4464819e-25
0.21012524,-0.043227222,-0.014992861,-3.2715266e-24,-0.049255143,-0.014470553,-4.112605e-24
0.21743614,-0.040313944,-0.015538731,-6.8386459e-24,-0.046307876,-0.014994624,-8.6143164e-24
0.22498461,-0.03726986,-0.016101156,1.4841082e-23,-0.043227158,-0.015534282,1.8683668e-23
0.23277839,-0.03408736,-0.016680515,2.3566651e-23,-0.0400052,-0.016089865,2.9655098e-23
0.24082545,-0.030758294,-0.017277187,2.2223656e-23,-0.036633658,-0.016661708,2.7962891e-23
0.24913402,-0.02727393,-0.017891539,4.7668236e-24,-0.03310359,-0.017250136,6.0046887e-24
0.25771259,-0.023624908,-0.018523929,9.1564474e-24,-0.02940542,-0.017855461,1.1504289e-23
0.26656994,-0.019801197,-0.019174702,9.3468023e-24,-0.025528883,-0.018477986,1.1751383e-23
0.27571513,-0.015792039,-0.019844184,1.8551426e-23,-0.02146298,-0.019117994,2.3278893e-23
0.28515751,-0.011585903,-0.020532683,4.1546866e-24,-0.017195924,-0.019775749,5.2352797e-24
0.29490674,-0.0071704224,-0.021240482,1.549336e-24,-0.012715084,-0.020451491,1.9299489e-24
0.3049728,-0.0025323395,-0.021967825,1.9632952e-23,-0.0080069281,-0.021145431,2.4610425e-23
0.31536597,0.0023423084,-0.022714877,1.7060085e-23,-0.0030569993,-0.021857735,2.1370536e-23
0.3260969,0.0074681392,-0.023481719,1.2790139e-23,0.0021499693,-0.0225885,1.6026028e-23
0.33717655,0.012861113,-0.024268407,1.6602091e-24,0.0076301362,-0.02333775,2.0963037e-24
0.34861625,0.018538714,-0.025074982,-8.5605522e-24,0.013400941,-0.024105466,-1.0658017e-23
0.36042772,0.024519673,-0.025901426,-1.4429124e-23,0.019481291,-0.024891596,-1.7996744e-23
0.37262303,0.030824039,-0.026747631,1.1913465e-23,0.025891496,-0.025696032,1.4868024e-23
0.38521464,0.037473261,-0.027613393,-3.5424468e-24,0.032653248,-0.026518578,-4.3856615e-24
0.39821546,0.044490267,-0.028498393,1.6637688e-23,0.039789692,-0.027358942,2.0661997e-23
0.41163876,0.051899539,-0.02940218,3.0563201e-23,0.047325495,-0.028216716,3.8012072e-23
0.42549828,0.059727188,-0.030324154,-1.3493071e-23,0.055286911,-0.029091366,-1.6731215e-23
0.4398082,0.06800102,-0.031263541,2.799315e-23,0.063701838,-0.029982207,3.4692608e-23
0.45458315,0.076750596,-0.032219357,6.0700566e-23,0.072599867,-0.030888376,7.5200295e-23
0.46983824,0.086007281,-0.033190375,-2.2457842e-23,0.082012314,-0.031808804,-2.7796941e-23
0.48558908,0.095804277,-0.034175181,-4.7619195e-23,0.091972242,-0.032742289,-5.8951648e-23
0.50185179,0.10617665,-0.03517241,-5.1110313e-24,0.10251446,-0.03368773,-6.3131296e-24
0.51864298,0.11716139,-0.036180975,8.2974987e-24,0.11367552,-0.034643929,1.0253329e-23
0.53597984,0.1288001,-0.037195215,1.1165569e-23,0.12550502,-0.035605931,1.3742708e-23
0.5538801,0.14121198,-0.038207633,-5.9334299e-24,0.13813044,-0.036566963,-7.3224008e-24
0.57236207,0.15462431,-0.039213372,-5.0603213e-23,0.15177149,-0.037521428,-6.2096613e-23
0.59144465,0.16921941,-0.040202554,-6.9279523e-23,0.16660673,-0.038459996,-8.493751e-23
0.61114736,0.18505093,-0.041164364,1.0628059e-24,0.18269359,-0.039373236,1.2369965e-24
0.63149036,0.20210002,-0.042093511,9.3240403e-23,0.20001088,-0.04025642,1.1391256e-22
0.65249445,0.22032154,-0.042986536,1.0444738e-22,0.21850831,-0.041106493,1.2746015e-22
0.67418111,0.23967472,-0.043839507,5.9665466e-23,0.23813989,-0.041919829,7.2709971e-23
0.69657252,0.26013692,-0.044647012,-4.1175218e-23,0.25887901,-0.042691337,-4.99998e-23
0.7196916,0.28170322,-0.045401962,-4.4710452e-23,0.28071833,-0.04341434,-5.436263e-23
0.74356198,0.30437737,-0.046095844,5.3443737e-23,0.30366031,-0.044080836,6.4745888e-23
0.76820808,0.32815973,-0.046719223,1.3508437e-23,0.32770464,-0.044681959,1.6378873e-23
0.79365511,0.35303582,-0.047262328,-7.1100469e-23,0.35283626,-0.045208511,-8.5872897e-23
0.8199291,0.37896757,-0.047715622,-1.6247674e-22,0.37901623,-0.04565149,-1.9593018e-22
0.84705692,0.40588772,-0.048070292,-2.0737748e-22,0.40617592,-0.046002552,-2.4990659e-22
0.87506632,0.43369718,-0.048318664,3.8665118e-24,0.43421421,-0.046254404,4.5158156e-24
0.90398595,0.46226461,-0.048454551,2.4121602e-22,0.4629972,-0.046401154,2.8997715e-22
0.93384539,0.49142794,-0.048473586,1.5338817e-22,0.49235982,-0.046438595,1.8428768e-22
0.96467517,0.52099737,-0.048373523,3.3559479e-23,0.52210944,-0.046364423,4.009253e-23
0.99650683,0.55076018,-0.048154494,1.1983444e-23,0.55203112,-0.046178356,1.4158077e-23
1.0293729,0.58048735,-0.047819145,4.6595772e-23,0.58189478,-0.045882149,5.5676395e-23
1.0633071,0.60994231,-0.047372619,-2.1429654e-23,0.61146423,-0.045479516,-2.5605517e-23
1.098344,0.63889134,-0.046822337,-3.2098563e-23,0.64050779,-0.044975998,-3.8528886e-23
1.1345196,0.66711551,-0.046177584,6.1877987e-23,0.66880981,-0.044378748,7.3993319e-23
1.1718707,0.6944232,-0.045448923,-1.0960336e-23,0.69618215,-0.04369625,-1.2909101e-23
1.2104356,0.7206622,-0.044647324,9.3782765e-23,0.72247512,-0.042937907,1.1215029e-22
1.2502538,0.74573037,-0.043783261,1.9042453e-22,0.74758851,-0.04211349,2.2765521e-22
1.291366,0.76958233,-0.042865985,2.0540742e-22,0.77147965,-0.041232564,2.4551752e-22
1.3338142,0.79222854,-0.04190291,3.1045415e-22,0.7941626,-0.040303905,3.7110338e-22
1.3776419,0.81372634,-0.040899026,1.300042e-22,0.81569846,-0.039334811,1.5551073e-22
1.4228938,0.83416651,-0.039856124,-8.9261318e-23,0.83618361,-0.038330122,-1.0674835e-22
1.4696163,0.85366406,-0.03877318,1.9127356e-23,0.85574502,-0.037287023,2.281711e-23
1.5178571,0.87223721,-0.037655091,2.7853828e-22,0.87440016,-0.036206392,3.3377971e-22
1.566098,0.88963906,-0.036528152,1.2508275e-22,0.89186849,-0.035113449,1.4969929e-22
1.6128205,0.90561885,-0.035421746,-1.8192752e-22,0.90787371,-0.034041758,-2.1847471e-22
1.6580724,0.92019949,-0.034345997,6.926938e-24,0.92244188,-0.033007045,8.6033134e-24
1.7019001,0.93352915,-0.033301056,1.9875079e-22,0.93572546,-0.032011433,2.388402e-22
1.7443483,0.94574329,-0.032286953,3.0186347e-23,0.94786603,-0.031054464,3.6149329e-23
1.7854605,0.9569592,-0.031305589,-4.5364509e-23,0.95899165,-0.030134488,-5.4380088e-23
1.8252786,0.9672831,-0.030357417,5.835789e-24,0.96921639,-0.029249033,7.1871161e-24
1.8638436,0.97680913,-0.029441097,-7.1382501e-23,0.97863932,-0.028395493,-8.5791626e-23
1.9011947,0.9856179,-0.028555061,-1.218506e-22,0.9873443,-0.027571446,-1.462508e-22
1.9373703,0.99377712,-0.027697802,-6.3383299e-23,0.99540133,-0.026774763,-7.5848788e-23
1.9724072,1.0013435,-0.02686797,-3.4861067e-23,1.0028687,-0.026003623,-4.1785001e-23
2.0063413,1.0083648,-0.026064381,-4.0460572e-23,1.0097952,-0.025256493,-4.8868129e-23
2.0392075,1.0148819,-0.025286007,1.6779915e-23,1.0162224,-0.024532093,2.0137832e-23
2.0710391,1.0209301,-0.024531952,4.7875322e-23,1.0221861,-0.023829358,5.7816873e-23
2.1018689,1.0265404,-0.02380142,9.6734879e-24,1.0277174,-0.023147389,1.1729419e-23
2.1317283,1.0317401,-0.023093688,-5.699979e-23,1.0328438,-0.022485423,-6.8479738e-23
2.160648,1.0365538,-0.022408088,7.1445395e-24,1.0375896,-0.021842793,8.5856253e-24
2.1886574,1.0410036,-0.021743986,-2.4385262e-24,1.0419769,-0.021218907,-2.971608e-24
2.2157852,1.0451094,-0.021100774,-7.0730938e-23,1.0460255,-0.020613226,-8.5032551e-23
2.2420592,1.0488894,-0.020477857,-3.7475869e-23,1.0497531,-0.020025246,-4.4997896e-23
2.2675062,1.0523601,-0.019874648,-1.1484517e-23,1.0531761,-0.019454489,-1.3697477e-23
2.2921523,1.0555365,-0.019290569,3.239514e-24,1.0563091,-0.018900492,3.9124079e-24
2.3160227,1.0584323,-0.01872504,7.679921e-24,1.0591656,-0.018362805,9.2183155e-24
2.3391418,1.0610597,-0.018177489,5.8418359e-23,1.0617577,-0.017840981,7.0379072e-23
2.3615332,1.0634301,-0.017647341,7.9550584e-23,1.0640961,-0.017334577,9.5832823e-23
2.3832198,1.0655533,-0.017134028,8.0323967e-23,1.0661906,-0.016843153,9.6755863e-23
2.4042239,1.0674383,-0.016636984,1.3146138e-24,1.06805,-0.01636627,1.7141958e-24
2.4245669,1.0690929,-0.016155648,-2.8158706e-23,1.0696817,-0.015903489,-3.3829342e-23
2.4442696,1.0705242,-0.015689465,6.8009892e-23,1.0710927,-0.015454375,8.1910803e-23
2.4633522,1.0717379,-0.015237886,3.7648123e-23,1.0722886,-0.01501849,4.5354574e-23
2.4818342,1.0727393,-0.014800371,-3.2945315e-23,1.0732744,-0.014595404,-3.9627015e-23
2.4997344,1.0735327,-0.014376387,-1.4528313e-23,1.0740542,-0.014184687,-1.7515508e-23
2.5170713,1.0741213,-0.013965413,-1.2971131e-23,1.0746312,-0.013785914,-1.5698038e-23
2.5338625,1.0745082,-0.013566937,2.1516991e-23,1.0750083,-0.013398664,2.5939491e-23
2.5501252,1.0746953,-0.013180456,4.9131006e-23,1.0751873,-0.013022522,5.9313141e-23
2.565876,1.0746841,-0.012805481,5.1828341e-23,1.0751697,-0.012657079,6.2589039e-23
2.5811311,1.0744756,-0.012441534,7.3743047e-23,1.0749564,-0.012301933,8.8919626e-23
2.5959061,1.0740704,-0.012088149,2.8464146e-25,1.0745478,-0.01195669,2.9127534e-25
2.610216,1.0734686,-0.011744874,-8.6560886e-23,1.0739441,-0.011620962,-1.04438e-22
2.6240755,1.0726699,-0.011411269,-4.2035996e-23,1.0731449,-0.011294372,-5.067562e-23
2.6374988,1.0716739,-0.011086908,-1.4550944e-23,1.07215,-0.010976551,-1.7518921e-23
2.6504996,1.0704801,-0.010771379,-1.8301149e-23,1.0709587,-0.010667139,-2.2132654e-23
2.6630913,1.0690879,-0.010464284,1.2536714e-24,1.0695705,-0.010365788,1.5088733e-24
2.6752866,1.0674967,-0.01016524,-9.1872605e-24,1.0679846,-0.010072158,-1.1014625e-23
2.687098,1.065706,-0.0098738788,1.0128865e-23,1.0662006,-0.0097859231,1.2288851e-23
2.6985377,1.0637153,-0.0095898471,1.4235544e-23,1.0642182,-0.0095067668,1.7246387e-23
2.7096174,1.0615244,-0.0093128074,3.6939472e-24,1.0620373,-0.0092343853,4.5181949e-24
2.7203483,1.0591336,-0.0090424377,8.9977622e-24,1.0596578,-0.0089684869,1.0860057e-23
2.7307415,1.0565433,-0.0087784322,-1.2085976e-23,1.0570803,-0.008708793,-1.4616281e-23
2.7408075,1.053754,-0.0085205011,-1.530826e-23,1.0543055,-0.0084550379,-1.8460081e-23
2.7505568,1.0507669,-0.0082683713,-3.3106592e-23,1.0513343,-0.0082069697,-3.9994067e-23
2.7599992,1.0475833,-0.0080217862,1.256747e-23,1.0481683,-0.0079643503,1.5219074e-23
2.7691443,1.044205,-0.0077805061,4.5142632e-23,1.044809,-0.0077269558,5.4628286e-23
2.7780017,1.040634,-0.0075443081,-4.2202105e-24,1.0412586,-0.007494577,-5.0793706e-24
2.7865803,1.0368728,-0.0073129863,-6.3011379e-24,1.0375192,-0.0072670196,-7.6384225e-24
2.7948888,1.0329237,-0.0070863522,-6.4135682e-24,1.0335936,-0.0070441043,-7.8068912e-24
2.8029359,1.0287898,-0.0068642341,-4.0966901e-24,1.0294844,-0.0068256669,-4.9867496e-24
2.8107297,1.0244741,-0.0066464773,1.8780899e-23,1.0251946,-0.0066115583,2.2727634e-23
2.8182781,1.0199798,-0.0064329439,1.0389711e-23,1.0207275,-0.0064016446,1.2594948e-23
2.825589,1.0153104,-0.0062235127,2.1448503e-23,1.0160864,-0.0061958071,2.6050068e-23
2.8326698,1.0104695,-0.0060180783,6.4919298e-24,1.0112747,-0.0059939414,7.8572843e-24
2.8395278,1.0054606,-0.005816551,-3.4334322e-23,1.0062961,-0.0057959574,-4.1618727e-23
2.8461698,1.0002876,-0.0056188557,3.709208e-24,1.0011542,-0.0056017788,4.5079694e-24
2.8526028,0.99495429,-0.0054249312,1.6273213e-23,0.99585269,-0.005411342,1.9699252e-23
2.8588334,0.98946458,-0.0052347295,1.0228813e-23,0.99039539,-0.0052245958,1.2405916e-23
2.8648678,0.98382242,-0.0050482143,3.3462578e-24,0.98478614,-0.0050415002,4.0583021e-24
2.8707123,0.97803179,-0.0048653599,-1.4478706e-23,0.97902881,-0.0048620255,-1.7568214e-23
2.8763729,0.97209671,-0.0046861466,-1.5693833e-23,0.9731273,-0.0046861491,-1.905937e-23
2.8818553,0.96602119,-0.0045105537,-2.1952775e-25,0.9670855,-0.0045138498,-2.6612175e-25
2.8871651,0.95980923,-0.0043385542,-8.3265086e-24,0.96090733,-0.0043451139,-1.0131107e-23
2.8923079,0.9534648,-0.0041702817,-1.4153293e-23,0.95459605,-0.0041800067,-1.7204727e-23
2.8972887,0.94698095,-0.0040056308,1.780528e-23,0.94814439,-0.0040183871,2.1669024e-23
2.9021128,0.9403329,-0.0038440883,2.0585005e-23,0.94152867,-0.0038597716,2.5045754e-23
2.9067851,0.93349837,-0.003685223,5.8476316e-24,0.93472699,-0.0037037479,7.1014492e-24
2.9113102,0.92647209,-0.0035288826,9.6587783e-24,0.9277335,-0.0035502016,1.1749907e-23
2.915693,0.91926021,-0.0033751699,1.9856878e-23,0.9205541,-0.0033992243,2.4181174e-23
2.9199378,0.91187421,-0.0032242693,9.1104512e-24,0.91320007,-0.0032509733,1.1104351e-23
2.924049,0.90432741,-0.0030763896,-1.2147507e-23,0.90568453,-0.0031056356,-1.4799723e-23
2.9280309,0.89663305,-0.0029317365,-9.9836676e-24,0.8980205,-0.0029634024,-1.2167395e-23
2.9318874,0.88880345,-0.0027905018,8.2293033e-24,0.89022009,-0.002824456,1.0044816e-23
2.9356225,0.88084967,-0.0026528591,-5.3415538e-24,0.88229417,-0.002688962,-6.5231466e-24
2.93924,0.87278154,-0.0025189627,-1.1673629e-23,0.87425241,-0.002557067,-1.4229208e-23
2.9427437,0.86460774,-0.0023889461,-2.3548541e-24,0.86610332,-0.002428897,-2.8503381e-24
2.9461371,0.85633592,-0.0022629215,4.2327915e-24,0.8578544,-0.0023045573,5.1737366e-24
2.9494237,0.84797281,-0.0021409803,-3.4171506e-24,0.84951224,-0.0021841335,-4.1788415e-24
2.9526069,0.83952427,-0.0020231933,-1.0768329e-23,0.84108257,-0.0020676914,-1.3156085e-23
2.9556899,0.83099535,-0.0019096113,5.2841613e-24,0.83257029,-0.0019552785,6.4644252e-24
2.9586758,0.82239026,-0.0018002658,6.3650682e-24,0.82397949,-0.0018469242,7.7849507e-24
2.9615678,0.81371238,-0.0016951705,1.7444909e-24,0.81531347,-0.0017426411,2.1346418e-24
2.9643687,0.80496427,-0.0015943216,-2.9168741e-24,0.80657466,-0.0016424264,-3.5823749e-24
2.9670815,0.79614759,-0.0014976997,-1.8649915e-24,0.79776466,-0.0015462619,-2.2817624e-24
2.9697089,0.78726312,-0.0014052701,6.7181833e-24,0.7888842,-0.0014541164,8.2489282e-24
2.9722536,0.77831075,-0.0013169848,5.7804819e-24,0.77993308,-0.0013659456,7.0885832e-24
2.9747182,0.76928939,-0.0012327831,1.6232539e-24,0.77091022,-0.0012816941,1.9864927e-24
2.9771053,0.76019699,-0.0011525936,-3.0165049e-24,0.76181353,-0.0012012963,-3.7036276e-24
2.9794172,0.75103049,-0.0010763347,1.9204777e-25,0.75263996,-0.0011246774,2.4365811e-25
2.9816563,0.74178581,-0.0010039161,5.6006255e-24,0.74338544,-0.0010517546,6.8883965e-24
2.983825,0.7324578,-0.00093524012,8.0374331e-25,0.73404485,-0.00098243812,9.9277738e-25
2.9859254,0.7230402,-0.00087020246,-3.6427137e-24,0.72461199,-0.00091663237,-4.4799943e-24
2.9879597,0.71352563,-0.00080869353,-3.9792394e-25,0.71507953,-0.00085423664,-4.864154e-25
2.98993,0.70390552,-0.00075059927,9.0526655e-25,0.70543898,-0.00079514614,1.1172218e-24
2.9918382,0.69417007,-0.00069580217,-8.6489075e-25,0.69568064,-0.00073925277,-1.0622961e-24
2.9936864,0.68430823,-0.00064418208,1.7370237e-24,0.68579356,-0.00068644608,2.1423655e-24
2.9954764,0.67430763,-0.00059561693,3.090169e-24,0.67576547,-0.00063661363,3.8102065e-24
2.9972101,0.6641545,-0.00054998361,-4.2765253e-25,0.66558273,-0.00058964208,-5.220428e-25
2.9988893,0.65383366,-0.00050715849,-2.7982639e-24,0.65523031,-0.00054541736,-3.4455465e-24
3.0005155,0.64332846,-0.0004670181,-1.20538e-24,0.64469169,-0.00050382555,-1.4865375e-24
3.0020906,0.6326207,-0.00042943969,5.4907598e-25,0.63394882,-0.00046475313,6.7701277e-25
3.0036161,0.62169059,-0.00039430171,2.271114e-24,0.62298208,-0.00042808767,2.8000301e-24
3.0050936,0.61051674,-0.00036148428,1.1220453e-24,0.61177022,-0.00039371798,1.3801993e-24
3.0065246,0.59907612,-0.00033086963,-1.2816658e-24,0.60029038,-0.00036153471,-1.5814116e-24
3.0079106,0.58734405,-0.00030234248,-4.6952863e-25,0.58851804,-0.00033143063,-5.7698052e-25
3.0092529,0.57529428,-0.00027579032,8.2515547e-25,0.5764271,-0.00030330089,1.0233063e-24
3.010553,0.56289901,-0.00025110385,2.3651561e-24,0.56398992,-0.00027704346,2.9214076e-24
3.0118121,0.55012906,-0.00022817728,2.0144049e-24,0.55117744,-0.00025255935,2.488542e-24
3.0130317,0.53695407,-0.0002069085,1.8057201e-24,0.53795944,-0.00022975285,2.2277203e-24
3.0142128,0.52334293,-0.00018719949,1.0703411e-24,0.52430492,-0.00020853181,1.316664e-24
3.0153568,0.5092642,-0.00016895669,-1.539665e-24,0.51018256,-0.00018880822,-1.8983178e-24
3.0164647,0.49468634,-0.00015209117,8.7660456e-25,0.49556098,-0.00017049807,1.0811851e-24
