y,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.054057963,0.0053534136,0.00012235088,-5.9462756e-25,1.81819e-05,-1.222847e-26,2.7547996e-44
0.056297104,0.005414284,0.00012861246,1.0886981e-25,1.956858e-05,4.0818649e-27,4.3998585e-44
0.058609012,0.0054735812,0.00013499288,1.0988644e-25,2.1017844e-05,4.1026395e-27,4.3949734e-44
0.06099605,0.0055315065,0.00014148106,-5.2256094e-25,2.252875e-05,-1.3152933e-26,2.14816e-44
0.06346066,0.0055882474,0.00014806383,-5.2251338e-25,2.4099814e-05,-1.3151859e-26,2.1479587e-44
0.066005363,0.0056439796,0.00015472562,-3.9253628e-25,2.5729012e-05,-1.0198504e-26,2.3189039e-44
0.068632762,0.0056988678,0.0001614482,-5.912153e-25,2.7413739e-05,-1.6443315e-26,3.8505932e-44
0.071345544,0.0057530656,0.00016820929,-2.0211802e-25,2.9150799e-05,-6.3513749e-27,1.5448008e-44
0.074146484,0.0058067165,0.00017498311,0,3.0936339e-05,0,0
0.077038447,0.0058599536,0.00018173972,8.8743826e-25,3.2765769e-05,2.8641429e-26,2.9536732e-43
0.08002439,0.0059128997,0.00018844445,1.5564652e-24,3.46338e-05,4.5683263e-26,3.3762261e-43
0.083107369,0.0059656656,0.00019505777,2.0255595e-25,3.6534592e-05,6.3670569e-27,9.3463359e-44
0.086290535,0.0060183498,0.00020153414,-1.0938108e-24,3.8461748e-05,-3.1190188e-26,3.2894041e-43
0.089577146,0.0060710369,0.00020782145,-6.3112574e-25,4.0408293e-05,-2.0576286e-26,2.7800974e-43
0.092970562,0.0061237929,0.00021386147,0,4.2367041e-05,0,0
0.096474255,0.006176665,0.00021958917,-5.815918e-25,4.4330787e-05,-1.7588434e-26,5.0247183e-44
0.10009181,0.0062296843,0.00022493094,-1.3206065e-24,4.6292286e-05,-4.2441402e-26,2.3987166e-43
0.10382692,0.006282864,0.00022980555,-3.931583e-25,4.8244817e-05,-1.2849386e-26,2.2444996e-43
0.10768342,0.0063361961,0.00023412427,3.5291066e-25,5.0182636e-05,1.2230847e-26,3.5449186e-44
0.11166524,0.0063896485,0.00023779078,3.4368403e-25,5.210152e-05,1.4998613e-26,2.1823477e-43
0.11577645,0.0064431644,0.00024070192,3.4821642e-25,5.399952e-05,1.5119511e-26,2.1779415e-43
0.12002127,0.0064966593,0.00024274699,0,5.5877232e-05,0,0
0.12440404,0.0065500239,0.00024381086,-6.7759217e-25,5.7739617e-05,-2.4849718e-26,2.0687264e-43
0.12892923,0.0066031095,0.00024376971,-8.631014e-26,5.9595367e-05,-9.1882543e-27,4.0903592e-43
0.13360148,0.0066557018,0.00024249463,1.5034851e-24,6.1458073e-05,4.0640134e-26,3.2064377e-43
0.13842557,0.006707537,0.00023986286,1.7887023e-24,6.3351111e-05,4.6185293e-26,1.7843458e-43
0.14340642,0.0067583233,0.00023574913,1.7459408e-24,6.530534e-05,4.5831779e-26,5.3199304e-43
0.14854914,0.0068077285,0.00023002854,2.2116353e-24,6.7358959e-05,5.487317e-26,6.880407e-43
0.15385898,0.0068553726,0.00022258669,-1.4761745e-25,6.9560544e-05,-2.1656094e-27,3.4941672e-43
0.15934138,0.0069008352,0.00021331928,-1.4852193e-24,7.1969044e-05,-3.2350812e-26,1.3362858e-43
0.16500194,0.0069436623,0.00020213658,6.6645549e-25,7.4654374e-05,1.6249965e-26,4.2489624e-43
0.17084645,0.0069833746,0.00018896739,6.7687237e-25,7.7697373e-05,1.6425826e-26,4.2364876e-43
0.17688089,0.0070194783,0.00017376045,-1.4685676e-24,8.1189406e-05,-1.664419e-26,1.5280232e-43
0.18311143,0.0070514861,0.00015649105,-1.4576213e-24,8.5232443e-05,-1.6497327e-26,1.5165816e-43
0.18954445,0.0070789247,0.00013716852,0,8.9938704e-05,0,0
0.19618653,0.0071013053,0.00011583018,1.3468242e-24,9.5428616e-05,7.2233284e-27,1.2140636e-43
0.20304445,0.0071181132,9.2538938e-05,1.3354195e-24,0.00010182859,7.1621623e-27,1.2037831e-43
0.21012524,0.0071288476,6.7393296e-05,-7.3176185e-27,0.00010926931,9.5890924e-28,3.2296027e-43
0.21743614,0.007133055,4.0530059e-05,-1.2526581e-24,0.00011788353,5.4631279e-27,1.2414337e-42
0.22498461,0.0071303335,1.2119753e-05,-2.0081266e-24,0.00012780297,2.88982e-26,1.8742272e-42
0.23277839,0.0071203369,-1.7635524e-05,-8.2725688e-25,0.00013915466,2.5686009e-26,9.6848271e-43
0.24082545,0.0071027816,-4.8502045e-05,1.3196549e-24,0.00015205776,-3.7105976e-26,8.1968815e-43
0.24913402,0.007077453,-8.0215339e-05,1.3438856e-24,0.00016661953,-3.7583414e-26,8.1614793e-43
0.25771259,0.0070441967,-0.00011248543,0,0.00018293239,0,0
0.26656994,0.0070029062,-0.00014500157,1.3261055e-24,0.00020107059,-6.7443641e-26,6.7028889e-43
0.27571513,0.0069535379,-0.00017743856,-3.227243e-24,0.0002210868,1.6830893e-25,1.2147865e-42
0.28515751,0.0068961046,-0.00020946684,-7.8021471e-24,0.00024301112,4.1248574e-25,9.1723658e-43
0.29490674,0.0068306707,-0.00024075991,-5.0051836e-24,0.00026685035,2.7071277e-25,5.6615615e-43
0.3049728,0.0067573539,-0.00027100039,1.7068768e-24,0.00029258752,-1.1380648e-25,2.0557569e-42
0.31536597,0.0066763059,-0.00029988434,3.4334836e-24,0.00032018195,-2.0419535e-25,1.8706543e-42
0.3260969,0.0065876819,-0.00032712556,3.2001801e-24,0.00034956953,-2.4985013e-25,1.6688413e-42
0.33717655,0.0064916206,-0.00035245899,5.2228066e-24,0.00038066362,-5.6211682e-25,5.6052437e-42
0.34861625,0.0063882445,-0.00037564232,-3.2536745e-24,0.00041335649,2.3427366e-25,4.9038299e-42
0.36042772,0.0062776435,-0.00039645144,-8.0394879e-24,0.00044751915,8.911361e-25,2.4622327e-42
0.37262303,0.0061598777,-0.0004146843,-5.1055948e-24,0.00048300317,6.9364378e-25,1.8840986e-42
0.38521464,0.006034972,-0.00043017773,-1.334218e-26,0.00051965006,1.4407414e-25,2.5638793e-42
0.39821546,0.0059028643,-0.00044277962,-1.1015951e-26,0.0005572857,9.6037235e-26,2.4720732e-42
0.41163876,0.0057634212,-0.00045234797,-4.6094468e-24,0.00059572075,6.0466776e-25,7.3174841e-43
0.42549828,0.0056164813,-0.00045877501,-2.2129035e-24,0.00063476184,3.0065185e-25,3.4571375e-43
0.4398082,0.0054618573,-0.00046197189,2.9562372e-27,0.00067420674,-3.3700634e-26,1.3195389e-42
0.45458315,0.0052993568,-0.00046187061,-6.9733629e-28,0.00071384499,2.9848727e-28,2.5606195e-42
0.46983824,0.0051288161,-0.00045843158,-8.1614682e-24,0.00075346248,1.687522e-24,3.5897325e-42
0.48558908,0.0049501502,-0.00045165288,-4.8883374e-24,0.00079284371,9.5559823e-25,9.4453038e-42
0.50185179,0.0047634092,-0.00044158177,-4.3456584e-24,0.00083177537,1.0411864e-24,9.0755314e-42
0.51864298,0.0045688081,-0.00042832266,-1.0278633e-23,0.00087005591,2.2898194e-24,5.2074387e-42
0.53597984,0.0043667246,-0.00041204394,5.8883726e-24,0.00090750123,-1.7128609e-24,1.3120896e-41
0.5538801,0.0041576795,-0.00039298182,8.7727923e-24,0.00094394609,-2.3004649e-24,9.8460062e-42
0.57236207,0.0039423136,-0.00037143602,4.3965948e-28,0.00097925032,-2.6446183e-26,3.2178129e-42
0.59144465,0.0037213418,-0.00034776985,-4.1617618e-27,0.0010133041,-3.0266409e-26,3.2197505e-42
0.61114736,0.0034955175,-0.00032240964,-1.6720921e-24,0.0010460277,4.3841728e-25,2.4165413e-42
0.63149036,0.0032657534,-0.00029585375,4.9698923e-24,0.0010773485,-1.6212984e-24,8.7179363e-42
0.65249445,0.003033317,-0.00026872672,1.5938913e-23,0.0011072029,-5.3985021e-24,8.843981e-42
0.67418111,0.0027998336,-0.00024178377,1.3830609e-23,0.0011355329,-5.0845817e-24,1.1833815e-41
0.69657252,0.0025671762,-0.00021581298,-1.4874771e-24,0.0011622923,8.5771378e-25,1.2410231e-41
0.7196916,0.0023373259,-0.00019150931,-4.8135939e-24,0.0011874902,1.9081267e-24,1.4450688e-41
0.74356198,0.0021121766,-0.00016937921,1.3774522e-24,0.0012111855,-7.6288401e-25,1.0628162e-41
0.76820808,0.0018934868,-0.00014973847,-6.0715525e-24,0.0012334637,3.1210421e-24,3.712163e-42
0.79365511,0.0016829742,-0.00013276949,-5.2823956e-24,0.0012544213,2.7458424e-24,4.1900736e-42
0.8199291,0.0014822037,-0.00011884085,-3.5853427e-24,0.0012740869,2.1108643e-24,3.9633878e-42
0.84705693,0.0012926487,-0.00010902292,-1.1450442e-23,0.0012923771,7.3183542e-24,1.4893076e-41
0.87506632,0.0011162079,-0.00010479899,-7.0806231e-24,0.0013091038,4.8798285e-24,1.7134511e-41
0.90398595,0.00095510667,-0.00010705904,-2.2927556e-24,0.0013240748,2.1173916e-24,8.5943648e-42
0.93384539,0.0008115397,-0.00011556677,-7.2545052e-24,0.0013372199,7.3986482e-24,2.7804817e-41
0.94954933,0.00074863102,-0.0001224713,-7.850831e-24,0.0013430225,8.6485543e-24,3.1365303e-41
0.96467517,0.00068806273,-0.00012907673,-8.1251004e-24,0.0013485866,9.5448815e-24,3.456528e-41
0.99650683,0.00058768833,-0.00014587362,-1.0343442e-24,0.0013582183,4.0914353e-25,5.116688e-41
1.0293729,0.00051311196,-0.00016426117,2.2964305e-24,0.0013661056,-4.0130188e-24,5.7216677e-41
1.0633071,0.00046593024,-0.00018272379,-4.1821107e-25,0.0013721959,3.0760398e-24,2.2471783e-41
1.098344,0.00044617877,-0.00019994571,-6.064273e-25,0.0013763794,2.8981497e-24,2.0051182e-41
1.1345196,0.00045215038,-0.00021474256,1.4529105e-25,0.001378507,-3.6267379e-26,2.5605674e-41
1.1718707,0.00048031677,-0.000226034,8.4843181e-25,0.0013783897,1.3625983e-24,1.3480701e-41
1.2104356,0.0005255405,-0.00023293644,5.5302901e-25,0.0013757678,8.2270191e-25,1.5609811e-42
1.2502538,0.00058197097,-0.00023496829,-2.5125344e-24,0.0013702519,-2.1208712e-24,7.1403394e-42
1.291366,0.00064413335,-0.0002321643,1.7559269e-24,0.001361311,7.3303031e-25,2.2671071e-41
1.3338142,0.00070753282,-0.00022498736,6.9093174e-24,0.0013483722,4.183485e-24,2.295987e-41
1.3776419,0.00076872205,-0.00021402195,3.6117734e-24,0.0013309366,1.9290416e-24,7.8013046e-42
1.4228938,0.00082520531,-0.00019960335,0,0.0013086926,0,0
1.4696163,0.00087602643,-0.00018198855,5.1065882e-24,0.0012814012,1.5424783e-24,2.3604999e-41
1.5178571,0.00092218699,-0.00016245599,1.6494709e-23,0.0012489098,4.8820958e-24,1.00706e-40
1.566098,0.00096529376,-0.00014304242,1.0919547e-23,0.001211784,3.1907529e-24,7.76985e-41
1.6128205,0.0010061267,-0.00012476718,0,0.0011711612,0,0
1.6580724,0.0010445965,-0.00010771738,5.8561563e-26,0.001127944,1.3418051e-25,3.690804e-41
1.7019001,0.0010803059,-9.1942147e-05,6.8335985e-26,0.0010828308,4.0429682e-26,4.6624846e-41
1.7443483,0.0011127772,-7.7596667e-05,-6.8382618e-24,0.0010365119,-1.2475011e-24,3.5542718e-41
1.7854605,0.0011413044,-6.4935653e-05,4.1854032e-24,0.00098964218,5.0549863e-25,5.2347216e-41
1.8252786,0.0011651197,-5.4187386e-05,1.2888098e-23,0.00094282623,1.9293261e-24,2.6802302e-41
1.8638436,0.0011838255,-4.5448473e-05,2.2712357e-26,0.0008966048,-8.0233672e-26,1.2245764e-41
1.9011947,0.0011977873,-3.8664438e-05,-8.3134533e-25,0.00085144563,-1.0109956e-25,2.4649086e-41
1.9373703,0.0012083228,-3.3729299e-05,-7.6360259e-24,0.00080771989,-7.4535404e-25,1.9924691e-41
1.9724072,0.0012173828,-3.0617025e-05,-5.1202549e-25,0.00076568367,-3.4502591e-25,1.4242691e-41
2.0063413,0.0012265668,-2.9384586e-05,7.5661631e-24,0.00072548345,4.3871569e-25,2.2772055e-41
2.0163382,0.0012294682,-2.9586112e-05,7.8755483e-24,0.00071383137,4.6226141e-25,2.3150835e-41
2.0392075,0.0012361192,-3.0053474e-05,7.8922672e-24,0.00068718697,4.6486303e-25,2.4031532e-41
2.0710391,0.0012451351,-3.2505683e-05,7.6035238e-24,0.00065081352,5.4918754e-25,8.7372761e-42
2.1018689,0.0012526549,-3.6427062e-05,3.6816362e-25,0.00061633057,-2.840429e-26,4.4491062e-42
2.1317283,0.0012583158,-4.1352676e-05,-4.879964e-27,0.00058368051,-4.3008182e-26,4.6575105e-42
2.160648,0.0012623321,-4.6900984e-05,-1.209301e-24,0.00055281507,-5.009161e-26,7.1758099e-43
2.1886574,0.0012651507,-5.2843246e-05,-3.7174582e-24,0.00052368447,-1.5405917e-25,5.1153641e-42
2.2157852,0.0012671935,-5.9012316e-05,-3.6345713e-24,0.00049622499,-1.4261664e-25,5.5368804e-42
2.2420592,0.0012688245,-6.5272774e-05,-4.6494597e-24,0.00047036056,-1.2356512e-25,3.0829627e-42
2.2675062,0.0012703597,-7.1517834e-05,-3.5362682e-24,0.00044601109,-9.392524e-26,2.3564158e-42
2.2921523,0.0012720765,-7.7663994e-05,-2.2940798e-24,0.00042309409,-9.4948182e-26,3.5504223e-42
2.3160227,0.0012742211,-8.3647157e-05,2.7133675e-26,0.00040152691,-2.3318121e-26,1.7976574e-41
2.3391418,0.0012770166,-8.9419171e-05,1.8844061e-24,0.00038122797,6.5201407e-26,1.4093971e-41
2.3615332,0.0012806692,-9.4944845e-05,-1.7787352e-24,0.00036211782,-7.5022043e-27,7.0343206e-43
2.3832198,0.0012853731,-0.00010019954,-1.7239992e-24,0.00034411981,-7.2713432e-27,6.8178575e-43
2.4042239,0.0012913151,-0.00010516711,2.8505324e-24,0.0003271606,-2.8882786e-26,1.2057769e-42
2.4245669,0.0012986774,-0.00010983823,2.2396518e-24,0.00031117023,-3.9620252e-26,4.5511197e-42
2.4442696,0.0013076406,-0.00011420893,-4.9723196e-25,0.0002960822,-1.2474128e-26,3.441707e-42
2.4633522,0.0013183845,-0.00011827935,-2.7431628e-24,0.00028183368,6.0621711e-26,2.9155549e-42
2.4818342,0.0013310918,-0.00012205302,-2.8552901e-24,0.00026836537,5.0275654e-26,6.0187044e-42
2.4997344,0.0013459482,-0.00012553521,1.5899074e-24,0.0002556212,-4.7325692e-26,3.88708e-42
2.5170713,0.0013631399,-0.00012873277,1.7364292e-24,0.00024354874,-2.0185392e-26,6.0234893e-42
2.5338625,0.0013828545,-0.00013165394,-4.9690717e-26,0.00023209928,5.0267293e-26,7.1970631e-42
2.5501252,0.0014052813,-0.00013430601,1.8357583e-24,0.00022122718,-2.3635332e-26,2.9188021e-42
2.565876,0.0014306053,-0.00013669737,2.1763339e-24,0.0002108899,-6.2372663e-26,2.7512933e-42
2.5811311,0.0014590098,-0.00013883533,1.1236933e-24,0.00020104814,-3.1113518e-26,1.9586592e-42
2.5959061,0.0014906768,-0.00014072642,-5.9410901e-25,0.00019166568,3.288136e-26,2.2315614e-42
2.610216,0.0015257704,-0.00014237717,-2.8615014e-24,0.0001827092,1.040551e-25,2.3370451e-42
2.6240755,0.0015644355,-0.00014379207,-3.6406503e-24,0.00017414841,1.1696544e-25,1.0688194e-42
2.6374988,0.0016067997,-0.0001449753,-3.2725623e-24,0.00016595578,1.022504e-25,9.7061651e-43
2.6504996,0.0016529645,-0.00014593005,-9.2082806e-25,0.0001581063,2.9633509e-26,2.757625e-43
2.6630913,0.0017030006,-0.00014665859,4.2910769e-24,0.00015057752,-1.5338086e-25,3.6078773e-42
2.6752866,0.0017569433,-0.00014716253,2.5527581e-24,0.00014334943,-8.6984854e-26,4.1690264e-42
2.687098,0.0018147875,-0.00014744289,1.0590599e-24,0.00013640431,-3.315392e-26,5.2665962e-42
2.6985377,0.0018764841,-0.00014750029,3.8568947e-24,0.00012972651,-1.5080365e-25,8.3608951e-42
2.7096174,0.0019419379,-0.00014733523,1.0578418e-24,0.00012330237,-5.1743786e-26,3.7164042e-42
2.7203483,0.0020110065,-0.00014694828,-1.1195328e-24,0.00011712002,4.3826128e-26,1.9639532e-43
2.7307415,0.0020834998,-0.00014634033,-1.1353937e-24,0.00011116918,4.4447034e-26,1.9917774e-43
2.7408075,0.0021591804,-0.00014551267,2.49305e-24,0.00010544102,-9.8531525e-26,6.4350392e-43
2.7505568,0.0022377663,-0.0001444673,5.6734342e-24,9.9927936e-05,-2.2232251e-25,1.2320551e-42
2.7599992,0.0023189334,-0.00014320695,3.1621343e-24,9.4623374e-05,-1.2710246e-25,1.3218565e-42
2.7691443,0.0024023201,-0.00014173527,1.4597958e-24,8.9521683e-05,-5.7011961e-26,1.221752e-42
2.7780017,0.0024875327,-0.00014005698,9.5475317e-25,8.461791e-05,-3.4600737e-26,5.9343539e-43
2.7865803,0.0025741512,-0.00013817788,-1.0347542e-24,7.9907658e-05,3.7568969e-26,2.0984322e-43
2.7948888,0.002661736,-0.00013610484,-1.5671955e-24,7.5386961e-05,5.2604657e-26,1.0442253e-42
2.8029359,0.0027498345,-0.00013384589,-1.0243922e-24,7.1052139e-05,3.286866e-26,9.3955538e-43
2.8107297,0.0028379895,-0.0001314102,-2.6552196e-25,6.6899702e-05,7.4437671e-27,2.3686745e-43
2.8182781,0.0029257454,-0.00012880806,-2.5747045e-25,6.2926241e-05,7.1299204e-27,2.3783868e-43
2.825589,0.0030126553,-0.00012605078,2.2448553e-24,5.9128351e-05,-8.3577929e-26,2.7052911e-43
2.8326698,0.0030982867,-0.00012315059,2.2534985e-24,5.550257e-05,-8.3894203e-26,2.7157133e-43
2.8395278,0.0031822269,-0.00012012056,0,5.2045341e-05,0,0
2.8461698,0.0032640883,-0.00011697447,1.108126e-24,4.8752973e-05,-4.0507315e-26,1.4905032e-43
2.8526028,0.003343512,-0.0001137266,2.0023792e-24,4.5621628e-05,-7.541162e-26,9.8191721e-43
2.8588334,0.0034201706,-0.00011039159,6.4985151e-25,4.2647295e-05,-2.6544107e-26,8.7237288e-43
2.8648678,0.0034937706,-0.00010698419,7.2436751e-25,3.9825769e-05,-2.6477868e-26,2.5580561e-43
2.8707123,0.0035640534,-0.00010351913,1.9843756e-24,3.7152668e-05,-7.3055514e-26,1.2412942e-42
2.8763729,0.0036307957,-0.00010001103,-7.6258799e-25,3.4623458e-05,2.1138705e-26,1.3140539e-42
2.8818553,0.0036938094,-9.6474138e-05,-1.7701282e-24,3.2233473e-05,5.9075053e-26,2.8740882e-43
2.8871651,0.0037529393,-9.2922173e-05,-1.3474017e-24,2.9977937e-05,4.603476e-26,1.4120845e-43
2.8923079,0.0038080526,-8.9367967e-05,-2.0424162e-24,2.7851967e-05,6.9483742e-26,2.2660664e-43
2.8972887,0.0038590311,-8.5823486e-05,1.4439371e-26,2.5850602e-05,-3.5308133e-28,1.5454591e-43
2.9021128,0.0039057868,-8.2300247e-05,5.9408531e-25,2.3968844e-05,-2.1131186e-26,2.2897041e-43
2.9067851,0.0039482825,-7.8809391e-05,-3.5420714e-27,2.2201667e-05,-8.8098077e-28,1.7102807e-43
2.9113102,0.003986529,-7.5361448e-05,8.4925657e-25,2.0544053e-05,-2.7501637e-26,9.6308242e-44
2.915693,0.0040205697,-7.1966146e-05,1.6132922e-24,1.8991026e-05,-5.0917047e-26,1.8837007e-43
2.9199378,0.0040504651,-6.8632245e-05,-4.2786721e-27,1.753766e-05,-3.3276168e-28,6.4823208e-43
2.924049,0.0040762837,-6.5367343e-05,-9.7481945e-25,1.6179084e-05,2.8458961e-26,7.6541855e-43
2.9280309,0.0040980975,-6.217796e-05,-1.0444871e-25,1.4910513e-05,2.2924402e-27,4.6814483e-43
2.9318874,0.0041159809,-5.9069633e-05,-8.4488348e-25,1.372727e-05,2.5510706e-26,3.1073115e-43
2.9356225,0.0041300104,-5.6046971e-05,-1.2422988e-24,1.2624797e-05,3.7325936e-26,1.0145566e-43
2.93924,0.0041402641,-5.3113704e-05,2.4743341e-27,1.1598669e-05,1.2694259e-30,7.2253383e-44
2.9427437,0.0041468204,-5.0272754e-05,8.5551739e-25,1.0644593e-05,-2.48549e-26,2.3250419e-43
2.9461371,0.0041497572,-4.7526384e-05,4.9864121e-25,9.7584333e-06,-1.3657908e-26,2.7931377e-43
2.9494237,0.0041491496,-4.4876218e-05,-3.6998805e-25,8.9362083e-06,1.0619299e-26,3.1742119e-43
2.9526069,0.0041450715,-4.2323269e-05,-3.7277471e-25,8.1740904e-06,1.0717651e-26,3.2798969e-43
2.9556899,0.0041375975,-3.9867951e-05,-3.8095009e-26,7.4684041e-06,1.0448744e-27,1.9436568e-43
2.9586758,0.0041268038,-3.7510163e-05,3.0557167e-25,6.8156338e-06,-8.9332825e-27,1.7282978e-43
2.9615678,0.0041127644,-3.5249426e-05,1.2324759e-24,6.2124337e-06,-3.3861216e-26,1.8587429e-43
2.9643687,0.00409555,-3.3084904e-05,4.0382824e-25,5.6556217e-06,-1.1234774e-26,1.7820307e-43
2.9670815,0.0040752278,-3.1015454e-05,-4.2899097e-25,5.1421755e-06,1.1571833e-26,6.3442263e-44
2.9697089,0.0040518622,-2.9039646e-05,1.5423515e-26,4.669227e-06,-4.0019685e-28,1.0706528e-45
2.9722536,0.0040255145,-2.7155754e-05,-2.0310004e-26,4.2340539e-06,3.2212626e-28,3.608035e-44
2.9747182,0.0039962426,-2.5361846e-05,-3.9735807e-26,3.8340791e-06,6.1415445e-28,7.4601422e-44
2.9771053,0.0039641017,-2.3655844e-05,-2.7725774e-25,3.4668685e-06,6.5010838e-27,1.4264872e-43
2.9794172,0.0039291446,-2.203555e-05,-2.5623214e-26,3.1301278e-06,7.275578e-28,2.2016836e-43
2.9816563,0.0038914218,-2.0498669e-05,2.3240886e-25,2.8216944e-06,-5.4844527e-27,1.158451e-43
2.983825,0.0038509816,-1.9042857e-05,4.7868395e-25,2.5395346e-06,-1.1013215e-26,1.0312322e-43
2.9859254,0.0038078709,-1.7665677e-05,1.4343122e-26,2.2817357e-06,-3.9257783e-28,1.5748567e-43
