y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0,0,0,0,0,0,0
0.00048240845,-0.00036788684,-6.8824291e-07,7.9536068e-24,-2.7888409e-06,-8.9394095e-07,6.827432e-24
0.00098049384,-0.00066551007,-1.9745276e-06,9.5275119e-24,3.7643772e-05,-3.0894829e-06,8.177615e-24
0.0014947656,-0.00088755614,-4.5769228e-06,1.3362379e-24,0.00012906802,-6.9984698e-06,1.1492676e-24
0.0020257498,-0.0010257059,-8.449784e-06,0,0.0002771885,-1.2722608e-05,0
0.0025739895,-0.0010719096,-1.3635468e-05,2.4763812e-24,0.00048711555,-2.028336e-05,2.1615652e-24
0.0031400454,-0.0010180284,-2.0318773e-05,6.3398101e-24,0.00076429464,-2.9830452e-05,5.5350829e-24
0.0037244966,-0.00085581129,-2.8537549e-05,4.5616987e-24,0.0011145294,-4.1454968e-05,3.9852535e-24
0.0043279408,-0.00057690457,-3.8409154e-05,4.5881339e-24,0.0015439805,-5.527638e-05,4.0284253e-24
0.0049509953,-0.0001729026,-5.0010011e-05,8.4857923e-24,0.002059127,-7.1412502e-05,7.4667638e-24
0.0055942973,0.00036447449,-6.3470084e-05,5.3099742e-24,0.0026666575,-8.9973994e-05,4.6753714e-24
0.0062585048,0.0010429833,-7.8967247e-05,1.1566683e-26,0.0033732499,-0.00011107121,8.4917502e-28
0.0069442972,0.0018691392,-9.6635416e-05,-7.2616016e-25,0.0041851882,-0.00013480678,-6.3166881e-25
0.007652376,0.0028470826,-0.00011661988,1.382288e-24,0.0051077483,-0.00016127497,1.2529665e-24
0.0083834654,0.0039769859,-0.00013906328,1.7102535e-26,0.0061443001,-0.00019056057,8.7885618e-27
0.0091383131,0.005253166,-0.0001640925,-1.3949892e-24,0.007295147,-0.00022273478,-1.2569569e-24
0.0099176913,0.0066623408,-0.00019181421,-7.3006379e-24,0.0085562377,-0.00025785013,-6.5975726e-24
0.010722397,0.008182751,-0.0002223623,-7.401382e-24,0.0099180873,-0.00029594319,-6.6431523e-24
0.011553254,0.0097849553,-0.00025582369,-5.6006275e-24,0.011365396,-0.00033702709,-5.1120698e-24
0.012411111,0.011434682,-0.00029228314,7.3281658e-24,0.012877797,-0.00038109476,6.9015171e-24
0.013296846,0.013097205,-0.00033180119,1.8909324e-23,0.014431805,-0.00042812131,1.7678524e-23
0.014211364,0.014741863,-0.00037435736,3.8964928e-24,0.016003478,-0.00047806672,3.629495e-24
0.015155603,0.016345227,-0.00041994789,8.5388738e-24,0.017570983,-0.00053086919,8.1966209e-24
0.016130526,0.01789217,-0.00046856208,1.0745779e-23,0.01911636,-0.00058645292,1.0297876e-23
0.017137132,0.01937515,-0.0005201835,0,0.020626227,-0.00064474425,0
0.018176449,0.020792536,-0.0005748011,0,0.022091634,-0.00070567713,0
0.019249542,0.022146677,-0.00063240897,1.7588386e-23,0.023507424,-0.00076918392,1.7485691e-23
0.020357507,0.023442246,-0.00069300911,1.6071577e-23,0.024871423,-0.00083520865,1.5945757e-23
0.021501477,0.024685037,-0.00075661261,-1.5156758e-24,0.026183678,-0.0009037087,-1.5387775e-24
0.022682624,0.025881179,-0.00082323975,4.2421191e-27,0.027445809,-0.00097465445,3.1780798e-26
0.023902154,0.027036678,-0.0008929198,3.2138712e-27,0.028660482,-0.0010480236,3.0772002e-26
0.025161316,0.028157171,-0.00096569083,0,0.029831018,-0.0011237987,0
