y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
1.2419157,0.049001582,0.045841643,2646958.3,0.00011410206,0.016326836,-0.020414279
1.2500928,0.049068505,0.045630001,2502053,6.9982061e-05,0.016799642,-0.019835192
1.2585357,0.049109191,0.045444519,2357553.3,5.1177648e-05,0.017261104,-0.019270594
1.2672529,0.049123327,0.045270695,2213912.9,4.3396666e-05,0.01770905,-0.018719617
1.2762534,0.049110518,0.0450962,2071598.8,3.9937258e-05,0.018141193,-0.018181642
1.2855463,0.04907033,0.044911935,1931134.8,3.8073935e-05,0.018555832,-0.017655551
1.2951413,0.049002285,0.044711976,1793046,3.6874229e-05,0.018952237,-0.017138733
1.3050481,0.048905832,0.044492778,1657857.3,3.6031471e-05,0.019329921,-0.016628188
1.3152768,0.048780376,0.044252473,1526071.9,3.5434284e-05,0.019688203,-0.01612167
1.3258379,0.048625276,0.043990145,1398149.1,3.5021935e-05,0.020026445,-0.015616885
1.3367423,0.048439848,0.043705118,1274521.7,3.4744696e-05,0.020344135,-0.015112461
1.3480009,0.048223374,0.043396687,1155593.8,3.4559235e-05,0.020640928,-0.014607648
1.3596255,0.047975109,0.043064092,1041734.9,3.4429481e-05,0.020916742,-0.01409996
1.3716278,0.047694299,0.042706559,933275.66,3.4326983e-05,0.021171663,-0.013586523
1.3840202,0.047380197,0.042323364,830503.49,3.4230174e-05,0.021405866,-0.013065254
1.3968153,0.047032086,0.041913875,733659.91,3.4122886e-05,0.021619638,-0.012533888
1.4100262,0.046649297,0.041477589,642938.03,3.3992689e-05,0.021813406,-0.01199
1.4236664,0.046231232,0.041014157,558480.6,3.3829527e-05,0.021987756,-0.011432288
1.4377499,0.045777379,0.040523388,480380.02,3.3624775e-05,0.022143385,-0.010859484
1.452291,0.045287328,0.040005248,408678.55,3.3370845e-05,0.022281013,-0.010269124
1.4673047,0.044760787,0.039459847,343368.23,3.3061092e-05,0.022401321,-0.0096590806
1.4828063,0.0441976,0.038887439,284391.78,3.2689864e-05,0.022504917,-0.0090272897
1.4988117,0.043597768,0.038288408,231631.16,3.2252875e-05,0.022592395,-0.0083733549
1.5153371,0.042961454,0.037663248,184939.28,3.1747439e-05,0.022664448,-0.0076959819
1.5323996,0.042288983,0.037012559,144149,3.1172334e-05,0.022721815,-0.0069893163
1.5500166,0.041580884,0.036337073,109056.55,3.0527901e-05,0.02276516,-0.0062670494
1.5682061,0.04083639,0.035636244,79434.724,2.9813502e-05,0.022795218,-0.0055404883
1.5869867,0.040057479,0.034912019,55040.777,2.9035901e-05,0.022812603,-0.0047949634
1.6063776,0.039246919,0.034167032,35612.215,2.8202469e-05,0.022817737,-0.0040251384
1.6263987,0.038405225,0.033401634,20864.45,2.7316195e-05,0.022811176,-0.0032327603
1.6470703,0.037534073,0.032617101,10503.454,2.6384701e-05,0.022793476,-0.0024138533
1.6684138,0.036635206,0.031814828,4225.4016,2.5416325e-05,0.022765034,-0.0015683835
1.6904508,0.035710563,0.030996334,1719.8711,2.4419828e-05,0.022726115,-0.00069995763
1.713204,0.034762365,0.030163259,2673.005,2.3403796e-05,0.022676868,0.00018907618
1.7366966,0.03379343,0.029317358,6770.5556,2.2376058e-05,0.022617327,0.0010962998
1.7609526,0.032807146,0.028460484,13700.762,2.1343369e-05,0.022547333,0.0020192933
1.7859969,0.031807035,0.027594575,23157.007,2.0311325e-05,0.022466445,0.0029559222
1.8118551,0.030796476,0.02672161,34840.203,1.9284466e-05,0.022373884,0.0039042551
1.8385535,0.029778689,0.025843576,48460.901,1.8266451e-05,0.022268596,0.0048624931
1.8661196,0.028756891,0.024962444,63741.095,1.7260039e-05,0.022149361,0.0058289317
1.8945815,0.027734172,0.024080116,80415.727,1.6267151e-05,0.02201474,0.00680186
1.9239683,0.026713399,0.023198355,98233.888,1.5289028e-05,0.02186295,0.0077795302
1.9543101,0.025697094,0.022318719,116959.72,1.4326488e-05,0.021691734,0.0087604572
1.9856379,0.024687321,0.021442479,136372.96,1.3380223e-05,0.021498151,0.0097443425
2.0179838,0.023693277,0.020576986,156108.24,1.2458232e-05,0.021280901,0.010729318
2.0503297,0.022737711,0.019741404,175508,1.1580939e-05,0.02104337,0.011700799
2.0816574,0.021839171,0.018952109,193997.9,1.076367e-05,0.020789347,0.012638645
2.1119992,0.020999024,0.018211292,211397.27,1.0005982e-05,0.020518449,0.013534886
2.141386,0.020212003,0.017515352,227711.71,9.3025185e-06,0.020228805,0.014389354
2.1698478,0.019473368,0.016860916,242969.61,8.6490912e-06,0.019919536,0.01520193
2.1974138,0.018778869,0.016244878,257213.42,8.0421625e-06,0.019590494,0.015972688
2.2241121,0.018124705,0.0156644,270493.61,7.4785723e-06,0.019241842,0.016702112
2.2499702,0.017507484,0.0151169,282864.66,6.9553867e-06,0.018874128,0.017390749
2.2750144,0.016924179,0.01460004,294382.36,6.4698112e-06,0.018488238,0.01803932
2.2992703,0.016372103,0.01411171,305101.91,6.0191503e-06,0.018085317,0.018648841
2.3227628,0.01584888,0.013650015,315076.96,5.6008039e-06,0.017666612,0.019220773
2.3455158,0.015352424,0.01321326,324358.9,5.2122926e-06,0.017233407,0.0197577
2.3675527,0.014880908,0.012799944,332996.46,4.8511969e-06,0.016787393,0.020263538
2.388896,0.014432731,0.012408777,341035.38,4.5150976e-06,0.016330603,0.020742048
2.4095676,0.01400648,0.012038644,348518.43,4.2016414e-06,0.015865034,0.021195199
2.4295885,0.013600882,0.01168857,355485.49,3.90864e-06,0.015392326,0.021624263
2.4489793,0.013214805,0.011357682,361973.68,3.6341527e-06,0.014913885,0.022032615
2.4677597,0.012847364,0.011045226,368017.46,3.3765371e-06,0.014431192,0.022425412
2.4859491,0.012497926,0.010750576,373648.72,3.134483e-06,0.013945124,0.022804401
2.5035659,0.012165926,0.010473191,378897.01,2.9069379e-06,0.013457589,0.023167136
2.5206283,0.01185081,0.010212574,383789.63,2.6929467e-06,0.012971234,0.023511217
2.5371536,0.011552033,0.0099682482,388351.84,2.4915845e-06,0.012487759,0.023834622
2.5531588,0.011269064,0.0097397669,392607.03,2.3020191e-06,0.012008769,0.024134644
2.5686602,0.01100143,0.009526711,396576.79,2.1235842e-06,0.011535889,0.024407701
2.5836738,0.010748754,0.0093286921,400281.13,1.9557837e-06,0.011070631,0.024652353
2.5982148,0.010510657,0.009145341,403738.6,1.7982395e-06,0.010614322,0.024872567
2.6122981,0.010286728,0.0089763018,406966.31,1.6506652e-06,0.010168167,0.025075705
