y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
0.033623676,0.010308457,0.009334175,890134.32,6.0741316e-06,0.0010117343,0.04796582
0.03519876,0.010700896,0.0096944251,890133.33,6.4124127e-06,0.0011132923,0.047988086
0.03682503,0.011090145,0.010051597,890132.14,6.75244e-06,0.0012205248,0.047985474
0.03850415,0.01147666,0.01040611,890130.84,7.0943302e-06,0.0013335192,0.047967671
0.040237836,0.011860871,0.010758506,890129.48,7.4399829e-06,0.0014516438,0.047954266
0.042027862,0.012243181,0.011109197,890127.95,7.7900881e-06,0.0015755866,0.047950994
0.043876059,0.012623971,0.011458422,890126.22,8.1437837e-06,0.0017058289,0.047944207
0.045784317,0.013003598,0.011806576,890124.29,8.5018618e-06,0.0018414216,0.04791951
0.047754588,0.0133824,0.012154018,890122.13,8.8649915e-06,0.0019830692,0.047871481
0.049788888,0.013760698,0.012500953,890119.76,9.2324813e-06,0.0021312707,0.047800872
0.051889297,0.014138794,0.012847631,890117.16,9.6037258e-06,0.0022852865,0.047718816
0.054057963,0.014516977,0.013194418,890114.34,9.9795653e-06,0.0024453545,0.047630961
0.056297104,0.014895525,0.013541533,890111.28,1.036029e-05,0.0026124338,0.047535524
0.058609012,0.015274701,0.013889141,890108,1.074545e-05,0.0027863901,0.047440667
0.06099605,0.015654761,0.014237563,890104.44,1.1135736e-05,0.0029662436,0.047358335
0.06346066,0.01603595,0.014587056,890100.58,1.1531399e-05,0.0031524941,0.047289863
0.066005363,0.016418506,0.014937871,890096.42,1.1932687e-05,0.0033451577,0.047226911
0.068632762,0.016802662,0.015290295,890092,1.2340305e-05,0.0035440303,0.047166311
0.071345544,0.017188644,0.015644482,890087.27,1.2753924e-05,0.0037498688,0.047107513
0.074146484,0.017576674,0.016000539,890082.24,1.3172669e-05,0.0039628631,0.047048196
0.077038447,0.01796697,0.016358659,890076.89,1.3596407e-05,0.0041827347,0.046991753
0.08002439,0.018359747,0.01671911,890071.22,1.4025946e-05,0.0044092795,0.046940078
0.083107369,0.018755218,0.017082046,890065.2,1.446124e-05,0.0046434296,0.046895592
0.086290535,0.019153594,0.017447466,890058.85,1.4900904e-05,0.0048856698,0.0468598
0.089577146,0.019555087,0.017815547,890052.13,1.5344952e-05,0.0051356571,0.046826998
0.092970562,0.019959908,0.018186637,890045.08,1.5794765e-05,0.0053917415,0.046787222
0.096474255,0.020368265,0.018561035,890037.64,1.6251247e-05,0.0056534461,0.046734666
0.10009181,0.020780373,0.018938963,890029.86,1.6714786e-05,0.0059223992,0.046675287
0.10382692,0.021196443,0.019320636,890021.69,1.718568e-05,0.0061972511,0.046616142
0.10768342,0.02161669,0.019706244,890013.18,1.7663992e-05,0.0064777988,0.046556002
0.11166524,0.022041331,0.02009597,890004.3,1.814973e-05,0.0067657863,0.046491666
0.11577645,0.022470589,0.020490039,889995.03,1.8643245e-05,0.0070594127,0.046421709
0.12002127,0.022904689,0.020888669,889985.33,1.9144865e-05,0.0073583581,0.046345954
0.12440404,0.023343857,0.021292067,889975.21,1.965481e-05,0.0076630482,0.046267014
0.12892923,0.023788325,0.021700449,889964.67,2.0173326e-05,0.0079726984,0.046189839
0.13360148,0.024238329,0.022114018,889953.66,2.0700597e-05,0.0082874899,0.046118162
0.13842557,0.024694108,0.022532981,889942.15,2.1236853e-05,0.0086069033,0.046053988
0.14340642,0.025155905,0.022957553,889930.13,2.1782365e-05,0.0089306145,0.045996521
0.14854914,0.025623969,0.023387934,889917.59,2.2337388e-05,0.009258356,0.045941619
0.15385898,0.026098552,0.023824336,889904.51,2.2902259e-05,0.0095892469,0.045884686
0.15934138,0.026579913,0.024266987,889890.89,2.3477359e-05,0.009922998,0.045821319
0.16500194,0.027068311,0.024716086,889876.7,2.4062957e-05,0.010260098,0.04575013
0.17084645,0.027564014,0.025171809,889861.94,2.4659257e-05,0.010600292,0.045673054
0.17688089,0.02806729,0.025634353,889846.56,2.5266637e-05,0.010942065,0.045593338
0.18311143,0.028578413,0.026103951,889830.54,2.5885713e-05,0.011284233,0.045514209
0.18954445,0.029097658,0.026580824,889813.87,2.651713e-05,0.011627384,0.045436906
0.19618653,0.029625303,0.027065156,889796.49,2.716145e-05,0.011971341,0.045360873
0.20304445,0.030161628,0.027557144,889778.34,2.7819379e-05,0.012314503,0.04528534
0.21012524,0.030706912,0.028057019,889759.36,2.849184e-05,0.012655626,0.045209979
0.21743614,0.031261428,0.028564996,889739.5,2.9179779e-05,0.012994112,0.045134732
0.22498461,0.03182545,0.02908126,889718.69,2.9884156e-05,0.013329646,0.045059888
0.23277839,0.03239924,0.02960597,889696.86,3.0605999e-05,0.01366162,0.044985824
0.24082545,0.032983055,0.030139268,889673.94,3.1346444e-05,0.013989267,0.044912661
0.24913402,0.033577134,0.030681268,889649.88,3.2106767e-05,0.014311805,0.044840458
0.25771259,0.034181701,0.03123206,889624.55,3.2888387e-05,0.01462847,0.044769338
0.26656994,0.034796957,0.031791696,889597.88,3.3692893e-05,0.014938502,0.044699538
0.27571513,0.035423076,0.032360195,889569.79,3.4522062e-05,0.015241126,0.044631347
0.28515751,0.036060194,0.032937526,889540.22,3.537789e-05,0.015535521,0.044565101
0.29490674,0.036708409,0.033523616,889509.05,3.6262593e-05,0.01582021,0.044501239
0.3049728,0.037367764,0.034118343,889476.21,3.7178612e-05,0.016093645,0.044440067
0.31536597,0.03803824,0.034721516,889441.61,3.8128624e-05,0.016355415,0.044381449
0.3260969,0.038719748,0.035332848,889405.11,3.911559e-05,0.016605385,0.0443251
0.33717655,0.039412123,0.035951944,889366.59,4.01428e-05,0.016843005,0.044270921
0.34861625,0.04011511,0.036578298,889325.87,4.12139e-05,0.017067625,0.044218914
0.36042772,0.040828337,0.037211276,889282.82,4.2332913e-05,0.017278574,0.044169127
0.37262303,0.041551296,0.037850106,889237.28,4.3504241e-05,0.017475156,0.044121657
0.38521464,0.042283315,0.038493854,889189.09,4.4732639e-05,0.017656623,0.044076597
0.39821546,0.043023545,0.039141405,889138.08,4.6023181e-05,0.017822149,0.044034025
0.41163876,0.043770925,0.039791442,889084.17,4.7381199e-05,0.017970948,0.043994026
0.42549828,0.044524165,0.040442418,889027.15,4.8812197e-05,0.018102383,0.04395662
0.4398082,0.045281686,0.041092526,888966.83,5.0321728e-05,0.018215723,0.043921781
0.45458315,0.046041555,0.041739674,888902.98,5.1915165e-05,0.018310838,0.043889375
0.46983824,0.046801458,0.042381457,888835.38,5.3597312e-05,0.018388154,0.043859232
0.48558908,0.047558653,0.043015135,888763.8,5.5371819e-05,0.018447194,0.043831183
0.50185179,0.048309919,0.043637618,888688.14,5.7240491e-05,0.018487332,0.043805053
0.51864298,0.049051524,0.044245418,888608.06,5.9202587e-05,0.018509185,0.043780615
0.53597984,0.049779294,0.044834622,888523.28,6.1253731e-05,0.01851217,0.043757693
0.5538801,0.050488473,0.045400891,888433.51,6.338431e-05,0.018493508,0.043736258
0.57236207,0.051173513,0.045939401,888338.48,6.5578453e-05,0.018452022,0.043716282
0.59144465,0.051828134,0.04644466,888237.96,6.7813751e-05,0.018389412,0.043697499
0.61114736,0.052445353,0.046910385,888131.68,7.0060001e-05,0.018309187,0.043679564
0.63149036,0.05301735,0.047329474,888019.31,7.2276633e-05,0.018214394,0.043663235
0.65249445,0.053535336,0.047694073,887900.55,7.4410393e-05,0.018096719,0.043653188
0.67418111,0.053989508,0.047995482,887775.04,7.6392286e-05,0.017905638,0.043658262
0.69657252,0.054367993,0.048223463,887642.44,7.8129776e-05,0.017605845,0.043683894
0.7196916,0.054652996,0.048364754,887502.37,7.9492436e-05,0.017213768,0.043726357
0.74356198,0.054817278,0.048402438,887354.49,8.030721e-05,0.01676813,0.043775162
0.76820808,0.054828521,0.048317352,887198.43,8.0376378e-05,0.016334503,0.043817742
0.79365511,0.05465799,0.048090949,887033.85,7.9513148e-05,0.015958882,0.043845869
0.8199291,0.054285277,0.047708479,886860.35,7.7582663e-05,0.01564519,0.043858251
0.84705693,0.053699056,0.047160886,886677.54,7.4530025e-05,0.015381032,0.043857178
0.87506632,0.05289633,0.046445114,886485.02,7.0388415e-05,0.015153946,0.043845201
0.90398595,0.051881717,0.045563863,886282.46,6.5274842e-05,0.014957858,0.043823663
0.93384539,0.05066757,0.044525472,886069.54,5.9381231e-05,0.014793775,0.043792721
0.96467517,0.049275038,0.043344099,885845.91,5.2962657e-05,0.014668302,0.043751906
0.99650683,0.047734586,0.042039972,885611.39,4.632073e-05,0.014590957,0.043700781
1.0293729,0.046085597,0.040639098,885365.81,3.9778052e-05,0.014571774,0.043639406
1.0633071,0.044375051,0.039172211,885109.03,3.3644015e-05,0.014620092,0.043568369
1.098344,0.04265398,0.037673073,884840.65,2.81778e-05,0.014743285,0.043488498
1.1345196,0.040971463,0.036175597,884559.99,2.355642e-05,0.014944302,0.043401082
1.1718707,0.039367859,0.034710282,884267.07,1.985637e-05,0.01521825,0.043308308
1.2104356,0.037868217,0.033301117,883962.55,1.7051056e-05,0.015542668,0.043214392
1.2502538,0.036474672,0.031963556,883646.75,1.5032091e-05,0.015881261,0.043124587
1.291366,0.035178085,0.03070504,883318.76,1.3650363e-05,0.016204434,0.043041709
1.3338142,0.033975632,0.029527975,882978.56,1.2743478e-05,0.0164949,0.042966197
1.3776419,0.032865856,0.028433019,882626.04,1.2150106e-05,0.016765221,0.042894825
1.4228938,0.031844258,0.027419938,882262.4,1.172705e-05,0.017043516,0.042822852
1.4696163,0.030902061,0.026485557,881889.02,1.1361439e-05,0.017335691,0.042748218
1.5178571,0.030028372,0.025625715,881506.96,1.0977725e-05,0.017634053,0.042670865
1.566098,0.029217172,0.024839178,881128.36,1.0545699e-05,0.017936314,0.042593827
1.6128205,0.028460276,0.024118966,880764.3,1.0076593e-05,0.018245657,0.042520347
1.6580724,0.027743362,0.023448863,880415.74,9.6032964e-06,0.018556502,0.04245026
1.7019001,0.027053615,0.02281287,880082.64,9.1627255e-06,0.018853787,0.042381702
1.7443483,0.02638249,0.022199399,879764.96,8.781897e-06,0.019121442,0.042312783
1.7854605,0.025724214,0.021600506,879462.54,8.4687523e-06,0.019346477,0.04224207
1.8252786,0.025074987,0.021011034,879175.01,8.2126248e-06,0.019521231,0.042168791
1.8638436,0.024432628,0.020427968,878901.55,7.992092e-06,0.019643441,0.042092748
1.9011947,0.023796279,0.019849976,878641.23,7.7840681e-06,0.019714631,0.042014163
1.9373703,0.023166063,0.019277018,878393.42,7.5702107e-06,0.019738262,0.041933409
1.9724072,0.022542741,0.018709964,878158.78,7.3395792e-06,0.019718529,0.041850915
2.0063413,0.021927427,0.018150252,877937.23,7.0883815e-06,0.019659947,0.041767171
2.0392075,0.021321393,0.01759962,877727.34,6.8180433e-06,0.019567504,0.041682719
2.0710391,0.020725922,0.017059939,877528.38,6.5326983e-06,0.019446993,0.041598133
2.1018689,0.020142224,0.016533152,877340.04,6.2371268e-06,0.019304351,0.041513774
2.1317283,0.019571386,0.016021137,877162.16,5.9356196e-06,0.019141455,0.041429244
2.160648,0.019014338,0.015525296,876994.58,5.6329441e-06,0.018942343,0.041342979
2.1886574,0.018471848,0.015046341,876837.08,5.3351422e-06,0.018693346,0.041253867
2.2157852,0.017944518,0.014584594,876689.26,5.0474995e-06,0.018400105,0.041162683
2.2420592,0.0174328,0.014140183,876550.55,4.7731357e-06,0.018067106,0.041070984
2.2675062,0.016937003,0.013713072,876419.55,4.5133195e-06,0.017698812,0.040980124
2.2921523,0.016457309,0.013303174,876295.15,4.2678111e-06,0.017304918,0.040890923
2.3160227,0.015993796,0.012910418,876177.14,4.0354486e-06,0.01689221,0.040803526
2.3391418,0.015546445,0.012534719,876065.97,3.814904e-06,0.016463102,0.040717999
2.3615332,0.015115165,0.012175928,875961.59,3.604944e-06,0.016019547,0.040634515
2.3832198,0.014699801,0.011833814,875863.57,3.4044363e-06,0.015563532,0.040553262
2.4042239,0.014300151,0.011508125,875771.62,3.2124654e-06,0.015097018,0.040474454
2.4245669,0.013915978,0.011198612,875685.22,3.0283042e-06,0.014621922,0.040398262
2.4442696,0.013547018,0.010904986,875603.98,2.8513203e-06,0.014140298,0.040324827
2.4633522,0.013192989,0.010626922,875527.46,2.6809835e-06,0.013654341,0.040254237
2.4818342,0.012853605,0.010364086,875455.37,2.5168924e-06,0.013166278,0.040186538
2.4997344,0.012528576,0.01011616,875387.55,2.3587722e-06,0.012678284,0.04012176
2.5170713,0.012217616,0.0098828372,875323.77,2.2064546e-06,0.012192448,0.040059912
2.5338625,0.011920445,0.0096638289,875263.85,2.0598609e-06,0.011710747,0.040000994
2.5501252,0.011636799,0.0094588603,875207.57,1.9189893e-06,0.011235026,0.039945
2.565876,0.011366425,0.0092676709,875154.51,1.7839057e-06,0.01076698,0.039891907
2.5811311,0.011109088,0.0090900117,875104.52,1.6547335e-06,0.010308139,0.039841683
2.5959061,0.010864571,0.0089256438,875057.44,1.5316449e-06,0.0098598676,0.039794285
2.610216,0.010632679,0.0087743357,875013.13,1.4148515e-06,0.0094233526,0.03974966
2.6240755,0.010413232,0.0086358612,874971.41,1.3045947e-06,0.0089996073,0.039707745
2.6374988,0.01020607,0.0085099966,874932.17,1.2011347e-06,0.0085894719,0.039668463
2.6504996,0.010011053,0.0083965179,874895.21,1.1047394e-06,0.0081936166,0.039631733
2.6630913,0.0098280629,0.0082951984,874860.46,1.0156729e-06,0.0078125467,0.039597465
2.6752866,0.009656994,0.0082058062,874827.68,9.3418325e-07,0.0074466119,0.039565554
2.687098,0.009497757,0.0081281021,874796.87,8.6049159e-07,0.0070960161,0.039535905
2.6985377,0.0093502761,0.0080618372,874767.83,7.9478077e-07,0.006760828,0.039508399
2.7096174,0.0092144849,0.0080067521,874740.5,7.371859e-07,0.0064409942,0.039482929
2.7203483,0.0090903232,0.0079625744,874714.77,6.8778492e-07,0.0061363507,0.039459374
2.7307415,0.0089777338,0.0079290173,874690.5,6.465909e-07,0.0058466363,0.039437615
2.7408075,0.0088766592,0.0079057794,874667.6,6.1354637e-07,0.0055715064,0.039417537
2.7505568,0.0087870376,0.0078925433,874645.88,5.8851906e-07,0.0053105458,0.03939902
2.7599992,0.008708799,0.0078889751,874625.22,5.7129934e-07,0.0050632816,0.039381947
2.7691443,0.0086418608,0.0078947247,874605.51,5.6159879e-07,0.0048291958,0.039366204
2.7780017,0.0085861238,0.007909425,874586.77,5.590514e-07,0.0046077363,0.039351683
2.7865803,0.0085414674,0.0079326931,874568.9,5.6321629e-07,0.004398328,0.039338278
2.7948888,0.0085077427,0.0079641299,874551.93,5.7358118e-07,0.004200382,0.039325888
2.8029359,0.0084847695,0.0080033214,874535.81,5.8956885e-07,0.0040133043,0.039314416
2.8107297,0.0084723408,0.0080498391,874520.47,6.1054578e-07,0.0038365029,0.03930377
2.8182781,0.0084702132,0.0081032404,874505.81,6.3583161e-07,0.003669394,0.039293871
2.825589,0.0084781003,0.0081630699,874491.92,6.6470973e-07,0.0035114067,0.039284632
2.8326698,0.0084956751,0.0082288601,874478.75,6.9643936e-07,0.0033619878,0.039275984
2.8395278,0.0085225667,0.008300133,874466.23,7.3026828e-07,0.0032206044,0.039267856
2.8461698,0.0085583613,0.008376401,874454.3,7.654465e-07,0.0030867462,0.039260187
2.8526029,0.0086026027,0.0084571681,874442.94,8.0124e-07,0.0029599272,0.039252919
2.8588334,0.008654793,0.0085419312,874432.12,8.3694429e-07,0.0028396866,0.039245999
2.8648678,0.0087143946,0.0086301815,874421.8,8.7189719e-07,0.0027255887,0.039239378
2.8707123,0.0087808332,0.0087214058,874411.97,9.0549053e-07,0.0026172233,0.039233015
2.8763729,0.0088535014,0.0088150885,874402.58,9.3718051e-07,0.0025142049,0.039226869
2.8818553,0.0089317626,0.0089107128,874393.64,9.664962e-07,0.002416172,0.039220908
2.8871651,0.0090149562,0.0090077625,874385.11,9.930458e-07,0.0023227862,0.0392151
2.8923079,0.0091024024,0.0091057238,874376.97,1.0165204e-06,0.0022337316,0.039209416
2.8972887,0.009193408,0.0092040874,874369.2,1.0366956e-06,0.0021487128,0.039203834
2.9021128,0.009287272,0.00930235,874361.8,1.0534303e-06,0.0020674545,0.03919833
2.9067851,0.0093832911,0.0094000167,874354.72,1.0666644e-06,0.0019897001,0.039192887
2.9113102,0.0094807658,0.0094966025,874347.98,1.0764128e-06,0.0019152105,0.039187491
2.915693,0.0095790049,0.0095916351,874341.55,1.0827594e-06,0.0018437606,0.039182126
2.9199378,0.0096773316,0.0096846564,874335.4,1.0858477e-06,0.0017751291,0.039176783
2.9240491,0.009775087,0.0097752244,874329.54,1.0858708e-06,0.001709097,0.039171447
2.9280309,0.0098716348,0.0098629147,874323.95,1.0830637e-06,0.0016454844,0.039166109
2.9318874,0.0099663644,0.0099473189,874318.61,1.0776972e-06,0.0015841588,0.039160765
2.9356225,0.010058694,0.010028045,874313.5,1.07007e-06,0.0015249975,0.039155411
2.93924,0.010148073,0.010104718,874308.63,1.0604948e-06,0.0014678741,0.039150042
2.9427437,0.010233982,0.010176985,874303.98,1.0492852e-06,0.0014126597,0.039144657
2.9461371,0.010315934,0.010244513,874299.55,1.0367453e-06,0.0013592288,0.039139251
2.9494237,0.01039348,0.01030699,874295.33,1.023162e-06,0.0013074629,0.03913382
2.9526069,0.010466198,0.01036413,874291.3,1.0088002e-06,0.0012572536,0.039128366
2.9556899,0.010533702,0.010415665,874287.44,9.9389899e-07,0.001208502,0.039122892
2.9586758,0.010595634,0.010461349,874283.75,9.7866986e-07,0.0011611193,0.039117404
2.9615678,0.010651662,0.010500951,874280.22,9.6329557e-07,0.0011150253,0.039111906
2.9643687,0.010701482,0.01053426,874276.87,9.4793008e-07,0.001070148,0.0391064
2.9670815,0.010744813,0.010561075,874273.66,9.326993e-07,0.0010264229,0.039100888
2.9697089,0.010781394,0.01058121,874270.59,9.1770249e-07,0.00098379279,0.039095373
2.9722536,0.010810979,0.010594486,874267.66,9.0301416e-07,0.0009422067,0.03908985
2.9747182,0.010833336,0.010600729,874264.86,8.8868625e-07,0.00090161926,0.039084326
2.9771053,0.010848244,0.01059977,874262.17,8.747508e-07,0.00086199083,0.039078796
2.9794172,0.010855483,0.010591436,874259.62,8.6122257e-07,0.00082328878,0.039073267
2.9816563,0.010854834,0.010575552,874257.19,8.4810156e-07,0.00078548566,0.039067737
2.983825,0.010846074,0.010551932,874254.86,8.3537546e-07,0.00074855741,0.03906221
2.9859254,0.010828967,0.010520379,874252.64,8.2302204e-07,0.00071248369,0.039056683
2.9879597,0.010803267,0.010480679,874250.51,8.1101134e-07,0.0006772479,0.039051155
2.98993,0.010768707,0.010432596,874248.49,7.9930765e-07,0.00064283683,0.039045624
2.9918382,0.010724997,0.010375869,874246.57,7.8787112e-07,0.00060924042,0.039040086
2.9936864,0.010671816,0.010310203,874244.76,7.766591e-07,0.00057645136,0.039034536
2.9954764,0.010608807,0.010235262,874243.07,7.6562693e-07,0.00054446457,0.039028969
2.9972101,0.010535568,0.010150671,874241.49,7.5472832e-07,0.00051327745,0.039023375
2.9988893,0.010451646,0.010055998,874240,7.439158e-07,0.00048289011,0.039017747
3.0005155,0.010356529,0.0099507571,874238.6,7.331414e-07,0.00045330471,0.03901207
3.0020906,0.010249635,0.0098343916,874237.35,7.223562e-07,0.00042452496,0.039006332
3.0036161,0.010130305,0.0097062705,874236.15,7.1150783e-07,0.000396556,0.039000515
3.0050936,0.009997792,0.0095656773,874234.88,7.0053791e-07,0.00036940429,0.0389946
3.0065246,0.0098512483,0.0094118001,874232.67,6.8937988e-07,0.0003430776,0.038988572
3.0079106,0.009689717,0.0092437224,874228.5,6.7795554e-07,0.00031758481,0.038982415
3.0092529,0.0095121188,0.0090604127,874223.8,6.661707e-07,0.00029293591,0.038976087
3.010553,0.0093172418,0.0088607165,874220.23,6.5390962e-07,0.00026914188,0.038969532
3.0118121,0.0091037329,0.0086433498,874217.69,6.4102835e-07,0.00024621475,0.038962698
3.0130317,0.0088700919,0.0084068976,874215.96,6.2734678e-07,0.00022416757,0.038955526
3.0142128,0.0086146728,0.0081498192,874214.76,6.126392e-07,0.00020301455,0.038947959
3.0153568,0.0083356943,0.007870465,874213.89,5.9662367e-07,0.0001827712,0.038939931
3.0164647,0.0080312678,0.0075671113,874213.14,5.7895091e-07,0.00016345459,0.038931362
3.0175378,0.0076994502,0.0072380222,874212.46,5.591944e-07,0.00014508372,0.038922163
3.0185772,0.0073383346,0.00688155,874211.87,5.3684493e-07,0.00012768006,0.038912243
3.0195838,0.0069461963,0.0064962919,874211.36,5.1131564e-07,0.00011126813,0.038901507
3.0205587,0.0065217153,0.0060813204,874210.95,4.8196724e-07,9.5876418e-05,0.038889865
3.0215029,0.006064301,0.0056365105,874210.6,4.4816827e-07,8.153826e-05,0.038877253
3.0224174,0.0055745405,0.0051629743,874210.33,4.0941033e-07,6.8292312e-05,0.038863657
3.0233032,0.0050547782,0.0046635994,874210.1,3.6549647e-07,5.6182546e-05,0.038849151
3.024161,0.0045097928,0.0041436384,874209.92,3.1680016e-07,4.5257201e-05,0.03883394
3.0249919,0.0039474579,0.0036112251,874209.78,2.6454288e-07,3.5565341e-05,0.038818407
3.0257966,0.0033791606,0.0030775964,874209.67,2.1096033e-07,2.7150047e-05,0.038803121
3.026576,0.0028196367,0.0025567273,874209.6,1.5916756e-07,2.0037541e-05,0.0387888
3.0273308,0.0022858785,0.0020641334,874209.55,1.1258942e-07,1.4223053e-05,0.038776187
3.0280619,0.0017950152,0.0016148539,874209.51,7.4061003e-08,9.6567928e-06,0.038765867
3.02877,0.0013615666,0.0012210568,874209.49,4.5000906e-08,6.2356939e-06,0.038758102
3.0294558,0.00099496861,0.00089006575,874209.47,2.5122099e-08,3.8065129e-06,0.038752774
3.03012,0.0006983211,0.00062353838,874209.45,1.2820759e-08,2.1818425e-06,0.038749447
3.0307633,0.0004687449,0.00041800884,874209.44,5.9430319e-09,1.1645705e-06,0.038747554
3.0313863,0.00029896685,0.00026638385,874209.44,2.4768503e-09,5.7239285e-07,0.038746553
3.0319898,0.00017932709,0.00015970135,874209.45,9.1237431e-10,2.5491606e-07,0.038746039
3.0325742,9.952255e-05,8.8604801e-05,874209.47,2.8881967e-10,1.0039232e-07,0.038745758
3.0331403,4.9781251e-05,4.4313293e-05,874209.5,7.5055736e-11,3.3658925e-08,0.038745578
3.0336885,2.1486004e-05,1.9124527e-05,874209.49,1.4842047e-11,9.0331928e-09,0.03874544
3.0342195,7.4138234e-06,6.5987639e-06,874209.35,1.9554863e-12,1.7466318e-09,0.038745317
3.0347338,1.7747206e-06,1.5795939e-06,874208.74,1.3220133e-13,1.9990902e-10,0.038745194
3.0352319,2.2097673e-07,1.9668825e-07,874206.93,2.4505341e-15,8.732187e-12,0.038745092
3.0357143,1e-10,1e-10,874204.41,2.1064859e-35,0,0.038745022
3.0357143,1e-10,1e-10,874204.41,2.1064859e-35,0,0.038745022
