y,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.018176449,0.050001066,-0.00067657078,1.0417245e-24,6.2191863e-05,-1.1546891e-26,1.7026776e-44
0.019249542,0.050961743,-0.00071330392,6.9852949e-25,6.9880912e-05,1.0685156e-26,7.9370231e-44
0.020357507,0.051847892,-0.0007499559,-1.1376093e-24,7.8170793e-05,3.1558097e-26,1.3548926e-43
0.021501477,0.05266515,-0.00078653381,-1.8380993e-24,8.7094454e-05,2.0932904e-26,5.6263981e-44
0.022682624,0.053418502,-0.00082301659,6.330111e-25,9.6686576e-05,1.8455175e-27,1.0951203e-44
0.023902154,0.054112337,-0.00085951714,3.8999498e-24,0.00010698411,-3.9262664e-26,8.1945554e-44
0.025161316,0.054750448,-0.00089615788,3.2496543e-24,0.00011802953,-4.1097759e-26,7.0928303e-44
0.026461397,0.055336127,-0.00093298569,-2.0799026e-24,0.00012986754,6.9172311e-27,1.5607749e-43
0.027803728,0.055872212,-0.00096998266,-2.0796053e-24,0.00014254435,6.9952548e-27,1.5607239e-43
0.02918968,0.056361093,-0.0010071921,-1.0960793e-24,0.0001561103,-1.3392361e-26,5.4536642e-44
0.030620672,0.056804753,-0.0010446723,-2.4326597e-24,0.00017062048,3.5211418e-27,8.8013258e-44
0.032098167,0.057204782,-0.0010823932,-1.3248868e-24,0.00018613178,1.6893671e-26,3.3528015e-44
0.033623676,0.057562467,-0.0011204237,2.4585742e-24,0.0002027082,-3.2575437e-26,1.179254e-43
0.03519876,0.05787892,-0.0011588234,3.4402292e-24,0.00022041798,-2.7306903e-26,1.440186e-43
0.03682503,0.058155088,-0.001197546,3.2417664e-24,0.00023932629,-2.7713252e-26,7.9876041e-44
0.03850415,0.058391812,-0.0012365054,1.0200291e-24,0.00025950343,4.8998705e-27,1.2693854e-43
0.040237836,0.05858987,-0.0012756725,-1.2088661e-24,0.00028103154,1.9333624e-26,6.2772017e-43
0.042027862,0.058749867,-0.0013150461,-8.0373011e-27,0.00030399324,-1.8119557e-26,5.5439607e-43
0.043876059,0.05887227,-0.0013546014,1.9247321e-24,0.00032847207,-3.0404999e-26,4.0904239e-44
0.045784317,0.058957496,-0.0013942497,5.466958e-24,0.00035456178,-3.0529436e-26,1.1605532e-43
0.047754588,0.059005862,-0.0014339113,4.4202696e-24,0.00038236323,4.7875833e-27,1.6541628e-43
0.049788888,0.059017682,-0.0014735448,3.3922777e-24,0.00041197826,2.2991142e-28,1.3969934e-43
0.051889297,0.058993277,-0.0015130585,5.8555149e-24,0.00044350763,-6.0432953e-26,1.7426918e-43
0.054057963,0.058932913,-0.0015523205,1.7430252e-24,0.00047706332,-6.6917549e-26,1.8323876e-43
0.056297104,0.058836826,-0.0015911568,-1.5146546e-24,0.00051276451,-1.5678707e-26,3.9159982e-43
0.058609012,0.058705187,-0.0016294611,-1.4850375e-24,0.00055072879,6.5723051e-26,7.0038493e-43
0.06099605,0.058538159,-0.0016671315,-1.1048079e-25,0.00059108009,7.5207406e-27,5.1584421e-43
0.06346066,0.058335859,-0.0017039729,-8.1331539e-26,0.00063394645,-7.3687614e-26,1.9293586e-43
0.066005363,0.058098312,-0.0017398416,2.772333e-24,0.00067945429,-5.9566354e-26,1.7870729e-43
0.068632762,0.057825494,-0.0017746424,4.2602863e-24,0.00072774385,-4.8768413e-26,1.3019138e-43
0.071345544,0.057517307,-0.001808214,-1.3384008e-27,0.00077895168,-1.4494323e-29,1.9611053e-49
0.074146484,0.057173541,-0.0018403698,-6.109112e-29,0.00083320879,2.6706491e-31,3.0369895e-49
0.077038447,0.05679385,-0.0018709613,-2.4996241e-24,0.00089066062,6.0339757e-26,1.371995e-43
0.08002439,0.05637777,-0.0018997988,-7.3469355e-24,0.00095144916,1.8218635e-25,6.547024e-43
0.083107369,0.055924783,-0.0019266248,-1.9642709e-24,0.0010157167,1.0984802e-25,1.0909406e-42
0.086290535,0.055434296,-0.0019512481,2.8321362e-25,0.00108361,-1.1401221e-25,1.1037953e-42
0.089577146,0.05490556,-0.0019734821,-2.6464828e-24,0.0011552791,-9.9970795e-26,5.315961e-43
0.092970562,0.054337757,-0.0019930754,1.5349674e-24,0.0012308663,-1.0708092e-25,2.8960136e-43
0.096474255,0.053730051,-0.0020097694,1.4674949e-24,0.0013105124,-1.0667204e-25,2.8971586e-43
0.10009181,0.053081518,-0.0020233279,-5.2398504e-24,0.0013943583,-1.2638108e-25,5.1323485e-43
0.10382692,0.052391206,-0.0020334723,-7.9970103e-24,0.0014825291,2.1282162e-25,1.4753517e-42
0.10768342,0.051658188,-0.0020398474,-6.4469332e-24,0.0015751392,4.7023868e-25,1.2840915e-42
0.11166523,0.050881531,-0.0020421446,-1.2497801e-24,0.0016722998,1.5314824e-25,4.1302409e-43
0.11577645,0.050060318,-0.0020400594,7.718261e-24,0.0017741112,1.1517794e-25,1.1737539e-42
0.12002127,0.049193696,-0.0020332239,-1.4079626e-23,0.0018806514,4.9814607e-25,2.2734952e-42
0.12440404,0.048280875,-0.0020212663,-2.5931595e-23,0.0019919839,5.1356335e-25,5.6369103e-42
0.12892923,0.047321187,-0.0020037786,-6.7056303e-24,0.0021081439,1.179995e-25,4.4744411e-42
0.13360148,0.046314125,-0.0019803204,-1.6180255e-25,0.0022291389,1.7350111e-25,1.2451226e-42
0.13842557,0.045259351,-0.0019504365,4.5502099e-24,0.0023549472,5.1591516e-25,1.5112653e-42
0.14340642,0.044156723,-0.001913648,1.6663649e-23,0.0024854941,-1.2453367e-25,1.3692829e-42
0.14854914,0.043006308,-0.0018694745,1.1709916e-23,0.0026206683,-4.7031084e-25,1.0993159e-42
0.15385898,0.04180845,-0.0018174395,-1.2411153e-27,0.0027603237,-1.5633203e-29,1.4831918e-50
0.15934138,0.040563869,-0.0017570487,-5.3652281e-25,0.0029042343,5.207939e-25,4.5620068e-43
0.16500194,0.039273692,-0.0016878155,-3.723472e-25,0.003052094,5.1856181e-25,4.5629417e-43
0.17084645,0.03793943,-0.0016092758,-4.7573342e-24,0.0032035221,1.6534116e-25,1.9647506e-43
0.17688089,0.03656301,-0.0015209802,-1.4122785e-23,0.0033580529,8.8219081e-25,2.4985937e-42
0.18311143,0.035146861,-0.0014225085,3.1893919e-25,0.0035151286,7.1016129e-25,3.0758815e-42
0.18954445,0.033693996,-0.001313501,2.8230094e-23,0.0036740785,6.8749086e-25,3.6397265e-42
0.19618653,0.032208076,-0.0011936876,1.7716648e-23,0.0038341078,-3.5762264e-25,4.1809913e-42
0.20304445,0.030693458,-0.0010629011,-9.0507494e-24,0.0039942933,-2.6852144e-25,3.1071469e-42
0.21012524,0.029155212,-0.00092109678,-2.3239375e-23,0.0041535693,8.6603544e-25,2.9606756e-42
0.21743614,0.027599137,-0.00076841219,-1.5780628e-23,0.0043107504,8.5074189e-26,1.101576e-42
0.22498461,0.026031807,-0.00060520618,0,0.004464572,0,0
0.23277839,0.024460658,-0.00043203371,0,0.004613617,0,0
0.24082545,0.022893996,-0.00024963881,-5.382264e-24,0.0047561038,8.2440407e-25,1.4066477e-42
0.24913402,0.021340913,-5.9058125e-05,-1.496991e-23,0.0048899683,1.9460448e-24,2.3939668e-41
0.25771259,0.019811195,0.00013819646,-4.7347204e-23,0.0050132374,2.7456826e-24,3.6084652e-41
0.26656994,0.018315217,0.00034014576,-3.0712843e-23,0.0051240194,1.538633e-24,1.8168174e-41
0.27571513,0.016863804,0.00054446347,7.9995071e-25,0.0052203425,-1.9225631e-24,7.5373908e-42
0.28515751,0.015468027,0.00074853075,-6.9681868e-24,0.0053001523,-1.7936415e-24,2.7308521e-42
0.29490674,0.014138972,0.00094937933,0,0.0053613121,0,0
0.3049728,0.012887366,0.001143626,-2.2438502e-23,0.0054016242,1.4298539e-25,4.5525198e-42
0.31536597,0.011723089,0.0013275756,-2.2926316e-23,0.0054191689,1.813183e-25,4.5543799e-42
0.3260969,0.010654798,0.0014973685,3.5896744e-24,0.0054123654,-1.491541e-24,3.5006497e-42
0.33717655,0.0096896525,0.0016490678,-2.6412834e-24,0.0053798967,2.8911434e-25,7.3244783e-42
0.34861625,0.0088328878,0.0017787198,4.5283156e-24,0.005320889,1.5515304e-24,5.5463996e-42
0.36042772,0.0080872937,0.0018824639,4.2587007e-24,0.0052348632,2.6801533e-24,1.4083091e-41
0.37262303,0.0074527299,0.0019567594,3.0293767e-24,0.0051218455,3.6045275e-24,2.3599313e-41
0.38521464,0.0069256858,0.0019986906,1.1483264e-23,0.0049825779,-1.8189036e-24,2.1510072e-41
0.39821546,0.0064989857,0.0020062428,9.4426323e-24,0.0048186127,-1.8753778e-24,1.564297e-41
0.41163876,0.0061617348,0.0019785904,1.2981873e-23,0.0046322489,1.3197704e-24,9.4208628e-42
0.42549828,0.0058995591,0.0019163965,1.2701145e-23,0.0044264162,4.4390295e-24,2.4411541e-41
0.4398082,0.0056951558,0.0018220089,8.9404498e-24,0.0042046923,6.8127675e-24,4.1482933e-41
0.45458315,0.0055292637,0.001699564,-1.7431208e-25,0.0039712454,2.4853382e-24,2.6613013e-41
0.46983824,0.0053820864,0.001554937,-1.7399597e-24,0.0037306464,-3.8647233e-24,2.4154791e-41
0.48558908,0.0052351552,0.0013954759,-8.8983458e-25,0.0034876459,-2.5536118e-24,3.5083112e-41
0.50185179,0.0050734505,0.001229471,4.4854821e-25,0.0032468928,6.2509117e-25,1.8657988e-41
0.50880969,0.0049964653,0.0011616185,2.422714e-24,0.003149971,-4.0204975e-25,1.775888e-41
0.51864298,0.0048873184,0.0010654441,5.1389404e-24,0.0030133378,-1.7513621e-24,1.6612981e-41
0.53597984,0.0046738725,0.00091126203,3.6929209e-24,0.0027904338,-1.835014e-24,1.2673326e-41
0.5538801,0.0044369282,0.00077292918,-1.9466038e-25,0.0025806861,1.5859127e-25,2.0708478e-43
0.57236207,0.004185147,0.00065429448,4.3667172e-27,0.0023862648,-1.9130309e-24,2.133182e-41
0.59144465,0.0039297863,0.0005570686,3.4049411e-25,0.0022085257,-2.0942036e-24,2.0816871e-41
0.61114736,0.0036819744,0.00048111685,-4.7020565e-24,0.0020480622,1.7025397e-24,1.3127467e-41
0.63149036,0.0034506921,0.00042497872,-9.8822817e-24,0.0019047544,2.930118e-24,2.1353607e-41
0.65249445,0.0032414929,0.00038601875,-5.3676775e-24,0.0017777916,4.3622701e-25,2.4129559e-41
0.67418111,0.0030554997,0.0003606894,1.4230652e-24,0.001665891,-2.5611685e-24,3.0417443e-41
0.69657252,0.0028898091,0.00034505701,5.0176734e-24,0.0015676214,-2.2219269e-24,2.5546366e-41
0.7196916,0.0027394777,0.00033540928,7.9194521e-24,0.0014816044,-1.6248276e-24,2.0194288e-41
0.74356198,0.002599548,0.00032871937,4.7111337e-24,0.0014065728,-1.1755945e-24,7.5326296e-42
0.76820808,0.0024661695,0.0003226047,-9.0457382e-26,0.001341397,6.360024e-25,4.7775516e-41
0.79365511,0.0023368093,0.00031515933,1.0355252e-24,0.0012850275,6.3630031e-26,4.8447857e-41
0.8199291,0.0022099155,0.00030485831,-1.1949658e-24,0.0012364189,4.115825e-25,3.1511584e-42
0.84705692,0.0020845805,0.00029045367,-6.5141828e-24,0.0011945667,2.4237587e-24,3.1997857e-41
0.87506632,0.0019604038,0.00027097901,-1.196516e-24,0.0011585014,1.7255008e-24,6.2614853e-41
0.90398595,0.001837499,0.00024575695,-9.3739951e-24,0.0011272988,2.1621444e-24,1.1858629e-40
0.93384538,0.001716603,0.00021442779,-1.1368466e-23,0.0011001426,1.5415458e-24,8.4591461e-41
0.96467516,0.0015991712,0.00017702336,5.0867222e-24,0.0010762723,-2.1940961e-24,2.0359846e-41
0.99650683,0.0014873616,0.00013398684,8.2674612e-24,0.0010550221,-2.1838062e-24,4.4557049e-41
1.0293729,0.001383854,8.6128055e-05,1.7837227e-24,0.0010358646,3.4139157e-25,2.450665e-41
1.0633071,0.0012914718,3.458104e-05,-1.6193618e-23,0.0010183154,4.3338289e-24,5.0950507e-41
1.098344,0.0012127085,-1.9294398e-05,-1.5426369e-23,0.0010019679,4.3533583e-24,5.8567007e-41
1.1345196,0.0011492637,-7.3997536e-05,-1.2878447e-23,0.00098651715,3.3998005e-24,3.2095984e-41
1.1668578,0.001108121,-0.00012074226,-2.1412192e-24,0.0009736902,6.0200519e-25,5.6700715e-41
1.1718726,0.0011016869,-0.00012797629,-1.7241675e-25,0.00097171609,1.0019778e-25,6.0992568e-41
1.2104522,0.0010692669,-0.0001798467,1.5561921e-23,0.000957421,-3.8892268e-24,3.0239319e-41
1.250285,0.0010506758,-0.00022864488,-1.3652104e-23,0.00094318149,3.1846341e-24,4.5868569e-41
1.2914115,0.0010435232,-0.00027370015,-1.3142935e-23,0.00092881839,2.9626427e-24,4.8785189e-41
1.3338737,0.0010443523,-0.00031397167,-3.9772402e-24,0.00091422252,1.4504692e-24,5.1353545e-41
1.3777151,0.0010489623,-0.00034793695,-1.5063467e-23,0.00089923418,3.7585921e-24,9.2347318e-41
1.4229805,0.0010542562,-0.00037425704,-9.8773853e-24,0.00088348071,1.9473561e-24,5.0682021e-41
1.4697159,0.001059351,-0.00039254693,-1.5002583e-25,0.00086637228,5.396721e-26,5.4961249e-42
1.5179692,0.0010645712,-0.00040365912,-1.3948278e-23,0.00084740832,2.4938401e-24,1.0571967e-40
1.5662215,0.0010705795,-0.00040911199,-6.1653885e-24,0.00082653637,6.3309599e-25,1.2680702e-40
1.6129542,0.001078123,-0.00041025519,2.1402892e-24,0.00080399478,-6.1849635e-25,5.4172379e-41
1.6582152,0.0010876027,-0.00040793196,-3.3785819e-24,0.0007799567,6.5828289e-25,7.4978117e-41
1.7020508,0.0010988543,-0.00040262694,1.9539148e-23,0.00075458919,-4.5586437e-24,5.206489e-41
1.7445059,0.0011114753,-0.00039480992,1.3651688e-23,0.00072814894,-3.224321e-24,1.4472841e-41
1.7856241,0.0011251489,-0.00038506752,9.4562717e-24,0.0007009193,-1.8374809e-24,4.9200353e-41
1.8070116,0.0011329196,-0.0003791195,6.6148343e-24,0.00068604012,-1.1896407e-24,4.7957994e-41
1.8254639,0.0011395757,-0.00037396601,4.8105252e-24,0.0006732217,-7.9043562e-25,4.8330204e-41
1.8640662,0.0011545457,-0.00036201343,-2.2757526e-23,0.00064537786,5.5001777e-24,7.2995791e-41
1.9014509,0.0011701433,-0.00034970136,-1.5574966e-23,0.00061768598,3.3908313e-24,1.5556298e-40
1.9376564,0.0011868219,-0.00033753414,2.2869264e-23,0.00059039419,-5.7958512e-24,1.0838153e-40
1.97272,0.0012051334,-0.00032607306,1.4761012e-23,0.00056365545,-3.597564e-24,1.0197213e-40
2.0066779,0.0012250849,-0.00031580717,5.5022627e-25,0.00053755042,-1.5093859e-25,7.9980758e-41
2.0395648,0.0012455576,-0.00030694823,-1.7673525e-24,0.00051213487,4.9428478e-25,1.5527845e-41
2.0714147,0.0012646387,-0.00029944848,-7.6162644e-24,0.00048748202,1.881367e-24,1.2635016e-41
2.1022603,0.0012808786,-0.00029313925,-4.6710856e-24,0.00046368503,1.1487705e-24,2.723053e-42
2.1321334,0.0012938834,-0.00028780539,-4.7987975e-24,0.00044082226,1.2362789e-24,4.3137119e-41
2.1610646,0.0013039665,-0.00028327004,-1.3765611e-24,0.00041895482,5.1671452e-25,4.9951112e-41
2.1890837,0.0013116728,-0.00027940836,3.0954179e-24,0.00039811338,-6.0372827e-25,1.5254098e-41
2.2162195,0.0013175314,-0.00027610937,6.7102784e-24,0.00037829795,-1.4677466e-24,4.9920803e-41
2.2424998,0.0013220331,-0.00027327638,2.5206295e-24,0.00035949618,-5.0125046e-25,4.4502589e-41
2.2679518,0.0013256245,-0.00027082878,1.0513471e-24,0.00034168193,-3.1272748e-25,1.4463556e-41
2.2926015,0.0013287013,-0.00026869584,6.6927135e-24,0.0003248231,-1.8013544e-24,2.176737e-41
2.3164742,0.0013316176,-0.00026681581,-8.7800214e-25,0.00030888292,2.0001763e-25,2.9556744e-41
2.3395945,0.0013346879,-0.0002651441,2.3462608e-24,0.00029381623,-4.0597632e-25,2.4485093e-41
2.3619861,0.0013381954,-0.00026364034,-1.9119972e-25,0.00027957855,-7.0063833e-27,2.9099718e-41
2.3836721,0.0013423934,-0.00026226759,4.8636095e-24,0.00026612686,-1.2573094e-24,4.4031303e-41
2.4046746,0.0013475081,-0.00026099951,7.6029062e-24,0.00025341532,-1.8025428e-24,2.6939745e-41
2.4250153,0.0013537581,-0.00025981434,1.6661858e-25,0.00024139881,2.7296728e-26,8.3677444e-42
2.42985,0.0013556212,-0.00025954058,2.9501329e-24,0.00023860927,-5.9281511e-25,1.0112548e-41
2.4447218,0.0013613342,-0.00025868922,1.1254801e-23,0.00023003254,-2.4470662e-24,1.5366967e-41
2.463809,0.0013704441,-0.00025761362,1.6394653e-23,0.00021927344,-3.5777019e-24,2.2097651e-41
2.4822943,0.0013812854,-0.00025657556,4.8641321e-24,0.0002090814,-1.0514902e-24,1.7306951e-41
2.5001966,0.0013940442,-0.00025555893,-6.2833714e-25,0.00019941943,1.5490957e-25,1.8548074e-41
2.5175344,0.0014089023,-0.00025455362,9.2942318e-24,0.00019025018,-1.996905e-24,1.803882e-41
2.5343255,0.0014260396,-0.00025355154,-1.0568008e-23,0.00018153838,2.1385001e-24,4.3741257e-41
2.5505871,0.0014456346,-0.00025254278,-7.8269007e-24,0.00017325147,1.6811636e-24,4.7014758e-41
2.5663361,0.0014678609,-0.00025151692,1.282458e-23,0.00016535847,-2.5664073e-24,2.3122331e-41
2.5815885,0.0014928857,-0.00025046216,5.6241838e-24,0.00015783176,-1.1030289e-24,1.6953505e-41
2.5963601,0.0015208657,-0.00024936664,-1.9192207e-24,0.00015064525,3.4397181e-25,2.7817823e-41
2.610666,0.0015519397,-0.00024821877,1.3687384e-24,0.0001437745,-2.4069916e-25,4.2648813e-41
2.624521,0.0015862268,-0.00024700559,8.7227193e-24,0.00013719719,-1.5551342e-24,2.2748745e-41
2.6379393,0.0016238229,-0.00024571337,4.3167107e-24,0.00013089315,-7.7676877e-25,3.0462216e-42
2.6509346,0.0016647957,-0.00024432831,-7.8964957e-24,0.00012484417,1.3393289e-24,5.2590821e-42
2.6635203,0.0017091786,-0.00024283591,-1.1798185e-24,0.00011903408,2.3043536e-25,1.3220061e-41
2.6757094,0.0017569655,-0.00024122146,4.8425544e-24,0.00011344864,-7.9004956e-25,3.4699494e-41
2.6875143,0.0018081077,-0.00023947119,7.6691114e-25,0.00010807515,-1.2172498e-25,3.3983882e-41
2.6989472,0.001862511,-0.00023757183,-3.2313942e-24,0.00010290243,4.5915158e-25,1.3438258e-41
2.7100198,0.0019200338,-0.00023551074,-1.5311611e-23,9.7920762e-05,2.2873296e-24,1.2958526e-41
2.7207435,0.001980487,-0.00023327704,-7.1619285e-24,9.3121627e-05,1.0581712e-24,9.043357e-42
2.7311293,0.0020436348,-0.00023086157,9.0858021e-24,8.8497681e-05,-1.2785784e-24,2.2438662e-41
2.7411879,0.0021091944,-0.00022825756,-2.5385219e-25,8.4042639e-05,-7.5080663e-27,2.6042021e-41
2.7509295,0.0021768428,-0.00022546036,-1.4182807e-24,7.9751083e-05,2.2569499e-25,1.11611e-41
2.7603642,0.0022462254,-0.00022246675,8.1744485e-24,7.56184e-05,-1.0627874e-24,6.8030815e-42
2.7695016,0.0023169609,-0.00021927557,1.170059e-24,7.1640638e-05,-1.2760445e-25,6.2633394e-42
2.7783512,0.0023886475,-0.00021588802,9.9114298e-24,6.7814318e-05,-1.1686131e-24,1.6078733e-41
2.7869219,0.0024608697,-0.0002123076,5.2589154e-24,6.4136257e-05,-6.5413555e-25,1.6658969e-41
2.7952227,0.0025332059,-0.00020853986,-5.685763e-24,6.0603491e-05,6.4947033e-25,7.155859e-42
2.8032619,0.0026052356,-0.0002045923,-1.0241954e-23,5.7213288e-05,1.1575736e-24,1.5812948e-41
2.8110479,0.0026765464,-0.00020047443,6.8655177e-24,5.396307e-05,-7.0569701e-25,5.377827e-41
2.8185886,0.0027467396,-0.00019619739,9.3966573e-24,5.0850257e-05,-1.0407508e-24,4.4659992e-41
2.8258918,0.0028154351,-0.00019177381,-1.0431001e-23,4.7872247e-05,1.1017918e-24,2.0319495e-41
2.832965,0.0028822773,-0.00018721755,-5.6741316e-24,4.5026408e-05,5.8852333e-25,1.5142452e-41
2.8398154,0.0029469391,-0.00018254324,-3.6045248e-24,4.2310025e-05,3.6378522e-25,1.6929056e-42
2.8464499,0.003009125,-0.000177766,-5.8788087e-24,3.972025e-05,5.6978888e-25,8.9740153e-42
2.8528756,0.0030685726,-0.00017290128,1.5205529e-25,3.7254059e-05,-2.8903445e-26,2.7347245e-41
2.8590988,0.0031250524,-0.000167965,4.5004748e-24,3.490833e-05,-4.3644648e-25,2.8923888e-41
2.865126,0.0031783668,-0.00016297317,-7.3928941e-25,3.2679809e-05,8.7806457e-26,9.7451499e-42
2.8709634,0.0032283489,-0.00015794126,-5.0771486e-25,3.0565062e-05,5.0762873e-26,2.4222065e-43
2.876617,0.003274862,-0.00015288439,-4.5486125e-24,2.8560579e-05,3.9820008e-25,4.8782889e-42
2.8820925,0.0033177955,-0.00014781701,2.8003737e-25,2.6662763e-05,-2.3045652e-26,7.7922308e-42
2.8873956,0.0033570604,-0.00014275271,-1.5599138e-24,2.4867955e-05,1.236248e-25,1.076458e-41
2.8925316,0.0033925967,-0.00013770417,-6.3587114e-24,2.3172449e-05,5.4047147e-25,8.5041259e-42
2.897506,0.0034243814,-0.00013268378,3.099932e-24,2.1572468e-05,-2.5763215e-25,7.2950943e-42
2.9023236,0.0034524266,-0.00012770437,3.0201137e-24,2.0064268e-05,-2.4592206e-25,8.3218199e-42
2.9069896,0.0034767695,-0.00012277817,6.0028903e-24,1.8644119e-05,-4.7716844e-25,1.1631673e-41
2.9115086,0.0034974616,-0.00011791623,5.0307155e-24,1.7308306e-05,-4.1727097e-25,2.9096823e-41
2.9158853,0.003514561,-0.00011312832,-4.2058721e-24,1.6053136e-05,3.2684812e-25,3.0870748e-41
2.9201242,0.003528128,-0.00010842273,2.1674647e-24,1.4874936e-05,-1.5069172e-25,1.9625645e-41
2.9242297,0.0035382217,-0.00010380644,-4.5173647e-24,1.3770089e-05,3.485052e-25,2.5163342e-41
2.9282058,0.0035448967,-9.9285285e-05,-5.5577028e-24,1.2735035e-05,4.2465315e-25,2.6906761e-41
2.9320568,0.0035482058,-9.4864148e-05,4.2769322e-24,1.1766297e-05,-3.3186719e-25,9.6506597e-42
2.9357865,0.003548205,-9.0547386e-05,-3.4638655e-24,1.0860501e-05,2.6316245e-25,6.3132447e-42
2.9393987,0.0035449562,-8.6338624e-05,4.8056585e-25,1.0014368e-05,-3.2916389e-26,1.5198244e-41
2.9428972,0.0035385271,-8.2240755e-05,-2.8262151e-25,9.224702e-06,1.88195e-26,2.1002311e-41
2.9462856,0.003528989,-7.8256118e-05,1.8805741e-24,8.4884261e-06,-1.2812773e-25,2.5428028e-41
2.9495673,0.0035164138,-7.438645e-05,3.3513559e-24,7.8025682e-06,-2.4813455e-25,1.5808315e-41
2.9527456,0.0035008741,-7.0632899e-05,-2.706247e-24,7.1642653e-06,1.924745e-25,2.6165821e-42
2.9558239,0.0034824422,-6.6996291e-05,2.0248095e-24,6.5707831e-06,-1.3694233e-25,3.908825e-42
2.9588052,0.0034611892,-6.3477341e-05,-2.8241642e-24,6.0195092e-06,1.9103478e-25,1.9137472e-41
2.9616927,0.0034371856,-6.0076348e-05,-1.6424691e-24,5.5079382e-06,1.1922219e-25,3.7399104e-41
2.9644893,0.0034105007,-5.6793053e-05,2.9953227e-24,5.0336769e-06,-1.9479421e-25,2.2085012e-41
2.9671978,0.0033812038,-5.3626897e-05,7.5937999e-26,4.594443e-06,-6.0815708e-27,2.0439571e-43
2.9698211,0.0033493637,-5.0577114e-05,2.4802877e-24,4.1880646e-06,-1.6778125e-25,5.1055586e-42
2.9723618,0.0033150491,-4.7642709e-05,1.8181728e-24,3.8124772e-06,-1.2989411e-25,1.6288603e-41
2.9748224,0.0032783292,-4.4822579e-05,-2.6531352e-24,3.4657172e-06,1.6908282e-25,1.7833147e-41
2.9772057,0.0032392734,-4.211548e-05,-4.050209e-24,3.1459193e-06,2.6686029e-25,1.1856211e-41
2.9795138,0.0031979525,-3.9519876e-05,-3.2734067e-25,2.8513106e-06,1.5503909e-26,3.4810592e-41
2.9817494,0.0031544384,-3.7034059e-05,3.0154564e-24,2.5802076e-06,-1.9047292e-25,5.0883266e-41
2.9839145,0.0031088048,-3.4656328e-05,2.7557649e-25,2.3310274e-06,-1.1789495e-26,2.3216866e-41
2.9860115,0.0030611275,-3.2384776e-05,1.7959706e-24,2.102284e-06,-1.1019116e-25,1.0324504e-41
