y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0.4481146,0,0,0,0,0,0
0.4481146,0,0,0,0,0,0
0.44853884,0.0018749588,0.007523048,2.6468939e-20,-0.00074441277,-0.00057579275,-1.654278e-19
0.44897686,0.0047872265,0.013494868,-1.0219325e-21,-0.00093966546,-0.00074890455,-1.3742911e-20
0.4494291,0.0087326766,0.017974384,-1.0884669e-20,-6.1128121e-05,-0.0001011401,7.2852461e-20
0.44989604,0.013896357,0.020640244,6.2476543e-20,0.0019860449,0.0014407526,-4.8586258e-21
0.45037814,0.019688716,0.022555238,-1.6773561e-20,0.0049234923,0.0036401237,2.1668243e-20
0.45087591,0.025661119,0.024641722,-7.1659976e-21,0.008467192,0.00629147,-1.2611341e-19
0.45138984,0.031629996,0.027504327,-8.3605412e-21,0.012439918,0.0092526273,4.5519663e-21
0.45192047,0.037734315,0.031263059,-8.2937785e-20,0.016729492,0.01244252,1.7955561e-19
0.45246833,0.044100349,0.035914051,7.9285377e-20,0.021260189,0.015814997,-1.6361351e-19
0.45303399,0.050917584,0.041250224,7.7593027e-20,0.025982448,0.019335625,-1.6240884e-19
0.45361802,0.058502528,0.046790558,-7.7560625e-20,0.030845762,0.022992309,1.6752387e-19
0.45422103,0.066748663,0.052533677,-7.3342909e-20,0.035824579,0.026750437,1.4382166e-19
0.45484361,0.075352581,0.058778644,-7.3693243e-20,0.040916751,0.030557767,1.4451195e-19
0.45548642,0.084240901,0.065542252,-2.3282532e-20,0.046093287,0.034388847,-1.1971788e-19
0.45615011,0.093312769,0.07279295,3.3252161e-20,0.05130468,0.038227166,1.1956428e-19
0.45683535,0.10241232,0.080433961,5.64283e-20,0.056506297,0.042044171,2.1480637e-19
0.45754285,0.11144628,0.088189332,2.7628202e-20,0.061658982,0.04580847,-2.6203817e-19
0.45827332,0.12031207,0.095747561,-4.5070957e-20,0.066734595,0.049470714,-1.1590966e-19
0.45902752,0.1289326,0.10288439,-6.3645227e-20,0.071684143,0.053004329,-1.092933e-19
0.45980621,0.13722022,0.10951993,7.8489812e-20,0.076455505,0.056387898,1.227337e-19
0.46061019,0.14482377,0.11598755,4.4335551e-20,0.081005364,0.059582913,-1.204019e-19
0.46144027,0.15163279,0.12247743,-7.2519951e-20,0.085280235,0.06259286,-9.1075293e-20
0.46229731,0.15810885,0.12862953,1.2422857e-19,0.089287002,0.065414184,2.9695479e-19
0.46318219,0.1643828,0.13476057,-4.6414603e-20,0.093058999,0.068026484,1.1396934e-19
0.46409579,0.17116031,0.14008115,-5.1297989e-20,0.096593522,0.070424983,-1.7198853e-19
0.46503907,0.17835817,0.14471994,-3.4948522e-20,0.099881163,0.072620982,-2.1265314e-19
0.46601297,0.18544567,0.14924066,-5.1776681e-20,0.10293724,0.074644373,9.5097927e-20
0.46701849,0.19243773,0.15319441,7.5940244e-20,0.10583072,0.076511379,9.3634206e-20
0.46805666,0.19866598,0.15766206,-3.3975177e-20,0.10860922,0.078247812,7.3085361e-20
0.46912854,0.20451572,0.16238045,-3.9734399e-20,0.1112771,0.079864831,-8.4762625e-20
0.47023521,0.21064275,0.16621739,-6.342565e-21,0.1138084,0.081371157,-1.2403917e-19
0.47137782,0.21664877,0.16933234,1.4047939e-20,0.11620089,0.08280152,6.8010593e-20
0.47255752,0.2224496,0.172672,-1.4114814e-20,0.11851591,0.084130848,1.1554702e-19
0.47377552,0.22755987,0.17696035,-2.1741347e-21,0.12074348,0.08535995,2.5755384e-21
0.47503306,0.23115809,0.18119937,2.6169618e-20,0.12287875,0.086519496,-6.5575229e-20
0.47633142,0.23350902,0.18447704,-7.734722e-20,0.12495044,0.087614128,2.1293979e-20
0.47767192,0.23531876,0.18688703,4.3862164e-20,0.12694402,0.088623695,4.4160485e-20
0.47905593,0.23685556,0.18842488,1.3275567e-19,0.12884604,0.089554553,-3.6175968e-20
0.48048487,0.23781497,0.18946022,-2.1933637e-22,0.13066229,0.090431795,-5.974604e-20
0.48196018,0.23803398,0.19045743,-4.054128e-19,0.1324008,0.09125128,-2.436662e-20
0.48348338,0.23776542,0.19109378,-1.9263314e-19,0.13408295,0.092021304,6.4397547e-20
0.48505601,0.23696217,0.19096991,1.8683423e-19,0.13578123,0.0927371,4.0210192e-20
0.48667968,0.23512962,0.19024502,-1.7100189e-20,0.13752043,0.093385601,-4.8888757e-20
0.48835603,0.23212769,0.18858352,5.6882668e-24,0.13930612,0.094075769,-6.7068284e-25
0.49008679,0.22788779,0.18604839,4.1607459e-21,0.14118782,0.094890602,-4.4136297e-21
0.4918737,0.22270373,0.18286158,-5.841064e-20,0.14311483,0.095727459,-3.3851592e-20
0.49371859,0.21781101,0.17886427,-7.7184669e-21,0.14506057,0.096537417,2.5080393e-21
0.49562334,0.21338267,0.17569327,1.4753533e-19,0.14708381,0.097368925,6.6993256e-20
0.49758988,0.20944687,0.17327878,8.7890697e-20,0.14915163,0.098220263,3.1341967e-20
0.49962022,0.20599935,0.17138662,4.3372739e-20,0.15118411,0.099029761,2.7674691e-20
0.50171643,0.20286639,0.17003934,-6.8505965e-20,0.15317518,0.099766441,-2.5993686e-20
0.50388063,0.20055998,0.16776076,-1.7656309e-19,0.1551781,0.10046726,-8.6505578e-20
0.50611502,0.19880819,0.16500022,8.1416014e-20,0.15722421,0.10116919,2.7026874e-20
0.50842189,0.19742531,0.16234244,1.4522734e-19,0.15929318,0.10186103,5.6162214e-20
0.51080357,0.19615155,0.16040482,-1.8881683e-19,0.16135261,0.10250706,-2.855965e-20
0.51326249,0.1946979,0.15952027,-1.3116135e-19,0.16341762,0.10313225,-2.4392571e-20
0.51580115,0.19343296,0.15908275,9.4440655e-20,0.16554121,0.10379563,4.901235e-20
0.51842213,0.19276354,0.1587034,1.4455481e-20,0.16771838,0.10446753,1.572938e-21
0.52112808,0.19286746,0.15829289,2.7769828e-21,0.1698908,0.10509428,-2.0994278e-20
0.52392176,0.19394364,0.15753569,4.8966711e-20,0.17209761,0.10569818,-2.2064698e-20
0.52680601,0.19630961,0.15577269,7.0504454e-21,0.17436365,0.1063129,-2.1742918e-20
0.52978375,0.19927956,0.15379789,-2.4119065e-20,0.17667285,0.10693133,2.2336881e-20
0.53285801,0.20201797,0.15258656,-1.3749588e-21,0.17903245,0.10755505,-2.1528165e-20
0.53603191,0.20417004,0.15242541,-5.7939119e-21,0.18146216,0.10818852,4.6634804e-22
0.53930867,0.20707442,0.15347835,7.1949497e-20,0.18400005,0.10885646,2.1148142e-20
0.54269161,0.21161034,0.15610889,5.516181e-21,0.18664396,0.10956089,-2.0653423e-20
0.54618416,0.21662825,0.15924956,-1.0710992e-19,0.18934502,0.11025143,-1.4796495e-21
0.54978986,0.22154776,0.16164005,-5.2942954e-20,0.19207877,0.11090562,3.9459267e-20
0.55351238,0.22616435,0.16378116,-2.0860723e-22,0.19490012,0.11156046,9.1643118e-22
0.55735547,0.23012257,0.1643175,1.8030783e-20,0.19783677,0.11225257,-1.9402563e-20
0.56132304,0.23318066,0.16371786,-1.1647499e-21,0.20084968,0.1129537,-1.9302648e-20
0.5654191,0.23605098,0.16380045,-1.8393833e-20,0.20393972,0.11364672,-1.9731574e-20
0.5696478,0.23913344,0.16448936,6.0085935e-21,0.20712921,0.11434249,1.9440577e-20
0.57177482,0.2407021,0.16498044,6.3517995e-21,0.2087197,0.11468176,9.9565231e-21
0.5740137,0.24237453,0.16549286,6.7068034e-21,0.21039424,0.11504084,-8.2497509e-23
0.5785212,0.24583115,0.16638683,-6.5207675e-22,0.2137309,0.11574014,-4.4293388e-22
0.58317462,0.24948371,0.16689384,-7.3791858e-21,0.21716026,0.11644017,2.1286544e-22
0.58797864,0.25320969,0.16724766,-6.3301222e-22,0.22068814,0.1171351,-3.3876009e-22
0.59293814,0.2570162,0.16763472,2.3985773e-20,0.22431556,0.11782263,1.8941005e-20
0.59805811,0.2608407,0.16822633,-1.2612948e-20,0.22803829,0.11850553,-1.8973896e-20
0.60334372,0.26477585,0.16900551,4.8823568e-20,0.23185238,0.11918178,1.8732178e-20
0.60880033,0.26883187,0.1696131,3.0692171e-20,0.23576284,0.11984991,1.8816252e-20
0.61443341,0.2725577,0.1700753,-7.3701135e-22,0.23977487,0.12051233,4.2014169e-22
0.62024867,0.27586052,0.17045508,6.9212729e-22,0.24389389,0.12116828,-1.1322198e-22
0.62625196,0.27900903,0.1706564,-2.9674426e-20,0.24812396,0.12182065,-1.903836e-20
0.63244933,0.28206539,0.17079865,-1.3975078e-24,0.25247042,0.12247166,-2.9618545e-24
0.63884702,0.28517151,0.17094752,-1.9989817e-24,0.25692177,0.12311232,-3.2799317e-24
0.64545147,0.28855884,0.17111753,1.6371096e-23,0.26147013,0.12373825,2.8792414e-23
0.65226933,0.2922803,0.17134115,-8.5108502e-23,0.26611562,0.12434956,-3.5593954e-23
0.65930746,0.29636318,0.17157926,3.4263253e-23,0.27085494,0.1249434,9.1019297e-24
0.66657292,0.30086041,0.17176426,-1.7739927e-20,0.27569452,0.12551293,-1.9828193e-21
0.67407302,0.30573535,0.17187489,-2.4797038e-20,0.28063738,0.12605731,-1.949511e-20
0.6818153,0.31088236,0.17192393,6.1623447e-20,0.28568295,0.12657885,1.9242774e-20
0.6898075,0.31624152,0.17195149,8.667932e-21,0.29084236,0.12707671,2.7146647e-21
0.69805767,0.32184261,0.17190835,-5.8306837e-20,0.29613888,0.12755344,-3.2732233e-20
0.70657405,0.32768689,0.171751,6.1860608e-22,0.30160271,0.12801682,3.1400546e-22
0.71536518,0.33369618,0.1715068,2.6959671e-20,0.30726962,0.12847522,1.6054951e-20
0.72443987,0.3398183,0.17118068,2.6610733e-20,0.31317511,0.12893479,1.5815262e-20
0.73380719,0.34602176,0.17078957,-5.6669479e-21,0.31934541,0.12939829,-3.970003e-21
0.7434765,0.35228463,0.17035428,2.9589681e-20,0.3257973,0.12986535,1.9766312e-20
0.75345746,0.3586061,0.16988182,-2.1262296e-20,0.33254137,0.13033265,-1.4804359e-20
0.76376005,0.3650018,0.16938173,3.8413208e-21,0.33958406,0.1307957,4.3602358e-21
0.77439452,0.3714964,0.16886537,2.8441294e-20,0.34693138,0.13124984,1.976071e-20
0.78537149,0.37812915,0.1683494,-3.4884442e-20,0.35459192,0.13168913,-2.5186502e-20
0.79670189,0.3849614,0.16785012,-7.3333753e-21,0.36257577,0.13210745,-5.5757266e-21
0.808397,0.3920492,0.16737091,1.703325e-20,0.37089206,0.13249892,1.2797127e-20
0.82046844,0.39943554,0.16690013,4.8117833e-20,0.37954838,0.13285678,3.6849224e-20
0.8329282,0.40715691,0.16642363,-3.8756445e-20,0.38855098,0.13317325,-2.9606317e-20
0.84578867,0.41524879,0.16592396,-6.748678e-20,0.3979044,0.13344037,-5.2161054e-20
0.85906258,0.42375466,0.16538789,3.0729391e-20,0.40761182,0.13365022,2.383192e-20
0.8727631,0.43270768,0.16480715,1.3907717e-20,0.41767572,0.13379479,1.0695148e-20
0.88690379,0.44212551,0.16416847,-9.0300714e-21,0.42809737,0.13386511,-7.1595109e-21
0.90149863,0.45201521,0.1634524,3.3369423e-21,0.43887701,0.13385201,2.4183606e-21
0.91656205,0.46236812,0.16263858,9.567241e-21,0.45001409,0.13374706,7.7128489e-21
0.93210891,0.47316482,0.16170973,8.7156808e-21,0.46150746,0.13354203,7.0767426e-21
0.94815455,0.48438284,0.16065019,-1.8361569e-20,0.47335591,0.13322893,-1.4915805e-20
0.96471477,0.49600048,0.15944713,-4.1957131e-22,0.48555825,0.13280054,-3.4232566e-22
0.98180585,0.50799962,0.15809134,-4.1201181e-22,0.49811359,0.13225032,-8.1364222e-22
0.99944461,0.52036672,0.15657836,-7.9580693e-23,0.51102165,0.13157264,-6.3952106e-23
1.0176484,0.53309476,0.15490757,8.8199252e-21,0.52428336,0.13076302,7.7384319e-21
1.0364349,0.54618449,0.15308033,-1.4593567e-22,0.53790058,0.12981836,-1.2676187e-22
1.0558228,0.55963611,0.15109907,-2.4052698e-21,0.55187531,0.12873632,-2.482319e-21
1.0758308,0.57344374,0.14896822,6.1960924e-21,0.56620684,0.12751489,5.7191282e-21
1.0964786,0.58760118,0.14669337,-3.0440139e-21,0.58089067,0.12615407,-2.6389051e-21
1.1177862,0.60210227,0.14427932,-2.5678793e-21,0.59591993,0.12465379,-2.1806555e-21
1.1397746,0.61693509,0.14173354,1.1820709e-20,0.61128525,0.12301476,1.117514e-20
1.162465,0.63208167,0.13906595,-4.9655255e-22,0.62697337,0.12124024,-4.002997e-22
1.1858795,0.64752295,0.13628569,-2.2786221e-21,0.64296867,0.11933382,-1.9849787e-21
