y,k
0,1e-10
0.00048240845,3.0644149e-07
0.00098049384,4.3772161e-07
0.0014947656,1.4792913e-06
0.0020257498,3.8279906e-06
0.0025739895,8.1096982e-06
0.0031400454,1.5154538e-05
0.0037244966,2.6076143e-05
0.0043279408,4.2326013e-05
0.0049509953,6.5721158e-05
0.0055942973,9.8448312e-05
0.0062585048,0.00014304235
0.0069442972,0.00020233025
0.007652376,0.00027932713
0.0083834654,0.00037706929
0.0091383131,0.00049837489
0.0099176913,0.00064553941
0.010722397,0.00082000217
0.011553254,0.0010220539
0.012411111,0.001250675
0.013296846,0.0015035766
0.014211364,0.0017774585
0.015155603,0.0020684206
0.016130526,0.002372414
0.017137132,0.0026856229
0.018176449,0.0030047164
0.019249542,0.0033269627
0.020357507,0.003650238
0.021501477,0.0039729718
0.022682624,0.0042940612
0.023902154,0.0046127811
0.025161316,0.0049286985
0.026461397,0.0052416011
0.027803728,0.0055514372
0.02918968,0.0058582698
0.030620672,0.0061622411
0.032098167,0.0064635458
0.033623676,0.0067624118
0.03519876,0.0070590863
0.03682503,0.0073538255
0.03850415,0.0076468886
0.040237836,0.0079385323
0.042027862,0.0082290084
0.043876059,0.0085185618
0.045784317,0.0088074296
0.047754588,0.0090958405
0.049788888,0.0093840149
0.051889297,0.0096721648
0.054057963,0.0099604947
0.056297104,0.010249202
0.058609012,0.010538477
0.06099605,0.010828503
0.06346066,0.011119461
0.066005363,0.011411523
0.068632762,0.01170486
0.071345544,0.011999637
0.074146484,0.012296016
0.077038447,0.012594158
0.08002439,0.01289422
0.083107369,0.013196358
0.086290535,0.013500727
0.089577146,0.01380748
0.092970562,0.01411677
0.096474255,0.014428752
0.10009181,0.014743577
0.10382692,0.015061401
0.10768342,0.015382378
0.11166524,0.015706665
0.11577645,0.016034419
0.12002127,0.0163658
0.12440404,0.016700971
0.12892923,0.017040095
0.13360148,0.017383339
0.13842557,0.017730874
0.14340642,0.018082872
0.14854914,0.01843951
0.15385898,0.018800966
0.15934138,0.019167426
0.16500194,0.019539076
0.17084645,0.019916107
0.17688089,0.020298714
0.18311143,0.020687097
0.18954445,0.021081458
