y,U_0,U_1,U_2
0.85705004,0,0,0
0.85767278,0.001,0,0
0.85833305,0.001,0,0
0.85903296,0.001,0,0
0.85977487,0.001,0,0
0.86056132,0.001,0,0
0.86139498,0.001,0,0
0.86227868,0.001,0,0
0.86321542,0.001,0,0
0.86420839,0.001,0,0
0.86526097,0.001,0,0
0.86637673,0.001,0,0
0.86755946,0.001,0,0
0.86881318,0.001,0,0
0.87014216,0.001,0,0
0.87155092,0.001,0,0
0.87304423,0.001,0,0
0.87462718,0.001,0,0
0.87630515,0.001,0,0
0.87808384,0.001,0,0
0.87996929,0.001,0,0
0.88196792,0.001,0,0
0.88408652,0.001,0,0
0.88633229,0.001,0,0
0.88871286,0.001,0,0
0.89123632,0.001,0,0
0.89391126,0.001,0,0
0.89674675,0.001,0,0
0.89975245,0.001,0,0
0.90293857,0.001,0,0
0.90631593,0.001,0,0
0.90989602,0.001,0,0
0.913691,0.001,0,0
0.91771378,0.001,0,0
0.92197802,0.001,0,0
0.92649822,0.001,0,0
0.93128975,0.001,0,0
0.93636888,0.001,0,0
0.94175288,0.001,0,0
0.94746006,0.001,0,0
0.9535098,0.001,0,0
0.95992268,0.001,0,0
0.96672048,0.001,0,0
0.97392631,0.001,0,0
0.98156467,0.001,0,0
0.9896615,0.001,0,0
0.99824434,0.001,0,0
1.0073423,0.001,0,0
1.0169864,0.001,0,0
1.0272094,0.001,0,0
1.038046,0.001,0,0
1.049533,0.001,0,0
1.0617095,0.001,0,0
1.0746169,0.001,0,0
1.088299,0.001,0,0
1.1028023,0.001,0,0
1.1181762,0.001,0,0
1.1344728,0.001,0,0
1.1517475,0.001,0,0
1.1700591,0.001,0,0
1.1894698,0.001,0,0
1.2100455,0.001,0,0
1.2318562,0.001,0,0
1.254976,0.001,0,0
1.2794834,0.001,0,0
1.3054617,0.001,0,0
1.3329992,0.001,0,0
1.3621895,0.001,0,0
1.3931317,0.001,0,0
1.425931,0.001,0,0
1.4606989,0.001,0,0
1.4975534,0.001,0,0
1.5366198,0.001,0,0
1.5780308,0.001,0,0
1.6219271,0.001,0,0
1.6684579,0.001,0,0
1.7177812,0.001,0,0
1.7700645,0.001,0,0
1.8254856,0.001,0,0
1.8842327,0.001,0,0
1.9465054,0.001,0,0
2.0087772,0.001,0,0
2.0675221,0.001,0,0
2.1229398,0.001,0,0
2.1752188,0.001,0,0
2.2245369,0.001,0,0
2.2710619,0.001,0,0
2.3149519,0.001,0,0
2.3563563,0.001,0,0
2.3954157,0.001,0,0
2.4322631,0.001,0,0
2.4670237,0.001,0,0
2.4998158,0.001,0,0
2.5307507,0.001,0,0
2.5599337,0.001,0,0
2.5874641,0.001,0,0
2.6134354,0.001,0,0
2.6379359,0.001,0,0
2.6610489,0.001,0,0
2.682853,0.001,0,0
2.7034223,0.001,0,0
2.7228268,0.001,0,0
2.7411324,0.001,0,0
2.7584014,0.001,0,0
2.7746925,0.001,0,0
2.790061,0.001,0,0
2.8045592,0.001,0,0
2.8182363,0.001,0,0
2.831139,0.001,0,0
2.843311,0.001,0,0
2.8547937,0.001,0,0
2.8656261,0.001,0,0
2.8758452,0.001,0,0
2.8854855,0.001,0,0
2.8945799,0.001,0,0
2.9031594,0.001,0,0
2.9112529,0.001,0,0
2.9188882,0.001,0,0
2.9260911,0.001,0,0
2.9328861,0.001,0,0
2.9392964,0.001,0,0
2.9453436,0.001,0,0
2.9510484,0.001,0,0
2.9564301,0.001,0,0
2.9615071,0.001,0,0
2.9662966,0.001,0,0
2.9708149,0.001,0,0
2.9750773,0.001,0,0
2.9790983,0.001,0,0
2.9828916,0.001,0,0
2.9864702,0.001,0,0
2.9898461,0.001,0,0
2.9930308,0.001,0,0
2.9960352,0.001,0,0
2.9988694,0.001,0,0
3.0015432,0.001,0,0
3.0040655,0.001,0,0
3.0064451,0.001,0,0
3.0086898,0.001,0,0
3.0108075,0.001,0,0
3.0128052,0.001,0,0
3.0146898,0.001,0,0
3.0164677,0.001,0,0
3.0181449,0.001,0,0
3.0197272,0.001,0,0
3.0212198,0.001,0,0
3.022628,0.001,0,0
3.0239563,0.001,0,0
3.0252095,0.001,0,0
3.0263917,0.001,0,0
3.0275069,0.001,0,0
3.028559,0.001,0,0
3.0295516,0.001,0,0
3.0304879,0.001,0,0
3.0313712,0.001,0,0
3.0322045,0.001,0,0
3.0329906,0.001,0,0
3.0337321,0.001,0,0
3.0344317,0.001,0,0
3.0350917,0.001,0,0
3.0357143,0,0,0
