y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.022280771,1.0927236e-15,-2.4418558e-31,4.1411826e-46,1.0927236e-15,-2.9059241e-48,1.0927236e-15
0.024485892,8.9110679e-16,-2.3864591e-31,-6.6792448e-46,8.9110679e-16,-2.1930535e-48,8.9110679e-16
0.026823378,7.3251176e-16,-2.3329761e-31,-7.4343159e-46,7.3251176e-16,1.2802568e-48,7.3251176e-16
0.029301173,6.0658351e-16,-2.2818967e-31,-1.555064e-46,6.0658351e-16,1.6996628e-48,6.0658351e-16
0.0319277,5.0582517e-16,-2.2339608e-31,8.8200929e-47,5.0582517e-16,8.3775816e-49,5.0582517e-16
0.034711887,4.2473075e-16,-2.190246e-31,2.9658533e-46,4.2473075e-16,5.5455086e-49,4.2473075e-16
0.037663197,3.5920903e-16,-2.1522922e-31,4.7250737e-46,3.5920903e-16,-1.0952615e-48,3.5920903e-16
0.040791661,3.0619349e-16,-2.1222715e-31,-2.2275602e-46,3.0619349e-16,-4.2658514e-49,3.0619349e-16
0.044107915,2.633742e-16,-2.1032264e-31,2.0857127e-46,2.633742e-16,4.7773538e-49,2.633742e-16
0.047623229,2.2900973e-16,-2.0993781e-31,6.6769953e-47,2.2900973e-16,1.3296356e-48,2.2900973e-16
0.051349553,2.0179939e-16,-2.116599e-31,1.0260865e-45,2.0179939e-16,-7.7080874e-49,2.0179939e-16
0.055299553,1.8077769e-16,-2.1628505e-31,-5.0764631e-47,1.8077769e-16,-3.7359768e-48,1.8077769e-16
0.059486654,1.652922e-16,-2.2495417e-31,-1.115885e-45,1.652922e-16,-3.6773369e-49,1.652922e-16
0.06392509,1.5481518e-16,-2.390433e-31,-6.9261163e-46,1.5481518e-16,2.1856425e-48,1.5481518e-16
0.068629948,1.493932e-16,-2.6112141e-31,-2.2718351e-46,1.493932e-16,2.6758882e-48,1.493932e-16
0.073617218,1.4802974e-16,-2.9206683e-31,7.6489366e-46,1.4802974e-16,3.6492361e-49,1.4802974e-16
0.078903853,1.4802974e-16,-3.2879571e-31,2.968328e-46,1.4802974e-16,-1.7152647e-48,1.4802974e-16
0.084507823,1.4802974e-16,-3.6939701e-31,-2.1984865e-51,1.4802974e-16,2.9305542e-48,1.4802974e-16
0.090448176,1.4802974e-16,-4.1422616e-31,2.3048082e-45,1.4802974e-16,-1.7290045e-48,1.4802974e-16
0.096745104,1.4802974e-16,-4.6366777e-31,1.7090164e-46,1.4802974e-16,-8.6617874e-48,1.4802974e-16
0.10342001,1.4802974e-16,-5.1813794e-31,-2.5136938e-45,1.4802974e-16,1.2183985e-48,1.4802974e-16
0.11049558,1.4802974e-16,-5.7808594e-31,-3.8603915e-46,1.4802974e-16,5.4237746e-48,1.4802974e-16
0.11799587,1.4802974e-16,-6.4399641e-31,-2.0261819e-50,1.4802974e-16,7.8647972e-49,1.4802974e-16
0.12594638,1.4802974e-16,-7.1639166e-31,-2.0161309e-50,1.4802974e-16,-9.6352643e-49,1.4802974e-16
0.13437411,1.4802974e-16,-7.958338e-31,-5.9972269e-46,1.4802974e-16,-7.7236166e-48,1.4802974e-16
0.14330773,1.4802974e-16,-8.8292669e-31,-5.3968688e-45,1.4802974e-16,1.3393299e-47,1.4802974e-16
0.1527776,1.4802974e-16,-9.7831768e-31,2.7694033e-45,1.4802974e-16,1.566202e-47,1.4802974e-16
0.1628159,1.4851763e-16,-1.0864483e-30,5.7038166e-45,1.4851763e-16,-2.2259952e-47,1.4851763e-16
0.17345677,1.5226279e-16,-1.2323498e-30,-5.1835865e-45,1.5226279e-16,-3.9199055e-48,1.5226279e-16
0.18473635,1.6055663e-16,-1.4354877e-30,-1.0716726e-45,1.6055663e-16,2.0299939e-47,1.6055663e-16
0.19669301,1.7243915e-16,-1.7010433e-30,4.0190227e-45,1.7243915e-16,-2.4643509e-48,1.7243915e-16
0.20936737,1.8800505e-16,-2.0438298e-30,1.7767536e-45,1.8800505e-16,-1.3162044e-47,1.8800505e-16
0.22280253,2.074137e-16,-2.4820272e-30,1.0875854e-48,2.074137e-16,-3.2348516e-47,2.074137e-16
0.23704414,2.3088979e-16,-3.0379116e-30,-1.8236635e-44,2.3088979e-16,5.3543401e-47,2.3088979e-16
0.25214061,2.5872259e-16,-3.7386939e-30,3.5882533e-45,2.5872259e-16,6.9053504e-47,2.5872259e-16
0.26814327,2.9126489e-16,-4.6174851e-30,2.1927604e-44,2.9126489e-16,-1.231953e-46,2.9126489e-16
0.28510649,3.2893185e-16,-5.7143949e-30,-3.6173359e-44,3.2893185e-16,7.3861916e-47,3.2893185e-16
0.30308795,3.7219963e-16,-7.0777671e-30,7.3926455e-45,3.7219963e-16,1.3522023e-46,3.7219963e-16
0.32214876,4.2160344e-16,-8.7655337e-30,4.3816067e-44,4.2160344e-16,-2.0616822e-46,4.2160344e-16
0.34235371,4.7773455e-16,-1.0846655e-29,-2.9295965e-44,4.7773455e-16,2.2759443e-47,4.7773455e-16
0.36377149,5.4123571e-16,-1.3402594e-29,5.7282478e-45,5.4123571e-16,1.6869244e-46,5.4123571e-16
0.38647488,6.1279406e-16,-1.65287e-29,7.4921596e-44,6.1279406e-16,-3.2862364e-46,6.1279406e-16
0.41054106,6.9313084e-16,-2.0335345e-29,-8.3306845e-45,6.9313084e-16,-8.7593152e-47,6.9313084e-16
0.43605183,7.8298657e-16,-2.494857e-29,4.2735986e-44,7.8298657e-16,2.6208492e-46,7.8298657e-16
0.46309391,8.8310061e-16,-3.0509852e-29,3.5411312e-43,8.8310061e-16,-2.2419613e-45,8.8310061e-16
0.49175922,9.9418353e-16,-3.7174481e-29,-1.8107182e-43,9.9418353e-16,-5.908509e-46,9.9418353e-16
0.52214518,1.1168806e-15,-4.5107789e-29,-4.4428515e-43,1.1168806e-15,2.7664825e-45,1.1168806e-15
0.55435509,1.2517252e-15,-5.4478317e-29,3.0657311e-47,1.2517252e-15,1.0828667e-45,1.2517252e-15
0.58849842,1.3990793e-15,-6.5446539e-29,6.3677379e-47,1.3990793e-15,-2.8648445e-46,1.3990793e-15
0.62469124,1.5590617e-15,-7.814754e-29,-1.9092562e-43,1.5590617e-15,1.2419706e-45,1.5590617e-15
0.66305656,1.7314608e-15,-9.2665658e-29,3.630433e-44,1.7314608e-15,-2.3410877e-46,1.7314608e-15
0.70372479,1.9156345e-15,-1.0899894e-28,-2.9570132e-43,1.9156345e-15,3.1967495e-45,1.9156345e-15
0.74683417,2.1103975e-15,-1.2701115e-28,7.3091451e-44,2.1103975e-15,9.2389706e-46,2.1103975e-15
0.79253123,2.3139019e-15,-1.4636989e-28,6.1113355e-43,2.3139019e-15,-5.5070108e-45,2.3139019e-15
0.84097128,2.5235182e-15,-1.6647137e-28,6.7717375e-47,2.5235182e-15,-1.33692e-45,2.5235182e-15
0.892319,2.7357286e-15,-1.8635646e-28,2.7772004e-47,2.7357286e-15,-3.687102e-45,2.7357286e-15
0.9467489,2.9460493e-15,-2.0462962e-28,-2.7889592e-42,2.9460493e-15,2.8579396e-44,2.9460493e-15
1.004446,3.1490046e-15,-2.1940489e-28,3.0548577e-43,3.1490046e-15,9.07266e-45,3.1490046e-15
1.0656064,3.338176e-15,-2.2831943e-28,5.5290024e-42,3.338176e-15,-5.7195027e-44,3.338176e-15
1.1304381,3.5063538e-15,-2.2867361e-28,-2.12119e-43,3.5063538e-15,-1.19552e-44,3.5063538e-15
1.1991613,3.6458095e-15,-2.1776701e-28,-4.0052323e-42,3.6458095e-15,3.5988522e-44,3.6458095e-15
1.2720096,3.7485887e-15,-1.9347667e-28,-7.3280483e-42,3.7485887e-15,9.3702513e-44,3.7485887e-15
1.3492308,3.8070922e-15,-1.5507078e-28,-1.9816465e-43,3.8070922e-15,2.2530149e-44,3.8070922e-15
1.4310872,3.8155626e-15,-1.0403204e-28,7.8922916e-42,3.8155626e-15,-9.112097e-44,3.8155626e-15
1.5178571,3.7708019e-15,-4.4882569e-29,1.4970678e-42,3.7708019e-15,-3.8885304e-44,3.7708019e-15
1.6046271,3.6758297e-15,1.4218763e-29,-7.6644196e-42,3.6758297e-15,8.8331398e-44,3.6758297e-15
1.6864835,3.5408564e-15,6.5376057e-29,-6.3243823e-43,3.5408564e-15,9.8691821e-45,3.5408564e-15
1.7637046,3.3758395e-15,1.0471008e-28,-3.3627508e-42,3.3758395e-15,2.7191206e-44,3.3758395e-15
1.836553,3.1891977e-15,1.313333e-28,-2.0553421e-43,3.1891977e-15,2.1040017e-44,3.1891977e-15
1.9052762,2.9884676e-15,1.4618983e-28,9.4214184e-42,2.9884676e-15,-1.0774618e-43,2.9884676e-15
1.9701079,2.7801258e-15,1.5124546e-28,-4.6630697e-42,2.7801258e-15,3.4763886e-44,2.7801258e-15
2.0312683,2.5695589e-15,1.488136e-28,-5.3283324e-43,2.5695589e-15,1.8949176e-44,2.5695589e-15
2.0889654,2.3611145e-15,1.4112637e-28,4.1450681e-42,2.3611145e-15,-4.091765e-44,2.3611145e-15
2.1433953,2.1581931e-15,1.3011085e-28,2.4080015e-45,2.1581931e-15,-5.5257388e-45,2.1581931e-15
2.194743,1.963357e-15,1.1730674e-28,5.706437e-46,1.963357e-15,-6.7167497e-48,1.963357e-15
2.2431831,1.7784448e-15,1.0386822e-28,-2.1083932e-45,1.7784448e-15,2.6029386e-47,1.7784448e-15
2.2888801,1.6046843e-15,9.0608731e-29,1.1517234e-46,1.6046843e-15,-1.1191977e-48,1.6046843e-15
2.3319895,1.4427985e-15,7.8062441e-29,-1.4601693e-46,1.4427985e-15,1.0310692e-48,1.4427985e-15
2.3726577,1.2931027e-15,6.6547173e-29,-6.4793882e-48,1.2931027e-15,2.0134187e-49,1.2931027e-15
2.411023,1.1555912e-15,5.622098e-29,5.3654752e-47,1.1555912e-15,-1.0304554e-45,1.1555912e-15
2.4472159,1.0300131e-15,4.7129432e-29,-4.1003461e-43,1.0300131e-15,2.1060863e-45,1.0300131e-15
2.4813592,9.1593709e-16,3.924309e-29,-6.1313014e-44,9.1593709e-16,1.8582423e-45,9.1593709e-16
2.5135691,8.1280588e-16,3.2485929e-29,3.4206124e-43,8.1280588e-16,-1.7855829e-45,8.1280588e-16
2.5439551,7.1998087e-16,2.675606e-29,1.7628372e-47,7.1998087e-16,-9.9949638e-46,7.1998087e-16
2.5726204,6.3677843e-16,2.1940323e-29,-1.6618823e-43,6.3677843e-16,7.0909873e-46,6.3677843e-16
2.5826533,6.0921882e-16,2.0450202e-29,-1.1585503e-43,6.0921882e-16,7.4483493e-46,6.0921882e-16
2.5996625,5.6249973e-16,1.7924128e-29,-2.994171e-44,5.6249973e-16,8.0580986e-46,5.6249973e-16
2.6251732,4.9644943e-16,1.4597554e-29,1.3760655e-43,4.9644943e-16,-1.3574955e-46,4.9644943e-16
2.6492394,4.3795526e-16,1.1859097e-29,1.6784365e-43,4.3795526e-16,-7.8475022e-46,4.3795526e-16
2.6719428,3.8638122e-16,9.6175318e-30,2.8480187e-44,3.8638122e-16,-7.7957736e-46,3.8638122e-16
2.6933606,3.4113589e-16,7.7924867e-30,-1.3826687e-43,3.4113589e-16,3.4189826e-46,3.4113589e-16
2.7135655,3.0167908e-16,6.3142784e-30,-4.4221345e-44,3.0167908e-16,3.5923008e-46,3.0167908e-16
2.7326263,2.6752643e-16,5.1232601e-30,-7.6664896e-45,2.6752643e-16,3.6607509e-46,2.6752643e-16
2.7506078,2.3825257e-16,4.1689097e-30,9.4113013e-44,2.3825257e-16,-2.3947537e-46,2.3825257e-16
2.767571,2.1349387e-16,3.4088167e-30,9.3286581e-45,2.1349387e-16,-2.8190608e-46,2.1349387e-16
2.7835737,1.9295093e-16,2.8076526e-30,-3.1023828e-44,1.9295093e-16,8.8414907e-47,1.9295093e-16
2.7986701,1.7639348e-16,2.3362153e-30,2.2829381e-45,1.7639348e-16,1.2381198e-47,1.7639348e-16
2.8129118,1.6367173e-16,1.9706024e-30,-1.4853837e-44,1.6367173e-16,5.8698256e-47,1.6367173e-16
2.8263469,1.546967e-16,1.6911022e-30,1.1374472e-44,1.546967e-16,6.9572213e-48,1.546967e-16
2.8390213,1.4958313e-16,1.4828166e-30,1.001597e-45,1.4958313e-16,-5.1246074e-47,1.4958313e-16
2.8509779,1.4802974e-16,1.3292969e-30,-1.0968829e-44,1.4802974e-16,5.6415239e-47,1.4802974e-16
2.8622575,1.4802974e-16,1.2034169e-30,1.4884614e-44,1.4802974e-16,1.8818575e-48,1.4802974e-16
2.8728984,1.4802974e-16,1.0881973e-30,1.5510979e-45,1.4802974e-16,-3.7072116e-47,1.4802974e-16
2.8829367,1.4802974e-16,9.828455e-31,-2.5521115e-45,1.4802974e-16,5.1616601e-48,1.4802974e-16
2.8924066,1.4802974e-16,8.8661329e-31,7.6771564e-46,1.4802974e-16,-4.2553787e-47,1.4802974e-16
2.9013402,1.4802974e-16,7.9879721e-31,-1.9484755e-44,1.4802974e-16,2.1860008e-47,1.4802974e-16
2.9097679,1.4802974e-16,7.1873924e-31,-6.1893245e-46,1.4802974e-16,4.7107583e-47,1.4802974e-16
2.9177184,1.4802974e-16,6.4582442e-31,4.3513065e-45,1.4802974e-16,-5.0406028e-48,1.4802974e-16
2.9252187,1.4802974e-16,5.7947923e-31,-2.9235898e-46,1.4802974e-16,-6.1870575e-48,1.4802974e-16
2.9322943,1.4802974e-16,5.1917109e-31,5.9198469e-46,1.4802974e-16,-1.0747368e-48,1.4802974e-16
2.9389692,1.4802974e-16,4.6440564e-31,-2.328866e-46,1.4802974e-16,5.8467561e-48,1.4802974e-16
2.9452661,1.4802974e-16,4.1472446e-31,2.8261159e-45,1.4802974e-16,-2.2038539e-48,1.4802974e-16
2.9512065,1.4802974e-16,3.6970344e-31,-7.8228237e-51,1.4802974e-16,-4.8167157e-48,1.4802974e-16
2.9568104,1.4802974e-16,3.2895067e-31,1.502412e-46,1.4802974e-16,2.4075537e-49,1.4802974e-16
2.9620971,1.4802974e-16,2.9210429e-31,1.4479456e-46,1.4802974e-16,-6.3284036e-48,1.4802974e-16
2.9670843,1.4867063e-16,2.5988269e-31,-2.5041268e-45,1.4867063e-16,4.6119608e-49,1.4867063e-16
2.9717892,1.5346049e-16,2.3681737e-31,-2.0032924e-46,1.5346049e-16,5.5921907e-48,1.5346049e-16
2.9762276,1.6417692e-16,2.2323764e-31,2.8273659e-46,1.6417692e-16,-7.5048081e-50,1.6417692e-16
2.9804147,1.7990678e-16,2.1499561e-31,2.2996367e-47,1.7990678e-16,4.0154671e-48,1.7990678e-16
2.9843647,2.0110753e-16,2.1063665e-31,2.0327296e-45,2.0110753e-16,-1.1004096e-48,2.0110753e-16
2.9880911,2.284666e-16,2.0909303e-31,-5.7750766e-52,2.284666e-16,-4.1234281e-48,2.284666e-16
2.9916064,2.6294896e-16,2.0958583e-31,-1.6027151e-50,2.6294896e-16,-3.7840151e-48,2.6294896e-16
2.9949226,3.0586317e-16,2.1154957e-31,-1.7110367e-45,3.0586317e-16,2.3171174e-48,3.0586317e-16
2.9980511,3.5895453e-16,2.1457545e-31,8.0758599e-46,3.5895453e-16,3.9084166e-48,3.5895453e-16
3.0010024,4.2453686e-16,2.1836957e-31,1.9769214e-46,4.2453686e-16,-5.3839751e-48,4.2453686e-16
3.0037866,5.0567968e-16,2.2272207e-31,-1.5067413e-45,5.0567968e-16,3.9211975e-48,5.0567968e-16
3.0064131,6.0647673e-16,2.2748422e-31,1.7270595e-45,6.0647673e-16,7.3900096e-48,6.0647673e-16
3.0088909,7.324361e-16,2.3255202e-31,1.8388471e-45,7.324361e-16,-9.0580122e-48,7.324361e-16
3.0112284,8.9105637e-16,2.3785412e-31,-1.8655353e-45,8.9105637e-16,-1.8640822e-48,8.9105637e-16
3.0134335,1.092694e-15,2.433434e-31,8.1667085e-46,1.092694e-15,9.2602565e-48,1.092694e-15
3.0155138,1.3518987e-15,2.4899112e-31,1.8105305e-45,1.3518987e-15,-3.3244805e-48,1.3518987e-15
3.0174762,1.6895211e-15,2.5478375e-31,-3.7702138e-46,1.6895211e-15,2.3019988e-48,1.6895211e-15
3.0193275,2.1361402e-15,2.6072584e-31,2.2935769e-45,2.1361402e-15,-8.4139973e-48,2.1361402e-15
3.021074,2.7378185e-15,2.6684639e-31,-2.9993949e-45,2.7378185e-15,-1.3968131e-47,2.7378185e-15
3.0227216,3.566144e-15,2.7317325e-31,-2.474753e-45,3.566144e-15,1.3708821e-47,3.566144e-15
3.0242759,4.7365929e-15,2.797294e-31,1.4021888e-45,4.7365929e-15,5.4118301e-48,4.7365929e-15
3.0257422,6.4439798e-15,2.8655961e-31,-5.112893e-46,6.4439798e-15,-4.2817272e-48,6.4439798e-15
3.0271255,9.035443e-15,2.9373664e-31,4.0399744e-47,9.035443e-15,4.1396542e-48,9.035443e-15
3.0284304,1.3173199e-14,3.013732e-31,5.5132918e-46,1.3173199e-14,-2.2710862e-48,1.3173199e-14
3.0296614,2.0235821e-14,3.0964356e-31,-3.7011471e-46,2.0235821e-14,-4.706274e-48,2.0235821e-14
3.0308227,3.3445368e-14,3.1882331e-31,-3.578193e-46,3.3445368e-14,4.3705932e-48,3.3445368e-14
3.0319183,6.1642622e-14,3.2936443e-31,4.0750963e-46,6.1642622e-14,5.6047983e-48,6.1642622e-14
3.0329518,1.3553835e-13,3.4203702e-31,4.2945596e-46,1.3553835e-13,-7.0439791e-48,1.3553835e-13
3.0339268,4.10564e-13,3.5816185e-31,-1.6976061e-46,4.10564e-13,-4.3257869e-48,4.10564e-13
3.0348466,2.4236003e-12,3.7973604e-31,2.6571872e-47,2.4236003e-12,5.4353995e-48,2.4236003e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
