y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.013330963,1.6828586e-05,-6.6458753e-23
0.0017874829,-0.027115109,5.8562634e-05,-7.2774229e-23
0.0027624773,-0.041552607,0.00013252577,-4.4931075e-23
0.0037959966,-0.056646858,0.00024056975,1.6554866e-22
0.0048915537,-0.072379823,0.0003846178,1.4487991e-22
0.0060528726,-0.08868798,0.00056640055,-5.8780353e-23
0.0072839007,-0.10541992,0.00078657452,-3.9899542e-23
0.0085888223,-0.1222803,0.0010437871,-1.5311991e-22
0.0099720729,-0.13879417,0.0013344229,-2.7561076e-22
0.011438354,-0.15435535,0.0016528354,-2.7659363e-23
0.01299265,-0.16838471,0.0019910324,1.8473765e-22
0.014640245,-0.1805108,0.0023390781,-6.5562297e-23
0.016386737,-0.19064339,0.0026879379,-7.6261406e-23
0.018238064,-0.1989156,0.0030322018,2.0331042e-22
0.020200518,-0.20557376,0.0033699352,8.2486649e-23
0.022280771,-0.21088807,0.0037010144,-2.9913654e-23
0.024485892,-0.21510454,0.0040259719,-8.2128984e-23
0.026823378,-0.21842803,0.0043455734,2.4108576e-23
0.029301173,-0.22102142,0.0046606566,1.5761612e-22
0.0319277,-0.22301128,0.0049720232,-2.2599196e-23
0.034711887,-0.22449498,0.0052803659,-4.0394738e-23
0.037663197,-0.22554714,0.0055862328,4.5514295e-23
0.040791661,-0.22622494,0.0058900137,5.5790772e-23
0.044107915,-0.22657217,0.0061919402,8.606249e-23
0.047623229,-0.22662235,0.0064920888,1.7632258e-23
0.051349553,-0.22640097,0.0067903841,-2.2358066e-23
0.055299553,-0.22592724,0.0070866004,-6.1337325e-23
0.059486654,-0.22521528,0.0073803607,-5.9956415e-23
0.06392509,-0.22427513,0.0076711337,4.4166454e-23
0.068629948,-0.22311339,0.007958229,-1.0911677e-22
0.073617218,-0.22173375,0.0082407896,-5.7300348e-23
0.078903853,-0.22013734,0.0085177825,6.518874e-23
0.084507823,-0.21832301,0.0087879872,-5.7076247e-23
0.090448176,-0.21628753,0.0090499817,-2.3292434e-23
0.096745104,-0.21402564,0.0093021278,1.2404469e-22
0.10342001,-0.21153017,0.0095425518,3.2565936e-24
0.11049558,-0.20879199,0.0097691234,-2.1701181e-22
0.11799587,-0.20579995,0.0099794292,-1.4755774e-22
0.12594638,-0.20254084,0.010170742,2.5058934e-23
0.13437411,-0.1989992,0.010339985,1.3149193e-22
0.14330773,-0.19515719,0.010483687,-1.7304217e-22
0.1527776,-0.19099438,0.010597934,-2.7266881e-23
0.1628159,-0.18648746,0.01067831,3.4705116e-22
0.17345677,-0.18160994,0.010719822,3.1093537e-23
0.18473635,-0.1763318,0.010716823,-3.7187688e-23
0.19669301,-0.17061894,0.01066291,-6.3985675e-23
0.20936737,-0.16443268,0.010550801,-2.0700518e-22
0.22280253,-0.15772905,0.010372193,-1.2189603e-22
0.23704414,-0.15045798,0.010117572,-1.1910634e-22
0.25214061,-0.14256231,0.0097759791,2.5148303e-22
0.26814327,-0.13397665,0.00933472,4.6928247e-22
0.28510649,-0.12462591,0.008779002,-1.6348336e-22
0.30308795,-0.11442359,0.0080916796,3.4972469e-22
0.32214876,-0.10326927,0.0072529598,3.6837511e-22
0.34235371,-0.091045433,0.0062397677,-3.232038e-22
0.36377149,-0.077613589,0.0050246118,2.3577272e-22
0.38647488,-0.06281295,0.0035752909,4.0843412e-23
0.41054106,-0.046451144,0.0018555891,-4.2029614e-22
0.43605183,-0.028292735,-0.00017537137,-1.2991135e-21
0.46309391,-0.008063225,-0.0025647676,3.5756548e-22
0.49175922,0.014564271,-0.0053580495,2.2346525e-21
0.52214518,0.039979242,-0.0085973719,9.1146609e-22
0.55435509,0.068655323,-0.012323433,1.7032543e-21
0.58849842,0.10116836,-0.016562337,1.9598731e-21
0.62469124,0.13817964,-0.021311891,-4.3676938e-22
0.66305656,0.18039161,-0.026513698,-3.0334953e-22
0.70372479,0.22842432,-0.032019741,-6.5052655e-22
0.74683417,0.28266045,-0.037582475,-3.0071739e-21
0.79253123,0.34306186,-0.042848019,1.3980521e-21
0.84097128,0.40894384,-0.047391161,5.3722361e-21
0.87300938,0.45244182,-0.049517552,2.1920326e-21
0.89232374,0.4786929,-0.050803329,3.7315524e-22
0.94676658,0.54942602,-0.052835443,-2.741352e-21
1.0044767,0.61718473,-0.053553491,1.2116093e-21
1.0656501,0.67829811,-0.053306834,3.0262004e-21
1.1304946,0.73092214,-0.052495533,3.6122187e-21
1.1992304,0.77534066,-0.051369062,-2.7419274e-22
1.272091,0.81303988,-0.050015573,-1.1660068e-21
1.3493238,0.84571874,-0.048443482,-1.2483878e-21
1.4311911,0.87482568,-0.046635615,-2.3924799e-21
1.5179708,0.90115137,-0.044602668,-2.5803451e-21
1.6047489,0.92448208,-0.042468814,-2.6704466e-21
1.6866115,0.94468211,-0.040371502,-8.6790797e-22
1.7437698,0.95768808,-0.038872535,-1.0056935e-21
1.7638597,0.96225864,-0.038346724,-1.2181505e-21
1.8367876,0.97771523,-0.036397114,-5.1222256e-22
1.9055763,0.99137869,-0.034529313,4.9610714e-22
1.970461,1.0034971,-0.032745964,9.2110453e-22
2.0316639,1.0142629,-0.031048283,3.2653371e-22
2.0893942,1.0238313,-0.02943617,4.2812667e-22
2.1438493,1.0323313,-0.02790848,3.1756093e-22
2.1952153,1.0398717,-0.026463248,-1.3729075e-22
2.2436677,1.0465454,-0.025097886,4.5246637e-22
2.289372,1.0524319,-0.023809396,2.1242606e-22
2.3324844,1.0575996,-0.022594481,1.1365545e-21
2.373152,1.0621067,-0.021449701,1.2743221e-22
2.4115136,1.0660037,-0.020371574,5.3084472e-22
2.4477001,1.0693336,-0.019356588,4.5899841e-22
2.4818351,1.0721331,-0.018401255,-1.0678241e-21
2.5140349,1.0744333,-0.017502136,8.5373925e-22
2.5444093,1.0762599,-0.016655899,1.51874e-21
2.573062,1.0776342,-0.015859333,1.031753e-21
2.5828748,1.0779751,-0.015586918,8.7769571e-22
