y,k
0,1e-10
0.00086769924,1.2847921e-06
0.0017874829,1.069495e-05
0.0027624773,4.6574498e-05
0.0037959966,0.00014100799
0.0048915537,0.00034098634
0.0060528726,0.00070796755
0.0072839007,0.0013096567
0.0085888223,0.0021960148
0.0099720729,0.0033642098
0.011438354,0.004744547
0.01299265,0.0062326652
0.014640245,0.0077390047
0.016386737,0.0092114884
0.018238064,0.010629498
0.020200518,0.011990149
0.022280771,0.013298338
0.024485892,0.014561537
0.026823378,0.015787495
0.029301173,0.01698338
0.0319277,0.018155529
0.034711887,0.019309456
0.037663197,0.020449949
0.040791661,0.021581182
0.044107915,0.022706826
0.047623229,0.023830138
0.051349553,0.02495405
0.055299553,0.026081224
0.059486654,0.027214114
0.06392509,0.028355005
0.068629948,0.02950605
0.073617218,0.030669304
0.078903853,0.031846742
0.084507823,0.033040282
0.090448176,0.034251802
0.096745104,0.035483152
0.10342001,0.036736165
0.11049558,0.038012658
0.11799587,0.039314448
0.12594638,0.040643345
0.13437411,0.042001162
0.14330773,0.043389709
0.1527776,0.044810779
0.1628159,0.046266121
0.17345677,0.047757409
0.18473635,0.049286199
0.19669301,0.050853873
0.20936737,0.052461569
0.22280253,0.054110091
0.23704414,0.055799786
0.25214061,0.057530393
0.26814327,0.059300855
0.28510649,0.061109069
0.30308795,0.062951596
0.32214876,0.0648233
0.34235371,0.0667169
0.36377149,0.06862236
0.38647488,0.070526278
0.41054106,0.072411188
0.43605183,0.074254718
0.46309391,0.076028676
0.49175922,0.077698142
0.52214518,0.079220638
0.55435509,0.080545518
0.58849842,0.08161382
0.62469124,0.082352019
0.66305656,0.082692056
0.70372479,0.082568721
0.74683417,0.0819052
0.79253123,0.080637783
0.84097128,0.078728709
0.892319,0.076176005
0.9467489,0.073026961
1.004446,0.069387092
1.0656064,0.065419451
1.1304381,0.061330022
1.1991613,0.057340979
1.2720096,0.053640362
1.3492308,0.050331875
1.4310872,0.047435046
1.5178571,0.0449227
1.6046271,0.042763535
1.6864835,0.040885774
1.7637046,0.03918672
1.836553,0.03759552
1.9052762,0.03607648
1.9701079,0.03461338
2.0312683,0.033200089
2.0889654,0.031835307
2.1433953,0.030519726
2.194743,0.02925453
2.2431831,0.028040742
2.2888801,0.026879044
2.3319895,0.025769672
2.3726577,0.024712397
2.411023,0.02370664
2.4472159,0.022751597
2.4813592,0.021846345
2.5135691,0.020989926
2.5439551,0.020181432
2.5726204,0.019420063
2.582654,0.019154819
2.5996625,0.01870518
2.6251732,0.018036352
2.6492394,0.017413378
2.6719428,0.016836316
2.6933606,0.016305491
2.7135655,0.015821487
2.7326263,0.015385134
2.7506078,0.014997458
2.767571,0.014659616
2.7835737,0.01437279
2.7986701,0.014138056
2.8129118,0.013956207
2.8263469,0.013827559
2.8390213,0.013752016
2.8509779,0.013728032
2.8622575,0.013752995
2.8728984,0.013823681
2.8829367,0.01393542
2.8924066,0.01408245
2.9013402,0.014258103
2.9097679,0.01445507
2.9177184,0.014665708
2.9252187,0.014882357
2.9322943,0.015097629
2.9389692,0.015304652
2.9452661,0.015497236
2.9512065,0.015669973
2.9568104,0.015818265
2.9620971,0.015938293
2.9670843,0.016026933
2.9717892,0.016081594
2.9762276,0.016100295
2.9804147,0.016081376
2.9843647,0.016023212
2.9880911,0.01592426
2.9916064,0.015782845
2.9949226,0.015596982
2.9980511,0.015364202
3.0010024,0.015081358
3.0037866,0.014744395
3.0064131,0.014348102
3.0088909,0.013885815
3.0112284,0.013349091
3.0134335,0.012727377
3.0155138,0.012007773
3.0174762,0.0111751
3.0193275,0.010212791
3.021074,0.0091056681
3.0227216,0.0078465734
3.0242759,0.0064495518
3.0257422,0.0049698397
3.0271255,0.0035190133
3.0284304,0.0022460985
3.0296614,0.0012720027
3.0308227,0.0006286209
3.0319183,0.00026294854
3.0329518,8.720098e-05
3.0339268,2.0044305e-05
3.0348466,2.4082294e-06
3.0357143,1e-10
